areacd,disability_3a-001,disability_3a-002
E00045374,10.2,89.8
E00045375,19.7,80.3
E00045376,17.2,82.8
E00045377,14.9,85.1
E00045378,26.6,73.4
E00045379,21.3,78.7
E00045380,18.4,81.6
E00045413,69.2,30.8
E00045414,15.1,84.9
E00045415,15.5,84.5
E00045421,18.8,81.2
E00045459,21.8,78.2
E00045460,20.8,79.2
E00045461,22.6,77.4
E00045462,17.2,82.8
E00045463,18.3,81.7
E00045465,17.1,82.9
E00045466,15.4,84.6
E00045467,21,79
E00045468,18.3,81.7
E00045469,22.3,77.7
E00045470,18.5,81.5
E00045520,14.2,85.8
E00045521,21.1,78.9
E00045583,25.3,74.7
E00045585,12.2,87.8
E00045586,10.3,89.7
E00045587,10.5,89.5
E00045588,14.9,85.1
E00045589,11.4,88.6
E00045590,11.5,88.5
E00045593,20.3,79.7
E00045594,20.7,79.3
E00045607,12.6,87.4
E00045609,10.5,89.5
E00045610,11.2,88.8
E00045611,25.4,74.6
E00045612,12,88
E00045614,15.6,84.4
E00045618,18.7,81.3
E00045620,10.1,89.9
E00045623,11.4,88.6
E00045624,4.2,95.8
E00045625,17.9,82.1
E00045630,19.7,80.3
E00045631,18.9,81.1
E00045632,21.1,78.9
E00045633,15.1,84.9
E00045635,19.3,80.7
E00045636,14,86
E00045637,13.7,86.3
E00045638,16.9,83.1
E00045639,16.4,83.6
E00045640,29.7,70.3
E00045641,9.6,90.4
E00045643,26.7,73.3
E00045644,23.8,76.2
E00045647,26.7,73.3
E00045649,17.6,82.4
E00045651,16.1,83.9
E00045652,23.4,76.6
E00045654,14.3,85.7
E00045655,9.1,90.9
E00045661,15.5,84.5
E00045755,16,84
E00045792,10.9,89.1
E00045803,16.8,83.2
E00045808,11.5,88.5
E00045810,12.5,87.5
E00045811,12.2,87.8
E00045816,9.6,90.4
E00045820,13.4,86.6
E00045822,14.1,85.9
E00045841,17.8,82.2
E00045842,13.7,86.3
E00045843,18.2,81.8
E00045844,15.9,84.1
E00045845,17.3,82.7
E00045846,10.7,89.3
E00045847,15,85
E00045849,15.8,84.2
E00045850,12.5,87.5
E00045851,23.9,76.1
E00045853,14.7,85.3
E00045854,12.5,87.5
E00045855,12.9,87.1
E00045857,21.5,78.5
E00045859,22,78
E00045861,16,84
E00045864,16.4,83.6
E00045868,17.1,82.9
E00045872,17.6,82.4
E00046344,11.6,88.4
E00046347,11.4,88.6
E00046348,18,82
E00046357,16.6,83.4
E00046358,9.7,90.3
E00046368,18.7,81.3
E00046370,20.1,79.9
E00046371,13.9,86.1
E00046374,14.2,85.8
E00046381,17,83
E00046383,12.9,87.1
E00046386,14.4,85.6
E00046387,18.7,81.3
E00046390,22.4,77.6
E00046391,15,85
E00046393,23.5,76.5
E00046395,18.3,81.7
E00046397,13.5,86.5
E00046400,14.1,85.9
E00046408,17.4,82.6
E00046533,9.3,90.7
E00046534,19.7,80.3
E00046535,19.3,80.7
E00046536,10.9,89.1
E00046537,18.5,81.5
E00046538,17,83
E00046539,15.2,84.8
E00046540,17.5,82.5
E00046541,14.4,85.6
E00046542,23.6,76.4
E00046543,13.4,86.6
E00046544,18.9,81.1
E00046545,12.1,87.9
E00046546,16.7,83.3
E00046547,13.3,86.7
E00046548,15.9,84.1
E00046549,14.9,85.1
E00046551,16.3,83.7
E00046552,19,81
E00046553,15,85
E00046554,19.6,80.4
E00046555,16.6,83.4
E00046556,24.9,75.1
E00046557,16.1,83.9
E00046558,28,72
E00046559,23.4,76.6
E00046560,25,75
E00046561,16.3,83.7
E00046562,11,89
E00046563,21.7,78.3
E00046564,17.1,82.9
E00046565,7.5,92.5
E00046566,13,87
E00046567,10.4,89.6
E00046568,41.7,58.3
E00046569,17.6,82.4
E00046570,20.6,79.4
E00046571,13.5,86.5
E00046572,14.3,85.7
E00046573,45.2,54.8
E00046574,23.2,76.8
E00046575,14.9,85.1
E00046576,37,63
E00046577,27.5,72.5
E00046578,16.1,83.9
E00046579,16.2,83.8
E00046580,17.5,82.5
E00046581,14.2,85.8
E00046582,14.6,85.4
E00046583,18.7,81.3
E00046584,15.2,84.8
E00046585,21,79
E00046586,18,82
E00046587,16.2,83.8
E00046588,17.5,82.5
E00046589,17.6,82.4
E00046590,18.6,81.4
E00046591,22.4,77.6
E00046592,15,85
E00046593,24,76
E00046594,12,88
E00046595,17.4,82.6
E00046596,16.8,83.2
E00046597,14.8,85.2
E00046598,16.5,83.5
E00046599,20.4,79.6
E00046600,16.4,83.6
E00046601,17.9,82.1
E00046602,15,85
E00046603,15.9,84.1
E00046604,13.6,86.4
E00046605,18.3,81.7
E00046606,17.2,82.8
E00046615,14,86
E00046616,15.3,84.7
E00046640,12.8,87.2
E00046643,11.9,88.1
E00046648,12.3,87.7
E00046649,11.6,88.4
E00046650,12.1,87.9
E00046651,10.8,89.2
E00046653,9.1,90.9
E00046654,22.4,77.6
E00046655,16.5,83.5
E00046656,10.9,89.1
E00046659,17.1,82.9
E00046660,15.7,84.3
E00047056,21.4,78.6
E00047057,16.1,83.9
E00047058,16.4,83.6
E00047060,16.2,83.8
E00047061,28,72
E00047063,16.9,83.1
E00047065,20.8,79.2
E00047067,12.9,87.1
E00047069,14.6,85.4
E00047073,13.8,86.2
E00047074,17.2,82.8
E00047076,20.4,79.6
E00047078,10.2,89.8
E00047079,19.9,80.1
E00047080,18.5,81.5
E00047085,34.3,65.7
E00047086,15.9,84.1
E00047087,19,81
E00047090,12.6,87.4
E00047091,18.5,81.5
E00047092,15.3,84.7
E00047093,14,86
E00047095,25.1,74.9
E00047097,23.5,76.5
E00047099,19.9,80.1
E00047101,17.6,82.4
E00047104,12.1,87.9
E00047105,24.4,75.6
E00047107,15.6,84.4
E00047109,16.7,83.3
E00047110,26,74
E00047112,6.9,93.1
E00047113,23.5,76.5
E00047116,13.3,86.7
E00047117,17.4,82.6
E00047120,17.3,82.7
E00047121,18.7,81.3
E00047124,15,85
E00047125,18,82
E00047129,27.6,72.4
