areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00045374,63.9,5.1,5.1,19.9,6
E00045375,42.8,5.5,4.3,45.9,1.4
E00045376,18.5,4.6,5.1,63,8.8
E00045377,50.9,4.3,2.8,36.4,5.6
E00045378,39.5,2.4,4.5,38.5,15.1
E00045379,36.8,1.4,5.5,49.9,6.4
E00045380,32.2,6.6,2.7,56.1,2.3
E00045413,3.2,5.7,2.5,88.5,0
E00045414,32,1.5,4.8,61.8,0
E00045415,6.9,6.2,2.9,83.6,0.4
E00045421,20.8,5.9,3.1,66.2,3.9
E00045459,22.6,6.2,7.1,64.1,0
E00045460,12.4,2.4,6,77,2.1
E00045461,10.9,3.1,9.3,76.3,0.4
E00045462,14.8,1.2,7.4,67.2,9.5
E00045463,19.1,4,2.6,69.4,4.9
E00045465,16.3,5.3,5.3,68.1,4.9
E00045466,16.5,4.1,7.4,71.9,0
E00045467,18,3.6,5.2,72.2,1
E00045468,0,0,4.2,95.4,0.4
E00045469,9.5,3.9,3,81.6,2.1
E00045470,6.1,2.1,4.3,85,2.4
E00045520,6.6,3.5,5.4,81.1,3.5
E00045521,19,4.2,2.1,67.5,7.3
E00045583,12.1,28.3,2.8,49.7,7.2
E00045585,34.4,7.9,6.2,42.6,8.9
E00045586,32.8,12.9,2.5,30.3,21.4
E00045587,52.1,1.5,3,38.6,4.8
E00045588,38.8,21.1,3.9,11.5,24.7
E00045589,45.8,5.4,3.2,40.7,4.8
E00045590,36.3,4.4,5.8,49.6,3.8
E00045593,13.6,13.3,5.6,58.9,8.6
E00045594,15,25.1,9,48,2.9
E00045607,19.7,20.8,5.6,46.5,7.4
E00045609,41.7,6.1,4.8,44.8,2.5
E00045610,24.8,17.5,4.8,48.2,4.8
E00045611,21.1,14.7,5.8,55.3,3.2
E00045612,36.1,5.1,3.9,49.4,5.4
E00045614,25.1,0.3,5.7,64.7,4.3
E00045618,21,33.3,12.9,29,3.8
E00045620,28.1,4.1,6.6,57.4,3.8
E00045623,17.3,29.4,9.1,33.1,11.1
E00045624,45.1,3,3.4,43.4,5.1
E00045625,20.7,37.1,12.9,14.9,14.4
E00045630,35.9,28.6,7.1,11.2,17.2
E00045631,7.3,43.2,11.7,23.5,14.3
E00045632,16.5,15.3,9.9,52.1,6.2
E00045633,31.1,37.6,2.6,14.8,14
E00045635,30.7,26,10.8,14.2,18.4
E00045636,30.5,18.4,5.1,37.3,8.8
E00045637,43.6,4.5,3.2,46.8,1.8
E00045638,20.1,33.8,10.9,17.4,17.7
E00045639,28,26.7,8.2,21.6,15.5
E00045640,56.3,0.8,0,23.1,19.7
E00045641,39,5.3,5,39.9,10.8
E00045643,37.3,10.4,4.2,35.4,12.7
E00045644,25.1,11.3,6.9,47,9.7
E00045647,24.3,20.8,7,34.5,13.5
E00045649,60.2,9.7,0.5,24.7,4.8
E00045651,29.1,13,6.8,34.7,16.4
E00045652,18.3,30.5,3.8,27.7,19.7
E00045654,23.5,36.5,4.1,24.6,11.3
E00045655,31.2,9.1,6.7,46.6,6.3
E00045661,7.3,16.8,11.9,60.7,3.3
E00045755,64.7,2.4,2.1,26.3,4.5
E00045792,76.8,5.3,1.9,12.1,3.9
E00045803,73.4,6.4,1.6,11.3,7.4
E00045808,80,5.9,3.3,6.7,4.1
E00045810,81.2,3.2,0,8.3,7.3
E00045811,83.4,1.1,1.9,9.2,4.4
E00045816,62.6,6.1,3.8,23.8,3.8
E00045820,82,1.7,0.6,12.6,3.2
E00045822,74.1,1.6,4.4,15.5,4.4
E00045841,75.4,0,0.8,15.2,8.6
E00045842,84.8,1.8,2.8,7.8,2.8
E00045843,62.7,3.7,2.8,23.7,7.1
E00045844,69,1.6,2,19.1,8.3
E00045845,65.5,3,2.2,23.4,6
E00045846,70.6,8.5,2.2,11.7,7
E00045847,84.5,2.2,1,6.2,6
E00045849,52.5,3.6,4.3,31.9,7.6
E00045850,60.7,7.2,5.8,21.3,5
