areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00045374,16.9,21.3,21.3,40.4
E00045375,25,23.5,16.9,34.6
E00045376,25.4,32.8,20.1,21.6
E00045377,25.2,24.4,14.5,35.9
E00045378,55.6,15.8,5.3,23.3
E00045379,25.8,32,16.4,25.8
E00045380,29.4,33.6,12.6,24.4
E00045413,85.6,13.3,0,1.1
E00045414,23.5,29.4,18.6,28.4
E00045415,36.9,36.2,12.3,14.6
E00045421,29.9,30.6,18.4,21.1
E00045459,29.4,30.1,14,26.5
E00045460,38.1,24.5,17.7,19.7
E00045461,26.7,40.5,20.7,12.1
E00045462,26.5,27.3,20.5,25.8
E00045463,21.1,27.3,23.4,28.1
E00045465,17,30.9,23.4,28.7
E00045466,28,32,18,22
E00045467,21.7,32.2,21.7,24.3
E00045468,32.2,38.3,17.4,12.2
E00045469,30.3,44.5,13.5,11.6
E00045470,23.2,45.1,17.6,14.1
E00045520,17.2,32.8,23.3,26.7
E00045521,35.5,28.9,14.9,20.7
E00045583,61.2,15,9.5,14.3
E00045585,30.7,28.3,19.7,21.3
E00045586,22.4,23.7,31.6,22.4
E00045587,20.2,37.7,15.8,26.3
E00045588,21.3,18.5,19.4,40.7
E00045589,37.2,33.6,11.7,17.5
E00045590,30.8,37.7,16.4,15.1
E00045593,26.3,25.4,17.8,30.5
E00045594,56,18.5,9.5,16.1
E00045607,34.2,22.5,23.3,20
E00045609,34.5,30.4,12.8,22.3
E00045610,55.5,25,14.6,4.9
E00045611,51.4,33.3,12.6,2.7
E00045612,38.2,32.5,14.6,14.6
E00045614,31,36.6,11.7,20.7
E00045618,31.3,36.1,9.6,22.9
E00045620,31.6,41.8,13.9,12.7
E00045623,35,34.4,14.4,16.1
E00045624,30,34,13,23
E00045625,32,24,18,26
E00045630,29.6,20.4,11.2,38.8
E00045631,22.3,31.3,20.5,25.9
E00045632,46.2,28.2,12.8,12.8
E00045633,35.2,17.2,14.8,32.8
E00045635,36.5,19.6,12.2,31.8
E00045636,34.3,29.1,8.2,28.4
E00045637,37.5,30.2,16.7,15.6
E00045638,44.7,21.2,15.2,18.9
E00045639,33.5,20.3,13.9,32.3
E00045640,64.8,13,8.3,13.9
E00045641,38.9,29.9,18.8,12.5
E00045643,35.5,17.7,12.1,34.7
E00045644,57,29.5,6.7,6.7
E00045647,51.1,25.8,11.2,11.8
E00045649,58.3,13.9,5.6,22.2
E00045651,29.1,29.1,17.3,24.4
E00045652,63.2,21.6,5.6,9.6
E00045654,53,11.4,13.6,22
E00045655,53.1,28,9.8,9.1
E00045661,12.8,19.1,28.7,39.4
E00045755,23.4,17.1,13.5,45.9
E00045792,16.1,20.3,16.9,46.6
E00045803,29.2,11.9,12.4,46.5
E00045808,4.7,9.4,23.6,62.3
E00045810,11.1,19.4,16.7,52.8
E00045811,17.1,20.2,12.4,50.4
E00045816,17.7,23.1,17.7,41.5
E00045820,11,18.4,12.5,58.1
E00045822,16,22.7,14.3,47.1
E00045841,23.7,22,11.9,42.4
E00045842,8.9,17,12.5,61.6
E00045843,27.5,23.3,19.2,30
E00045844,13.4,22.7,13.4,50.4
E00045845,23.2,17,18.8,41.1
E00045846,15.9,18.7,15,50.5
E00045847,16.4,14.8,10.7,58.2
E00045849,27.4,24.2,12.6,35.8
E00045850,21.3,20.5,19.7,38.5
E00045851,63.4,14.6,4.3,17.7
E00045853,14.4,16.9,20.3,48.3
E00045854,18,27,14.8,40.2
E00045855,18.6,27.1,11.9,42.4
E00045857,65.7,11.1,8.1,15.2
E00045859,7.6,27.5,19.8,45
E00045861,25.4,24.6,18.8,31.2
E00045864,21.8,26.1,19,33.1
E00045868,28.1,28.1,11.4,32.5
E00045872,21.4,29,16,33.6
E00046344,20.2,20.2,19.2,40.4
E00046347,26.5,35.8,12.6,25.2
E00046348,27.8,26.9,24.1,21.3
E00046357,21.5,23.1,12.4,43
E00046358,40.9,47.8,7.5,3.8
E00046368,39.3,21.4,17.1,22.2
E00046370,53.9,22.6,8.7,14.8
E00046371,35.9,23.9,18.8,21.4
E00046374,18.2,17,13.6,51.1
E00046381,35.7,36.6,9.8,17.9
E00046383,39.5,28.6,11.8,20.2
E00046386,43.2,16.6,10.7,29.6
E00046387,43.7,26.7,11.1,18.5
E00046390,64,26.2,7.5,2.3
E00046391,37.1,18.5,14.6,29.8
E00046393,68,22.8,6.2,2.9
E00046395,52.7,22.6,9.6,15.1
E00046397,45.2,15.9,15.9,23
E00046400,49.3,26,9.6,15.1
E00046408,51.9,30.1,4.6,13.4
E00046533,11.1,20.4,11.1,57.4
E00046534,37.7,11.4,12.6,38.3
E00046535,25.4,12.3,10.8,51.5
E00046536,42.6,30.1,13.6,13.6
E00046537,33.6,29.2,8.8,28.3
E00046538,22.7,26.6,23.4,27.3
E00046539,34.4,28.2,20.6,16.8
E00046540,32.9,32.2,15.4,19.6
E00046541,30.2,37.1,13.8,19
E00046542,47.2,31.3,9.7,11.8
E00046543,29.1,43.3,14.2,13.4
E00046544,36.4,28,14,21.5
E00046545,25,33.3,17.5,24.2
E00046546,23.1,32.2,14.9,29.8
E00046547,18.7,31.3,15.7,34.3
E00046548,29.8,31.3,15.3,23.7
E00046549,36,34.4,14.4,15.2
E00046551,12.5,16.3,11.5,59.6
E00046552,19.4,11.8,10.8,58.1
E00046553,22.2,9.1,14.1,54.5
E00046554,23.9,17.4,9,49.7
E00046555,30.8,15,11.3,42.9
