areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00046543,89.3,10.7
E00046544,73.1,26.9
E00046545,81.6,18.4
E00046546,82.8,17.2
E00046547,83.5,16.5
E00046548,80.3,19.7
E00046549,81.8,18.2
E00046551,62.4,37.6
E00046552,67.5,32.5
E00046553,64.8,35.2
E00046554,63.3,36.7
E00046555,56.6,43.4
E00046556,68,32
E00046557,64.5,35.5
E00046558,75.9,24.1
E00046559,71.6,28.4
E00046560,80,20
E00046561,70.1,29.9
E00046562,69.9,30.1
E00046563,68.8,31.2
E00046564,75.2,24.8
E00046565,79.2,20.8
E00046566,81.7,18.3
E00046567,69.1,30.9
E00046568,77.9,22.1
E00046569,85.8,14.2
E00046570,84.7,15.3
E00046571,68.5,31.5
E00046572,70.6,29.4
E00046573,86.3,13.7
E00046574,75.8,24.2
E00046575,77.1,22.9
E00046576,72.6,27.4
E00046577,83,17
E00046578,76.3,23.7
E00046579,84.7,15.3
E00046580,70.1,29.9
E00046581,82.9,17.1
E00046582,86.1,13.9
E00046583,81.7,18.3
E00046584,68.4,31.6
E00046585,76.9,23.1
E00046586,74.9,25.1
E00046587,80.3,19.7
E00046588,84.7,15.3
E00046589,88.3,11.7
E00046590,87,13
E00046591,84.8,15.2
E00046592,75.4,24.6
E00046593,70.1,29.9
E00046594,78.6,21.4
E00046595,78.8,21.2
E00046596,78.9,21.1
E00046597,85.6,14.4
E00046598,84.4,15.6
E00046599,80.4,19.6
E00046600,76.7,23.3
E00046601,83.3,16.7
E00046602,73.7,26.3
E00046603,86.9,13.1
E00046604,81.6,18.4
E00046605,71,29
E00046606,86.3,13.7
E00046615,63.4,36.6
E00046616,60.7,39.3
E00046640,45.8,54.2
E00046643,52.6,47.4
E00046648,52.6,47.4
E00046649,62.8,37.2
E00046650,55.7,44.3
E00046651,49.5,50.5
E00046653,52.8,47.2
E00046654,69.6,30.4
E00046655,63.4,36.6
E00046656,55.9,44.1
E00046659,64.5,35.5
E00046660,54,46
E00047056,66.6,33.4
E00047057,83,17
E00047058,83.1,16.9
E00047060,88.2,11.8
E00047061,80.6,19.4
E00047063,86.4,13.6
E00047065,66.5,33.5
E00047067,86.9,13.1
E00047069,78,22
E00047073,78.5,21.5
E00047074,89.2,10.8
E00047076,85.6,14.4
E00047078,60.7,39.3
E00047079,68.9,31.1
E00047080,73.1,26.9
E00047085,81.2,18.8
E00047086,83.3,16.7
E00047087,74.3,25.7
E00047090,69,31
E00047091,70.9,29.1
E00047092,83.2,16.8
E00047093,68.3,31.7
E00047095,97.2,2.8
E00047097,82,18
E00047099,74.1,25.9
E00047101,92,8
E00047104,81,19
E00047105,71.3,28.7
E00047107,68.3,31.7
E00047109,85.9,14.1
E00047110,71.9,28.1
E00047112,78.5,21.5
E00047113,62.5,37.5
E00047116,86.3,13.7
E00047117,81.9,18.1
E00047120,64.6,35.4
E00047121,77.6,22.4
E00047124,88.2,11.8
E00047125,92.7,7.3
E00047129,72.5,27.5
E00047289,56.6,43.4
E00047292,56.6,43.4
E00047294,60.2,39.8
E00047295,55.8,44.2
E00047299,62,38
E00047301,53.8,46.2
E00047302,52.2,47.8
E00047303,56.7,43.3
E00047304,55.6,44.4
E00047310,56.1,43.9
E00047311,50.5,49.5
E00047312,54.4,45.6
E00047316,51.3,48.7
E00047317,54.9,45.1
E00047318,52,48
E00047320,65,35
E00047321,46.6,53.4
E00047322,57.8,42.2
E00047323,53.8,46.2
E00047324,48.6,51.4
E00047325,62.4,37.6
E00047326,72.2,27.8
E00047327,65,35
E00047328,50,50
E00047329,67.9,32.1
E00047330,55.8,44.2
E00047332,55.9,44.1
E00047333,65.4,34.6
E00047342,49.4,50.6
E00047343,56.1,43.9
E00047344,54.8,45.2
E00047345,55.7,44.3
E00047346,57.2,42.8
E00047350,59.2,40.8
E00047351,53.9,46.1
E00047353,51.3,48.7
E00047354,54.8,45.2
E00047355,59.5,40.5
E00047357,62,38
E00047360,52.9,47.1
E00047361,53.1,46.9
E00047364,52.2,47.8
E00047368,63.5,36.5
E00047371,59.5,40.5
E00047446,54.3,45.7
E00047447,61.5,38.5
E00047450,53.3,46.7
E00047451,59.9,40.1
E00047452,64.4,35.6
E00047453,62.1,37.9
E00047454,63.1,36.9
E00047456,60.2,39.8
E00047457,54.9,45.1
E00047458,65.3,34.7
E00047462,57.1,42.9
E00047464,50,50
E00047465,50.1,49.9
E00047466,56.3,43.7
E00047467,57.9,42.1
E00047468,47.9,52.1
E00047470,64.1,35.9
E00047471,60.3,39.7
E00047472,54.1,45.9
E00047473,48.9,51.1
E00047474,53.9,46.1
E00047476,55.7,44.3
E00047477,63.6,36.4
E00047478,52,48
E00047479,54.3,45.7
E00047480,49.1,50.9
E00047481,42.7,57.3
E00047482,63.9,36.1
E00047483,59.4,40.6
E00047484,60.3,39.7
E00047485,53.8,46.2
E00047486,58.7,41.3
E00047487,58.9,41.1
E00047488,61,39
E00047489,63,37
E00047490,63.7,36.3
E00047491,60.4,39.6
E00047492,48.1,51.9
E00047493,56.6,43.4
E00047494,56.6,43.4
E00047495,55.8,44.2
E00047496,62.2,37.8
E00047497,53.4,46.6
E00047498,52.7,47.3
E00047499,58,42
E00047500,56.3,43.7
E00047501,59.7,40.3
E00047502,67.5,32.5
E00047503,53.8,46.2
E00047504,58,42
E00047505,56.7,43.3
E00047506,62.8,37.2
E00047507,59.2,40.8
E00047508,51.9,48.1
E00047509,50.9,49.1
E00047510,62.1,37.9
E00047511,47,53
E00047512,56.6,43.4
E00047513,53.7,46.3
E00047514,51.9,48.1
E00047515,63,37
E00047516,69.1,30.9
E00047517,54.3,45.7
E00047518,62.7,37.3
E00047519,47.8,52.2
E00047520,50.2,49.8
E00047521,53.8,46.2
E00047522,56.7,43.3
E00047523,61.2,38.8
E00047524,58.4,41.6
E00047525,52.6,47.4
E00047526,62.1,37.9
E00047527,70.3,29.7
E00047528,63.9,36.1
E00047529,63.8,36.2
E00047530,66.4,33.6
E00047531,77.2,22.8
E00047532,65,35
E00047533,60.9,39.1
E00047534,53.2,46.8
E00047535,57.7,42.3
E00047536,72.2,27.8
E00047537,58,42
E00047538,78.1,21.9
E00047539,62.4,37.6
E00047540,61.2,38.8
E00047541,60.2,39.8
E00047542,63,37
E00047543,56,44
E00047544,63,37
E00047546,81.4,18.6
E00047547,64.3,35.7
E00047548,37.7,62.3
E00047549,84.6,15.4
E00047550,63.3,36.7
E00047551,66.4,33.6
E00047552,68.8,31.2
E00047553,52.5,47.5
E00047554,62.9,37.1
E00047555,51.4,48.6
E00047556,54.8,45.2
E00047557,59.6,40.4
E00047558,56.6,43.4
E00047559,61.9,38.1
E00047560,59.3,40.7
E00047561,52.3,47.7
E00047562,49.5,50.5
E00047563,65.8,34.2
E00047564,54,46
E00047565,57.8,42.2
E00047566,54.7,45.3
E00047567,59.5,40.5
E00047568,70.6,29.4
E00047569,59.1,40.9
E00047570,49.7,50.3
E00047571,50.8,49.2
E00047573,50.9,49.1
E00047574,64,36
E00047575,64.1,35.9
E00047576,68,32
E00047577,74.9,25.1
E00047578,71.9,28.1
E00047579,54.7,45.3
E00047580,68.5,31.5
E00047581,55.1,44.9
E00047582,59,41
E00047583,71.8,28.2
E00047584,54.3,45.7
E00047586,54.3,45.7
E00047587,68.5,31.5
E00047588,65.9,34.1
E00047589,71.1,28.9
E00047590,67.8,32.2
E00047591,73.7,26.3
E00047592,51.7,48.3
E00047593,53.5,46.5
E00047594,54.8,45.2
E00047595,75,25
E00047596,70.5,29.5
E00047597,52.3,47.7
E00047598,83.6,16.4
E00175607,44.3,55.7
E00175608,68.6,31.4
E00175616,41.1,58.9
E00175619,44.4,55.6
E00175620,47.7,52.3
E00175626,47.3,52.7
E00175630,48.7,51.3
E00175631,54.9,45.1
E00175632,60.1,39.9
E00175634,53.8,46.2
E00175636,50.4,49.6
E00175638,46.3,53.7
E00175639,59.7,40.3
E00175640,52.4,47.6
E00175642,58.3,41.7
E00175643,51.5,48.5
E00175645,67.9,32.1
E00175648,57.6,42.4
E00175657,35.7,64.3
E00175658,58,42
E00175659,38.9,61.1
E00175660,54.6,45.4
E00175663,61.6,38.4
E00175665,52.8,47.2
E00175666,57.7,42.3
E00175667,66.9,33.1
E00175668,39,61
E00175669,59.8,40.2
E00175670,38.4,61.6
E00175673,38.7,61.3
E00175674,25.2,74.8
E00175675,40.4,59.6
E00175676,44.8,55.2
E00175678,43.1,56.9
E00175699,51.6,48.4
E00175700,59,41
E00175713,69.5,30.5
E00175714,50.9,49.1
E00175715,34,66
E00175717,59.1,40.9
E00175718,52.7,47.3
E00175726,89.4,10.6
E00175728,58.2,41.8
E00175730,61.5,38.5
E00175736,39,61
E00175747,63,37
E00175748,44.8,55.2
E00175749,65.7,34.3
E00175751,60.7,39.3
E00175752,79.1,20.9
E00175758,72.5,27.5
E00175760,45.6,54.4
E00175765,62.6,37.4
E00175767,34.4,65.6
E00175768,69.2,30.8
E00175773,29,71
E00175798,62.5,37.5
E00175802,79.6,20.4
E00186094,50.2,49.8
E00186096,45.9,54.1
E00186098,40.8,59.2
E00186099,35.6,64.4
E00186100,32.8,67.2
E00186105,34.9,65.1
E00186106,57.6,42.4
E00186108,65,35
E00186113,44.7,55.3
E00186115,63.9,36.1
E00186116,51.7,48.3
E00186121,53.6,46.4
E00186122,54.9,45.1
E00186123,35,65
E00186125,87.8,12.2
E00186126,82.5,17.5
E00186130,54.9,45.1
E00186136,64.2,35.8
E00186142,27.7,72.3
E00186143,55.2,44.8
E00186147,33.9,66.1
E00186148,39.8,60.2
E00186149,85.7,14.3
E00186150,51.8,48.2
E00186152,59.9,40.1
E00186153,60,40
E00186154,44.9,55.1
E00186155,85.7,14.3
E00186156,28.1,71.9
E00186157,47.1,52.9
E00186158,48.8,51.2
E00186159,38.9,61.1
E00186161,41.7,58.3
E00186163,81.2,18.8
E00186164,63.6,36.4
E00186174,44.3,55.7
E00186175,58.2,41.8
E00186178,84.4,15.6
E00186180,50.6,49.4
E00186187,61.3,38.7
E00186188,55.2,44.8
E00186190,56.9,43.1
E00186191,39.3,60.7
E00186192,64.5,35.5
E00186193,61.2,38.8
E00186194,62.3,37.7
E00186195,59.3,40.7
E00186208,45.3,54.7
E00186210,38.9,61.1
E00186211,34.9,65.1
E00186215,51.2,48.8
E00186218,37,63
E00186220,50,50
E00186227,60.1,39.9
E00186228,54.2,45.8
E00186232,46.7,53.3
E00186235,83.3,16.7
E00186236,54.7,45.3
E00186237,38.7,61.3
E00186241,47.7,52.3
E00186243,55.2,44.8
E00186245,51.2,48.8
E00186249,49.8,50.2
E00186250,70.6,29.4
E00186252,55.6,44.4
E00186255,41.6,58.4
E00186259,64,36
E00186260,76.7,23.3
E00186261,58.2,41.8
E00186264,83.2,16.8
E00186266,50.2,49.8
E00186268,54.9,45.1
E00186274,54.3,45.7
E00186279,27.1,72.9
E00186280,56,44
E00186285,22.6,77.4
E00186288,58.2,41.8
E00186290,63.5,36.5
E00186293,54.5,45.5
E00186294,62.8,37.2
E00186296,42.3,57.7
E00186298,65.3,34.7
E00186299,82.9,17.1
E00186302,63.7,36.3
E00186306,54.3,45.7
E00186317,87,13
