areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00045374,71.4,24.9,2.4,0.4,0.9
E00045375,77.4,17.8,1.4,2.2,1.2
E00045376,78.5,13,3.7,3.7,1.1
E00045377,77.4,17.7,3.9,0.8,0.3
E00045378,71.4,25.5,2.1,0.3,0.7
E00045379,74.4,18.4,2.6,3.2,1.4
E00045380,76.6,15.5,4.9,1.6,1.3
E00045413,89.1,7.7,0.6,0,2.6
E00045414,82,13.2,1.8,1.8,1.1
E00045415,84.2,8.1,2.6,2.6,2.6
E00045421,79.6,15.7,1.4,1.1,2.2
E00045459,81.5,13.9,2.9,1.2,0.6
E00045460,82.9,11.1,2.4,0.3,3.3
E00045461,86.8,8.6,2.7,0.8,1.2
E00045462,85.1,11.1,1.5,1.2,1.2
E00045463,82.9,10.9,4.6,1.7,0
E00045465,82.9,14.1,1.9,0.4,0.8
E00045466,86.1,11,0.8,1.2,0.8
E00045467,87.6,8.2,3.6,0.3,0.3
E00045468,90.5,4.5,1.6,0.4,2.9
E00045469,86.3,5.7,2.1,1.5,4.5
E00045470,81.5,7,4.9,2.1,4.6
E00045520,85.5,10.1,0.3,3.5,0.6
E00045521,81,15.6,0,1,2.4
E00045583,62.6,24.6,5.2,5.9,1.7
E00045585,61.5,26.3,3.6,3,5.6
E00045586,58,17.1,4.4,8.3,12.2
E00045587,72.6,23.8,1.2,1.5,0.9
E00045588,45.8,31.6,13.4,5.9,3.4
E00045589,65.7,22.5,4.1,3.2,4.4
E00045590,63.4,18.9,2.4,6.2,9.1
E00045593,59.6,13,9.7,4.7,13
E00045594,65.3,14.3,9,4.5,6.9
E00045607,47,19.1,10.6,7.1,16.3
E00045609,64.5,20.4,1,3.8,10.2
E00045610,52.9,19.3,7,6.2,14.6
E00045611,59.8,15.3,5.8,10.6,8.5
E00045612,59.8,21.1,6.3,6.6,6
E00045614,79.5,13.9,1.4,2.6,2.6
E00045618,61,28.9,7,1.6,1.6
E00045620,66.8,10.4,2.2,3.2,17.4
E00045623,60.4,18.3,8.2,9.4,3.7
E00045624,55,23.5,3.8,8.4,9.2
E00045625,68,25.2,3.8,1,2
E00045630,66.1,27.3,3.6,1.1,1.9
E00045631,69.7,22.1,3.2,2.2,2.8
E00045632,68.4,13.1,4.1,5.3,9
E00045633,58.5,30.5,5.8,3.7,1.4
E00045635,59.8,27.6,4.2,7.1,1.3
E00045636,65.8,22.4,7,3.1,1.7
E00045637,72.4,23.2,1.8,0.4,2.2
E00045638,53.6,27.5,7.9,4.8,6.2
E00045639,56.5,22.6,5,5.2,10.7
E00045640,34.5,49.2,3.8,3.8,8.8
E00045641,60.6,27,3.4,6.2,2.8
E00045643,60.2,21.9,4.8,5.5,7.6
E00045644,51.6,19.8,11.7,7.3,9.7
E00045647,54.7,28.8,5.3,4.7,6.5
E00045649,61.7,26.6,5.3,1.1,5.3
E00045651,52,19.7,6.7,11.8,9.8
E00045652,36.6,36.6,9.4,8,9.4
E00045654,49.5,25.3,15,6.8,3.4
E00045655,53.4,17.4,9.1,8.3,11.9
E00045661,72.9,7.3,4.3,6.9,8.6
E00045755,62.1,22.8,6.6,4.5,4
E00045792,57.4,18.6,9.2,5.3,9.4
E00045803,58,27.9,6.9,3.4,3.8
E00045808,57.6,25.8,6.8,2.6,7.2
E00045810,59.8,32.7,4.4,2.7,0.5
E00045811,58.1,33.5,3.6,1.3,3.6
E00045816,53.9,19.4,9.8,7,9.8
E00045820,63.1,30.2,3.5,1.5,1.7
E00045822,72.8,25.8,0.5,0.2,0.7
E00045841,61.9,27.4,2.9,2.6,5.2
E00045842,63.6,27.8,2.8,3.6,2.2
E00045843,59.7,23.9,5.6,5.4,5.4
E00045844,59.4,26.5,7,4,3.1
E00045845,65.6,22,5.1,4.9,2.4
E00045846,63.1,25.2,5.2,3.2,3.2
E00045847,61.1,26.8,5.8,4.6,1.6
E00045849,69.1,23.4,4.3,2.2,1.1
E00045850,68.8,20.6,7,2.8,0.8
E00045851,69.5,27.8,0.6,1.5,0.6
E00045853,67.8,25.9,3,0.9,2.3
E00045854,68.1,25.1,1.9,2.4,2.4
E00045855,76.1,16.3,1.6,4.7,1.3
E00045857,83.6,14.2,0,0.5,1.6
E00045859,70.9,24.4,3,1.2,0.4
E00045861,74.1,23.3,1.3,0.8,0.5
E00045864,72.3,22.5,1.4,1.9,1.9
E00045868,78.7,17.9,0.3,0.6,2.5
E00045872,76.7,16.5,1,4.9,0.8
E00046344,59.2,26.8,3.9,7.7,2.4
E00046347,57.4,28.6,5.2,4.7,4.2
E00046348,57.4,29.8,5.9,4.2,2.8
E00046357,59,25.5,5.7,5.2,4.7
E00046358,54.3,12.2,10.4,12.6,10.4
E00046368,53.2,21.5,6.7,14.4,4.2
E00046370,51.9,20.1,13.6,8.9,5.6
E00046371,55.5,31.8,3.3,3.6,5.8
E00046374,48.7,24.5,15,10.3,1.5
E00046381,51.4,22.3,19.8,4.9,1.6
E00046383,56.4,24.2,5.5,7.3,6.6
E00046386,58.4,24.8,14.4,2.4,0
E00046387,52.4,26.5,11.3,6.5,3.3
E00046390,56.2,17.8,11.4,6.8,7.8
E00046391,61.2,26.4,8.4,2.9,1.1
E00046393,56.1,21.5,9.6,7.6,5.2
E00046395,53.9,21,10.5,8.1,6.4
E00046397,46.1,26.6,15.5,7.7,4
E00046400,52.3,25.5,12.1,8.1,2
E00046408,57,17.8,9.4,7.1,8.7
E00046533,52.6,26,13,3.3,5.1
E00046534,66.2,24.4,3.4,3.4,2.6
E00046535,57.9,34.1,3.2,2.6,2.2
E00046536,77.9,12.9,2.5,2.2,4.5
E00046537,78.9,15.6,2.9,2.2,0.4
E00046538,76.4,13.1,1.1,8.5,0.9
E00046539,84.7,11.9,0.7,0.7,2
E00046540,85.9,9.5,2.8,1.2,0.6
E00046541,87.1,10.6,2.3,0,0
E00046542,82.8,16.5,0.4,0.4,0
E00046543,89.3,7.2,1.4,1.7,0.3
E00046544,73.1,20.1,4,2.4,0.4
E00046545,82.6,10.9,1.2,3.4,1.9
E00046546,83,15.1,1.6,0,0.3
E00046547,83.9,12.8,2,0,1.3
E00046548,80.1,13.1,4.5,1.1,1.1
E00046549,81.5,11.2,4.3,2.5,0.4
E00046551,62.3,28,5.1,3.4,1.1
E00046552,67.5,23.4,3.2,2.4,3.5
E00046553,65,24.3,1.8,3.7,5.2
E00046554,63.1,29.8,3.4,1.8,1.8
E00046555,56.4,26.2,4.3,6.3,6.7
E00046556,68,21.1,4.8,2.6,3.5
E00046557,65,19.5,7.3,7.3,0.8
E00046558,75.9,17.9,0.8,4.3,1.2
E00046559,72.2,18.1,2.6,4.2,2.8
E00046560,79.1,12.8,1.7,3.5,2.9
E00046561,69.6,22.6,3.4,3.4,1
E00046562,69.7,27.1,1.8,0.9,0.5
E00046563,69.2,26.8,2,0,2
E00046564,75.2,15.1,1.2,6.2,2.3
E00046565,79.5,15.2,2.1,2.4,0.8
E00046566,82.1,10.8,4.9,1.8,0.4
E00046567,68.3,18.7,6,4,3.2
E00046568,78.2,14.7,4,0.4,2.7
E00046569,85.2,6.3,3.1,5.1,0.4
E00046570,84.4,9.9,3.6,1.7,0.3
E00046571,67.8,27.4,4,0.5,0.3
E00046572,70.6,24.4,3.2,0.3,1.5
E00046573,86.3,11.2,1.2,0.4,0.8
E00046574,75.8,18,4.2,0.8,1.1
E00046575,76.9,19.5,1.1,1.1,1.3
E00046576,72.3,21.3,2.7,2,1.7
E00046577,83.7,12.7,1.6,0.8,1.2
E00046578,76.7,16.6,2.6,0.5,3.6
E00046579,85,8.1,1.5,3.8,1.5
E00046580,70.5,24.6,1.2,2.6,1.2
E00046581,82.9,14.5,1.7,0.6,0.3
E00046582,85.8,10.3,2.3,1.6,0
E00046583,81.7,13.3,0.9,1.9,2.2
E00046584,68.6,24.9,4.2,2.3,0
E00046585,76.9,15,3.7,2,2.3
E00046586,74.7,20.3,3.2,1,0.7
E00046587,80.5,12.9,1.3,4.6,0.7
E00046588,85,8.8,2.6,2.9,0.7
E00046589,88.3,8.3,2.1,0,1.4
E00046590,87.4,10,0.4,1.9,0.4
E00046591,85.4,12.5,1,0,1
E00046592,75.4,14.4,3.6,3,3.6
E00046593,69.8,18.7,7.3,0.8,3.4
E00046594,78.6,20.5,0.6,0.3,0
E00046595,78.8,17.4,1.2,2.2,0.3
E00046596,78.5,11.4,5.1,1.1,4
E00046597,85.9,12.1,0.7,1.3,0
E00046598,85,12.1,2.2,0.7,0
E00046599,80.4,14.3,0.6,2.2,2.5
E00046600,76,11.2,3.3,5.9,3.6
E00046601,83.3,14.5,1.3,0.9,0
E00046602,73.3,19.7,3.4,3.4,0.3
E00046603,86.9,11,0.8,1.3,0
E00046604,81.6,13.6,2.4,1.6,0.8
E00046605,70.9,22.9,3.9,0.9,1.4
E00046606,85.8,10.8,1.3,1.3,0.9
E00046615,63.2,24.8,2.8,3.5,5.7
E00046616,60.9,23.8,5.4,4,5.8
E00046640,45.6,26.7,14.7,4.8,8.1
E00046643,52.6,24.3,8.3,8.9,5.8
E00046648,53,26.8,6.5,8.7,5.1
E00046649,62.7,26.3,3.6,4.7,2.8
E00046650,55.7,30.2,3.2,4.1,6.8
E00046651,49.4,24.5,12.9,8.2,5.2
E00046653,52.9,22.7,6.8,10.5,7
E00046654,69.5,20.3,2.1,2.3,5.8
E00046655,63.7,26.9,3.2,3.2,3
E00046656,56.1,22.9,7,6.3,7.8
E00046659,64.5,21.6,4.5,4.2,5.2
E00046660,53.6,26.7,9,4.7,6.1
E00047056,66.4,11.9,9.8,6,6
E00047057,83.2,6.6,0.9,3.7,5.7
E00047058,82.8,9,1.1,1.8,5.3
E00047060,88.7,7.6,0.7,1.4,1.7
E00047061,80.3,15.9,0.9,0.4,2.6
E00047063,86.2,5.4,1.7,4,2.7
E00047065,66.5,19,3,4.5,7.1
E00047067,86.9,5.7,0.7,2.5,4.1
E00047069,77.4,9.9,4.8,5.2,2.8
E00047073,78.7,9.5,4.4,3.7,3.7
E00047074,89.6,5.9,0.7,1.8,2
E00047076,85.5,3.9,1.5,3.4,5.8
E00047078,61.4,12.3,10.5,8.2,7.6
E00047079,68.9,6.7,8.9,4.8,10.7
E00047080,73.8,15.2,3.3,2.9,4.8
E00047085,81.4,10.5,2.8,2.6,2.8
E00047086,83.3,11.4,0.8,2.5,1.9
E00047087,74.1,11.7,2.7,2.1,9.3
E00047090,69,14,2.5,9.1,5.4
E00047091,71.1,11.2,6.1,6.3,5.3
E00047092,82.9,12,1.7,2.3,1
E00047093,68.3,13.5,3.4,3.4,11.5
E00047095,96.6,3.4,0,0,0
E00047097,82,13,3.4,0.6,0.9
E00047099,74.6,19.4,1,4.1,1
E00047101,92.5,5.2,0.5,0.5,1.4
E00047104,81.3,7.4,1.1,3.7,6.6
E00047105,71.3,11.6,1.1,3.3,12.7
E00047107,68.4,11.9,2.4,5.3,12.1
E00047109,85.3,5.3,1.2,2.5,5.7
E00047110,71.9,15.3,3,2.4,7.5
E00047112,78.5,9.6,3.1,3.4,5.5
E00047113,62.3,32.4,2.2,1.2,1.9
E00047116,86.5,5.7,0.2,2.4,5.2
E00047117,82.2,7.8,0.9,1.4,7.7
E00047120,64.6,20.2,2.9,10.1,2.2
E00047121,77.8,11.5,2.8,3.4,4.6
E00047124,88.1,4.8,0.4,2.2,4.6
E00047125,93,2.4,0.5,1.3,2.7
E00047129,72.5,17.1,5.2,1.5,3.7
E00047289,56.9,24.5,8.3,5.3,5
E00047292,56.6,28.7,6.1,5.2,3.4
E00047294,60,33,3.3,2,1.6
E00047295,56.1,34.4,3.6,3.3,2.6
E00047299,62,32.3,2.7,2.4,0.5
E00047301,53.6,27.5,8,6.6,4.3
E00047302,52.1,29,8.3,4.4,6.2
E00047303,56.7,31.7,5.5,3.7,2.4
E00047304,55.3,33.3,3,6.9,1.5
E00047310,55.5,29.3,4.6,7.8,2.7
E00047311,50,26.5,8,7.3,8.2
E00047312,54.1,33.8,4.3,4.1,3.6
E00047316,51.4,25.4,10.6,7.5,5.1
E00047317,54.9,22.9,7.8,6.3,8.2
E00047318,51.9,26.8,11.4,7.3,2.5
E00047320,64.6,31.2,1.5,0.9,1.8
E00047321,46.6,24.2,13,7.8,8.3
E00047322,58.2,30.6,6.4,2.1,2.7
E00047323,53.9,23.7,7.4,7.6,7.4
E00047324,48.2,26.3,10.6,6.5,8.4
E00047325,62.5,27.7,2.7,5.1,1.9
E00047326,72.4,15.4,5.3,6.2,0.7
E00047327,64.8,24.5,3.3,6.6,0.8
E00047328,50.1,29.1,8.5,4.7,7.6
E00047329,67.9,20.3,6.6,4.3,0.9
