areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00080976,31.7,68.3
E00080978,25.1,74.9
E00080981,38.4,61.6
E00080983,39.5,60.5
E00080989,33.2,66.8
E00080991,33.8,66.2
E00080996,35.8,64.2
E00080998,33.9,66.1
E00081000,33.9,66.1
E00081001,27.7,72.3
E00081003,42.8,57.2
E00081004,35.1,64.9
E00081005,27.2,72.8
E00081006,43.1,56.9
E00081007,45.4,54.6
E00081017,35.4,64.6
E00081019,40.8,59.2
E00081020,19.2,80.8
E00081038,44.1,55.9
E00081039,39.4,60.6
E00081040,28.1,71.9
E00081041,23.7,76.3
E00081042,39.1,60.9
E00081043,27.9,72.1
E00081044,40.8,59.2
E00081046,24.1,75.9
E00081047,33.1,66.9
E00081048,32.7,67.3
E00081049,28.2,71.8
E00081050,39.6,60.4
E00081051,53.8,46.2
E00081052,44.4,55.6
E00081053,14.6,85.4
E00081054,31.2,68.8
E00081055,34.3,65.7
E00081056,28,72
E00081057,27.9,72.1
E00081058,29.3,70.7
E00081059,33.9,66.1
E00081060,43.7,56.3
E00081061,51.5,48.5
E00081062,38,62
E00081063,20.1,79.9
E00081065,35.8,64.2
E00081066,26.6,73.4
E00081067,29.6,70.4
E00081068,28.6,71.4
E00081069,42.9,57.1
E00081071,33.2,66.8
E00081072,33.6,66.4
E00081073,31,69
E00081074,34.8,65.2
E00081075,31.7,68.3
E00081076,22.4,77.6
E00081077,35,65
E00081078,31.1,68.9
E00081079,28.9,71.1
E00081080,36.2,63.8
E00081081,37.5,62.5
E00081082,37.6,62.4
E00081083,42.1,57.9
E00081084,27.3,72.7
E00081085,36.8,63.2
E00081086,32.3,67.7
E00081087,41,59
E00081088,16.4,83.6
E00081089,27.5,72.5
E00081090,26,74
E00081091,39.9,60.1
E00081092,37.5,62.5
E00081093,37,63
E00081094,37.6,62.4
E00081095,37.1,62.9
E00081096,33.4,66.6
E00081097,32.6,67.4
E00081098,33.9,66.1
E00081099,29.1,70.9
E00081100,33.9,66.1
E00081101,35.5,64.5
E00081102,57.1,42.9
E00081103,42.3,57.7
E00081104,34.2,65.8
E00081105,40.4,59.6
E00081106,46.4,53.6
E00081107,29.1,70.9
E00081108,42.5,57.5
E00081109,41.4,58.6
E00081110,41.2,58.8
E00081111,42.2,57.8
E00081112,40.1,59.9
E00081113,51.8,48.2
E00081114,41.6,58.4
E00081115,45.5,54.5
E00081116,37.3,62.7
E00081117,34.6,65.4
E00081118,45.4,54.6
E00081119,34.7,65.3
E00081120,37.8,62.2
E00081121,45.8,54.2
E00081122,45.3,54.7
E00081123,36.8,63.2
E00081124,39.5,60.5
E00081125,37.3,62.7
E00081126,38.1,61.9
E00081127,38.3,61.7
E00081128,28.1,71.9
E00081129,36.5,63.5
