areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00080976,45.8,19,15.5,19.7
E00080978,40.9,22.8,16.5,19.7
E00080981,40.5,29.2,11.3,19
E00080983,33.3,24.4,16.4,25.8
E00080989,36.4,29.2,15.4,19
E00080991,39.5,21,15.3,24.2
E00080996,44.4,20.3,16.3,19
E00080998,38.5,23.7,16.7,21.2
E00081000,34.3,23.8,16.8,25.2
E00081001,38.2,24.5,9.1,28.2
E00081003,30.6,27.3,21.8,20.4
E00081004,43,19.5,11.4,26.2
E00081005,51.7,17.7,10.9,19.7
E00081006,30.2,26.7,25,18.1
E00081007,40.8,17.6,16.9,24.6
E00081017,28.6,30.8,15.8,24.8
E00081019,30.8,22.2,21.4,25.6
E00081020,42.3,22.5,11.3,23.9
E00081038,27.2,24.5,27.6,20.7
E00081039,36.3,20.6,26.3,16.9
E00081040,33.8,25.6,17.5,23.1
E00081041,43.3,21.2,18.3,17.3
E00081042,34.1,26.7,18.2,21
E00081043,39.6,26.4,14.2,19.8
E00081044,26,23.8,31.5,18.7
E00081046,32.1,23.9,20.8,23.3
E00081047,33.6,23,20.4,23
E00081048,45.3,17.6,12.2,25
E00081049,40.2,22.1,21,16.6
E00081050,29.3,25.3,27.3,18.2
E00081051,40.6,22.3,25.4,11.7
E00081052,39.7,21.5,24.3,14.5
E00081053,41.7,25,10,23.3
E00081054,45.8,20.8,16,17.4
E00081055,28.7,27.2,23.5,20.6
E00081056,40.2,30.8,9.3,19.6
E00081057,39.5,28.7,11.6,20.2
E00081058,40.4,25.5,12.8,21.3
E00081059,34.5,22.1,23.4,20
E00081060,44.9,21.5,13.3,20.3
E00081061,42.7,19.1,21.7,16.6
E00081062,32.5,21.4,21.4,24.6
E00081063,36,28.7,22,13.4
E00081065,34.8,28.6,18.8,17.9
E00081066,44.8,15.2,19,21
E00081067,31.2,33.8,15.9,19.1
E00081068,44.7,25.2,10.7,19.5
E00081069,35.1,30.5,17.2,17.2
E00081071,35.1,26,20.8,18.2
E00081072,41.1,25.6,14,19.4
E00081073,44.1,20.3,15.3,20.3
E00081074,33.1,19.6,27,20.2
E00081075,38.8,22.3,19.4,19.4
E00081076,51.3,18.8,22.5,7.5
E00081077,32.7,31.4,18.6,17.3
E00081078,36.4,24.7,14.3,24.7
E00081079,38.4,24.5,19.9,17.2
E00081080,34.3,22.1,25,18.6
E00081081,38.4,25.4,15.7,20.5
E00081082,33.8,33.3,17.1,15.7
E00081083,28.5,24,29.3,18.3
E00081084,37.3,28.9,15.5,18.3
E00081085,36.8,23.7,23.7,15.8
E00081086,33.3,29.7,15.2,21.8
E00081087,41.4,23.7,19.7,15.1
E00081088,46.3,19,13.2,21.5
E00081089,36.7,24.2,19.1,20
E00081090,36.9,25.1,18.7,19.3
E00081091,34.3,27.8,17.8,20.1
E00081092,31.9,31.9,18.7,17.6
E00081093,31.9,22,31.2,14.9
E00081094,35.8,17.9,19.2,27.2
E00081095,39.6,22.6,19.5,18.3
E00081096,36.6,25.5,14.4,23.5
E00081097,38.5,24.8,16.2,20.5
E00081098,36.9,28.9,18.1,16.1
E00081099,34.7,22.9,22.9,19.4
E00081100,33.2,24.5,20.7,21.7
E00081101,49.7,15.3,19.6,15.3
E00081102,32.7,24.5,23.1,19.7
E00081103,46.8,20.4,17.2,15.6
E00081104,38.1,18.1,21.9,21.9
E00081105,40.7,15.4,22.8,21
E00081106,49.4,22.4,18.4,9.8
E00081107,39.5,23.8,22.4,14.3
E00081108,34.1,28.5,16.8,20.7
E00081109,26.5,27.6,23.8,22.1
E00081110,39,20.3,26.7,14
E00081111,38.6,21.1,21.6,18.7
E00081112,45.2,15.7,23.5,15.7
E00081113,29.3,21.6,31.7,17.4
E00081114,32.7,25.2,29.6,12.6
E00081115,43.5,22.6,19.8,14.1
E00081116,49.7,20,14.2,16.1
E00081117,43.3,21.3,16.3,19.1
E00081118,28.8,23.7,28.8,18.7
E00081119,53.9,18.8,16.2,11
E00081120,40.4,20.7,18.7,20.2
E00081121,40.1,19.2,22,18.7
E00081122,51.9,14.1,15.4,18.6
E00081123,47.3,15.9,15.4,21.4
E00081124,39.4,23.1,16.8,20.7
E00081125,36.5,18.3,25.4,19.8
E00081126,38.4,20.8,20.8,20.1
E00081127,44.1,19.4,12.9,23.7
E00081128,33.7,30.1,16.9,19.3
E00081129,41.8,18.8,18.8,20.6
E00081130,42.3,20.9,17,19.8
E00081131,46.8,16.9,20.1,16.2
E00081132,36,21.6,19.4,23
E00081133,50,23.1,11,15.9
E00081134,47.6,16,14.1,22.3
E00081135,27.1,12.7,48.2,12
E00081136,27.6,17.9,35,19.5
E00081137,28.5,22,34.9,14.5
E00081138,36.5,15.3,32.8,15.3
E00081139,26.9,16,35.3,21.8
E00081140,29.2,19.2,33.8,17.7
E00081141,33.5,22.8,27.8,15.8
E00081142,35.3,22.3,28.8,13.6
E00081143,30.6,11.9,41.3,16.3
E00081144,32.2,15.8,34.9,17.1
E00081145,22.9,13.9,48.6,14.6
E00081146,29.3,15,43.6,12.1
E00081147,24.1,20.7,31,24.1
E00081148,26.6,15.8,41.7,15.8
E00081149,36.1,20.3,32.3,11.3
E00081150,39.4,16.4,28.5,15.8
E00081151,27.3,16.4,30.5,25.8
E00081152,26.3,21.1,38.3,14.3
E00081153,34.2,13.5,38.7,13.5
E00081154,40.3,19.5,22.8,17.4
E00081155,31.8,19.8,35.1,13.2
E00081156,27.7,15.1,41.5,15.7
E00081157,31.3,14.7,34.7,19.3
E00081158,28.7,20.9,34.9,15.5
E00081159,32.3,23.1,31.5,13.1
E00081160,29.1,24.5,26.5,19.9
E00081161,38.2,16.7,20.8,24.3
E00081162,34.6,28.3,23.9,13.2
E00081163,44.1,15.4,17.6,22.8
E00081164,36,21,19.4,23.7
E00081165,41.8,22.2,17.6,18.3
E00081166,36.6,17.3,22,24.1
E00081167,32.1,18.5,26.5,22.8
E00081168,31.7,17.8,23.9,26.7
E00081169,34.8,15.6,29.1,20.6
E00081170,21.2,24.8,30.7,23.4
E00081171,47.1,13,15.9,23.9
E00081172,37.1,20,17.1,25.9
E00081173,37.6,24.8,23.6,14
E00081174,47.5,15.8,15,21.7
E00081175,37.6,24.8,17.2,20.4
E00081176,30.2,18.7,26.6,24.5
E00081177,34.1,19.5,30.9,15.4
E00081178,40.5,13.3,28.5,17.7
E00081179,32.1,16.7,33.9,17.3
E00081180,38.3,18.7,24.3,18.7
E00081181,39.4,17.4,29.7,13.5
E00081182,33.6,15.1,21.1,30.3
E00081183,36,20.5,19.9,23.6
E00081184,32.8,21.9,24.8,20.4
E00081185,35.8,22.8,25.9,15.5
E00081186,32,17,21.8,29.3
E00081187,33.5,16.8,30.8,18.9
E00081188,41,20.5,12.8,25.6
E00081189,42.3,24.2,11.4,22.1
E00081190,44.6,12,12,31.5
E00081191,44.6,15.3,15.3,24.9
E00081192,35.8,19.2,19.7,25.4
E00081193,31.4,24.6,16.1,28
E00081194,42.9,17.1,20,20
E00081195,40.7,17.9,23.6,17.9
E00081196,34.5,21.8,20.4,23.2
E00081197,34.9,22.5,17.8,24.8
E00081198,33.3,22,24.5,20.1
E00081199,33.3,21.6,22.1,23
E00081200,41.2,19,19.6,20.3
E00081201,32.6,26.5,18.9,22
E00081202,39.6,24.7,17.2,18.5
E00081203,31.7,20.6,25.4,22.2
E00081204,39.1,18.5,17.4,25
E00081205,49.6,21.7,13.2,15.5
E00081206,42,19.6,17.4,21
E00081207,38.6,21,25.2,15.2
E00081208,35.6,16.8,20.8,26.7
E00081209,45.9,29.5,13.1,11.5
E00081210,29.2,20.5,19.3,31.1
E00081211,32.3,24.8,24.2,18.6
E00081212,43.2,17.6,21.6,17.6
E00081213,39.1,15,25.6,20.3
E00081214,30,20,16.7,33.3
E00081215,31.2,22.3,26.1,20.4
E00081217,28.7,21.3,18.9,31.1
E00081218,35.2,17.6,18.8,28.4
E00081219,42.5,26.1,11.1,20.3
E00081221,44.9,15.9,20.3,18.8
E00081226,39.9,23.4,16.5,20.3
E00081227,36.2,31,16.1,16.7
E00081228,29.9,22.4,22.4,25.4
E00081229,46.7,22.8,12,18.5
E00081230,39.6,18.3,25,17.1
E00081231,34.6,29.5,11.5,24.4
E00081232,40.4,29.8,9.6,20.2
E00081233,38.6,24.2,12.9,24.2
E00081234,45.8,20.6,14.8,18.7
E00081278,37.5,17.9,23.2,21.4
E00081279,32.4,20.2,26.5,20.9
E00081280,33,20.5,27.8,18.8
E00081281,35.6,16.7,27.2,20.6
E00081282,35.8,24.3,20.2,19.7
E00081283,32.6,15.2,23.5,28.8
E00081284,40.8,15.8,19.1,24.3
E00081285,43.5,18.8,12.9,24.7
E00081286,45.2,21.4,13.5,19.8
E00081287,32.4,22.5,14.7,30.4
E00081288,40.9,15.8,13,30.2
E00081289,32.2,20.3,24.3,23.2
E00081290,35.6,11.7,28.2,24.5
E00081291,38.5,23.7,17.3,20.5
E00081292,42.2,16.9,18.1,22.9
E00081293,33.3,24.7,23.1,18.8
E00081294,26.8,19.7,24.4,29.1
E00081295,36.7,19.9,22.9,20.5
E00081296,21.4,26.2,19,33.3
E00081297,39.1,17.3,24.6,19
