areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00080976,74.5,1.8,23.7
E00080978,78.6,0.7,20.7
E00080981,75.5,3.8,20.7
E00080983,76.9,3.5,19.7
E00080989,80.3,0.4,19.3
E00080991,74.4,3,22.6
E00080996,78.1,3.3,18.5
E00080998,78.3,1.9,19.8
E00081000,81,2.4,16.6
E00081001,94.4,0.3,5.3
E00081003,75.8,3.1,21.1
E00081004,91.9,1.3,6.8
E00081005,94.2,1.6,4.1
E00081006,84.7,2.2,13.1
E00081007,92.3,0.9,6.8
E00081017,74.8,1.2,24
E00081019,65.5,4.4,30
E00081020,89.1,1.3,9.6
E00081038,90.2,1.4,8.4
E00081039,86.9,1.7,11.4
E00081040,79.9,1,19.1
E00081041,72,2,26
E00081042,79.7,2.5,17.8
E00081043,86.1,1.6,12.3
E00081044,94.3,0.9,4.8
E00081046,79.5,2.8,17.7
E00081047,80.7,1.5,17.8
E00081048,86.1,1.6,12.3
E00081049,77.7,3.9,18.4
E00081050,94.6,0.4,4.9
E00081051,89.7,1.7,8.6
E00081052,96.3,1,2.7
E00081053,88.9,0.5,10.6
E00081054,80.7,1.8,17.5
E00081055,80.8,3.2,15.9
E00081056,97.3,0.6,2.1
E00081057,72.4,1,26.6
E00081058,97.6,0.5,1.8
E00081059,83.3,1.9,14.8
E00081060,87.7,2.5,9.8
E00081061,96.1,0.6,3.3
E00081062,85.8,2.2,11.9
E00081063,73.9,4.9,21.2
E00081065,93.7,0.6,5.7
E00081066,97.1,1.3,1.6
E00081067,83.4,2.3,14.3
E00081068,75.2,3.7,21.1
E00081069,79.2,2.2,18.6
E00081071,89.9,0.9,9.1
E00081072,83.7,2.1,14.2
E00081073,92.3,0.5,7.2
E00081074,86.8,2.3,10.9
E00081075,86.4,0.6,13
E00081076,87.6,0.8,11.6
E00081077,83.7,1.2,15.1
E00081078,82.6,1.2,16.2
E00081079,84.8,2.2,13
E00081080,83.6,0.9,15.5
E00081081,77.7,1.3,20.9
E00081082,80.6,1.6,17.8
E00081083,92.6,1.5,5.9
E00081084,73.4,2.8,23.8
E00081085,91.3,0.3,8.4
E00081086,83.7,2.1,14.1
E00081087,87.6,2.7,9.6
E00081088,80.2,4,15.9
E00081089,74.7,1.6,23.7
E00081090,72.8,1.7,25.4
E00081091,77.7,1.2,21.1
E00081092,83.1,1.1,15.7
E00081093,93.6,2.6,3.8
E00081094,86.3,1.2,12.5
E00081095,74.8,1.3,23.9
E00081096,80.4,1.8,17.8
E00081097,68.6,1.7,29.7
E00081098,74,2.7,23.3
E00081099,87,1.1,12
E00081100,81.9,2,16.1
E00081101,82.9,1.3,15.8
E00081102,94.9,0,5.1
E00081103,82.8,1.6,15.5
E00081104,78.8,2.6,18.7
E00081105,82.1,2,16
E00081106,76.3,4.9,18.9
E00081107,83.7,0.6,15.7
E00081108,85,1.4,13.5
E00081109,83.9,4.2,11.8
E00081110,85,2.1,12.9
E00081111,84.6,4,11.4
E00081112,87.8,2.3,9.9
E00081113,95,0,5
E00081114,87.5,2.4,10.1
E00081115,85.9,1.8,12.4
E00081116,85.9,3,11.1
E00081117,84.3,2.5,13.2
E00081118,92.3,0.9,6.8
E00081119,79.5,1.6,18.9
E00081120,73.5,4.5,22
E00081121,87.8,1.1,11
E00081122,81.1,3.2,15.6
E00081123,81.5,2.4,16
E00081124,79.9,1.7,18.5
E00081125,84,2,13.9
E00081126,81.7,1.8,16.5
E00081127,81.3,2.4,16.3
E00081128,80.9,3.1,16
E00081129,82.4,2.1,15.5
E00081130,84.6,1.7,13.7
E00081131,78.8,2.9,18.3
E00081132,90.5,2.7,6.8
E00081133,83.3,0.8,15.8
E00081134,71.2,2.5,26.3
E00081135,95.8,2.2,2
E00081136,96.7,1.8,1.5
E00081137,95.8,2.2,2
E00081138,94.3,1.4,4.3
E00081139,96.4,0,3.6
E00081140,96.1,0.8,3.1
E00081141,95.8,1.3,2.9
E00081142,97,0.7,2.3
E00081143,97.7,0.8,1.4
E00081144,97.2,0.3,2.5
E00081145,97.4,0,2.6
E00081146,98.1,0,1.9
E00081147,96.8,0.9,2.3
E00081148,96.6,1.5,1.8
E00081149,99,0.7,0.3
E00081150,96.7,0.7,2.7
E00081151,96.8,1,2.2
E00081152,97.7,0.3,2
E00081153,95.3,0.3,4.4
E00081154,96.3,1,2.7
E00081155,96.6,0.6,2.8
E00081156,93.8,1.5,4.7
E00081157,95.8,0.8,3.4
E00081158,96.3,1.8,1.8
E00081159,92.1,0,7.9
E00081160,99.4,0,0.6
E00081161,98.6,0,1.4
E00081162,92.7,0.7,6.7
E00081163,97.4,0.3,2.3
E00081164,96.4,1.8,1.8
E00081165,96.2,1.5,2.3
E00081166,97.4,0,2.6
E00081167,98.3,0.3,1.3
E00081168,92.5,1.4,6.1
E00081169,96,0.7,3.3
E00081170,93.8,0.4,5.8
E00081171,95.5,0.3,4.2
E00081172,93,2.3,4.7
E00081173,94.5,0.8,4.7
E00081174,94.3,0.3,5.4
E00081175,97.8,0,2.2
E00081176,93.7,1.5,4.8
E00081177,96.4,1.3,2.3
E00081178,98.1,0,1.9
E00081179,98,0.6,1.4
E00081180,96.9,0.8,2.3
E00081181,99.1,0,0.9
E00081182,94.2,0,5.8
E00081183,96.9,0.3,2.8
E00081184,98.7,0,1.3
E00081185,96.3,1.5,2.2
E00081186,95.8,0.9,3.3
E00081187,95.7,2,2.3
E00081188,95.5,0,4.5
E00081189,81.5,1.4,17.1
E00081190,93,0,7
E00081191,97.4,0.3,2.3
E00081192,91.6,2.6,5.8
E00081193,69.4,3,27.6
E00081194,88.7,2,9.3
E00081195,82.4,1.9,15.7
E00081196,78.6,2.2,19.2
E00081197,76.3,3.3,20.3
E00081198,79.5,2.9,17.6
E00081199,84.2,1.1,14.6
E00081200,83.5,0.9,15.6
E00081201,81.6,2,16.4
E00081202,83.2,2.5,14.3
E00081203,90.1,1.5,8.4
E00081204,83.3,0.7,16
E00081205,88.4,1.1,10.5
E00081206,83.4,1.6,15
E00081207,92.6,2.3,5.1
E00081208,91.7,2.9,5.4
E00081209,94.2,0,5.8
E00081210,93.3,1.7,5.1
E00081211,94.6,0.9,4.5
E00081212,95.9,0,4.1
E00081213,94.6,0,5.4
E00081214,93.7,1.2,5.1
E00081215,93,1.7,5.4
E00081217,89.7,1.1,9.1
