areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00080976,25.6,26.4,24.8,23.3
E00080978,28.1,18.4,25.4,28.1
E00080981,15.5,22.4,21.6,40.5
E00080983,17.1,24.1,21.8,37.1
E00080989,19.9,28.6,19.9,31.7
E00080991,26.7,29.2,19.2,25
E00080996,26,29.9,19.5,24.7
E00080998,26.2,28.5,15.4,30
E00081000,29.9,28.5,21.2,20.4
E00081001,20.2,21.1,28.1,30.7
E00081003,22.2,24,18.7,35.1
E00081004,17.8,25.7,19.1,37.5
E00081005,19.9,24.7,17.8,37.7
E00081006,28.2,29.1,17.3,25.5
E00081007,25.4,20.3,13.6,40.7
E00081017,26.6,22.6,18.5,32.3
E00081019,23.1,18.3,26,32.7
E00081020,56.4,28.6,10,5
E00081038,27.4,26,19.2,27.4
E00081039,16.4,34.4,22.7,26.6
E00081040,34.1,29.5,19.7,16.7
E00081041,48,25,14,13
E00081042,23.1,23.8,22.3,30.8
E00081043,31.5,33.3,18.5,16.7
E00081044,24.5,37.5,19.3,18.8
E00081046,32,29.9,16.3,21.8
E00081047,26.5,30.3,18.9,24.2
E00081048,17.5,28.3,20,34.2
E00081049,31.8,27.5,20.3,20.3
E00081050,35.6,32.7,14.4,17.3
E00081051,18.5,26,24,31.5
E00081052,27,28.9,22.6,21.4
E00081053,49.1,25.4,15.8,9.6
E00081054,33.9,28,16.9,21.2
E00081055,27.1,32.2,16.9,23.7
E00081056,31.3,21.1,18,29.7
E00081057,43.9,21.2,15.2,19.7
E00081058,5.4,21.4,30.4,42.9
E00081059,27.6,29.3,21.6,21.6
E00081060,24.8,34.1,20.2,20.9
E00081061,18.2,31.4,21.5,28.9
E00081062,24.1,30.6,22.2,23.1
E00081063,45.1,25.8,18.7,10.4
E00081065,21.5,33.1,20.7,24.8
E00081066,13.9,25.9,34.3,25.9
E00081067,35.3,31.6,15.4,17.6
E00081068,33.3,26.2,16.7,23.8
E00081069,26.6,22.3,27.3,23.7
E00081071,27.3,27.3,20.7,24.8
E00081072,33.9,20.9,20,25.2
E00081073,14.4,27.3,21.2,37.1
E00081074,26.3,24.8,21.8,27.1
E00081075,35.3,27.3,12.9,24.5
E00081076,47.6,25.2,10.7,16.5
E00081077,20.8,30.8,21.7,26.7
E00081078,27.8,21.4,23,27.8
E00081079,33.6,21.2,24.8,20.4
E00081080,22.3,31.4,17.4,28.9
E00081081,23.2,22.5,19.6,34.8
E00081082,22.9,19.8,19.1,38.2
E00081083,19,38.1,25.4,17.5
E00081084,29.1,25.2,20.5,25.2
E00081085,27.1,25.6,20.9,26.4
E00081086,31.3,28.1,14.8,25.8
E00081087,33.3,26.8,21.1,18.7
E00081088,42.5,18.8,21.9,16.9
E00081089,33.6,28.4,14.7,23.2
E00081090,36.6,25.5,18.3,19.6
E00081091,23.7,17.8,20.3,38.1
E00081092,29,26.9,21.4,22.8
E00081093,28.5,30.1,16.3,25.2
