areacd,heating_type_3a-001,heating_type_3a-002
E02002081,1.3,98.7
E02002082,2.3,97.7
E02002083,0.6,99.4
E02002084,1.3,98.7
E02002085,1.3,98.7
E02002110,0.9,99.1
E02002111,1.2,98.8
E02002112,1.4,98.6
E02002113,1.2,98.8
E02002114,1,99
E02002115,1.1,98.9
E02002116,0.7,99.3
E02002117,1.5,98.5
E02002118,1.5,98.5
E02002119,1.3,98.7
E02002120,0.9,99.1
E02002121,1.4,98.6
E02002122,1.2,98.8
E02002123,1.4,98.6
E02002124,1.5,98.5
E02002125,1.6,98.4
E02002126,1.9,98.1
E02002127,1.5,98.5
E02002128,1.3,98.7
E02002129,1.2,98.8
E02002130,2.2,97.8
E02002131,0.8,99.2
E02002132,1.5,98.5
E02002133,2.1,97.9
E02002134,1.9,98.1
E02002135,1.9,98.1
E02002136,1.9,98.1
E02002137,1,99
E02002138,1.6,98.4
E02002139,2.4,97.6
E02002140,2.7,97.3
E02002141,0.6,99.4
E02002142,1.2,98.8
E02002143,2,98
E02002144,0.8,99.2
E02002145,2.3,97.7
E02002146,1.7,98.3
E02002147,1.8,98.2
E02002148,1.3,98.7
E02002149,1.6,98.4
E02002150,1.2,98.8
E02002151,1.9,98.1
E02002152,1.6,98.4
E02002153,1.5,98.5
E02002154,1.6,98.4
E02002155,2,98
E02002156,2,98
E02002157,1.4,98.6
E02002158,1.8,98.2
E02002159,1.9,98.1
E02002160,1.2,98.8
E02002161,1.8,98.2
E02002162,0.9,99.1
E02002163,2.3,97.7
E02002164,2.2,97.8
E02002165,3.9,96.1
E02002166,1.9,98.1
E02002167,1.3,98.7
E02002168,3.2,96.8
E02002169,1.2,98.8
E02002170,1.7,98.3
E02002171,1.6,98.4
E02002174,1.4,98.6
E02002175,1.5,98.5
E02002176,1.5,98.5
E02002177,1.8,98.2
E02002178,1.3,98.7
E02002179,1,99
E02002180,1.3,98.7
E02002181,1.7,98.3
E02002182,1.7,98.3
E02002586,1.1,98.9
E02002587,1.5,98.5
E02002588,1.2,98.8
E02002589,0.8,99.2
E02002796,0.7,99.3
E02002797,1.4,98.6
E02002798,0.9,99.1
E02002799,1.9,98.1
E02002800,1.5,98.5
E02002801,1.6,98.4
E02002802,1.2,98.8
E02002803,2.4,97.6
E02002804,2,98
E02002806,3.2,96.8
E02002807,1.7,98.3
E02002808,2.5,97.5
E02002810,1,99
E02002811,3.1,96.9
E02002812,1.1,98.9
E02002813,2.3,97.7
E02002814,1.1,98.9
E02002815,2.8,97.2
E02002816,0.6,99.4
E02002817,1.1,98.9
E02002818,2,98
E02002819,2.3,97.7
E02002820,2.1,97.9
E02002821,1.7,98.3
E02002822,1.6,98.4
E02002823,2,98
E02002824,2.1,97.9
E02002825,1.2,98.8
E02002826,1.2,98.8
E02002928,0.5,99.5
E02002929,1.2,98.8
E02002930,0.9,99.1
E02002931,0.9,99.1
E02002932,1,99
E02002933,0.9,99.1
E02002934,0.9,99.1
E02002935,1.3,98.7
E02002936,0.9,99.1
E02002937,1,99
E02002938,1.3,98.7
E02002939,0.9,99.1
E02002940,1,99
E02002941,0.8,99.2
E02002942,0.4,99.6
E02002944,1.1,98.9
E02002945,1,99
E02002946,1.2,98.8
E02002947,1.2,98.8
E02002948,1.3,98.7
E02002949,0.5,99.5
E02002950,1.3,98.7
E02002951,0.9,99.1
E02002952,0.8,99.2
E02002953,0.9,99.1
E02002954,0.7,99.3
E02002955,1.7,98.3
E02002956,1.8,98.2
E02002957,0.9,99.1
E02002958,1.1,98.9
E02002959,1.8,98.2
E02002960,0.8,99.2
E02002961,2,98
E02002962,1.2,98.8
E02002963,2,98
E02002964,1.1,98.9
E02002965,2.9,97.1
E02002966,2,98
E02002967,0.9,99.1
E02002968,1.5,98.5
E02002969,2.2,97.8
E02002970,1.7,98.3
E02002973,1.4,98.6
E02002974,0.7,99.3
E02002975,0.9,99.1
E02002976,0.7,99.3
E02002977,1.1,98.9
E02002978,1.2,98.8
E02002979,1.8,98.2
E02002980,0.6,99.4
E02002981,0.9,99.1
E02002982,0.8,99.2
E02002983,0.6,99.4
E02002984,0.8,99.2
E02003800,0.4,99.6
E02003809,1.2,98.8
E02003810,1.1,98.9
E02003811,0.5,99.5
E02003812,0.7,99.3
E02003813,1.1,98.9
E02003814,0.9,99.1
E02003815,1.1,98.9
E02003816,1.4,98.6
E02003817,0.5,99.5
E02003818,0.5,99.5
E02003819,0.5,99.5
E02003820,0.6,99.4
E02003821,0.6,99.4
E02003822,0.7,99.3
E02003823,0.5,99.5
E02003824,0.5,99.5
E02003825,1.3,98.7
E02003826,1.4,98.6
E02003827,2.3,97.7
E02003828,1.8,98.2
E02003829,1.3,98.7
E02003830,2.3,97.7
E02003831,0.7,99.3
E02003832,2.9,97.1
E02003833,1.4,98.6
E02003834,1.8,98.2
E02003835,0.4,99.6
E02003836,1.2,98.8
E02003838,0.5,99.5
E02003839,1.1,98.9
E02003840,1.2,98.8
E02003858,0.7,99.3
E02003859,0.8,99.2
E02003860,0.5,99.5
E02003861,0.5,99.5
E02003862,0.6,99.4
E02003863,0.9,99.1
E02003864,0.6,99.4
E02003865,1.3,98.7
E02003866,0.6,99.4
E02003867,0.5,99.5
E02003868,1.1,98.9
E02003869,0.8,99.2
E02003870,1.6,98.4
E02003871,0.7,99.3
E02003872,1,99
E02003873,1,99
E02003874,0.8,99.2
E02003875,0.7,99.3
E02003876,0.9,99.1
E02003877,0.6,99.4
E02003878,1.1,98.9
E02003879,1.6,98.4
E02003880,1.3,98.7
E02003881,1.8,98.2
E02003882,1.2,98.8
E02003883,0.6,99.4
E02003884,0.7,99.3
E02003885,0.6,99.4
E02003886,1,99
E02003887,1.1,98.9
E02003888,1.6,98.4
E02003889,0.5,99.5
E02003890,1.2,98.8
E02003891,0.6,99.4
E02004030,1.1,98.9
E02004034,1.1,98.9
E02004035,0.9,99.1
E02004037,0.8,99.2
E02004038,1.9,98.1
E02004039,0.9,99.1
E02004043,1.1,98.9
E02004044,1,99
E02004055,1,99
E02004058,0.6,99.4
E02004061,1.4,98.6
E02004062,0.6,99.4
E02004063,0.7,99.3
E02004064,1.3,98.7
E02004065,0.5,99.5
E02004066,1.1,98.9
E02004067,0.9,99.1
E02004068,1,99
E02004069,1,99
E02004072,1.1,98.9
E02004073,1.3,98.7
E02004074,1.1,98.9
E02004075,1.8,98.2
E02004076,0.8,99.2
E02004077,2,98
E02004081,0.8,99.2
E02004100,1,99
E02004102,1.3,98.7
E02004103,0.7,99.3
E02004104,1.1,98.9
E02004106,0.7,99.3
E02004108,0.4,99.6
E02004109,0.4,99.6
E02004110,0.3,99.7
E02004112,0.6,99.4
E02004114,0.8,99.2
E02004116,0.6,99.4
E02004118,0.8,99.2
E02004119,0.6,99.4
E02004120,1.1,98.9
E02004122,0.4,99.6
E02004123,1.4,98.6
E02004124,0.7,99.3
E02004125,1.2,98.8
E02004126,1,99
E02004128,0.8,99.2
E02005384,0.8,99.2
E02005399,0.7,99.3
E02005401,1,99
E02005402,0.6,99.4
E02005404,0.8,99.2
E02005408,0.7,99.3
E02006008,0.8,99.2
E02006009,1.2,98.8
E02006010,1.4,98.6
E02006011,1.9,98.1
E02006012,1.7,98.3
E02006013,1.8,98.2
E02006015,1.3,98.7
E02006016,1.3,98.7
E02006018,0.8,99.2
E02006019,1.2,98.8
E02006020,1.3,98.7
E02006021,1.4,98.6
E02006022,1.2,98.8
E02006029,0.9,99.1
E02006030,0.8,99.2
E02006031,1.5,98.5
E02006032,0.7,99.3
E02006033,1.7,98.3
E02006034,1.5,98.5
E02006035,1.2,98.8
E02006036,1.5,98.5
E02006037,1.1,98.9
E02006038,1.1,98.9
E02006040,2,98
E02006042,1.8,98.2
E02006118,0.8,99.2
E02006119,1.1,98.9
E02006120,0.8,99.2
E02006121,0.7,99.3
E02006122,1.2,98.8
E02006123,0.9,99.1
E02006124,0.8,99.2
E02006125,1.1,98.9
E02006126,1,99
E02006127,1.3,98.7
E02006128,0.7,99.3
E02006129,1.1,98.9
E02006130,1,99
E02006131,1.5,98.5
E02006132,1.3,98.7
E02006133,1,99
E02006134,0.8,99.2
E02006135,1.4,98.6
E02006136,1.4,98.6
E02006137,1.6,98.4
E02006138,2.7,97.3
E02006139,2.6,97.4
E02006140,1.4,98.6
E02006141,2.6,97.4
E02006142,1.2,98.8
E02006143,0.8,99.2
E02006144,2.3,97.7
E02006145,0.8,99.2
E02006146,0.8,99.2
E02006147,0.7,99.3
E02006148,0.6,99.4
E02006149,0.9,99.1
E02006150,1,99
E02006151,0.8,99.2
E02006152,1.1,98.9
E02006153,0.6,99.4
E02006154,1,99
E02006155,1.7,98.3
E02006156,0.4,99.6
E02006157,1,99
E02006158,0.4,99.6
E02006159,0.8,99.2
E02006160,0.6,99.4
E02006161,0.6,99.4
E02006162,0.8,99.2
E02006163,0.9,99.1
E02006164,1,99
E02006165,1.2,98.8
E02006166,1.1,98.9
E02006167,0.8,99.2
E02006168,2,98
E02006169,0.7,99.3
E02006170,0.4,99.6
E02006171,0.9,99.1
E02006172,0.5,99.5
E02006173,1,99
E02006174,0.6,99.4
E02006175,0.8,99.2
E02006176,0.9,99.1
E02006177,0.9,99.1
E02006178,1.5,98.5
E02006179,0.8,99.2
E02006180,0.7,99.3
E02006181,0.9,99.1
E02006182,0.7,99.3
E02006185,1,99
E02006186,0.8,99.2
E02006188,0.6,99.4
E02006189,0.5,99.5
E02006190,1,99
E02006191,0.8,99.2
E02006192,1,99
E02006193,1,99
E02006194,0.8,99.2
E02006195,0.5,99.5
E02006196,1.6,98.4
E02006197,2,98
E02006198,0.6,99.4
E02006199,1,99
E02006200,1.1,98.9
E02006201,0.6,99.4
E02006202,0.7,99.3
E02006203,1,99
E02006204,1.8,98.2
E02006205,0.6,99.4
E02006206,0.8,99.2
E02006207,0.7,99.3
E02006208,2,98
E02006209,1.1,98.9
E02006210,1.7,98.3
E02006211,0.7,99.3
E02006212,0.7,99.3
E02006213,0.8,99.2
E02006214,1.1,98.9
E02006215,0.6,99.4
E02006216,0.7,99.3
E02006217,0.7,99.3
E02006218,1.6,98.4
E02006219,0.6,99.4
E02006220,1,99
E02006221,1.6,98.4
E02006222,1.7,98.3
E02006223,0.9,99.1
E02006224,1.1,98.9
E02006225,0.9,99.1
E02006226,1,99
E02006468,0.9,99.1
E02006469,1,99
E02006470,0.9,99.1
E02006471,0.9,99.1
E02006472,0.9,99.1
E02006473,1.3,98.7
E02006474,1.2,98.8
E02006475,0.4,99.6
E02006476,1.3,98.7
E02006477,0.7,99.3
E02006478,0.9,99.1
E02006479,1.7,98.3
E02006480,1.8,98.2
E02006481,1,99
E02006482,1.1,98.9
E02006483,1.4,98.6
E02006484,1.3,98.7
E02006485,0.5,99.5
E02006486,1.5,98.5
E02006809,1.6,98.4
E02006810,2.2,97.8
E02006872,1.3,98.7
E02006894,1.9,98.1
E02006919,0.8,99.2
E02006920,0.8,99.2
E02006943,2.3,97.7
E02006944,2,98
E02006974,1.5,98.5
E02006982,1.1,98.9
E02007029,1.1,98.9
E02007030,1.1,98.9
E02007031,0.7,99.3
E02007038,2.3,97.7
E02007050,0.9,99.1
E02007051,0.7,99.3
