areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E02002816,37.9,37.4,9.4,15.3
E02002817,48.8,32.4,4.9,13.8
E02002818,21.5,24,30.3,24.2
E02002819,26.9,27.7,17.5,27.9
E02002820,26.5,29.6,19.8,24.1
E02002821,15.1,22.5,40,22.3
E02002822,36.5,30.7,16.4,16.4
E02002823,36.8,28.3,24.3,10.7
E02002824,26.2,27.4,31.1,15.3
E02002825,35.4,35.7,14.2,14.8
E02002826,34.2,38.7,16.6,10.5
E02002928,39.9,29.8,13.3,17
E02002929,47.3,32.5,6.7,13.5
E02002930,36.1,27.7,12,24.2
E02002931,43.1,37,7.8,12
E02002932,21.8,25.8,28.1,24.3
E02002933,40.3,32.7,11.7,15.3
E02002934,35.3,33.7,14.2,16.7
E02002935,38.7,25.8,15.9,19.6
E02002936,18.5,36.3,21.5,23.7
E02002937,41.8,35.6,7.5,15.1
E02002938,26.8,24.9,21,27.4
E02002939,31.2,25.6,22.4,20.8
E02002940,30.6,27.6,20.7,21.1
E02002941,28.7,30.8,22.1,18.4
E02002942,34.2,40.7,10.9,14.3
E02002944,19,21.3,33.3,26.4
E02002945,26.2,24.4,18.9,30.5
E02002946,30.9,29,20.4,19.7
E02002947,27.4,24.1,16.4,32.1
E02002948,18,17.2,24.6,40.2
E02002949,29.8,24.4,26.4,19.5
E02002950,30.7,17.6,20.3,31.3
E02002951,39,30.8,19,11.3
E02002952,27,36.4,20.8,15.7
E02002953,31.3,24.5,34,10.3
E02002954,33.5,26.2,26.7,13.6
E02002955,24.5,21.8,15.2,38.5
E02002956,31,26.9,21.5,20.6
E02002957,48.3,33,5.1,13.7
E02002958,27.7,32.2,21,19.1
E02002959,19,18.9,28.3,33.8
E02002960,43.6,30.9,15,10.5
E02002961,24.9,23,19.9,32.2
E02002962,19.7,20.7,49.9,9.7
E02002963,22.6,22.3,20.1,34.9
E02002964,39.9,24.8,21.4,13.9
E02002965,17.3,18.5,25,39.3
E02002966,16.8,20.7,22.6,39.9
E02002967,15.3,14.2,57.4,13
E02002968,29.3,28,12.2,30.4
E02002969,21.8,22.8,19.1,36.2
E02002970,25.5,22.7,19.7,32
E02002973,25.5,27.1,24.7,22.7
E02002974,45.9,32.9,12.4,8.8
E02002975,44,42.8,3.3,10
E02002976,38.9,31.2,19.5,10.4
E02002977,37,23,24.2,15.9
E02002978,23.5,22.6,34.5,19.4
E02002979,29.8,27.2,12.7,30.3
E02002980,50.2,31.5,10,8.3
E02002981,28.5,31.7,27.4,12.5
E02002982,19.2,28.6,38.9,13.3
E02002983,49.8,37.9,4,8.3
E02002984,52.2,38.2,2,7.6
E02003800,48.3,35.9,6.4,9.4
E02003809,40.9,28.9,7.3,22.9
E02003810,41.7,32.5,10.9,14.8
E02003811,46.4,36.4,7.4,9.8
E02003812,47.3,35.1,7.6,10
E02003813,44.3,31.5,10.5,13.6
E02003814,31.8,43,12.4,12.7
E02003815,30.5,30.1,27.8,11.5
E02003816,34.4,30.5,14.6,20.5
E02003817,48.3,37.3,6.7,7.6
E02003818,54,35,1.2,9.8
E02003819,46,34.8,7.3,11.9
E02003820,32.2,45.9,8,13.9
E02003821,40.5,30.5,17.7,11.3
E02003822,46.9,35.2,7.6,10.3
E02003823,47.4,30.6,11.9,10.1
E02003824,39.8,40.5,10.2,9.5
E02003825,36.7,46,3.1,14.2
E02003826,25.2,34.1,23.8,16.9
E02003827,24,20.1,26.6,29.4
E02003828,26.5,26.2,28.5,18.8
E02003829,49.5,28.7,6.3,15.5
E02003830,20,22.9,21.1,35.9
E02003831,44.4,37.7,6,12
E02003832,23.2,20.5,7.9,48.4
E02003833,38.2,37.3,14.1,10.4
E02003834,24,26.5,15.6,33.9
E02003835,55.1,36.3,2.3,6.3
E02003836,42.1,23.8,15.7,18.4
E02003838,40.3,42.4,7.3,9.9
E02003839,41.9,25.3,14,18.8
E02003840,50.4,29.3,8.4,11.9
E02003858,44.9,31.3,4.6,19.3
E02003859,44.9,32,5.7,17.3
E02003860,46.4,41.2,2.2,10.2
E02003861,35.1,29.6,21.3,14
E02003862,55.1,31.3,3.6,9.9
E02003863,47.1,31.1,6.3,15.4
E02003864,44.8,31.4,7.1,16.7
E02003865,39.4,33.7,7.9,19
E02003866,49.9,38.3,3.3,8.5
E02003867,39.9,34,12.2,13.9
E02003868,32.9,29.3,22.2,15.5
E02003869,42.8,36.5,6.9,13.8
E02003870,26.4,30.2,9.4,34
E02003871,32.6,30.3,27.5,9.7
E02003872,49.8,32.5,7.3,10.4
E02003873,22.4,29.3,31.8,16.4
E02003874,44.9,32.5,10.5,12
E02003875,54.7,32.6,5.6,7.1
E02003876,39.2,32.6,12.1,16.1
E02003877,49,35.3,5.3,10.3
E02003878,44.9,35,9.6,10.6
E02003879,23.6,41.7,12.3,22.4
E02003880,38.7,30.7,18.8,11.8
E02003881,30.3,29.7,14.9,25
E02003882,30.5,32,23.2,14.3
E02003883,41.9,41.7,4.5,12
E02003884,48.9,36.3,6.3,8.5
E02003885,42.7,37.3,8.8,11.2
E02003886,30.6,32.7,21.2,15.6
E02003887,32.4,40.4,12.5,14.7
E02003888,27.2,27.2,25.7,19.9
E02003889,23.6,25.3,40.1,11
E02003890,32.7,36.3,15.5,15.5
E02003891,49,30.9,7,13.1
E02004030,50.6,27.2,11.6,10.6
E02004034,52.3,29.6,8.3,9.8
E02004035,55.8,29,4.9,10.3
E02004037,46.5,36.3,5.6,11.6
E02004038,39.1,29.1,11.1,20.7
E02004039,44.1,35.2,7.5,13.2
E02004043,42.1,34.6,14.6,8.7
E02004044,44.6,35.5,6.2,13.7
E02004055,37.9,25.8,21,15.2
E02004058,26.8,22.8,37.2,13.2
E02004061,33.9,27.9,21.5,16.7
E02004062,37.2,26.2,29.2,7.4
E02004063,46.3,29.2,9.3,15.1
E02004064,21.4,23.6,14.2,40.9
E02004065,58.6,31.3,1.4,8.7
E02004066,40.5,30.7,9.8,19
E02004067,25.6,16.8,48.1,9.6
E02004068,49.2,25.6,12.8,12.4
E02004069,50.7,22,8,19.3
E02004072,51,28.4,9.6,10.9
E02004073,44.6,20.6,19.7,15
E02004074,49,24.4,14.6,11.9
E02004075,52.6,24.4,5.9,17.1
E02004076,34.6,30.6,21.7,13.1
E02004077,47.4,30.7,4.5,17.4
E02004081,47.8,31.5,11.5,9.2
E02004100,46.8,33.2,6.8,13.1
E02004102,37.7,21.6,12.1,28.6
E02004103,32.9,26.5,25.1,15.5
E02004104,47.7,36.3,4.9,11.1
E02004106,54.6,29.7,6.7,9.1
E02004108,33.7,29.3,26.4,10.5
E02004109,56.4,30.8,6.1,6.7
E02004110,51.7,36.4,4.7,7.2
E02004112,59.3,27.6,6.3,6.7
E02004114,50.2,34.7,7.3,7.7
E02004116,27.5,25.7,32.4,14.4
E02004118,40.3,40.2,5.3,14.2
E02004119,33,44.1,6.9,16
E02004120,35.9,45.1,7.1,12
E02004122,46.8,36.7,5,11.4
E02004123,42.4,29.2,10.3,18.1
E02004124,39.1,32.6,16.3,12.1
E02004125,36.6,33.1,13,17.2
E02004126,35.8,32.8,16,15.4
E02004128,39.7,38.4,9.9,12
E02005384,44.7,36.8,6.4,12
E02005399,32.7,37.4,13.5,16.3
E02005401,45.5,36.7,9.2,8.6
E02005402,40.7,34.1,15,10.1
E02005404,37.3,38.1,14.9,9.6
E02005408,37.7,33.8,13.4,15.1
E02006008,31,39.1,16.2,13.8
E02006009,44.8,21.8,11.6,21.8
E02006010,42.3,24.6,14.6,18.5
E02006011,47.1,27,11.2,14.7
E02006012,43.2,26,11.8,19
E02006013,43.8,26.8,8.6,20.8
E02006015,39.3,26.3,14.5,19.9
E02006016,47.7,30.7,7.7,13.8
E02006018,38.4,27.3,16.5,17.8
E02006019,43.8,24.4,13.9,17.9
E02006020,42.3,32,10.1,15.6
E02006021,46.7,33.3,8.1,11.9
E02006022,39.1,31.2,10.5,19.2
E02006029,32.2,25.4,30.1,12.4
E02006030,30.3,36.4,18.4,15
E02006031,28.8,27.6,16.9,26.8
E02006032,33.2,28.8,26.8,11.2
E02006033,34.7,20.2,9.8,35.3
E02006034,37.6,33.6,9.6,19.1
E02006035,53.2,26.9,8.7,11.1
E02006036,37.6,29.4,11.4,21.7
E02006037,44.8,30.3,11.8,13.2
E02006038,44.8,33.2,8.1,13.8
E02006040,46.8,26,7.6,19.7
E02006042,59.2,17.3,10.5,13
E02006118,50.1,35,2.3,12.6
E02006119,28.5,27.9,21.2,22.4
E02006120,35.5,33.9,12.8,17.9
E02006121,32.6,35.9,18.3,13.1
E02006122,29.6,39.6,14,16.8
E02006123,35.1,37.8,13.5,13.6
E02006124,26.6,28.4,33.5,11.5
E02006125,31.5,27.7,23.1,17.7
E02006126,35.5,39.7,8.8,15.9
E02006127,32.6,46.9,5.5,15
E02006128,43.5,27,13.4,16.1
E02006129,24.8,27.1,26.9,21.1
E02006130,34.2,38.8,15.4,11.6
E02006131,47,31.3,8.6,13.1
E02006132,37.7,36.7,15.4,10.2
E02006133,37.2,32.3,10.8,19.7
E02006134,45.1,35.3,8.9,10.7
E02006135,50.2,33.8,4.3,11.7
E02006136,52.2,30.4,5.4,12
E02006137,30,27.8,20.3,22
E02006138,20,32.8,17.8,29.4
E02006139,23.5,22.3,16.4,37.7
E02006140,36.2,26.8,21.9,15.1
E02006141,18.9,23,13.7,44.4
E02006142,49.6,38.3,1.7,10.4
E02006143,34.5,43.6,6.4,15.5
E02006144,28.4,23.9,31.1,16.6
E02006145,49.8,33.3,5,11.9
E02006146,38.7,37.2,10.3,13.8
E02006147,42.8,38.4,9.2,9.6
E02006148,51.8,33.1,5.6,9.5
E02006149,27.6,21.4,33.9,17.1
E02006150,49.4,31.8,8,10.9
E02006151,37,35.1,15.4,12.6
E02006152,40.1,34.6,10.9,14.5
E02006153,36,40.6,9.3,14.1
E02006154,54.8,31.6,4.3,9.4
E02006155,28.6,28,25.9,17.5
E02006156,52.1,34,5.6,8.3
E02006157,37.6,30.1,16.1,16.2
E02006158,51.6,36.9,3.3,8.2
E02006159,36.6,27,17.9,18.5
E02006160,35.5,30.8,22.5,11.2
E02006161,49.2,36.6,5.1,9.2
E02006162,43.3,31.8,13.5,11.4
E02006163,33.8,32.3,23.8,10.1
E02006164,24.9,23.3,31.6,20.1
E02006165,31.6,33.5,14.3,20.6
E02006166,45.1,35.5,4,15.5
E02006167,20.3,24.5,38.9,16.2
E02006168,24.9,16.5,29.1,29.6
E02006169,33.5,31.1,18.4,17
E02006170,45.5,29.2,11.9,13.4
E02006171,39.9,29.3,18.5,12.3
E02006172,51.7,33.6,6.2,8.5
E02006173,51.4,32.6,5.1,10.8
E02006174,43.1,33.4,11.9,11.6
E02006175,33.5,36.6,19.2,10.6
E02006176,48.4,26.4,11,14.1
E02006177,45.8,34.2,11.6,8.5
E02006178,40.9,30.1,18.9,10.2
E02006179,49.7,32.6,8,9.7
E02006180,38,29.9,24.2,7.9
E02006181,36.6,25,28.3,10.1
E02006182,49.7,37.2,5.6,7.5
E02006185,37.1,25.5,25,12.4
E02006186,49.4,32.3,8,10.3
E02006188,50.6,31.7,9,8.7
E02006189,48.5,29.6,10.1,11.8
E02006190,33.9,30.4,16.7,19
E02006191,49.7,33.4,4.8,12.1
E02006192,42.4,35.5,9.7,12.4
E02006193,42.8,42.2,4.1,10.9
E02006194,31.1,31,24.7,13.2
E02006195,49.9,32.8,7.8,9.6
E02006196,19,28.3,25.7,27
E02006197,17.4,20.9,19,42.7
E02006198,41.8,40.3,4.7,13.2
E02006199,46.9,34.7,5.9,12.5
E02006200,24.4,24,38.7,13
E02006201,53.4,35.8,1.8,9
E02006202,47.3,30.6,9.4,12.7
E02006203,28.7,28.7,29,13.6
E02006204,41.8,25.4,19.6,13.3
E02006205,59,31.6,1.9,7.6
E02006206,29.2,30.8,22.7,17.3
E02006207,58.4,29.3,3.6,8.7
E02006208,33.8,26.2,13.8,26.2
E02006209,51.2,33.4,5.2,10.2
E02006210,55.6,25.7,5.3,13.4
E02006211,55.5,32.9,2.6,9
E02006212,56.3,33,2.6,8.1
E02006213,45.8,30.6,11.1,12.5
E02006214,40.6,26.7,14.8,17.9
E02006215,52.7,32.5,4.7,10.1
E02006216,51.9,35.3,3.4,9.3
E02006217,42.5,36.4,11.7,9.4
E02006218,23.9,22.6,30.7,22.8
E02006219,33.5,38.4,17.9,10.2
E02006220,40.5,32,15,12.5
E02006221,34.7,37.3,7.4,20.6
E02006222,30.1,33.9,19.9,16.2
E02006223,15,23.6,47.5,13.9
E02006224,35.1,43.5,10.6,10.8
E02006225,44.4,38.7,5.8,11.1
E02006226,31.5,38.2,14.7,15.6
E02006468,41,37.2,10.5,11.4
E02006469,33,31.4,19.9,15.7
E02006470,34.1,25,21.3,19.6
E02006471,47.8,34.4,7.5,10.3
E02006472,35.6,35.2,14.7,14.5
E02006473,39.8,35.4,8.8,16
E02006474,40.1,35.2,8.6,16.1
E02006475,39,42.7,9.8,8.4
E02006476,21.6,34.9,24.4,19
E02006477,42.7,43.4,5,8.9
E02006478,35.2,45.5,6.3,13
E02006479,24,22.3,16.8,36.9
E02006480,30.3,29.7,22.2,17.8
E02006481,31.2,30.1,18.4,20.2
E02006482,34.6,37.5,7.8,20
E02006483,27.2,25.1,28.7,19
E02006484,29.4,32,17.4,21.2
E02006485,58.1,34.2,1,6.6
E02006486,41.1,34.1,11.1,13.7
E02006809,42.6,36.5,4.2,16.6
E02006810,38.3,25.7,19.3,16.7
E02006872,44.9,31.1,10,14
E02006894,22.6,19.6,26.4,31.4
E02006919,25.2,43.2,9.8,21.8
E02006920,27.7,42.2,12.8,17.4
E02006943,11.6,17.4,46.2,24.8
E02006944,17.5,24,18.8,39.7
E02006974,32.6,25.1,21,21.4
E02006982,42.8,32.1,12,13.2
E02007029,49.9,21.9,14.4,13.8
E02007030,34.8,46,6.8,12.4
E02007031,38.8,44.2,2.9,14.1
E02007038,24.9,28.2,29.4,17.5
E02007050,18.6,46.8,16.2,18.3
E02007051,18.8,53.3,15.6,12.2
