areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02002069,28.1,42.1,5.2,21.9,2.7
E02002070,34.2,36.1,3.7,20.4,5.5
E02002071,29,44.6,6.2,17.3,2.9
E02002072,26.2,40.8,5.6,23.9,3.5
E02002073,32.6,38.5,4.2,20.8,4
E02002081,24.5,42,5.7,25.2,2.6
E02002082,28.2,47.8,5,16.6,2.4
E02002083,21.6,45.8,6.3,23.5,2.9
E02002084,28.8,46.1,5.1,17.2,2.8
E02002085,25.8,45.9,5.9,19.5,2.9
E02002110,22.3,46.6,5.9,22.1,3.1
E02002111,29.9,45.2,5.6,16.7,2.6
E02002112,23.1,44.4,6.3,23.5,2.7
E02002113,26,43.4,5.7,22.3,2.6
E02002114,25.7,42.5,6.4,22.2,3.2
E02002115,28.1,42,6.5,19.9,3.5
E02002116,21,41.1,7.2,28.4,2.3
E02002117,24.7,43.6,5.8,23.2,2.7
E02002118,31.6,42.3,5.7,17.2,3.3
E02002119,24.1,42.8,6.2,24.2,2.7
E02002120,22.9,44.4,6.2,24,2.4
E02002121,34.3,40.1,5.8,17.2,2.6
E02002122,30.5,40.4,4.7,21.1,3.3
E02002123,28.6,43.9,6.4,18.7,2.4
E02002124,22.7,41.3,6.6,26.1,3.3
E02002125,24.9,43.6,5.5,23,3
E02002126,33.7,41.9,5,16.5,2.9
E02002127,30.9,39.4,4.5,21,4.2
E02002128,29.2,42.8,7.2,17.5,3.3
E02002129,27.5,44.4,6,18.6,3.4
E02002130,31.1,41.7,4.5,19.5,3.2
E02002131,17.3,40.5,5.8,34,2.4
E02002132,30.8,41.7,5.6,18.4,3.5
E02002133,20.7,37.1,4.7,34.1,3.3
E02002134,29.1,41.8,5.4,19.7,4
E02002135,30.9,38.4,4,23,3.7
E02002136,27.4,42.8,4.5,21.9,3.5
E02002137,16.4,38.1,5.8,37.1,2.6
E02002138,23.3,35.4,3.4,35.2,2.6
E02002139,27.7,38.7,4,26.4,3.3
E02002140,30.9,37.9,4.1,22.1,5
E02002141,16.2,41.2,6.4,33.5,2.7
E02002142,29.5,42.6,4.6,19.7,3.6
E02002143,31.6,40.2,3.2,20.3,4.7
E02002144,17.1,32.4,3.4,43.9,3.2
E02002145,28.6,44,4.5,19.3,3.5
E02002146,26.6,40.9,4,24.3,4.1
E02002147,29.1,42.6,5.4,19.6,3.2
E02002148,21.2,43.6,6.3,26.2,2.7
E02002149,26.8,42.4,6.4,21.5,2.9
E02002150,22.6,43.4,5.7,25,3.3
E02002151,23.5,44.8,5.6,23.7,2.4
E02002152,31.1,43.1,5,17.6,3.2
E02002153,28.8,43.7,6.1,18.4,2.9
E02002154,19.5,41.6,5.3,30.5,3.1
E02002155,30.2,43.1,4.5,19,3.3
E02002156,24.2,43.9,5.6,23,3.3
E02002157,16.6,41.7,5.1,33.8,2.8
E02002158,27.6,42.7,7,18.9,3.8
E02002159,29.2,40.7,4.2,21.8,4.1
E02002160,26.4,40.2,5.7,24.1,3.5
E02002161,25.8,38.4,4.2,27.3,4.4
E02002162,19.3,33.7,4.5,39.2,3.2
E02002163,27.4,38.5,4.3,25.7,4.2
E02002164,29.2,38.1,3.9,23.9,4.9
E02002165,22.2,35.9,3.5,34.3,4
E02002166,30.2,41.9,4.7,20,3.2
E02002167,18.2,37.8,5.1,36.5,2.3
E02002168,24.4,38.8,4,29.3,3.5
E02002169,16.3,35.5,4.8,40.1,3.3
E02002170,31.9,40.8,5.2,18.4,3.7
E02002171,31.2,41.5,5,18.4,3.9
E02002174,17.7,38,4.9,36.5,3
E02002175,32.3,39.3,4.7,20,3.7
E02002176,20.8,42.9,5.8,27.6,2.8
E02002177,27.4,38.8,4,24.9,4.9
E02002178,24.4,33.9,3.8,33.2,4.7
E02002179,16.1,39.6,5.1,36.2,2.9
E02002180,26.3,40.9,6,22.9,4
E02002181,29.4,41.5,5,21.5,2.6
E02002182,27.7,42.4,5.6,21,3.3
E02002586,25.8,50.2,5.3,15.4,3.2
E02002587,24.7,49.5,4.9,18,2.9
E02002588,28,47.8,5,16.2,3
E02002589,17.1,45.7,6.1,27.9,3.1
E02002796,10.7,36.5,6.4,44,2.3
E02002797,12.7,37.2,7.6,39.7,2.8
E02002798,11.1,43.4,6.2,37.3,1.9
E02002799,21.4,45.7,7.6,22.9,2.4
E02002800,11.8,32,4.9,49.6,1.7
E02002801,19.3,46.6,9.5,22.2,2.5
E02002802,28.4,44.7,6.6,17.2,3.2
E02002803,13.1,49,3.8,32.2,1.9
E02002804,20.6,44.6,7.3,25.3,2.2
E02002806,15,47.5,4.4,30.8,2.3
E02002807,20.4,46.2,8.8,21.3,3.2
E02002808,16.5,42.5,4.6,33.6,2.8
E02002810,12.2,39.3,7.4,38.6,2.4
E02002811,36.1,34.6,3.6,21.1,4.5
E02002812,17.5,34.4,5,39.9,3.2
E02002813,34.9,34.6,3.9,22.5,4.1
E02002814,14.1,37.5,7,38.5,2.9
E02002815,30.1,36.1,3.8,25,5
E02002816,11.9,34.8,4.4,46.4,2.5
E02002817,19.4,37.5,5.9,33.9,3.3
E02002818,28.4,39.7,5.3,21.8,4.8
E02002819,19.7,42.4,6.8,28.1,3.2
E02002820,22.7,44.4,7.1,22.9,2.8
E02002821,28,42.2,5.8,20.2,3.7
E02002822,19.9,40.7,7.2,28.4,3.8
E02002823,24.9,42.2,9.4,20.6,2.8
E02002824,24.2,43.2,5.9,22,4.7
E02002825,18.1,39,6.7,33.7,2.5
E02002826,14,42.8,6.1,35,2.2
E02002928,15.2,44,4.7,33.8,2.4
E02002929,13.7,43.8,4.6,35.8,2.1
E02002930,16.5,46.2,4.8,29.6,2.9
E02002931,15.8,43.8,5.5,32.7,2.2
E02002932,25.7,46.4,6.4,18.2,3.3
E02002933,15.6,46.9,6.7,27.8,2.9
E02002934,18,44.6,5.3,28.9,3.1
E02002935,25.6,45.6,6.9,18.7,3.3
E02002936,20.3,46,5.4,24.8,3.5
E02002937,15.4,41.8,5,35.5,2.3
E02002938,23.6,43.4,4.6,25.1,3.4
E02002939,18.8,42.6,5.5,29.9,3.1
E02002940,21.4,47.3,6.5,21.5,3.3
E02002941,22.7,45.8,6.2,22.2,3
E02002942,11.1,44.4,4.6,37.6,2.3
E02002944,26.1,47.6,5.7,17.5,3
E02002945,22.8,45.9,5.5,22.2,3.6
E02002946,23.1,47.1,6.2,20.9,2.7
E02002947,24.5,47.9,5.2,18.8,3.5
E02002948,27.4,48.3,5.6,16,2.7
E02002949,24.2,44.7,5.5,22.9,2.6
E02002950,28.4,44.2,6.3,17.4,3.7
E02002951,25.8,42.8,8.7,20.1,2.7
E02002952,25.7,43.1,7.4,21.7,2.2
E02002953,31.3,41.5,7.9,16.5,2.8
E02002954,26.2,43.8,8,19.5,2.6
E02002955,30,42.1,5.9,18.8,3.4
E02002956,27.1,44.2,7.2,19.4,2.1
E02002957,20.4,42.6,9.1,24.9,2.9
E02002958,24.4,45.1,7,21.1,2.4
E02002959,31.4,40.8,5.7,18.7,3.5
E02002960,25.1,43.8,8.4,20,2.7
E02002961,28.9,39,5.9,21.8,4.3
E02002962,32.6,41.3,6.9,16.9,2.4
E02002963,27.5,42.2,7.5,19.4,3.3
E02002964,28.2,43.2,8.5,17.1,3
E02002965,30.3,38.6,4.2,23.5,3.4
E02002966,19.6,47.3,3.9,26.4,2.8
E02002967,33.1,41.9,6.1,16,2.9
E02002968,16.3,39.2,5.4,36.2,2.9
E02002969,22.1,42.7,5.5,26.5,3.3
E02002970,28.2,43.7,6.7,18.7,2.8
E02002973,21.4,41.9,6,28.1,2.5
E02002974,27,42,8.6,19.4,3
E02002975,22.9,46.4,8.6,19.9,2.2
E02002976,24.1,45.5,7.8,20.1,2.5
E02002977,31.6,39.3,8.9,16.9,3.2
E02002978,28.2,45.3,7.3,16.7,2.5
E02002979,33,40.2,4.3,19,3.5
E02002980,21.2,39.6,7.3,28.9,3.1
E02002981,25.3,43.7,6.1,22.6,2.4
E02002982,24.5,43.2,5.7,24.2,2.4
E02002983,19.5,41.8,7.4,29.2,2
E02002984,15.5,40.7,6.6,34.8,2.4
E02003800,11.7,35.1,4.6,46.4,2.3
E02003809,13.2,36,4.7,43.8,2.2
E02003810,13.4,39,5.1,40.2,2.3
E02003811,11.9,36.8,5.3,44.3,1.7
E02003812,12.7,36,4.4,44.8,2.2
E02003813,17.2,43.4,7.7,29.1,2.6
E02003814,14,47.2,6,31.1,1.7
E02003815,20.3,44.1,6.2,27.3,2.1
E02003816,16.5,42.1,5.9,33.3,2.2
E02003817,15,40.8,6.5,35.4,2.3
E02003818,12.2,37.3,5.9,42,2.6
E02003819,14.2,39.1,6.2,37.8,2.7
E02003820,10.1,42.6,5.7,39.8,1.8
E02003821,16.1,39.3,7.4,34.8,2.4
E02003822,15.3,41.3,6.6,34.5,2.3
E02003823,15.3,39,6.7,36.4,2.6
E02003824,11.2,39.7,5.5,41.9,1.8
E02003825,12.9,48.7,7.4,28.9,2
E02003826,23.6,45.6,7.1,20.7,3
E02003827,25.8,42,8.3,20.4,3.4
E02003828,25.8,40.9,8.5,21.4,3.4
E02003829,19.8,39.7,10,28,2.5
E02003830,25.6,41,7.1,22.9,3.4
E02003831,13.4,41.3,7.3,36.1,1.9
E02003832,30.4,36.2,7.6,22.1,3.7
E02003833,18.9,44.2,7.9,26.3,2.6
E02003834,21.7,42.6,7.9,24.2,3.7
E02003835,11.5,40.1,6.9,39,2.6
E02003836,18.2,37.6,6.4,34.9,2.9
E02003838,13.7,41.8,7.1,35.2,2.3
E02003839,18.2,36.9,6.1,35.8,3
E02003840,14.6,36.4,5.3,41.4,2.2
E02003858,8.5,28.5,3.1,57.4,2.5
E02003859,14,36.6,4.9,42.1,2.3
E02003860,8.6,31.9,4,53.9,1.5
E02003861,15.2,36.7,4.7,41.4,2
E02003862,10.1,33.6,4.4,50.2,1.8
E02003863,10.3,30.7,3.1,54.2,1.7
E02003864,10.7,34.1,3.7,49,2.5
E02003865,12.3,36.9,5,43.8,1.9
E02003866,9.3,36.4,4.6,47.5,2.3
E02003867,12.8,40,4.5,40.1,2.6
E02003868,17,40.3,5.6,34.9,2.2
E02003869,12.3,38.1,5.7,42.1,1.8
E02003870,14,38.7,5.2,40.1,2
E02003871,21.2,44,6.9,25.9,2
E02003872,12.5,36.6,5.4,43.7,1.8
E02003873,21,42.6,5.6,28.7,2.1
E02003874,13.6,37,5.1,42,2.3
E02003875,13.7,36,5.9,42.4,2
E02003876,18,44.7,6.3,28.3,2.7
E02003877,12.8,35.8,5.1,44.1,2.2
E02003878,16.5,41.6,7,32.3,2.6
E02003879,14.6,45.3,5.5,32.3,2.3
E02003880,20.1,43,6,28.8,2.1
E02003881,16.7,45.6,6.3,28.7,2.6
E02003882,23.1,44.8,6.1,23.6,2.4
E02003883,8.9,38.1,3.7,47.7,1.7
E02003884,10.4,34.7,4.5,48.3,2
E02003885,12.4,39.9,5.6,39.6,2.5
E02003886,24.4,47.5,6,19.7,2.4
E02003887,17.2,46.3,5.1,29.1,2.3
E02003888,26.4,45.4,6.5,19.2,2.5
E02003889,23.1,46.6,6,21.9,2.2
E02003890,20,46.5,6.4,24.6,2.4
E02003891,13.4,35.6,5.3,43.5,2.3
E02004030,15.8,37.2,5.8,38.9,2.3
E02004034,20.6,41.6,7.6,27.5,2.7
E02004035,17,37.3,6.7,36.8,2.3
E02004037,14.3,42.3,7,34.3,2.1
E02004038,17.7,36.5,5.7,38,2.1
E02004039,16.9,41.6,6.7,33.2,1.6
E02004043,16.3,43.3,7.5,30.4,2.4
E02004044,9.8,33.5,4.4,50.4,1.9
E02004055,22.1,45.2,7.5,22.8,2.4
E02004058,24,44.9,6.3,22,2.7
E02004061,19.9,44.2,6.9,26.5,2.6
E02004062,18.4,44.3,5.8,28.7,2.8
E02004063,16.1,41.3,6,34.4,2.2
E02004064,17.6,44.9,5.5,29.7,2.2
E02004065,12.1,37.9,5.4,41.9,2.7
E02004066,17.2,44,6.8,29.5,2.6
E02004067,26.9,44.7,6.4,19.5,2.5
E02004068,13.3,34.7,5.4,44.6,2
E02004069,12.3,34.2,4.2,47.4,2
E02004072,14.1,38.2,5.2,40,2.5
E02004073,18.1,37.8,5.4,36.7,2.1
E02004074,16.6,37.1,4.7,39.2,2.3
E02004075,16,36,5.5,40.1,2.4
E02004076,19.7,40.8,5.4,31.7,2.4
E02004077,13.3,39.9,5.6,38.9,2.3
E02004081,16.5,38.5,7.5,35.2,2.2
E02004100,12,38.8,5.6,41.4,2.1
E02004102,17.3,38,5.7,36.9,2.1
E02004103,20.1,47.2,6.7,23.6,2.5
E02004104,12,42.9,6,36.7,2.4
E02004106,18.2,41.4,8.3,29.5,2.6
E02004108,18.4,42.8,7,29,2.7
E02004109,13.1,39.6,6.4,38,2.9
E02004110,12.9,43.3,7,34.9,2
E02004112,13.8,37.9,5.5,40.2,2.6
E02004114,15.6,41,6.2,34.6,2.5
E02004116,27.5,45.8,5.7,18.7,2.3
E02004118,13.6,40.5,6.2,37.7,2
E02004119,9.6,42.1,5.7,40.8,1.9
E02004120,14,40.9,6.3,35.9,2.9
E02004122,11.3,38.8,5.6,41.9,2.5
E02004123,14.7,36.6,6.1,40.2,2.3
E02004124,21.5,46.7,7.3,21.8,2.7
E02004125,22,48.2,7.2,19.9,2.6
E02004126,22.7,45.1,6.8,22.1,3.3
E02004128,19.1,43.7,6,28.8,2.3
E02005384,15.6,43.4,6.2,32.2,2.6
E02005399,13.7,39.1,4.6,40.4,2.2
E02005401,14.7,39,6.6,37.7,2
E02005402,15.9,37.1,4.6,40,2.5
E02005404,19,44.4,5.9,28.5,2.2
E02005408,19.1,42.5,5.8,29.4,3.1
E02006008,14.2,42.9,5.1,35.6,2.3
E02006009,14.6,47.1,5.2,31.1,2
E02006010,17.9,42,5.4,32,2.8
E02006011,18.3,40.3,6.3,32.3,2.8
E02006012,19.9,40.8,6,30.3,3
E02006013,18.2,41,5.6,32.6,2.7
E02006015,21.1,42.1,6.6,27.2,3
E02006016,17.1,41.1,6,33.7,2
E02006018,21,44.2,6.6,25,3.2
E02006019,18.3,46.7,7,25.1,2.9
E02006020,18.6,43.6,6,29.2,2.6
E02006021,12.9,42.2,5.6,37,2.4
E02006022,14.2,43.7,6.2,33.5,2.4
E02006029,22.5,47.2,9.1,18.6,2.6
E02006030,19.2,47.4,7.9,23.1,2.4
E02006031,16.1,40.4,5.6,35.3,2.7
E02006032,18.8,44.9,6.8,26.9,2.6
E02006033,11.9,36,5.1,44.9,2.1
E02006034,10.5,38.5,5,43.6,2.3
E02006035,14.3,38.9,6.6,37.5,2.7
E02006036,13.7,40.6,5.6,37.7,2.4
E02006037,12.7,39.3,5.4,40.2,2.3
E02006038,13.4,42.3,6.7,34.7,3
E02006040,14.3,38.9,4.9,39.4,2.5
E02006042,14.1,36.1,4.9,41.8,3.1
E02006118,18.8,45.8,6.5,26,2.9
E02006119,26.3,46.1,5.9,18.6,3
E02006120,23.6,46.5,6.3,20.7,2.8
E02006121,21.6,47.4,6.3,22.6,2.1
E02006122,19.2,47.4,5.5,25,2.8
E02006123,18.5,46.4,6.4,26.6,2.2
E02006124,29.3,44.4,6.2,17,3.2
E02006125,26.3,46.3,6.2,18.1,2.9
E02006126,19.9,47,6.3,24.3,2.5
E02006127,12.2,51.7,5.6,28.8,1.6
E02006128,21,44.4,5.7,26,2.9
E02006129,25.9,45.6,5.6,20.2,2.7
E02006130,22.1,47.3,6.1,22.1,2.4
E02006131,19.4,39.8,5.5,32.8,2.4
E02006132,20.7,45.6,6.3,25.2,2.3
E02006133,17.7,43.8,5.1,31.4,2
E02006134,14.7,40.4,6.1,36.3,2.5
E02006135,16.3,43.7,7,30.7,2.3
E02006136,16,40.4,5.6,35.7,2.2
E02006137,23.4,43,6.3,23.6,3.7
E02006138,25.1,43.9,5,22.3,3.7
E02006139,27.3,39.8,5.7,23.2,4
E02006140,20,43.9,6,27.3,2.8
E02006141,27.3,40.4,6.2,21,5
E02006142,16.1,42.2,6.3,32.6,2.8
E02006143,15.6,44,6,31.8,2.6
E02006144,25.8,44.9,6.9,19.1,3.3
E02006145,13.4,38.6,5.5,40.5,2
E02006146,18.5,43.7,6.4,29,2.4
E02006147,13.8,39.7,4.8,39.3,2.4
E02006148,14.2,42,6.4,34.8,2.7
E02006149,20.8,38.7,4.5,33.2,2.8
E02006150,14.3,37.7,4.4,41.2,2.4
E02006151,20.2,46.4,6.4,24.7,2.4
E02006152,12.7,37.3,4.1,43.5,2.3
E02006153,12.6,40,4.3,41.4,1.7
E02006154,21.6,43.7,7,24.6,3.1
E02006155,21.5,50.2,6.8,18.4,3.1
E02006156,15.5,37.2,4.7,39.9,2.7
E02006157,20.6,45.5,5.7,24.8,3.4
E02006158,19.3,43.6,8.6,25.9,2.6
E02006159,26.2,44.4,7.5,19.4,2.6
E02006160,25.8,43.5,6.8,21.5,2.3
E02006161,21.3,42.7,7.5,26,2.5
E02006162,19.7,42.4,8.4,27.5,2.1
E02006163,24.5,44.5,6.8,22,2.2
E02006164,29.6,44.4,6.5,16.8,2.6
E02006165,19.3,43.2,6.9,28.4,2.2
E02006166,14.6,43.4,7.7,32,2.3
E02006167,24.3,43,5.9,24.3,2.5
E02006168,20.2,43.6,5.1,28.8,2.3
E02006169,14.4,54,4.5,25.1,2
E02006170,18,39,5.9,34.8,2.3
E02006171,17.3,39.7,7.1,33.6,2.3
E02006172,14.4,36.7,6.1,40.4,2.5
E02006173,13.7,38.7,5.9,39.3,2.4
E02006174,16.9,42.4,6,32.2,2.5
E02006175,22.1,45,6,24.5,2.4
E02006176,16.8,39.1,6,35.6,2.5
E02006177,20.1,45.6,7.3,24.2,2.7
E02006178,23.6,46.1,7.1,21,2.3
E02006179,21.8,44.2,6.9,23.3,3.7
E02006180,25,42.7,6.8,22.9,2.6
E02006181,21.1,40.8,7.1,28.7,2.3
E02006182,14.7,38.5,5.9,38.3,2.6
E02006185,22,40.7,6.6,27.8,3
E02006186,18.3,40.3,5.8,33,2.6
E02006188,17.8,39.5,7.3,33,2.4
E02006189,16.2,37.8,6.7,36.6,2.7
E02006190,17,39.9,5.4,35.4,2.4
E02006191,12.5,39.8,4.9,40.2,2.7
E02006192,13.2,39.2,5.5,39.8,2.4
E02006193,15.2,42.6,5.4,34.2,2.6
E02006194,19.3,43.3,5.9,28.7,2.9
E02006195,14.3,38.8,5.9,37.8,3.2
E02006196,16.4,44.1,5.7,31.1,2.7
E02006197,17.1,42.8,5.1,32.4,2.6
E02006198,13.6,41.1,6.4,37,1.9
E02006199,13.4,38.4,5.2,40.2,2.8
E02006200,22.7,47,5.6,21.4,3.3
E02006201,10.9,38.7,5.6,42.1,2.7
E02006202,15.7,39.5,5,37.3,2.6
E02006203,21.3,43.8,5.6,26.5,2.7
E02006204,24.1,42.6,5.5,25.2,2.6
E02006205,16.7,39.5,7.3,34,2.4
E02006206,23.1,45.4,6.4,22.1,2.9
E02006207,22.4,41.5,9.1,24.3,2.8
E02006208,20.2,41.7,5.5,29.9,2.7
E02006209,16.9,42,6.6,31.7,2.8
E02006210,19.3,38.7,6.2,33,2.7
E02006211,17.1,39.4,8.9,31.4,3.1
E02006212,18.6,42.4,8.3,27,3.8
E02006213,21.6,41.2,6,29,2.1
E02006214,24.1,43.6,6.9,23,2.4
E02006215,20.3,40.9,8.4,27.9,2.6
E02006216,18.8,42.8,7.1,29.2,2
E02006217,19.4,46.4,5.6,25.7,2.9
E02006218,26.2,45.8,5,20.3,2.7
E02006219,20.8,48.8,4.9,23,2.5
E02006220,24.3,47.4,6,19.2,3.1
E02006221,18.3,47.5,5.9,26.1,2.3
E02006222,26.3,47.3,5.8,17.6,2.9
E02006223,29.5,49.8,4.7,13.1,2.9
E02006224,17.3,50.2,6,23.8,2.7
E02006225,19.2,47.4,5.9,24.9,2.7
E02006226,18.8,51.3,5.2,22.5,2.2
E02006468,21.7,44.2,5.3,26.2,2.6
E02006469,25.4,46.1,6.2,20,2.3
E02006470,26.2,44.2,5.3,21.7,2.5
E02006471,19.7,44.6,6.3,26.9,2.5
E02006472,21.5,46,6.7,23.7,2.2
E02006473,18.8,45,6.8,27.2,2.2
E02006474,20.8,40,6.5,29.9,2.8
E02006475,15.4,42.4,6.3,33.8,2.1
E02006476,26.4,44.1,5.4,21.5,2.6
E02006477,12.9,42.6,6.1,35.8,2.5
E02006478,17.7,48.7,6.5,24.7,2.4
E02006479,27.6,41,5.2,22.8,3.4
E02006480,25.8,46,6,19.4,2.8
E02006481,25.6,45.7,6.6,19.4,2.7
E02006482,20.9,45.3,6.3,25,2.5
E02006483,29.7,40.6,5.7,20.2,3.8
E02006484,22,45,6.2,24.4,2.4
E02006485,15.2,42.3,6.8,33,2.7
E02006486,24.1,46.8,6.3,20.2,2.6
E02006809,21.7,35.2,2.8,37.3,3
E02006810,25.6,40.4,6.1,24.4,3.6
E02006872,16.3,40.9,6.5,33.8,2.4
E02006894,30.4,35.5,3.8,24,6.3
E02006919,16.7,48.7,6.2,26.3,2
E02006920,17.7,49.7,6,24.1,2.4
E02006943,32.1,34.5,3.6,25.8,4
E02006944,29.6,36.7,2.7,26,5
E02006974,29.4,43.7,8.2,16.3,2.4
E02006982,15.2,43.6,6.1,32.2,2.9
E02007029,17.2,38.9,5.2,36.8,2
E02007030,10.5,43.7,4.9,39.1,1.7
E02007031,8.6,39.1,4.6,45.7,2
E02007038,26.9,41.9,4.7,23.5,3
E02007050,15,48.2,4.9,29.5,2.5
E02007051,11.8,47,4.9,34.6,1.7
