areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E02002007,30.7,35,17.3,17.1
E02002008,21,36.6,20.7,21.8
E02002009,28.2,27,17.8,27.1
E02002010,41.3,25.9,13.4,19.4
E02002011,29.2,38.5,15.7,16.6
E02002012,35.8,30.1,15.5,18.6
E02002013,27.5,37.6,17.3,17.6
E02002014,30.7,27.2,16.8,25.3
E02002015,27,34.7,19.8,18.6
E02002016,30.6,30.9,18.5,20
E02002017,34,30.7,16.3,19
E02002018,24.6,37.8,17.3,20.3
E02002019,25.9,32.7,18.8,22.6
E02002020,30.9,37.8,15,16.3
E02002043,24.9,29.7,19.2,26.2
E02002044,23.8,28.1,18.1,30
E02002045,29.9,30.1,18,22.1
E02002046,22.5,26.4,20.7,30.5
E02002047,33.5,31.8,14,20.7
E02002048,27.1,32.9,16.2,23.8
E02002049,26.2,32.6,18.9,22.3
E02002051,23.2,28.6,19,29.2
E02002052,26.5,28.3,18.4,26.8
E02002053,29.3,29.4,17.2,24.1
E02002054,28.8,30.4,18.1,22.7
E02002055,28.5,26.5,17.3,27.7
E02002056,30.1,27.4,17.6,24.9
E02002057,34.8,26.1,15.1,24
E02002058,28.9,26.5,18,26.6
E02002059,34.6,24.4,15,25.9
E02002060,28,24.6,15.5,31.8
E02002061,31.4,22.5,13.6,32.4
E02002062,35,25.3,14.3,25.3
E02002063,30.4,26.4,17.2,25.9
E02002064,25.3,30.3,19.2,25.1
E02002065,19.6,18.5,15.5,46.4
E02002066,30.1,24.1,14.8,31
E02002067,24.8,34.3,18.2,22.7
E02002069,36,28,17.1,18.8
E02002070,32.2,22.2,12.9,32.7
E02002071,28.1,31.2,19.5,21.1
E02002072,32.6,28.5,16.1,22.8
E02002073,24.8,24.8,17.9,32.5
E02002081,31.6,35.4,15.7,17.4
E02002082,29,30,17,24
E02002083,23.8,34.9,18.9,22.4
E02002084,30.1,29,19.6,21.3
E02002085,27.6,29.1,20.4,22.9
E02002110,25.9,35.2,17.1,21.8
E02002111,33.3,31.6,17.1,18
E02002112,25.8,37.2,17.2,19.8
E02002113,28.6,35.3,16.7,19.4
E02002114,31,36.1,15.6,17.3
E02002115,30.1,31.5,17.8,20.6
E02002116,27.2,39,15.4,18.4
E02002117,34.2,34.2,14.5,17.1
E02002118,29.3,30.5,18.1,22.2
E02002119,25.4,34.8,18.9,20.8
E02002120,20.9,35.5,18.4,25.2
E02002121,28.8,29.5,17.2,24.6
E02002122,22,26.8,18,33.3
E02002123,27.5,32.9,18.6,21
E02002124,36.5,33.3,14.8,15.3
E02002125,30.6,34,16.8,18.6
E02002126,31.2,28.8,17.6,22.3
E02002127,25.4,26,17.5,31.1
E02002128,31.1,34.5,16.7,17.7
E02002129,28.6,36.1,17,18.3
E02002130,26.4,29,18.5,26.1
E02002131,25.5,36.7,14.8,23
E02002132,27.7,31.8,16.9,23.6
E02002133,39.8,29.7,12.5,18
E02002134,27.6,30.8,18.1,23.5
E02002135,30.9,26.1,14.1,28.9
E02002136,31.1,29.1,17.3,22.5
E02002137,28.2,35.7,14.9,21.1
E02002138,28.2,26.3,14.5,30.9
E02002139,40.5,24.4,14.4,20.7
E02002140,26.5,24.6,16.5,32.4
E02002141,24.1,35.4,17.4,23.1
E02002142,26,26.2,17.8,30
E02002143,22.2,20.2,15.1,42.5
E02002144,23.7,31.7,13.7,30.9
E02002145,29,26.9,16.8,27.3
E02002146,23.8,25.6,17.3,33.2
E02002147,25.4,29.6,19.4,25.6
E02002148,26.8,33.4,18.3,21.5
E02002149,29.6,34.4,16.5,19.5
E02002150,26.1,31.9,18.8,23.1
E02002151,36.5,29.6,16,17.9
E02002152,25.1,28.3,20.1,26.5
E02002153,33.5,33.4,16.5,16.5
E02002154,28.5,30,17.8,23.7
E02002155,23.9,26.1,19.2,30.8
E02002156,29.4,28.5,19.2,22.9
E02002157,27.6,33.8,16.5,22.1
E02002158,33.4,32.3,16.5,17.8
E02002159,24.7,25.3,19.1,30.9
E02002160,26.3,29.9,18.5,25.2
E02002161,27.4,24,17.8,30.8
E02002162,33.3,34.6,15,17.1
E02002163,37.9,24.5,16.3,21.4
E02002164,38,20.4,13.2,28.4
E02002165,46.6,24.7,11.9,16.8
E02002166,33.2,26.9,16.7,23.2
E02002167,32.9,35,14.8,17.4
E02002168,42,24.2,13.4,20.4
E02002169,28.4,33.4,15.8,22.5
E02002170,26.5,28.4,19.5,25.6
E02002171,30.1,29.9,17,23
E02002174,29.1,29.2,17.5,24.2
E02002175,31.9,27.8,15.5,24.8
E02002176,31.8,31.1,15.4,21.7
E02002177,30,28.5,17,24.5
E02002178,21.9,27.8,16.9,33.4
E02002179,27,33,15.9,24.1
E02002180,28.5,30.7,17.6,23.2
E02002181,28.6,29.3,18.1,24
E02002182,26.2,29,18.4,26.5
E02002586,32.7,31.7,17.3,18.3
E02002587,32.3,34.7,16.7,16.3
E02002588,38.2,30.4,16.4,14.9
E02002589,25.5,40.7,17.3,16.4
E02002796,25.4,38.2,15.4,21
E02002797,31.7,37.4,14.2,16.6
E02002798,26.6,40,16.4,17
E02002799,27.3,34.3,17.1,21.3
E02002800,37,32.4,13.5,17.1
E02002801,29.1,35.6,17.1,18.1
E02002802,31.9,30.8,16.1,21.2
E02002803,49.9,31,10.3,8.7
E02002804,27.7,33.5,18.2,20.6
E02002806,37.3,30.9,18.1,13.6
E02002807,26.9,35.5,17.3,20.3
E02002808,47,29.2,12.5,11.3
E02002810,25.8,39.7,15.8,18.7
E02002811,34.4,20,12.1,33.5
E02002812,29.4,34.7,13.6,22.2
E02002813,32.4,22.7,12.5,32.4
E02002814,32,37.6,14.4,16
E02002815,22.1,18.7,14.5,44.6
E02002816,21.3,30,18.6,30.1
E02002817,24.4,33.6,16.1,25.9
E02002818,29.8,23.5,15.6,31.1
E02002819,39.2,34.9,12.3,13.6
E02002820,31.4,30.7,16.5,21.3
E02002821,26.7,26.6,19.3,27.3
E02002822,29.3,31,16.9,22.8
E02002823,30.8,33.2,17.3,18.8
E02002824,26.3,28.6,18.2,26.9
E02002825,32,31.4,15.9,20.6
E02002826,26.1,33.8,17.3,22.7
E02002928,27.5,37.5,15.2,19.9
E02002929,22,42.7,15.4,20
E02002930,33.6,35,14.2,17.1
E02002931,22.2,40.7,17,20.1
E02002932,27.6,31.1,18.7,22.6
E02002933,29.1,37.7,17,16.2
E02002934,26.7,36.2,17.6,19.5
E02002935,27.3,36.6,18.3,17.8
E02002936,23.8,30.7,18.6,26.8
E02002937,24.3,42.8,16,16.9
E02002938,30.3,32,15.1,22.6
E02002939,36.6,35,14.7,13.7
E02002940,34.3,36.3,16.4,13
E02002941,31.6,36,15.7,16.7
E02002942,17.7,37.3,20,25
E02002944,31.2,32.3,17.2,19.4
E02002945,26.8,32.3,18.2,22.6
E02002946,33.8,36.2,15.5,14.5
E02002947,24.3,35.1,17,23.6
E02002948,22.7,29.4,20.3,27.5
E02002949,38.1,35.7,13.6,12.5
E02002950,28.1,35.1,16.4,20.4
E02002951,29.3,35.7,17.6,17.4
E02002952,28.8,33,17.5,20.7
E02002953,31.6,34.3,15.3,18.8
E02002954,31.5,34.5,16.2,17.9
E02002955,37.2,27.1,13.5,22.2
E02002956,29.4,34.5,16.6,19.4
E02002957,28.8,39.1,16.4,15.7
E02002958,33.7,33.2,16.4,16.7
E02002959,41.1,27.4,13.9,17.6
E02002960,27,38.7,17.4,16.9
E02002961,35.2,27.9,15.9,20.9
E02002962,32.6,31.4,16.8,19.1
E02002963,41.1,32,14,13
E02002964,32.3,37,15.1,15.6
E02002965,35.9,24.6,12.8,26.8
E02002966,39.7,26.4,15,18.8
E02002967,32.7,28.8,16.4,22.1
E02002968,33.9,35.2,14.9,16
E02002969,40.1,31.4,14.1,14.4
E02002970,40.2,32,14.6,13.2
E02002973,31.6,31.3,16.8,20.3
E02002974,27.9,38.1,16.6,17.5
E02002975,26.2,41.8,16.9,15.2
E02002976,24.8,34.6,19,21.5
E02002977,40.1,35.6,11.8,12.5
E02002978,34.4,31.6,15.5,18.5
E02002979,30.3,27,12.9,29.9
E02002980,29.3,41.8,14,14.9
E02002981,26.1,31.9,17.6,24.4
E02002982,29.9,32.5,17.1,20.5
E02002983,23.8,41.6,17.2,17.4
E02002984,23.1,42.7,17.3,16.9
E02003800,24.6,40.2,15.9,19.3
E02003809,27.1,39.4,16.2,17.3
E02003810,27,38.5,15.9,18.6
E02003811,22.5,42,16.2,19.3
E02003812,27.1,38,16.5,18.5
E02003813,32.6,38.3,16.4,12.7
E02003814,25.7,36.7,17.5,20.2
E02003815,31.9,33.9,15.6,18.7
E02003816,38.7,35.3,14.3,11.7
E02003817,29.4,38.8,15.6,16.2
E02003818,26.5,42.7,15.5,15.4
E02003819,30.8,40.3,14.3,14.7
E02003820,26.3,35.9,18.9,18.9
E02003821,35.8,38.8,13.8,11.7
E02003822,25.4,44.8,15.3,14.5
E02003823,33.4,37.1,13.6,15.9
E02003824,27.7,38.5,14.9,19
E02003825,25.3,35.3,20.1,19.3
E02003826,29.4,31.6,18.1,21
E02003827,34.5,31.5,18.2,15.8
E02003828,27.9,31.9,19,21.2
E02003829,36.2,39.3,13.1,11.5
E02003830,35.6,32.2,15.2,17
E02003831,23.4,41.4,18.2,17.1
E02003832,36.5,25.7,15.8,22.1
E02003833,30,33.5,18,18.6
E02003834,32,29.5,18,20.4
E02003835,23.6,44.7,15.8,15.9
E02003836,41.7,35.7,11.4,11.2
E02003838,28.4,40.3,15,16.3
E02003839,37.8,36.9,13.2,12.1
E02003840,23.6,44.7,14.9,16.8
E02003858,32.3,36.5,13.7,17.5
E02003859,24.4,39.4,17.6,18.6
E02003860,25.3,34.7,16.1,24
E02003861,34,35.9,12.8,17.4
E02003862,23.4,42.7,14.8,19
E02003863,30.2,37,12.6,20.2
E02003864,34.1,37.8,13.2,14.9
E02003865,33.4,37.3,13.9,15.4
E02003866,24.6,37.9,18,19.4
E02003867,30.3,35,16,18.7
E02003868,39.9,31.8,14.1,14.2
E02003869,32.1,37.4,14.6,15.9
E02003870,43.1,34.4,12.5,10
E02003871,32.5,33.8,17,16.8
E02003872,26.2,42.6,13.6,17.6
E02003873,37.4,32.7,14.4,15.5
E02003874,31.2,37.4,15,16.3
E02003875,23.6,44.8,15.8,15.8
E02003876,28.3,37.8,16.3,17.6
E02003877,27.7,41.8,15,15.4
E02003878,25.6,40.9,16,17.5
E02003879,34.7,31.7,17.8,15.8
E02003880,28.1,36.8,15.9,19.3
E02003881,37,33.3,15.1,14.7
E02003882,29.3,35.7,17,18.1
E02003883,27,36.9,16.7,19.3
E02003884,24,41.7,15.7,18.6
E02003885,25.4,40.6,16.3,17.6
E02003886,25.5,35,18.7,20.8
E02003887,22.9,39.1,20.4,17.5
E02003888,34.3,32.8,17.3,15.7
E02003889,29.4,30.9,18.6,21.1
E02003890,27.1,36.5,17.6,18.8
E02003891,26.8,41.3,13.9,18
E02004030,28.1,44.4,13.4,14.1
E02004034,30.6,42.4,13.7,13.3
E02004035,25.4,44.6,14.4,15.6
E02004037,25.7,39.3,16.7,18.3
E02004038,38.9,36.7,12.7,11.7
E02004039,29.4,39.3,15.2,16.2
E02004043,28.4,41,14,16.6
E02004044,26.3,36,16.1,21.7
E02004055,36.7,37.2,13.5,12.6
E02004058,38.7,33.4,14.3,13.5
E02004061,38.8,33.9,14.1,13.2
E02004062,39.7,33.6,13.3,13.3
E02004063,33.6,38.7,13.5,14.2
E02004064,44.3,31,11.9,12.9
E02004065,28.5,42.3,14.9,14.4
E02004066,32.1,39,15.3,13.7
E02004067,39.8,32.4,13.8,14.1
E02004068,30.2,41.6,13.3,14.8
E02004069,31.2,43.7,12,13.2
E02004072,29,42.4,13.9,14.7
E02004073,37,36.5,13.1,13.4
E02004074,32.5,40.5,12.6,14.4
E02004075,29.3,42.6,13.2,14.8
E02004076,31.4,35.5,16.3,16.8
E02004077,24.5,42.5,15.2,17.8
E02004081,26.9,40.4,14.5,18.2
E02004100,28.6,38,16.2,17.2
E02004102,45.4,32.8,10.6,11.1
E02004103,30.5,33.4,16.3,19.8
E02004104,26.7,38.5,16.7,18
E02004106,33.6,40.1,13.4,12.9
E02004108,37.4,33.8,14.3,14.6
E02004109,24.7,43.2,14.5,17.6
E02004110,26.2,38.3,16.4,19.1
E02004112,27.7,45.8,12.4,14.1
E02004114,28.1,42.7,13.8,15.3
E02004116,37.4,34.4,13.7,14.5
E02004118,24.9,38.9,16.7,19.5
E02004119,26.3,34.6,17.8,21.3
E02004120,25.3,36,17.8,20.8
E02004122,23.8,42.8,15.4,18
E02004123,31.6,38.3,12.9,17.1
E02004124,25.4,39.2,16.7,18.7
E02004125,29.2,38.1,16,16.7
E02004126,33.6,36,15.3,15.1
E02004128,25.9,41.1,16.4,16.6
E02005384,22.5,42.8,15.5,19.2
E02005399,29.7,36.5,15.6,18.2
E02005401,22.7,42.2,15.9,19.3
E02005402,28.9,36.6,15.1,19.3
E02005404,25.7,38.7,17.3,18.3
E02005408,27.3,39,15.7,18
E02006008,27.2,39,16.4,17.3
E02006009,27.9,38.7,16.1,17.3
E02006010,28.3,40.2,15.1,16.4
E02006011,34.9,37.4,12.8,14.9
E02006012,34.4,40.3,12.9,12.4
E02006013,22.4,43.8,15.5,18.3
E02006015,32.6,38.4,13.4,15.5
E02006016,22.4,44.9,14.9,17.8
E02006018,30.8,36.8,14.1,18.3
E02006019,35.9,35.2,12.8,16.1
E02006020,20.2,42.2,16.2,21.4
E02006021,20.8,42.1,15.8,21.3
E02006022,22.4,42.5,15.7,19.4
E02006029,27.1,34.3,17.4,21.3
E02006030,24.6,34.2,18.8,22.3
E02006031,39.2,35.3,12.7,12.8
E02006032,30.6,33.6,16.1,19.7
E02006033,45.5,34.3,10.1,10.1
E02006034,31.1,36.4,14,18.5
E02006035,32.2,41.3,12,14.4
E02006036,38.8,36,13.5,11.8
E02006037,29.7,35.2,17,18.1
E02006038,26.4,40,15.1,18.5
E02006040,24.6,43,14.6,17.8
E02006042,32.5,45.7,10.6,11.1
E02006118,23.1,43.9,16.4,16.7
E02006119,34.1,32.5,16.3,17.1
E02006120,27.7,35.8,17.6,19
E02006121,26.1,39.6,17.7,16.7
E02006122,29.2,36.8,17.3,16.7
E02006123,25.1,36.9,18.5,19.4
E02006124,30.2,33.6,17.1,19.1
E02006125,32.9,35.3,17.1,14.7
E02006126,27.8,36.3,18,17.9
E02006127,18.9,36.8,21.8,22.5
E02006128,33.3,37.7,14.3,14.6
E02006129,36.7,32.5,16.9,13.9
E02006130,25.7,38.6,17.1,18.6
E02006131,25.1,40.8,16.1,18
E02006132,26.2,35.6,17.9,20.3
E02006133,32.6,35.4,15.7,16.3
E02006134,25.8,41.1,15.5,17.5
E02006135,27.2,41.5,14.6,16.7
E02006136,23.5,43.4,14.9,18.1
E02006137,31,32.1,16.7,20.2
E02006138,28,29,18.1,24.9
E02006139,33.1,27.2,15.4,24.3
E02006140,28.2,35.1,16.8,20
E02006141,33.2,28.8,15.7,22.2
E02006142,26.3,39.6,16.8,17.3
E02006143,24.3,37.4,17.4,20.9
E02006144,36.8,31.4,15,16.8
E02006145,27.5,36.8,15.6,20.1
E02006146,26.9,38.9,17.2,16.9
E02006147,22.9,39.8,17,20.3
E02006148,22.9,41.4,17.2,18.5
E02006149,38.8,33,13.3,14.9
E02006150,30,40.8,13.1,16.1
E02006151,29,36.7,17.7,16.6
E02006152,29.4,36.4,16.2,18.1
E02006153,21.7,41.5,18,18.8
E02006154,26.5,42.1,15.5,15.8
E02006155,29.6,33.4,17.8,19.2
E02006156,21.7,41.2,16,21
E02006157,26.6,37.8,18.2,17.3
E02006158,24.4,43.2,16.4,16
E02006159,31.5,34.8,17.5,16.3
E02006160,30.3,36.8,16.8,16.2
E02006161,25.4,39.6,16.6,18.5
E02006162,30.1,38.8,15.3,15.8
E02006163,25.2,36,19,19.8
E02006164,32.6,32.1,17.5,17.7
E02006165,38,33.4,15.3,13.4
E02006166,30.3,39.4,15.1,15.1
E02006167,33.2,31,17.7,18.2
E02006168,46.4,30,11.9,11.7
E02006169,31.6,34,16.9,17.4
E02006170,30.7,38.4,15.9,14.9
E02006171,32.1,34.6,15.6,17.7
E02006172,27.9,39.4,14.7,18
E02006173,22.6,46.3,15.2,15.8
E02006174,25.9,39.8,16.3,17.9
E02006175,23.6,37.5,18.3,20.6
E02006176,26.8,41.9,14.6,16.7
E02006177,25.2,39.9,17.4,17.4
E02006178,26.8,38.7,16.7,17.7
E02006179,27.4,40.7,15.3,16.6
E02006180,25,36.4,18.3,20.4
E02006181,33.6,36.5,15.2,14.6
E02006182,25,38.3,15.5,21.3
E02006185,33.1,34.8,15,17.1
E02006186,26.4,39,16.7,18
E02006188,25,43.7,14.8,16.5
E02006189,26.2,44.3,13.6,15.8
E02006190,35.3,35.4,14.5,14.8
E02006191,23.5,43.7,16.1,16.7
E02006192,26,43.4,14.1,16.5
E02006193,25.9,40.7,16.6,16.8
E02006194,29.3,36.4,17.5,16.7
E02006195,25.6,44,14.6,15.8
E02006196,33.8,31.7,18,16.5
E02006197,48,28.5,12.4,11.2
E02006198,25.7,39.8,15.7,18.7
E02006199,25,43.1,16.6,15.3
E02006200,33.8,33.4,16.1,16.7
E02006201,23.4,40.6,16.1,19.9
E02006202,26.1,43,15.3,15.6
E02006203,34,33.5,15.7,16.8
E02006204,30.5,37,14.2,18.3
E02006205,26,44.4,13.8,15.8
E02006206,31.5,31.1,18.8,18.6
E02006207,28.8,43.2,14.8,13.2
E02006208,43.6,31.7,12.7,12
E02006209,28.6,38.9,14.9,17.6
E02006210,25.5,44.1,13.4,17
E02006211,25.3,42.4,15.4,16.9
E02006212,26.3,42,15.3,16.4
E02006213,28.7,40.2,15.4,15.7
E02006214,35.2,37.2,13.4,14.2
E02006215,26.2,41.8,15.5,16.4
E02006216,25,40.6,16.5,17.9
E02006217,24.4,38.5,17.6,19.5
E02006218,40.8,32.1,14.5,12.6
E02006219,23.9,36.8,18.7,20.6
E02006220,27.4,37.7,17.5,17.3
E02006221,27.4,36.8,18.1,17.7
E02006222,26.1,34.9,18.4,20.6
E02006223,26.5,29.4,19.8,24.3
E02006224,21.7,38.2,18.6,21.4
E02006225,22.4,41,16.7,19.9
E02006226,23.8,35.8,19.5,20.8
E02006468,24.5,37.4,18.6,19.5
E02006469,25,36.4,18,20.6
E02006470,34,34.7,14.6,16.7
E02006471,23.8,40.2,17.8,18.2
E02006472,26.1,38.5,17,18.5
E02006473,31,35.5,16.2,17.3
E02006474,25.7,40.2,15.9,18.3
E02006475,25.5,38.1,16.6,19.8
E02006476,28.1,33.4,19.2,19.3
E02006477,21.9,37.5,18,22.5
E02006478,23.6,36,19.7,20.7
E02006479,39.2,28.8,14.9,17.2
E02006480,29.8,33.9,18.7,17.6
E02006481,29.5,32.8,16.9,20.8
E02006482,27.3,35.2,18.3,19.2
E02006483,31.7,29.1,16.4,22.8
E02006484,33.3,33.4,16.4,17
E02006485,22.9,43.6,15.8,17.6
E02006486,29.2,36,17.5,17.2
E02006809,20,21.9,16.9,41.2
E02006810,27.9,33.7,16.1,22.2
E02006872,29.7,40.4,14.2,15.7
E02006894,26,25.1,17.3,31.6
E02006919,28.8,35.3,17.9,18
E02006920,26.7,34.9,18.5,19.9
E02006943,34,18.8,14.1,33.1
E02006944,19.8,18.8,16.8,44.7
E02006974,35,34.8,15.9,14.4
E02006982,28.9,37.5,16.8,16.8
E02007029,30,42.5,13,14.5
E02007030,21.2,42.4,16.6,19.7
E02007031,20.6,37.1,17.6,24.7
E02007038,31,26.6,15.5,26.9
E02007050,23.4,32.2,20,24.4
E02007051,20.8,34.4,20.5,24.2
