areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E02002154,6.3,28.5,65.2
E02002155,6.9,23.9,69.3
E02002156,6.3,29.4,64.2
E02002157,5.8,27.6,66.7
E02002158,5.5,33.4,61.1
E02002159,8.9,24.7,66.4
E02002160,7.2,26.4,66.4
E02002161,10.5,27.4,62
E02002162,5.1,33.3,61.6
E02002163,7.6,37.9,54.5
E02002164,14.7,38,47.3
E02002165,8.2,46.6,45.2
E02002166,5.9,33.2,60.9
E02002167,5.3,32.9,61.8
E02002168,9.7,42,48.3
E02002169,6.6,28.4,65
E02002170,8.2,26.5,65.3
E02002171,7.5,30.1,62.3
E02002174,9.1,29.1,61.8
E02002175,8,31.9,60.1
E02002176,4.5,31.9,63.5
E02002177,8.4,30,61.6
E02002178,13.3,21.9,64.8
E02002179,5.7,27,67.3
E02002180,6.2,28.5,65.4
E02002181,6.3,28.7,65.1
E02002182,8.2,26.2,65.6
E02002586,5,32.6,62.3
E02002587,4,32.3,63.7
E02002588,4.1,38.2,57.7
E02002589,3.3,25.5,71.2
E02002796,2.3,25.5,72.2
E02002797,2.5,31.7,65.7
E02002798,4.2,26.6,69.3
E02002799,5,27.4,67.6
E02002800,5.4,37,57.7
E02002801,4.1,29.1,66.9
E02002802,6.1,31.9,62
E02002803,9.2,49.9,40.8
E02002804,5.7,27.7,66.6
E02002806,17.9,37.3,44.8
E02002807,5,26.9,68
E02002808,11.5,47,41.6
E02002810,3.6,25.8,70.6
E02002811,16.1,34.4,49.5
E02002812,9.7,29.4,60.9
E02002813,13.7,32.3,54
E02002814,3.4,32,64.6
E02002815,17.8,22.1,60.1
E02002816,7.4,21.3,71.3
E02002817,8.3,24.4,67.3
E02002818,10.9,29.8,59.3
E02002819,4.7,39.3,56
E02002820,6.6,31.4,62
E02002821,8,26.7,65.2
E02002822,7.4,29.4,63.2
E02002823,5,30.8,64.2
E02002824,8,26.3,65.8
E02002825,4.8,32,63.2
E02002826,3.1,26.1,70.8
E02002928,6.8,27.6,65.7
E02002929,6,22,72
E02002930,5.5,33.6,60.9
E02002931,4.6,22.2,73.1
E02002932,7.5,27.5,65
E02002933,4.2,29,66.7
E02002934,5.2,26.8,68
E02002935,6.5,27.2,66.3
E02002936,9,23.8,67.2
E02002937,5.1,24.4,70.6
E02002938,8.6,30.3,61.1
E02002939,4.9,36.7,58.4
E02002940,4.1,34.3,61.6
E02002941,5.2,31.6,63.2
E02002942,4.6,17.7,77.7
E02002944,6.4,31.2,62.4
E02002945,8.5,26.8,64.7
E02002946,4,33.8,62.2
E02002947,7.2,24.2,68.6
E02002948,8.8,22.7,68.5
E02002949,3.4,38.1,58.5
E02002950,6.4,28.1,65.4
E02002951,3.8,29.3,66.9
E02002952,3.4,28.8,67.7
E02002953,3.9,31.6,64.5
E02002954,3.8,31.4,64.7
E02002955,7.2,37.3,55.6
E02002956,4.5,29.5,66.1
E02002957,3.3,28.8,67.9
E02002958,3.7,33.7,62.6
E02002959,5.2,41.1,53.6
E02002960,3.7,27.1,69.2
E02002961,6.9,35.2,57.9
E02002962,3.5,32.6,63.9
E02002963,5.5,41,53.5
E02002964,3.9,32.3,63.8
E02002965,9.4,35.9,54.7
E02002966,15.9,39.7,44.4
E02002967,4.9,32.7,62.4
E02002968,7.5,33.9,58.6
E02002969,7.4,40.1,52.5
E02002970,5,40.2,54.8
E02002973,5.9,31.6,62.4
E02002974,3.4,27.9,68.7
E02002975,2.8,26.2,71.1
E02002976,5.4,24.8,69.8
E02002977,3.5,40.1,56.4
E02002978,3.8,34.4,61.9
E02002979,10.1,30.3,59.6
E02002980,2.5,29.3,68.2
E02002981,5.7,26.1,68.2
E02002982,4.5,29.9,65.6
E02002983,3.3,23.8,72.8
E02002984,2.4,23.1,74.5
E02003800,3.1,24.6,72.3
E02003809,3.9,27.1,69
E02003810,3.5,27,69.5
E02003811,3.7,22.5,73.8
E02003812,2.6,27.1,70.3
E02003813,2.8,32.5,64.6
E02003814,3.8,25.7,70.6
E02003815,4.3,31.9,63.8
E02003816,2.8,38.7,58.4
E02003817,3.1,29.4,67.5
E02003818,2.7,26.5,70.8
E02003819,2.4,30.7,66.9
E02003820,3.2,26.3,70.5
E02003821,1.9,35.7,62.3
E02003822,3.6,25.4,71.1
E02003823,2.7,33.4,63.9
E02003824,2.7,27.7,69.6
E02003825,3.7,25.3,71
E02003826,5.1,29.4,65.5
E02003827,5.7,34.6,59.7
E02003828,5.5,28,66.6
E02003829,3.7,36.1,60.1
E02003830,7.1,35.6,57.2
E02003831,4,23.4,72.7
E02003832,12.9,36.5,50.6
E02003833,4,30,66
E02003834,9.1,32.1,58.8
E02003835,2.9,23.6,73.5
E02003836,2.7,41.7,55.6
E02003838,2.6,28.4,69
E02003839,3.7,37.8,58.5
E02003840,3.2,23.6,73.2
E02003858,3.5,32.3,64.2
E02003859,4.6,24.4,71.1
E02003860,2.8,25.3,71.9
E02003861,3.6,33.9,62.5
E02003862,3.5,23.4,73
E02003863,3.7,30.1,66.2
E02003864,2.9,34.1,63
E02003865,1.9,33.4,64.7
E02003866,2.7,24.6,72.7
E02003867,3.1,30.3,66.6
E02003868,3.4,39.9,56.7
E02003869,2.8,32.1,65
E02003870,4.2,43.1,52.7
E02003871,2.7,32.5,64.8
E02003872,3.9,26.2,69.9
E02003873,3.7,37.4,58.9
E02003874,2.2,31.2,66.5
E02003875,4.1,23.6,72.3
E02003876,4,28.3,67.8
E02003877,2.8,27.7,69.4
E02003878,3.9,25.6,70.5
E02003879,3.8,34.7,61.5
E02003880,4.1,28.1,67.8
E02003881,4.5,37,58.6
E02003882,5,29.3,65.7
E02003883,2.1,27,70.8
E02003884,2.8,24,73.2
E02003885,3.3,25.4,71.3
E02003886,5.9,25.5,68.6
E02003887,4.4,22.9,72.7
E02003888,5,34.2,60.8
E02003889,5.5,29.5,65
E02003890,4.6,27.1,68.2
E02003891,3.7,26.8,69.4
E02004030,3,28.1,69
E02004034,2.5,30.6,66.9
E02004035,3.8,25.3,70.9
E02004037,3,25.7,71.3
E02004038,3,38.9,58.1
E02004039,2.8,29.4,67.8
E02004043,3.2,28.4,68.4
E02004044,3.6,26.3,70.2
E02004055,2.6,36.6,60.8
E02004058,3.1,38.7,58.3
E02004061,2.6,38.7,58.7
E02004062,2.5,39.7,57.8
E02004063,2.4,33.6,64
E02004064,4.9,44.2,50.9
E02004065,2.2,28.5,69.3
E02004066,3.6,32.1,64.3
E02004067,3.6,39.7,56.7
E02004068,3,30.1,66.8
E02004069,2.2,31.1,66.7
E02004072,2.7,29,68.3
E02004073,2.7,37.1,60.2
E02004074,3.1,32.6,64.3
E02004075,4.1,29.3,66.6
E02004076,2.7,31.4,65.9
E02004077,4.1,24.5,71.4
E02004081,3.4,26.9,69.6
E02004100,3.3,28.6,68
E02004102,4.4,45.4,50.2
E02004103,4.6,30.5,64.9
E02004104,2.7,26.7,70.6
E02004106,2.9,33.6,63.5
E02004108,2.6,37.4,60
E02004109,2.9,24.7,72.4
E02004110,2.8,26.2,71
E02004112,2.9,27.7,69.4
E02004114,3.4,28.1,68.5
E02004116,2.6,37.3,60
E02004118,4,24.9,71.1
E02004119,3,26.2,70.8
E02004120,4.9,25.3,69.7
E02004122,3.3,23.8,72.9
E02004123,2.8,31.6,65.6
E02004124,3.9,25.4,70.8
E02004125,3.9,29.2,66.9
E02004126,3.4,33.6,63
E02004128,3.7,25.9,70.4
E02005384,4.6,22.5,72.9
E02005399,3.2,29.8,67
E02005401,3.9,22.7,73.4
E02005402,2.5,28.9,68.6
E02005404,4,25.6,70.4
E02005408,4.1,27.3,68.6
E02006008,3.6,27.3,69.1
E02006009,5.9,27.9,66.3
E02006010,4.5,28.3,67.2
E02006011,2.7,34.9,62.4
E02006012,3.1,34.4,62.5
E02006013,4.9,22.4,72.7
E02006015,3.6,32.6,63.8
E02006016,5.7,22.4,72
E02006018,5.5,30.8,63.7
E02006019,3.4,35.8,60.8
E02006020,6.4,20.2,73.3
E02006021,5.7,20.8,73.5
E02006022,4.6,22.5,72.9
E02006029,6.2,27.1,66.8
E02006030,7,24.6,68.4
E02006031,6.2,39.2,54.5
E02006032,5.3,30.6,64.1
E02006033,6,45.4,48.6
E02006034,4.2,31.1,64.7
E02006035,3,32.3,64.7
E02006036,3.9,38.8,57.2
E02006037,3.2,29.7,67.1
E02006038,4.2,26.4,69.4
E02006040,6.4,24.6,69
E02006042,3.7,32.5,63.8
E02006118,3.9,23,73.1
E02006119,4.8,34.1,61.1
E02006120,4.7,27.6,67.6
E02006121,4.1,26.1,69.9
E02006122,3.5,29.2,67.3
E02006123,4.6,25.1,70.2
E02006124,4.1,30.2,65.7
E02006125,4.2,32.9,62.9
E02006126,4.2,27.8,68
E02006127,2.9,19,78.1
E02006128,3.9,33.4,62.7
E02006129,4,36.7,59.3
E02006130,3.9,25.7,70.4
E02006131,4.1,25.1,70.8
E02006132,3.4,26.2,70.4
E02006133,3.8,32.6,63.6
E02006134,3.2,25.8,71
E02006135,2.9,27.2,69.9
E02006136,4,23.5,72.5
E02006137,6.2,31,62.8
E02006138,8.6,28.1,63.3
E02006139,9,33.1,58
E02006140,5.1,28.3,66.7
E02006141,11.2,33.2,55.6
E02006142,4.3,26.3,69.4
E02006143,5,24.3,70.7
E02006144,4.8,36.8,58.4
E02006145,2.8,27.5,69.8
E02006146,4.1,26.9,68.9
E02006147,3.6,22.9,73.4
E02006148,3.8,23,73.2
E02006149,3.3,38.8,57.9
E02006150,3.6,30,66.5
E02006151,3.3,29,67.8
E02006152,3.7,29.4,66.9
E02006153,3.5,21.7,74.9
E02006154,3.3,26.6,70.1
E02006155,3.7,29.6,66.7
E02006156,5.6,21.7,72.7
E02006157,4.6,26.6,68.8
E02006158,3.2,24.4,72.3
E02006159,3.3,31.5,65.2
E02006160,4.7,30.2,65.1
E02006161,3.2,25.4,71.4
E02006162,3.8,30.1,66.1
E02006163,4.1,25.2,70.8
E02006164,5.1,32.6,62.3
E02006165,3.4,38,58.6
E02006166,3,30.3,66.7
E02006167,7.2,33.2,59.6
E02006168,9.7,46.3,43.9
E02006169,5.8,31.6,62.6
E02006170,3.6,30.7,65.7
E02006171,4.9,32.1,63.1
E02006172,3.9,27.9,68.2
E02006173,4.7,22.6,72.7
E02006174,3.8,25.9,70.3
E02006175,4.7,23.6,71.6
E02006176,3.1,26.8,70.2
E02006177,3.6,25.3,71.1
E02006178,4.2,26.8,69
E02006179,3.3,27.4,69.4
E02006180,4.7,25,70.3
E02006181,3.2,33.6,63.2
E02006182,4,25,71.1
E02006185,3,33.1,63.9
E02006186,4.3,26.3,69.4
E02006188,3.3,25,71.7
E02006189,3.8,26.2,70
E02006190,3.3,35.3,61.4
E02006191,2.8,23.4,73.8
E02006192,3.7,26,70.3
E02006193,3.8,25.9,70.4
E02006194,3.6,29.3,67.1
E02006195,3,25.6,71.4
E02006196,5.9,33.8,60.3
E02006197,4.3,48,47.7
E02006198,3.7,25.7,70.7
E02006199,3.9,25,71.1
E02006200,3.9,33.8,62.3
E02006201,3,23.4,73.6
E02006202,3.9,26.1,70
E02006203,4.2,34,61.8
E02006204,4.1,30.5,65.4
E02006205,3.6,26,70.4
E02006206,4,31.5,64.5
E02006207,2.7,28.9,68.5
E02006208,2.8,43.5,53.7
E02006209,3.2,28.6,68.2
E02006210,5.2,25.6,69.3
E02006211,2.8,25.3,72
E02006212,3.4,26.3,70.3
E02006213,4.3,28.6,67.1
E02006214,2.7,35.2,62.1
E02006215,4.2,26.2,69.6
E02006216,3.4,25,71.6
E02006217,4.3,24.4,71.3
E02006218,5.1,40.7,54.1
E02006219,5.6,23.8,70.6
E02006220,4.5,27.4,68.1
E02006221,3.9,27.4,68.6
E02006222,6,26.1,68
E02006223,5.7,26.5,67.8
E02006224,5.1,21.7,73.2
E02006225,3.7,22.4,73.9
E02006226,4.5,23.8,71.7
E02006468,5,24.5,70.5
E02006469,5.7,25,69.3
E02006470,4.4,34,61.6
E02006471,5.6,23.8,70.6
E02006472,4.9,26.1,69.1
E02006473,3.6,31,65.4
E02006474,5.6,25.7,68.7
E02006475,3.4,25.5,71.1
E02006476,5.5,28.1,66.4
E02006477,5.1,21.9,73
E02006478,5,23.6,71.4
E02006479,7.5,39.2,53.3
E02006480,6,29.8,64.3
E02006481,4.8,29.6,65.7
E02006482,5.1,27.3,67.6
E02006483,7,31.8,61.3
E02006484,4.8,33.3,61.9
E02006485,4.2,23,72.8
E02006486,4.8,29.3,65.9
E02006809,17.4,20,62.6
E02006810,7.3,27.9,64.8
E02006872,3.1,29.7,67.2
E02006894,11.6,26,62.4
E02006919,3.1,28.8,68.1
E02006920,4.2,26.7,69.1
E02006943,11.4,34.1,54.5
E02006944,16.4,19.8,63.8
E02006974,3.6,34.9,61.5
E02006982,3.2,28.9,67.9
E02007029,3.4,30,66.6
E02007030,5,21.2,73.8
E02007031,4,20.6,75.4
E02007038,7.8,31,61.2
E02007050,5.6,23.4,71
E02007051,4.6,20.8,74.6
