areacd,heating_type_3a-001,heating_type_3a-002
E00053021,2.5,97.5
E00053022,8.8,91.2
E00053023,0,100
E00053024,0,100
E00053025,2.4,97.6
E00053026,0,100
E00053027,2,98
E00053028,1.8,98.2
E00053029,0,100
E00053030,0.9,99.1
E00053032,1.2,98.8
E00053033,1.9,98.1
E00053034,3.7,96.3
E00053051,1.6,98.4
E00053052,5.4,94.6
E00053053,3.7,96.3
E00053054,6.2,93.8
E00053055,9,91
E00053056,4.5,95.5
E00053057,2.6,97.4
E00053058,2.1,97.9
E00053059,1.2,98.8
E00053060,4.4,95.6
E00053061,1.7,98.3
E00053115,0,100
E00053116,0,100
E00053117,2.6,97.4
E00053118,2.8,97.2
E00053119,2.7,97.3
E00053120,3.1,96.9
E00053121,3,97
E00053122,3.8,96.2
E00053123,2.5,97.5
E00053124,1.2,98.8
E00053125,2.6,97.4
E00053126,2.3,97.7
E00053127,2.6,97.4
E00053128,0.9,99.1
E00053129,1.7,98.3
E00053130,1.3,98.7
E00053131,1.3,98.7
E00053132,0,100
E00053133,2.4,97.6
E00053134,0.7,99.3
E00053135,2.1,97.9
E00053136,0,100
E00053137,0,100
E00053138,2.7,97.3
E00053139,5.8,94.2
E00053140,3.8,96.2
E00053141,6.8,93.2
E00053142,1.4,98.6
E00053144,0,100
E00053145,2.2,97.8
E00053146,1.7,98.3
E00053147,2.2,97.8
E00053148,0.8,99.2
E00053149,3.8,96.2
E00053155,0.8,99.2
E00053156,0.8,99.2
E00053157,3.1,96.9
E00053158,0.9,99.1
E00053200,0,100
E00053201,0.7,99.3
E00053202,0,100
E00053203,0.9,99.1
E00053204,0,100
E00053205,1.5,98.5
E00053206,0.8,99.2
E00053207,0.8,99.2
E00053208,0,100
E00053209,0,100
E00053210,0.9,99.1
E00053211,1.7,98.3
E00053212,0.8,99.2
E00053213,0,100
E00053214,0.8,99.2
E00053215,3,97
E00053216,0.7,99.3
E00053217,2,98
E00053218,0,100
E00053219,2.4,97.6
E00053220,0.8,99.2
E00053221,2.1,97.9
E00053223,3.3,96.7
E00053224,0.7,99.3
E00053225,2.3,97.7
E00053226,2.6,97.4
E00053227,0.8,99.2
E00053228,0.8,99.2
E00053229,3.2,96.8
E00053230,1.7,98.3
E00053231,1.6,98.4
E00053232,2.5,97.5
E00053233,2.5,97.5
E00053234,3,97
E00053235,1.6,98.4
E00053236,0,100
E00053237,0,100
E00053238,1.8,98.2
E00053241,1.2,98.8
E00053242,1.5,98.5
E00053243,0,100
E00053244,0,100
E00053245,0,100
E00053246,2.2,97.8
E00053247,3.8,96.2
E00053248,3.2,96.8
E00053249,1.4,98.6
E00053250,1.9,98.1
E00053251,0.8,99.2
E00053252,0.9,99.1
E00053253,0,100
E00053254,0,100
E00053255,0.8,99.2
E00053256,2.5,97.5
E00053257,0.8,99.2
E00053258,0.8,99.2
E00053259,0,100
E00053260,0,100
E00053261,0,100
E00053263,1.3,98.7
E00146810,0.7,99.3
E00146811,0.7,99.3
E00146812,0.8,99.2
E00146814,3,97
E00146815,0,100
E00146820,1.6,98.4
E00146901,0.8,99.2
E00146902,3.1,96.9
E00146903,1.1,98.9
E00146904,1.7,98.3
E00146905,1.6,98.4
E00146909,0.9,99.1
E00146910,0,100
E00150889,0,100
E00150890,0,100
E00150891,0,100
E00150892,0,100
E00150893,1,99
E00150894,0,100
E00150895,1.8,98.2
E00150896,1.7,98.3
E00150897,2.9,97.1
E00150898,0.7,99.3
E00150899,2.7,97.3
E00150900,3,97
E00150901,0,100
E00150902,0.9,99.1
E00150903,0.9,99.1
E00150905,0,100
E00150906,0,100
E00150907,0.7,99.3
E00150908,0,100
E00150909,0.7,99.3
E00150910,1.5,98.5
E00150911,0,100
E00150912,2.4,97.6
E00150913,0,100
E00150914,0,100
E00150915,0,100
E00150916,2.3,97.7
E00150917,1.7,98.3
E00150918,1.6,98.4
E00150919,1.6,98.4
E00150920,0,100
E00150921,0,100
E00150922,0.6,99.4
E00150923,2.1,97.9
E00150924,1.6,98.4
E00150925,0,100
E00150926,0.8,99.2
E00150953,2.1,97.9
E00150954,0.8,99.2
E00150956,0.9,99.1
E00150957,1.5,98.5
E00150958,1.1,98.9
E00150959,0,100
E00150960,0.6,99.4
E00150961,0,100
E00150962,0.8,99.2
E00150963,0,100
E00150964,1.5,98.5
E00150965,0,100
E00150966,0,100
E00150967,1.1,98.9
E00150968,2.2,97.8
E00150969,0,100
E00150970,1.1,98.9
E00150971,2.4,97.6
E00150972,0,100
E00150973,0,100
E00150974,1.7,98.3
E00150975,0,100
E00150976,0,100
E00150977,1.1,98.9
E00150978,0.8,99.2
E00150979,0.8,99.2
E00151088,0,100
E00151090,1.6,98.4
E00151119,0,100
E00151129,0.8,99.2
E00151130,0,100
E00151132,0.7,99.3
E00151133,2.3,97.7
E00151134,0,100
E00151136,0.8,99.2
E00151137,0,100
E00151138,0,100
E00151140,0,100
E00151141,0,100
E00151142,0,100
E00151143,0.7,99.3
E00151144,0,100
E00151145,0,100
E00151146,2,98
E00151147,5.6,94.4
E00151148,2.3,97.7
E00151149,0.7,99.3
E00151150,0.8,99.2
E00151151,8.2,91.8
E00151152,0.8,99.2
E00151153,0,100
E00151154,3.1,96.9
E00151155,0,100
E00151156,0,100
E00151157,0.9,99.1
E00151158,0.9,99.1
E00151159,3.1,96.9
E00151160,2.6,97.4
E00151161,0,100
E00151162,0.7,99.3
E00151163,0,100
E00151164,0,100
E00151174,1.8,98.2
E00151175,0,100
E00167328,2.9,97.1
E00167329,0.7,99.3
E00167346,0.8,99.2
E00171615,2.7,97.3
E00171616,0,100
E00171617,0,100
E00180654,1.8,98.2
E00180704,0.6,99.4
E00180773,0.7,99.3
E00181849,0,100
E00181854,7.1,92.9
E00181859,0,100
E00181861,0,100
E00181864,1.1,98.9
E00181869,2.1,97.9
E00181870,0.8,99.2
E00181875,0,100
E00181881,1,99
E00181884,2.1,97.9
E00181886,1.6,98.4
E00181891,3.3,96.7
E00181897,2,98
E00181907,1.7,98.3
E00181913,0.8,99.2
E00181918,0,100
