areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00052690,52.9,24,13.5,9.6
E00052691,28.3,14.2,51.2,6.3
E00052692,28.6,29.2,21.6,20.5
E00052693,55.1,39.9,0.7,4.3
E00052694,51.6,25,15.3,8.1
E00052695,31.4,11.9,49.2,7.6
E00052696,28.2,27.5,34.9,9.4
E00052697,21.2,18.8,48.2,11.8
E00052698,26.2,9.8,55.7,8.2
E00052699,4.1,17.2,70.3,8.3
E00052700,17,18.2,48.4,16.4
E00052701,32.1,38,21.9,8
E00052702,36.8,31.1,8.5,23.6
E00052703,36.9,30.8,8.5,23.8
E00052704,49.6,37.6,3,9.8
E00052706,41.6,31.9,6.2,20.4
E00052707,21.6,30.4,18.6,29.4
E00052709,11.5,16,62.2,10.3
E00052711,44.4,45.3,1.7,8.5
E00052712,60.3,33.6,1.7,4.3
E00052713,38.4,49.5,1,11.1
E00052714,52.8,40.7,2.4,4.1
E00052715,41.5,44.4,1.5,12.6
E00052716,61.7,30.1,0.8,7.5
E00052717,48.9,35.9,9.9,5.3
E00052718,60.7,30.7,0.7,7.9
E00052719,50,35.8,3.7,10.4
E00052720,37.5,36.1,2.1,24.3
E00052721,22.6,25.6,45.1,6.8
E00052722,32.8,27,27,13.1
E00052723,26.1,34.8,27.8,11.3
E00052724,50,39.7,2.4,7.9
E00052725,18.9,17.4,53.8,9.8
E00052873,17.2,19.5,29,34.3
E00052894,14.1,8.5,37.3,40.1
E00052901,15.2,15.2,60.8,8.9
E00052902,13.1,5.5,64.8,16.6
E00052904,16.7,16.7,55,11.7
E00052906,0,0.7,93,6.3
E00052911,16,8.8,16,59.2
E00052914,20.6,25.7,19.1,34.6
E00052915,13.3,9.4,9.4,68
E00052916,20.3,19.5,7.8,52.3
E00052918,61.7,23.4,6.5,8.4
E00052920,6.9,7.7,80,5.4
E00052921,6.9,3.4,83.6,6
E00052922,9,3.8,83.5,3.8
E00052923,4.8,3.2,87.3,4.8
E00052924,5.2,4.6,85.6,4.6
E00052925,4.9,8.1,84.6,2.4
E00052926,12.1,27,48.9,12.1
E00052929,17.3,18.9,52,11.8
E00052930,14.7,20.3,37.5,27.6
E00052931,15.3,19.1,56.5,9.2
E00052932,18.1,16.4,55.2,10.3
E00052933,14.5,16.2,45.7,23.7
E00052934,9,13.5,68.5,9
E00052935,9.8,11.1,74.5,4.6
E00052937,15.6,18.9,52.5,13.1
E00052938,8.1,10.6,70.7,10.6
E00052940,35,18.4,22.3,24.3
E00052941,17.5,23.7,53.5,5.3
E00052943,9.7,14.5,63.7,12.1
E00052944,23.8,32,10.7,33.6
E00052945,9.2,12.2,64.1,14.5
E00052946,28.9,39.8,7,24.2
E00052989,49.6,42.5,0,7.9
E00052990,20.3,21.1,45.1,13.5
E00052991,31.5,39.2,10.5,18.9
E00052992,25.8,30.3,29.5,14.4
E00052993,49.1,46.4,0,4.5
E00052994,31.7,31.7,23.8,12.7
E00052995,4.8,21.8,62.4,10.9
E00052996,42.5,40.2,0.8,16.5
E00052997,40.4,24.7,1.4,33.6
E00052998,23.8,36.1,30.3,9.8
E00052999,32.2,38,15.7,14
E00053000,30.4,27,13.9,28.7
E00053001,49.6,32.2,2.5,15.7
E00053002,48.1,32.8,0.8,18.3
E00053003,40.5,43.7,0,15.9
E00053004,12.2,24.5,46.9,16.3
E00053005,17.8,22.4,45.8,14
E00053006,38.5,32.5,0.9,28.2
E00053007,11.9,28.7,39.9,19.6
E00053008,42.3,30.8,12.3,14.6
E00053009,33.8,33.8,5.9,26.5
E00053010,9.4,21.4,59,10.3
E00053011,35.5,49.6,0.7,14.2
E00053012,24.8,36.2,30.5,8.6
E00053013,38.7,45.9,1.8,13.5
E00053014,48.4,36.1,0.8,14.8
E00053015,40.3,40.3,2.3,17.1
E00053016,41.9,14.5,30.8,12.8
E00053017,23.4,29.8,14.5,32.3
E00053018,42.3,40.8,0,16.9
E00053019,31.7,22.8,31.7,13.9
E00053020,36.6,34.8,8,20.5
E00053021,3.4,1.7,89.8,5.1
E00053022,26.3,26.3,8.8,38.6
E00053023,51.7,38.8,2.6,6.9
E00053024,31.4,53.3,1.9,13.3
E00053025,16.5,32.2,33.1,18.2
E00053026,26.3,20.2,40.4,13.2
E00053027,41.5,36.1,1.4,21.1
E00053028,3.5,10.6,75.3,10.6
E00053029,42,33.9,8.9,15.2
E00053030,23.1,41,18.8,17.1
E00053032,24.7,11.8,22.4,41.2
E00053033,28.6,21.9,3.8,45.7
