areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00052690,44.5,55.5
E00052691,40,60
E00052692,33.1,66.9
E00052693,58.8,41.2
E00052694,44.4,55.6
E00052695,42.5,57.5
E00052696,32.9,67.1
E00052697,30.6,69.4
E00052698,31.8,68.2
E00052699,25.6,74.4
E00052700,32.6,67.4
E00052701,46.6,53.4
E00052702,42.6,57.4
E00052703,41.7,58.3
E00052704,41.6,58.4
E00052706,36.7,63.3
E00052707,39.2,60.8
E00052709,32.6,67.4
E00052711,51.7,48.3
E00052712,51.4,48.6
E00052713,44.1,55.9
E00052714,61.5,38.5
E00052715,51.5,48.5
E00052716,54.8,45.2
E00052717,54.8,45.2
E00052718,52.7,47.3
E00052719,60.1,39.9
E00052720,44.5,55.5
E00052721,37,63
E00052722,39.8,60.2
E00052723,41,59
E00052724,53.8,46.2
E00052725,29.6,70.4
E00052873,40.4,59.6
E00052894,41.2,58.8
E00052901,34.9,65.1
E00052902,29.6,70.4
E00052904,35.6,64.4
E00052906,15.8,84.2
E00052911,42.5,57.5
E00052914,30.8,69.2
E00052915,46.5,53.5
E00052916,47.9,52.1
E00052918,50,50
E00052920,32.3,67.7
E00052921,29.2,70.8
E00052922,28.4,71.6
E00052923,26.4,73.6
E00052924,21.3,78.7
E00052925,34.5,65.5
E00052926,40.4,59.6
E00052929,31.8,68.2
E00052930,36.2,63.8
E00052931,36,64
E00052932,29.3,70.7
E00052933,31.5,68.5
E00052934,29,71
E00052935,30.9,69.1
E00052937,33.5,66.5
E00052938,32.4,67.6
E00052940,32.7,67.3
E00052941,36.2,63.8
E00052943,25.3,74.7
E00052944,40.2,59.8
E00052945,31.5,68.5
E00052946,51.6,48.4
E00052989,52.7,47.3
E00052990,34.4,65.6
E00052991,48.5,51.5
E00052992,40,60
E00052993,60.6,39.4
E00052994,35.2,64.8
E00052995,30.3,69.7
E00052996,53,47
E00052997,37.3,62.7
E00052998,39,61
E00052999,54.1,45.9
E00053000,35.2,64.8
E00053001,52.6,47.4
E00053002,46.5,53.5
E00053003,50.9,49.1
E00053004,26.6,73.4
E00053005,31.9,68.1
E00053006,37.3,62.7
E00053007,38.9,61.1
E00053008,48.2,51.8
E00053009,40.4,59.6
E00053010,31.9,68.1
E00053011,46.3,53.7
E00053012,36.7,63.3
E00053013,47.5,52.5
E00053014,47.4,52.6
E00053015,49.8,50.2
E00053016,42.6,57.4
E00053017,32.6,67.4
E00053018,51.2,48.8
E00053019,38,62
E00053020,45.3,54.7
E00053021,15.3,84.7
E00053022,26,74
E00053023,48.1,51.9
E00053024,60.8,39.2
E00053025,35.4,64.6
E00053026,34.5,65.5
E00053027,39.4,60.6
E00053028,28,72
E00053029,48.4,51.6
E00053030,41,59
E00053032,31.3,68.7
E00053033,40.3,59.7
E00053034,39.1,60.9
E00053051,45.2,54.8
E00053052,36.2,63.8
E00053053,34.5,65.5
E00053054,31.7,68.3
E00053055,28,72
E00053056,32.7,67.3
E00053057,46.8,53.2
E00053058,40,60
E00053059,41.9,58.1
E00053060,26.8,73.2
E00053061,40.9,59.1
E00053115,52.1,47.9
E00053116,41.2,58.8
E00053117,45,55
E00053118,34.7,65.3
E00053119,38,62
E00053120,26.7,73.3
E00053121,42,58
E00053122,52.4,47.6
E00053123,43.2,56.8
E00053124,34,66
E00053125,42.9,57.1
E00053126,44.8,55.2
E00053127,34.6,65.4
E00053128,51.1,48.9
E00053129,41.4,58.6
E00053130,45.2,54.8
E00053131,36.1,63.9
E00053132,45.6,54.4
E00053133,52.7,47.3
E00053134,8.6,91.4
E00053135,41.5,58.5
E00053136,41,59
E00053137,38.7,61.3
E00053138,34.5,65.5
E00053139,43.3,56.7
E00053140,20.6,79.4
E00053141,41.4,58.6
E00053142,39.2,60.8
E00053144,9,91
E00053145,30.4,69.6
E00053146,33.2,66.8
E00053147,33.1,66.9
E00053148,30,70
E00053149,26.4,73.6
E00053155,38.4,61.6
E00053156,39.8,60.2
E00053157,35.8,64.2
E00053158,45.5,54.5
E00053200,65.8,34.2
E00053201,63.6,36.4
E00053202,62.9,37.1
E00053203,45.9,54.1
E00053204,41.9,58.1
E00053205,35.2,64.8
E00053206,55.6,44.4
E00053207,58,42
E00053208,57.4,42.6
E00053209,54.7,45.3
E00053210,46.2,53.8
E00053211,51.9,48.1
E00053212,55.1,44.9
E00053213,47.4,52.6
E00053214,45.5,54.5
E00053215,51,49
E00053216,63.5,36.5
E00053217,45.2,54.8
E00053218,59.3,40.7
E00053219,45.1,54.9
E00053220,49.6,50.4
E00053221,52.9,47.1
E00053223,36.9,63.1
E00053224,42,58
E00053225,37.9,62.1
E00053226,55.5,44.5
E00053227,44.3,55.7
E00053228,56.2,43.8
E00053229,28.1,71.9
E00053230,33.3,66.7
E00053231,32.1,67.9
E00053232,36.2,63.8
E00053233,31.6,68.4
E00053234,29.3,70.7
E00053235,36.6,63.4
E00053236,29.4,70.6
E00053237,33.8,66.2
E00053238,27.2,72.8
E00053241,50.2,49.8
E00053242,63,37
E00053243,54.5,45.5
E00053244,44.1,55.9
E00053245,65.4,34.6
E00053246,39.6,60.4
E00053247,41.8,58.2
E00053248,35.8,64.2
E00053249,26.8,73.2
E00053250,59.1,40.9
E00053251,27.4,72.6
E00053252,46.5,53.5
E00053253,51.6,48.4
E00053254,25.6,74.4
E00053255,61.1,38.9
E00053256,47.4,52.6
E00053257,37.3,62.7
E00053258,38.2,61.8
E00053259,57.2,42.8
E00053260,61.9,38.1
E00053261,55,45
E00053263,46.3,53.7
E00146810,59.7,40.3
E00146811,53.9,46.1
E00146812,32.5,67.5
E00146814,33.5,66.5
E00146815,47.1,52.9
E00146820,67.6,32.4
E00146901,54.4,45.6
E00146902,56.6,43.4
E00146903,58.5,41.5
E00146904,55.7,44.3
E00146905,59.4,40.6
E00146909,60,40
E00146910,47,53
E00150889,57.9,42.1
E00150890,51.1,48.9
E00150891,47.5,52.5
E00150892,58.5,41.5
E00150893,43.1,56.9
E00150894,29.2,70.8
E00150895,62,38
E00150896,38.6,61.4
E00150897,45.8,54.2
E00150898,57.2,42.8
E00150899,41.7,58.3
E00150900,44.5,55.5
E00150901,37.3,62.7
E00150902,22.2,77.8
E00150903,35.9,64.1
E00150905,56.4,43.6
E00150906,66.2,33.8
E00150907,62.7,37.3
E00150908,63,37
E00150909,60.2,39.8
E00150910,62.4,37.6
E00150911,57.3,42.7
E00150912,60.4,39.6
E00150913,38.2,61.8
E00150914,50.7,49.3
E00150915,44.8,55.2
E00150916,52.3,47.7
E00150917,67.4,32.6
E00150918,49.5,50.5
E00150919,61.7,38.3
E00150920,55.7,44.3
E00150921,45.5,54.5
E00150922,49.2,50.8
E00150923,57.2,42.8
E00150924,54.2,45.8
E00150925,48.6,51.4
E00150926,66.4,33.6
