areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00052690,72.5,9.3,18.2
E00052691,53.7,6,40.4
E00052692,58.2,15.7,26.1
E00052693,92.2,1,6.8
E00052694,75.4,3.8,20.8
E00052695,62.2,6.1,31.7
E00052696,68.5,1.8,29.7
E00052697,64.3,3.6,32.1
E00052698,63.8,2.8,33.3
E00052699,58.1,10,31.9
E00052700,62,8.6,29.4
E00052701,61.3,6.6,32.1
E00052702,65.9,14.8,19.3
E00052703,71.9,7.5,20.5
E00052704,72.2,3.7,24.1
E00052706,65.1,10,24.9
E00052707,64.3,18.7,17
E00052709,56.5,8.9,34.6
E00052711,83,3.6,13.4
E00052712,78.8,3.7,17.4
E00052713,84.8,0.4,14.8
E00052714,85.5,2.6,11.9
E00052715,92.3,0.7,7
E00052716,79.4,4.3,16.2
E00052717,80,7.7,12.3
E00052718,85.4,2.6,12
E00052719,81,4.3,14.7
E00052720,75.3,12.3,12.3
E00052721,70,7,23.1
E00052722,68,3.1,28.9
E00052723,72.8,4.5,22.8
E00052724,82.6,1.8,15.7
E00052725,64.7,4.4,30.9
E00052873,48.8,35.3,15.9
E00052894,44.6,38.2,17.2
E00052901,55.9,18.5,25.7
E00052902,64.6,17.5,17.8
E00052904,57.5,28,14.5
E00052906,52.5,14.5,33
E00052911,39.4,43.1,17.6
E00052914,60.2,25.8,14
E00052915,27.1,54.4,18.5
E00052916,39,48.3,12.6
E00052918,72.4,9.6,18
E00052920,68.3,4.4,27.3
E00052921,58.9,9.8,31.2
E00052922,60,2.6,37.4
E00052923,60.6,7.6,31.8
E00052924,62.9,3.4,33.7
E00052925,61.1,2.3,36.6
E00052926,68.3,10.7,21.1
E00052929,45.9,10.5,43.5
E00052930,49.3,26.3,24.4
E00052931,61.9,11.3,26.7
E00052932,57.1,8,35
E00052933,53.1,20.4,26.4
E00052934,58,12.1,29.9
E00052935,52.4,13.8,33.9
E00052937,50.5,15.4,34
E00052938,48.8,16.9,34.3
E00052940,56.8,19.5,23.7
E00052941,58.5,19,22.5
E00052943,53.4,15.6,31
E00052944,53.9,23.9,22.2
E00052945,50.4,18.5,31.1
E00052946,71.1,17.1,11.8
E00052989,78.9,6.8,14.3
E00052990,62.8,12.1,25.2
E00052991,75.4,11.9,12.7
E00052992,70.4,4.2,25.4
E00052993,84.4,8.4,7.2
E00052994,66.9,3.1,30
E00052995,67.7,9.9,22.4
E00052996,76.1,13.6,10.3
E00052997,74.1,11.1,14.8
E00052998,76.4,4.5,19.2
E00052999,72.5,9.8,17.6
E00053000,68.1,11.2,20.8
E00053001,82.4,6.4,11.2
E00053002,81.6,3.2,15.2
E00053003,78.8,7.2,14
E00053004,67.7,14.4,17.9
E00053005,65.2,11.1,23.7
E00053006,75.7,7.4,17
E00053007,61.8,13.5,24.6
E00053008,71.6,11.1,17.3
E00053009,60.5,10.4,29.1
E00053010,57.6,8.1,34.3
E00053011,82.3,7.5,10.2
E00053012,65.1,8,27
E00053013,76.6,7.7,15.7
E00053014,80.3,4.8,15
E00053015,79.6,7.7,12.7
E00053016,73.2,6.2,20.6
E00053017,68.8,7.8,23.4
E00053018,79.8,11.2,9
E00053019,69.1,9.8,21.1
E00053020,74.4,8.8,16.8
E00053021,58.6,15.5,25.9
E00053022,61.5,18.8,19.7
E00053023,85.6,1.1,13.3
E00053024,83.5,11.3,5.2
E00053025,70.3,8.3,21.4
E00053026,64.8,12.1,23.1
E00053027,65.8,14.9,19.3
E00053028,58.1,13.3,28.6
E00053029,74.9,1.5,23.6
E00053030,81.1,10.3,8.6
E00053032,65.4,22.6,12
E00053033,72.7,11,16.3
E00053034,68.2,18.2,13.6
E00053051,82.6,7.6,9.9
E00053052,66.9,17.3,15.7
E00053053,63.2,21.5,15.3
E00053054,79.1,10.2,10.7
E00053055,73.6,15.2,11.2
E00053056,65.2,22.7,12.1
E00053057,60.9,28.6,10.5
E00053058,59.8,23,17.2
E00053059,60.7,27.9,11.5
E00053060,65,20.5,14.6
E00053061,70.5,17.7,11.8
E00053115,67.4,19.4,13.2
E00053116,69.3,23.3,7.3
E00053117,66.3,18.2,15.5
E00053118,57.4,25.6,17
E00053119,69.5,14.5,16
E00053120,56.3,15.2,28.5
E00053121,48.6,36.7,14.8
