areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00052690,79.8,20.2
E00052691,86.4,13.6
E00052692,79.8,20.2
E00052693,94.5,5.5
E00052694,93.2,6.8
E00052695,93,7
E00052696,94.8,5.2
E00052697,91.1,8.9
E00052698,95.8,4.2
E00052699,84,16
E00052700,90,10
E00052701,92.1,7.9
E00052702,81.5,18.5
E00052703,86.3,13.7
E00052704,94,6
E00052706,89.9,10.1
E00052707,73.5,26.5
E00052709,83.4,16.6
E00052711,92.8,7.2
E00052712,95,5
E00052713,93.2,6.8
E00052714,94.9,5.1
E00052715,97.3,2.7
E00052716,92.4,7.6
E00052717,91.3,8.7
E00052718,94.5,5.5
E00052719,93.9,6.1
E00052720,82,18
E00052721,91.4,8.6
E00052722,92.9,7.1
E00052723,92.8,7.2
E00052724,94,6
E00052725,90.2,9.8
E00052873,54.5,45.5
E00052894,53.3,46.7
E00052901,71.6,28.4
E00052902,71.3,28.7
E00052904,53.6,46.4
E00052906,68.8,31.3
E00052911,41.5,58.5
E00052914,62.3,37.7
E00052915,31.5,68.5
E00052916,36.2,63.8
E00052918,87.4,12.6
E00052920,93.2,6.8
E00052921,88.2,11.8
E00052922,96.7,3.3
E00052923,89.9,10.1
E00052924,94,6
E00052925,93.9,6.1
E00052926,81.6,18.4
E00052929,84.2,15.8
E00052930,66.2,33.8
E00052931,83.7,16.3
E00052932,88.8,11.2
E00052933,72,28
E00052934,81,19
E00052935,81.9,18.1
E00052937,80.1,19.9
E00052938,77.1,22.9
E00052940,65.2,34.8
E00052941,74.6,25.4
E00052943,74.7,25.3
E00052944,68.4,31.6
E00052945,71.7,28.3
E00052946,69.7,30.3
E00052989,90,10
E00052990,83.5,16.5
E00052991,83.3,16.7
E00052992,89.6,10.4
E00052993,83.4,16.6
E00052994,93.6,6.4
E00052995,87.7,12.3
E00052996,79.2,20.8
E00052997,86.8,13.2
E00052998,90.1,9.9
E00052999,85.5,14.5
E00053000,84.7,15.3
E00053001,87.2,12.8
E00053002,93.1,6.9
E00053003,88.6,11.4
E00053004,83,17
E00053005,79.9,20.1
E00053006,91.4,8.6
E00053007,82.6,17.4
E00053008,83.6,16.4
E00053009,79.3,20.7
E00053010,78.5,21.5
E00053011,82.2,17.8
E00053012,90.3,9.7
E00053013,88.4,11.6
E00053014,85.7,14.3
E00053015,86.4,13.6
E00053016,90.3,9.7
E00053017,85,15
E00053018,78,22
E00053019,78.6,21.4
E00053020,84.5,15.5
E00053021,75.9,24.1
E00053022,69.2,30.8
E00053023,93.8,6.3
E00053024,76,24
E00053025,89.4,10.6
E00053026,85.4,14.6
E00053027,81.7,18.3
E00053028,80,20
E00053029,94.1,5.9
E00053030,86,14
E00053032,64.8,35.2
E00053033,73.1,26.9
E00053034,64.6,35.4
E00053051,75.6,24.4
E00053052,69.1,30.9
E00053053,69.6,30.4
E00053054,85.4,14.6
E00053055,79.9,20.1
E00053056,52.8,47.2
E00053057,45.3,54.7
E00053058,62.6,37.4
E00053059,51.3,48.7
E00053060,71.7,28.3
E00053061,70.6,29.4
E00053115,66.8,33.2
E00053116,53.4,46.6
E00053117,72.5,27.5
E00053118,52.6,47.4
E00053119,66.3,33.7
E00053120,68.6,31.4
E00053121,52.1,47.9
E00053122,57.6,42.4
E00053123,50.9,49.1
E00053124,36.7,63.3
E00053125,55.9,44.1
E00053126,47.1,52.9
E00053127,52.6,47.4
E00053128,46.3,53.7
E00053129,70.9,29.1
E00053130,51.2,48.8
E00053131,49.9,50.1
E00053132,62,38
E00053133,64.7,35.3
E00053134,60.4,39.6
E00053135,52.6,47.4
E00053136,64.7,35.3
E00053137,46.4,53.6
E00053138,52.9,47.1
E00053139,48.4,51.6
E00053140,53,47
E00053141,58.2,41.8
E00053142,46.6,53.4
E00053144,56.7,43.3
E00053145,41,59
E00053146,48.1,51.9
E00053147,42.2,57.8
E00053148,34.6,65.4
E00053149,39.5,60.5
E00053155,72,28
E00053156,69.7,30.3
E00053157,61.8,38.2
E00053158,63.5,36.5
E00053200,80.1,19.9
E00053201,88.7,11.3
E00053202,77,23
E00053203,81.9,18.1
E00053204,84.3,15.7
E00053205,79.7,20.3
E00053206,93.7,6.3
E00053207,88.7,11.3
E00053208,92.4,7.6
E00053209,84.6,15.4
E00053210,91.1,8.9
E00053211,80.2,19.8
E00053212,82.3,17.7
E00053213,91,9
E00053214,89.5,10.5
E00053215,91.8,8.2
E00053216,84.1,15.9
E00053217,86.6,13.4
E00053218,87.9,12.1
E00053219,86.5,13.5
E00053220,91.7,8.3
E00053221,83,17
E00053223,86.1,13.9
E00053224,88.4,11.6
E00053225,82.4,17.6
E00053226,81.7,18.3
E00053227,89.8,10.2
E00053228,89,11
E00053229,81.5,18.5
E00053230,79.4,20.6
E00053231,85.3,14.7
E00053232,81.9,18.1
E00053233,92.9,7.1
E00053234,83.5,16.5
E00053235,85,15
E00053236,85.9,14.1
E00053237,87.8,12.2
E00053238,82.3,17.7
E00053241,82.7,17.3
E00053242,82.6,17.4
E00053243,85.2,14.8
E00053244,89.1,10.9
E00053245,86,14
E00053246,87.2,12.8
E00053247,90.8,9.2
E00053248,92.5,7.5
E00053249,92.2,7.8
E00053250,88.5,11.5
E00053251,91.8,8.2
E00053252,88.8,11.2
E00053253,84.7,15.3
E00053254,88.9,11.1
E00053255,82.3,17.7
E00053256,94.6,5.4
E00053257,90,10
E00053258,88.2,11.8
E00053259,83.3,16.7
E00053260,90.8,9.2
E00053261,91.9,8.1
E00053263,89.3,10.7
E00146810,98,2
E00146811,80.7,19.3
E00146812,93.5,6.5
E00146814,96.6,3.4
E00146815,97.1,2.9
E00146820,96,4
E00146901,92.9,7.1
E00146902,97.9,2.1
E00146903,94.8,5.2
E00146904,94.2,5.8
E00146905,95.4,4.6
E00146909,93.6,6.4
E00146910,96.3,3.7
E00150889,96.3,3.7
E00150890,94.9,5.1
E00150891,96.5,3.5
E00150892,91.5,8.5
E00150893,97.4,2.6
E00150894,97.2,2.8
E00150895,94.2,5.8
E00150896,95.8,4.2
E00150897,99.6,0.4
E00150898,96.8,3.2
E00150899,94.1,5.9
E00150900,91.8,8.2
E00150901,95.4,4.6
E00150902,98.9,1.1
E00150903,91.6,8.4
E00150905,96.4,3.6
E00150906,96.7,3.3
E00150907,96.9,3.1
E00150908,97.9,2.1
E00150909,98.2,1.8
E00150910,95.5,4.5
E00150911,98.1,1.9
E00150912,95.9,4.1
E00150913,96.3,3.7
E00150914,96.4,3.6
E00150915,97.7,2.3
E00150916,97.4,2.6
E00150917,96.2,3.8
E00150918,93.9,6.1
E00150919,98.4,1.6
E00150920,97.3,2.7
E00150921,97.3,2.7
E00150922,97.6,2.4
E00150923,99,1
E00150924,96.1,3.9
E00150925,93.8,6.2
E00150926,97.7,2.3
E00150953,93.1,6.9
E00150954,97.8,2.2
E00150956,97.7,2.3
E00150957,95.7,4.3
E00150958,93.2,6.8
E00150959,93.1,6.9
E00150960,98.2,1.8
E00150961,98,2
E00150962,98.8,1.2
E00150963,95.7,4.3
E00150964,96.6,3.4
E00150965,95.7,4.3
E00150966,97.5,2.5
E00150967,90.5,9.5
E00150968,93.8,6.2
E00150969,97.2,2.8
E00150970,95.5,4.5
E00150971,95.7,4.3
E00150972,93.8,6.2
E00150973,98.7,1.3
E00150974,98.2,1.8
E00150975,96.3,3.7
E00150976,97.8,2.2
E00150977,97.8,2.2
E00150978,92,8
E00150979,97.7,2.3
E00151088,97.6,2.4
E00151090,96.4,3.6
E00151119,94.9,5.1
E00151129,97,3
E00151130,98.7,1.3
E00151132,96.1,3.9
E00151133,95.9,4.1
E00151134,96.7,3.3
E00151136,94.8,5.2
E00151137,95.3,4.7
E00151138,95.7,4.3
E00151140,94.8,5.2
E00151141,96.5,3.5
E00151142,95.2,4.8
E00151143,96.6,3.4
E00151144,95.8,4.2
E00151145,97.4,2.6
E00151146,96.1,3.9
E00151147,97,3
E00151148,92.4,7.6
E00151149,93.5,6.5
E00151150,95.8,4.2
E00151151,93.7,6.3
E00151152,97.8,2.2
E00151153,95.9,4.1
E00151154,96.4,3.6
E00151155,93.5,6.5
E00151156,95.7,4.3
E00151157,96.7,3.3
E00151158,95.5,4.5
E00151159,92,8
E00151160,94.8,5.2
E00151161,93.9,6.1
E00151162,93.8,6.3
E00151163,92.9,7.1
E00151164,92.8,7.2
E00151174,98.3,1.7
E00151175,98.8,1.2
E00167328,55.3,44.7
E00167329,62.7,37.3
E00167346,58.6,41.4
E00171615,89.8,10.2
E00171616,96.2,3.8
E00171617,87.5,12.5
E00180654,97.8,2.2
E00180704,95.7,4.3
E00180773,97.3,2.7
E00181849,79.9,20.1
E00181854,58.5,41.5
E00181859,68.8,31.3
E00181861,71.8,28.2
E00181864,61.5,38.5
E00181869,51.4,48.6
E00181870,80.1,19.9
E00181875,87.4,12.6
E00181881,73.9,26.1
E00181884,54,46
E00181886,85.8,14.2
E00181891,46.3,53.7
E00181897,80.6,19.4
E00181907,65.2,34.8
E00181913,62.8,37.2
E00181918,74.6,25.4
