areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00052690,100,0,0
E00052691,100,0,0
E00052692,96.8,3.2,0
E00052693,100,0,0
E00052694,99.2,0.8,0
E00052695,39.5,60.5,0
E00052696,98,2,0
E00052697,53.5,46.5,0
E00052698,98.4,1.6,0
E00052699,97.9,2.1,0
E00052700,52.2,47.8,0
E00052701,98.5,1.5,0
E00052702,94.3,5.7,0
E00052703,95.3,4.7,0
E00052704,97.7,2.3,0
E00052706,100,0,0
E00052707,73.3,26.7,0
E00052709,98.7,1.3,0
E00052711,97.4,2.6,0
E00052712,99.1,0.9,0
E00052713,99,1,0
E00052714,99.2,0.8,0
E00052715,94,6,0
E00052716,92.5,7.5,0
E00052717,96.2,3.8,0
E00052718,100,0,0
E00052719,94.2,5.8,0
E00052720,80.6,19.4,0
E00052721,100,0,0
E00052722,93.5,6.5,0
E00052723,93.9,6.1,0
E00052724,100,0,0
E00052725,67.2,32.8,0
E00052873,95.9,4.1,0
E00052894,73.9,26.1,0
E00052901,94.3,5.7,0
E00052902,86.1,13.9,0
E00052904,71.7,28.3,0
E00052906,0.7,99.3,0
E00052911,90.6,7,2.3
E00052914,93.5,6.5,0
E00052915,92.1,7.9,0
E00052916,86.9,13.1,0
E00052918,100,0,0
E00052920,100,0,0
E00052921,98.3,1.7,0
E00052922,99.2,0.8,0
E00052923,99.2,0.8,0
E00052924,84.9,15.1,0
E00052925,99.2,0.8,0
E00052926,96.5,3.5,0
E00052929,93.8,6.3,0
E00052930,91.4,8.6,0
E00052931,96.9,3.1,0
E00052932,96.5,3.5,0
E00052933,91.1,8.9,0
E00052934,76.8,23.2,0
E00052935,59.9,40.1,0
E00052937,98.4,1.6,0
E00052938,100,0,0
E00052940,73.1,6.7,20.2
E00052941,99.1,0.9,0
E00052943,98.4,1.6,0
E00052944,97.6,2.4,0
E00052945,95.3,4.7,0
E00052946,98.4,1.6,0
E00052989,100,0,0
E00052990,62.5,37.5,0
E00052991,99.3,0.7,0
E00052992,87.9,12.1,0
E00052993,99.1,0.9,0
E00052994,89.9,10.1,0
E00052995,79.8,20.2,0
E00052996,100,0,0
E00052997,63.7,36.3,0
E00052998,94.2,5.8,0
E00052999,100,0,0
E00053000,80.9,19.1,0
E00053001,76,24,0
E00053002,100,0,0
E00053003,100,0,0
E00053004,63.6,36.4,0
E00053005,100,0,0
E00053006,93.3,6.7,0
E00053007,100,0,0
E00053008,89.2,10.8,0
E00053009,87.9,11.4,0.8
E00053010,98.3,1.7,0
E00053011,98.6,1.4,0
E00053012,92.4,7.6,0
E00053013,100,0,0
E00053014,87.7,12.3,0
E00053015,96.9,3.1,0
E00053016,50.4,32.5,17.1
E00053017,94.5,5.5,0
E00053018,100,0,0
E00053019,100,0,0
E00053020,95.6,4.4,0
E00053021,9.3,90.7,0
E00053022,95.6,4.4,0
E00053023,100,0,0
E00053024,96.2,2.9,1
E00053025,86,14,0
E00053026,72.6,27.4,0
E00053027,93.9,6.1,0
E00053028,19.5,80.5,0
E00053029,99.1,0.9,0
E00053030,95,4.2,0.8
E00053032,41.3,58.7,0
E00053033,54.3,45.7,0
E00053034,74.1,25.9,0
E00053051,71.5,28.5,0
E00053052,47.8,52.2,0
E00053053,64.2,35.8,0
E00053054,24.5,75.5,0
E00053055,20.1,79.9,0
E00053056,61.5,29.6,8.9
E00053057,82.9,17.1,0
E00053058,76.1,23.9,0
E00053059,81.9,12.7,5.4
E00053060,46.9,53.1,0
E00053061,59.6,40.4,0
E00053115,100,0,0
E00053116,63,37,0
E00053117,94.7,5.3,0
E00053118,89.5,10.5,0
E00053119,68.5,31.5,0
E00053120,32,68,0
E00053121,99.2,0.8,0
E00053122,84.7,15.3,0
E00053123,95.9,4.1,0
E00053124,89.2,10.8,0
E00053125,99.4,0.6,0
E00053126,50.7,49.3,0
E00053127,82.7,17.3,0
E00053128,96.4,3.6,0
E00053129,87.7,12.3,0
E00053130,83.8,16.3,0
E00053131,62.2,37.8,0
E00053132,98.2,1.8,0
E00053133,91.8,8.2,0
E00053134,5.1,94.9,0
E00053135,87.7,12.3,0
E00053136,87.8,12.2,0
E00053137,35.5,64.5,0
E00053138,92.8,7.2,0
E00053139,70.7,29.3,0
E00053140,27.6,72.4,0
E00053141,54.9,45.1,0
E00053142,78.9,21.1,0
E00053144,0,100,0
E00053145,34.5,65.5,0
E00053146,68.6,31.4,0
E00053147,79.1,20.9,0
E00053148,83.5,16.5,0
E00053149,41.3,58.7,0
E00053155,95.9,4.1,0
E00053156,96.9,3.1,0
E00053157,65.9,34.1,0
E00053158,99.1,0,0.9
E00053200,97.6,2.4,0
E00053201,98.6,1.4,0
E00053202,79.7,20.3,0
E00053203,85,15,0
E00053204,98,2,0
E00053205,86.8,13.2,0
E00053206,98.3,1.7,0
E00053207,95.8,4.2,0
E00053208,100,0,0
E00053209,99.2,0.8,0
E00053210,88.5,11.5,0
E00053211,90.8,9.2,0
E00053212,96.1,3.9,0
