areacd,sex-001,sex-002
E00052690,47.4,52.6
E00052691,50.3,49.7
E00052692,53.7,46.3
E00052693,52.3,47.7
E00052694,49.2,50.8
E00052695,51.9,48.1
E00052696,52.1,47.9
E00052697,53.6,46.4
E00052698,55.5,44.5
E00052699,53.5,46.5
E00052700,55.3,44.7
E00052701,53.3,46.7
E00052702,48.1,51.9
E00052703,53.8,46.2
E00052704,49.3,50.7
E00052706,51,49
E00052707,49.4,50.6
E00052709,53.6,46.4
E00052711,51.3,48.7
E00052712,52.5,47.5
E00052713,53.4,46.6
E00052714,50.8,49.2
E00052715,50.5,49.5
E00052716,50.2,49.8
E00052717,47.8,52.2
E00052718,51.9,48.1
E00052719,51.5,48.5
E00052720,49.8,50.2
E00052721,51.7,48.3
E00052722,55.4,44.6
E00052723,52.4,47.6
E00052724,53.4,46.6
E00052725,49.6,50.4
E00052873,50.2,49.8
E00052894,48.9,51.1
E00052901,52.6,47.4
E00052902,52.7,47.3
E00052904,49.6,50.4
E00052906,39.1,60.9
E00052911,47,53
E00052914,44.1,55.9
E00052915,46.3,53.7
E00052916,47.3,52.7
E00052918,49.8,50.2
E00052920,56.6,43.4
E00052921,56,44
E00052922,53.6,46.4
E00052923,53.3,46.7
E00052924,53.9,46.1
E00052925,55,45
E00052926,53.3,46.7
E00052929,53,47
E00052930,54,46
E00052931,53.5,46.5
E00052932,54.3,45.7
E00052933,53.6,46.4
E00052934,51.8,48.2
E00052935,51.7,48.3
E00052937,51.6,48.4
E00052938,54.6,45.4
E00052940,51.9,48.1
E00052941,50.3,49.7
E00052943,53.4,46.6
E00052944,49.9,50.1
E00052945,49.1,50.9
E00052946,50.9,49.1
E00052989,53.8,46.2
E00052990,51.4,48.6
E00052991,50.8,49.2
E00052992,50.3,49.7
E00052993,48.4,51.6
E00052994,51,49
E00052995,57.3,42.7
E00052996,52.8,47.2
E00052997,50.8,49.2
E00052998,50,50
E00052999,50.7,49.3
E00053000,54,46
E00053001,47.9,52.1
E00053002,48,52
E00053003,53.2,46.8
E00053004,55,45
E00053005,56.7,43.3
E00053006,50.6,49.4
E00053007,56.1,43.9
E00053008,52.5,47.5
E00053009,54.9,45.1
E00053010,54,46
E00053011,51.1,48.9
E00053012,52.6,47.4
E00053013,47.5,52.5
E00053014,51,49
E00053015,52.5,47.5
E00053016,54.5,45.5
E00053017,50.8,49.2
E00053018,50.6,49.4
E00053019,54.9,45.1
E00053020,49,51
E00053021,46.8,53.2
E00053022,51.6,48.4
E00053023,47.6,52.4
E00053024,48.1,51.9
E00053025,50.4,49.6
E00053026,51.6,48.4
E00053027,50.2,49.8
E00053028,50.1,49.9
E00053029,51.3,48.7
E00053030,51.7,48.3
E00053032,46.1,53.9
E00053033,53.5,46.5
E00053034,54.9,45.1
E00053051,49.8,50.2
E00053052,54.1,45.9
E00053053,53.4,46.6
E00053054,47.1,52.9
E00053055,48.2,51.8
E00053056,44.9,55.1
E00053057,52.8,47.2
E00053058,52.5,47.5
E00053059,47.2,52.8
E00053060,49.9,50.1
E00053061,56.2,43.8
E00053115,51.5,48.5
E00053116,48,52
E00053117,48.2,51.8
E00053118,46.1,53.9
E00053119,49.2,50.8
E00053120,41.5,58.5
E00053121,45,55
E00053122,52.3,47.7
E00053123,45.2,54.8
E00053124,45.7,54.3
E00053125,47.2,52.8
E00053126,45,55
E00053127,49.7,50.3
E00053128,51.4,48.6
E00053129,52.8,47.2
E00053130,49.7,50.3
E00053131,46.8,53.2
E00053132,47.6,52.4
E00053133,47.7,52.3
E00053134,52,48
