areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00053138,56.8,31.5,9.9,1.8
E00053139,44.2,41,12.2,2.6
E00053140,59,29.5,6.7,4.8
E00053141,48.1,40.6,9.8,1.5
E00053142,48.6,39.9,10.1,1.4
E00053144,62.1,33.6,3.4,0.9
E00053145,59.7,30.2,7.2,2.9
E00053146,53.4,29.9,13.8,2.9
E00053147,43.9,33.3,15.9,6.8
E00053148,48.9,36.1,11.3,3.8
E00053149,70.7,23.1,3.8,2.4
E00053155,25,51.6,21,2.4
E00053156,19,50.8,21.4,8.7
E00053157,46.5,34.1,14,5.4
E00053158,26.1,39.1,31.3,3.5
E00053200,0.8,35.2,43.8,20.3
E00053201,8.1,45.2,31.1,15.6
E00053202,7.3,33.8,39.1,19.9
E00053203,17.1,48.6,25.7,8.6
E00053204,25,41,28,6
E00053205,21.1,50.4,21.1,7.5
E00053206,10,36.7,38.3,15
E00053207,9.2,38.3,40,12.5
E00053208,14,33.9,32.2,19.8
E00053209,13.6,21.6,41.6,23.2
E00053210,23.2,32.1,34.8,9.8
E00053211,13.4,42,34.5,10.1
E00053212,7.1,35.4,36.2,21.3
E00053213,18.7,36,35.3,10.1
E00053214,14.3,47.4,28.6,9.8
E00053215,12.8,33.1,38.3,15.8
E00053216,5.2,27.4,43,24.4
E00053217,13.4,43,36.9,6.7
E00053218,7.2,29.6,42.4,20.8
E00053219,10.4,48.8,34.4,6.4
E00053220,10.1,34.9,35.7,19.4
E00053221,13.6,43.6,34.3,8.6
E00053223,26.8,42.3,26,4.9
E00053224,9.8,44.1,36.4,9.8
E00053225,31.2,44.8,13.6,10.4
E00053226,16.7,41.2,31.6,10.5
E00053227,14.3,49.6,27.1,9
E00053228,11.3,44.4,29.3,15
E00053229,31.1,44.5,17.6,6.7
E00053230,32,52,14.4,1.6
E00053231,33.6,45.1,13.9,7.4
E00053232,37.3,45.8,12.7,4.2
E00053233,33.3,44.2,17.5,5
E00053234,33.3,44.4,16.3,5.9
E00053235,44.8,39.2,14.4,1.6
E00053236,42.9,39.3,13.4,4.5
E00053237,30.3,45,20.2,4.6
E00053238,42.5,41.6,13.3,2.7
E00053241,22.9,46.5,24.2,6.4
E00053242,5.3,37.1,35.6,22
E00053243,11.3,31.5,37.9,19.4
E00053244,18,42,32,8
E00053245,5.8,30,47.5,16.7
E00053246,29,56.5,10.9,3.6
E00053247,26.6,50.8,20.3,2.3
E00053248,28.2,46,21.8,4
E00053249,32.4,46.5,16.9,4.2
E00053250,13.5,42.3,37.5,6.7
E00053251,28.7,50,17.2,4.1
E00053252,25.4,44.1,28,2.5
E00053253,21.1,44.7,30.1,4.1
E00053254,50,35.7,10.7,3.6
E00053255,14.3,44.5,31.9,9.2
E00053256,17.8,43.2,25.4,13.6
E00053257,21,38.7,31.9,8.4
E00053258,15.9,50.8,31,2.4
E00053259,30.2,32.1,27.4,10.4
E00053260,16.7,44.7,31.6,7
E00053261,9.8,49.2,28.7,12.3
E00053263,8.6,53,28.5,9.9
E00146810,14.5,33.3,37.7,14.5
E00146811,20.1,43.1,18.8,18.1
E00146812,28.1,45.5,22.3,4.1
E00146814,29.9,50.7,16.4,3
E00146815,15,46,26.5,12.4
E00146820,0.8,21.1,44.7,33.3
E00146901,16.3,41.5,30.9,11.4
E00146902,14.6,51.2,27.6,6.5
E00146903,6.1,33,40.2,20.7
E00146904,20.8,40,31.7,7.5
E00146905,7.3,39,38.2,15.4
E00146909,10.1,48.6,30.3,11
E00146910,8.6,39.7,32.8,19
E00150889,10.7,38.8,39.7,10.7
E00150890,13.7,52,29.4,4.9
E00150891,11.5,40.2,35.2,13.1
E00150892,12.3,52.3,24.6,10.8
E00150893,7.6,41,37.1,14.3
E00150894,39.1,43.5,13,4.3
E00150895,10.5,45.6,31.6,12.3
E00150896,22,44.9,23.7,9.3
E00150897,13.6,35,40.8,10.7
E00150898,17.9,46.9,26.2,9
E00150899,16.1,55.4,21.4,7.1
E00150900,30.7,47.5,18.8,3
E00150901,21.7,43.3,26.7,8.3
E00150902,38.6,41.2,14.9,5.3
E00150903,21.4,53.6,21.4,3.6
E00150905,23.8,31.5,30.8,13.8
E00150906,8.5,39.8,35.8,15.9
E00150907,8.6,27.3,43.2,20.9
E00150908,14,45.6,31.6,8.8
E00150909,13.7,52.7,22.6,11
E00150910,6.3,37.5,35.9,20.3
E00150911,9,39.3,38.5,13.1
E00150912,9.8,40.7,34.1,15.4
E00150913,39.3,42.1,14,4.7
E00150914,12.5,48.3,27.5,11.7
E00150915,15.4,40.8,33.8,10
E00150916,6.2,41.1,39.5,13.2
E00150917,7.7,33.3,40.2,18.8
E00150918,9,36.2,30.3,24.5
E00150919,3.1,28.1,39.1,29.7
E00150920,5.1,33.9,45.8,15.3
E00150921,18.3,43.7,21.1,16.9
E00150922,10.1,48.9,29.8,11.2
E00150923,14.5,42.8,29.7,13.1
E00150924,14.8,39.8,34.4,10.9
E00150925,17.3,48.2,31.8,2.7
E00150926,8.3,28.8,42.4,20.5
E00150953,28.8,46,23,2.2
E00150954,26.7,51.1,21.4,0.8
E00150956,38.4,34.8,18.8,8
E00150957,24.1,45.1,22.6,8.3
E00150958,2.2,23.7,38.7,35.5
E00150959,11.5,41.7,38.8,7.9
E00150960,3.7,36.8,46.6,12.9
E00150961,10.7,41.8,26.2,21.3
E00150962,10.9,34.4,37.5,17.2
E00150963,12.3,48.4,32,7.4
E00150964,17.8,37.8,34.8,9.6
E00150965,7.9,44.1,42.5,5.5
E00150966,8,47.4,33.6,10.9
E00150967,8.4,31.6,40,20
E00150968,9.1,37.9,43.9,9.1
E00150969,5.9,28.8,53.4,11.9
E00150970,7.8,40.8,25.1,26.3
E00150971,7.9,38.9,32.5,20.6
E00150972,5,37,40.3,17.6
E00150973,3.4,30.3,48.7,17.6
E00150974,7.5,44.2,30.8,17.5
E00150975,4.8,29.8,46,19.4
E00150976,6.6,40.6,37.7,15.1
E00150977,12.6,32.6,35.8,18.9
E00150978,5.6,33.6,42.4,18.4
E00150979,7.4,26.2,45.1,21.3
E00151088,7,35.7,47.1,10.2
E00151090,4.8,13.5,48.4,33.3
E00151119,6.9,31.4,30.4,31.4
E00151129,11.5,44.3,32.1,12.2
E00151130,4.6,41.2,37.4,16.8
E00151132,9.4,36.7,44.6,9.4
E00151133,6.3,39.4,38.6,15.7
E00151134,4.4,46,30.1,19.5
E00151136,4.1,35.2,44.3,16.4
E00151137,5.8,35,44.2,15
E00151138,5.3,42.1,36.8,15.8
E00151140,5.4,31.2,49.5,14
E00151141,1.2,27.7,43.4,27.7
E00151142,13,31.3,43.5,12.2
E00151143,7.4,39.7,36,16.9
E00151144,45.7,31.9,14.5,8
E00151145,2.6,33.9,48.7,14.8
E00151146,6.9,48.5,34.7,9.9
E00151147,13.7,57.3,24.2,4.8
E00151148,15.5,51.2,27.1,6.2
E00151149,6.1,44.6,35.8,13.5
E00151150,4.2,30.8,48.3,16.7
E00151151,22.1,46.7,24.6,6.6
E00151152,14.9,45.5,33.9,5.8
E00151153,28.1,46.1,17.2,8.6
E00151154,20.5,48.5,26.5,4.5
E00151155,15.6,47.5,27.7,9.2
E00151156,4.7,26.6,51.6,17.2
E00151157,6.9,37.1,38.8,17.2
E00151158,7.7,30.8,43.6,17.9
E00151159,9.2,47.7,30,13.1
E00151160,18,47.7,27.9,6.3
E00151161,15.7,50.4,24,9.9
E00151162,2.2,26.1,51.5,20.1
E00151163,32.8,53.1,10.9,3.1
E00151164,40.2,51.8,7.1,0.9
E00151174,7,26.9,42.7,23.4
E00151175,0.7,31.7,51.1,16.5
E00167328,32.5,43.8,21.3,2.4
E00167329,33.6,46.4,14.3,5.7
E00167346,40,40,16.7,3.3
E00171615,6.7,37.3,40,16
E00171616,17.3,43.6,30,9.1
E00171617,5.8,23.3,44.2,26.7
E00180654,6,40.7,37.1,16.2
E00180704,3.7,45.4,42.3,8.6
E00180773,8.1,36,35.3,20.6
E00181849,1.4,25.9,46,26.6
E00181854,59.5,35.7,4.8,0
E00181859,6.6,43.8,41.6,8
E00181861,4.9,42.3,48.8,4.1
E00181864,27,41.6,25.8,5.6
E00181869,29.2,52.1,13.9,4.9
E00181870,14,41.1,40.3,4.7
E00181875,13.3,15.6,48.9,22.2
E00181881,8.2,50.5,38.1,3.1
E00181884,32.1,54,10.2,3.7
E00181886,42.4,44,11.2,2.4
E00181891,60.8,33.3,5.8,0
E00181897,19.6,43.1,28.4,8.8
E00181907,32.2,33.9,27.8,6.1
E00181913,4.5,45.1,47.4,3
E00181918,6.3,50,38.9,4.9
