areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00052690,37.5,37.5,23.1,1.9,0
E00052691,16.8,27.2,41.6,13.6,0.8
E00052692,39.6,30.5,23.5,6.4,0
E00052693,57.2,34.8,8,0,0
E00052694,35.5,41.1,21,2.4,0
E00052695,30.3,36.1,24.4,9.2,0
E00052696,41.9,33.8,18.9,5.4,0
E00052697,22.7,35.5,32,9.3,0.6
E00052698,16.1,40.3,30.6,12.9,0
E00052699,35.2,34.5,21.4,7.6,1.4
E00052700,27.5,33.8,27.5,10.6,0.6
E00052701,35.3,39.7,22.1,2.9,0
E00052702,41.9,36.2,17.1,4.8,0
E00052703,46.9,36.9,14.6,1.5,0
E00052704,49.6,32.6,12.6,5.2,0
E00052706,41.2,36,21.1,1.8,0
E00052707,39.2,32.8,22.1,5.9,0
E00052709,38.2,31.2,22.3,8.3,0
E00052711,57.3,32.5,7.7,2.6,0
E00052712,44.8,39.7,15.5,0,0
E00052713,51,41,8,0,0
E00052714,61.8,28.5,9.8,0,0
E00052715,55.1,30.4,11.6,2.9,0
E00052716,39.6,40.3,18.7,1.5,0
E00052717,39.7,39.7,16.8,3.8,0
E00052718,50.7,40,9.3,0,0
E00052719,51.9,34.1,14.1,0,0
E00052720,53.4,32.9,12.3,1.4,0
E00052721,36.6,40.3,17.2,6,0
E00052722,33.3,41.5,17.1,7.3,0.8
E00052723,35.7,40.9,17.4,6.1,0
E00052724,48,33.6,18.4,0,0
E00052725,25.2,39.7,28.2,5.3,1.5
E00052873,40.6,32.9,18.8,5.3,2.4
E00052894,30.2,38.1,19.4,11.5,0.7
E00052901,29.6,33.3,29.6,7.5,0
E00052902,35,37.1,19.6,7.7,0.7
E00052904,24.4,40.3,26.1,9.2,0
E00052906,13.4,37.3,32.4,16.2,0.7
E00052911,29.5,43.4,17.8,7.8,1.6
E00052914,29.9,48.9,16.1,5.1,0
E00052915,32.3,44.1,18.9,4.7,0
E00052916,38.6,34.8,17.4,9.1,0
E00052918,29.2,46.2,21.7,2.8,0
E00052920,27.7,37.7,23.1,10.8,0.8
E00052921,31.9,33.6,28.6,5.9,0
E00052922,31.1,35.6,22,10.6,0.8
E00052923,36.8,38.4,12.8,12,0
E00052924,25,36.8,25.7,11.8,0.7
E00052925,29.8,25.8,36.3,8.1,0
E00052926,43.3,34,20.6,2.1,0
E00052929,22.8,39.4,29.9,7.9,0
E00052930,43.1,31,19.4,6.5,0
E00052931,30.8,40,22.3,5.4,1.5
E00052932,27,43.5,24.3,4.3,0.9
E00052933,28.1,31,27.5,13.5,0
E00052934,21.6,37.8,35.1,5.4,0
E00052935,23.8,31.1,31.8,13.2,0
E00052937,32.5,37.4,19.5,10.6,0
E00052938,30.1,41.5,21.1,7.3,0
E00052940,34.3,28.6,25.7,10.5,1
E00052941,27,39.1,25.2,8.7,0
E00052943,27.9,37.7,29.5,4.9,0
E00052944,39.7,38.1,18.3,3.2,0.8
E00052945,31,33.3,26.4,9.3,0
E00052946,50,37.5,11.7,0.8,0
E00052989,52.8,37,8.7,1.6,0
E00052990,38.1,35.8,18.7,6.7,0.7
E00052991,44.1,31.5,18.2,5.6,0.7
E00052992,48.5,26.5,19.7,4.5,0.8
E00052993,53.2,36,10.8,0,0
E00052994,35.7,47.6,11.9,4.8,0
E00052995,28.2,39.9,24.5,6.7,0.6
E00052996,43.3,43.3,11,2.4,0
E00052997,44.5,41.8,11.6,2.1,0
E00052998,46.2,29.4,19.3,5,0
E00052999,49.6,33.6,12.6,4.2,0
E00053000,42.6,32.2,20.9,4.3,0
E00053001,49.2,47.5,3.3,0,0
E00053002,57.8,28.9,11.7,1.6,0
E00053003,46.1,39.1,13.3,1.6,0
E00053004,34.3,35.4,20.2,10.1,0
E00053005,33,31.1,29.2,6.6,0
E00053006,46.6,40.7,11.9,0.8,0
E00053007,33.6,36.4,22.4,7.7,0
E00053008,45.4,32.3,18.5,3.8,0
E00053009,43.2,34.8,19.7,2.3,0
E00053010,29.1,41.9,21.4,7.7,0
E00053011,44.7,41.1,12.1,2.1,0
E00053012,42.3,34.6,17.3,4.8,1
E00053013,46.8,38.7,12.6,1.8,0
E00053014,44.3,34.4,17.2,4.1,0
E00053015,47.3,36.4,14.7,1.6,0
E00053016,29.7,41.5,22,6.8,0
E00053017,46.9,34.4,15.6,2.3,0.8
E00053018,53.1,30.5,14.8,1.6,0
E00053019,38.1,37.1,19,5.7,0
E00053020,36.8,39.5,21.1,2.6,0
E00053021,19.5,31.4,33.1,15.3,0.8
E00053022,47.8,34.5,14.2,3.5,0
E00053023,54.8,29.6,13,2.6,0
E00053024,64.8,30.6,4.6,0,0
E00053025,40.5,27.3,22.3,9.9,0
E00053026,38.7,33.3,23.4,4.5,0
E00053027,39.9,41.2,14.9,3.4,0.7
E00053028,34.7,33.5,22.9,7.1,1.8
E00053029,48.6,35.1,14.4,1.8,0
E00053030,56.4,29.1,13.7,0.9,0
E00053032,42.2,37,15.6,5.2,0
E00053033,51.5,30.1,14.6,3.9,0
E00053034,33.9,31.3,24.1,10.7,0
E00053051,46.6,34.4,17.6,1.5,0
E00053052,33.9,33.9,24.1,8,0
E00053053,47.8,29.9,16.4,6,0
E00053054,44.3,38.1,15.5,2.1,0
E00053055,44.1,39.2,10.5,6.3,0
E00053056,32.4,36.8,25,5.9,0
E00053057,45.8,37.3,13.6,3.4,0
E00053058,46.8,34.8,14.2,3.5,0.7
E00053059,45.8,33.1,13.3,6.6,1.2
E00053060,45,31.3,21.3,2.5,0
E00053061,31.9,40.5,20.7,6,0.9
E00053115,44.4,31.7,18.3,5.6,0
E00053116,35.8,37.6,24.8,1.8,0
E00053117,40.9,36.5,16.5,6.1,0
E00053118,30.2,40.6,19.8,8.5,0.9
E00053119,41.4,33.1,20.7,4.8,0
E00053120,21.3,27.6,36.2,15,0
E00053121,38.3,38.3,19.5,3.8,0
E00053122,35.9,40.5,18.3,5.3,0
E00053123,27.2,48,17.6,7.2,0
E00053124,42.6,37.9,16.6,3,0
E00053125,46.1,38.3,13,2.6,0
E00053126,37.5,38.2,17.6,5.9,0.7
E00053127,27.7,43.9,20,7.1,1.3
E00053128,34.5,43.6,18.2,3.6,0
E00053129,42.1,31.6,20.2,6.1,0
E00053130,30.8,42.1,21.4,5.7,0
E00053131,40.4,34,20.5,5.1,0
E00053132,50.9,38,6.5,4.6,0
E00053133,50,32.8,13.9,3.3,0
E00053134,22.5,53.6,20.3,2.9,0.7
E00053135,50.3,29.2,16.4,4.1,0
E00053136,43.9,26.5,22.7,6.8,0
E00053137,22.4,44.1,24.3,9.2,0
E00053138,32.4,42.3,18.9,6.3,0
E00053139,28,46.5,22.9,2.5,0
E00053140,33.3,37.1,16.2,12.4,1
E00053141,33.1,34.6,21.1,8.3,3
E00053142,32.6,37.5,20.8,8.3,0.7
E00053144,26.1,40.9,21.7,11.3,0
E00053145,30.9,39.6,20.9,7.9,0.7
E00053146,30.8,33.1,23.8,11,1.2
E00053147,29.9,38.1,22.4,7.5,2.2
E00053148,27.8,48.9,18.8,4.5,0
E00053149,22.4,32.4,31.9,12.4,1
E00053155,38.4,34.4,19.2,5.6,2.4
E00053156,34.4,46.4,16.8,2.4,0
E00053157,21.7,36.4,30.2,11.6,0
E00053158,36.5,36.5,20,7,0
E00053200,60,32.3,4.6,3.1,0
E00053201,55.8,34.1,9.4,0.7,0
E00053202,55.6,37.7,5.3,1.3,0
E00053203,40.6,35.8,19.8,3.8,0
E00053204,40,37,16,6,1
E00053205,44.2,30.2,21.7,3.9,0
E00053206,57,33.1,8.3,1.7,0
E00053207,50,30.8,17.5,1.7,0
E00053208,56.2,35.5,8.3,0,0
E00053209,56.9,30.9,11.4,0.8,0
E00053210,53.6,29.1,11.8,5.5,0
E00053211,51.2,31.4,15.7,1.7,0
E00053212,50.4,33.1,16.5,0,0
E00053213,54.7,25.9,14.4,5,0
E00053214,46.6,32.1,19.8,1.5,0
E00053215,54.1,30.8,12,3,0
E00053216,60.3,31.6,6.6,1.5,0
E00053217,54.4,30.9,11.4,3.4,0
E00053218,57.6,35.2,6.4,0.8,0
E00053219,57.6,26.4,13.6,2.4,0
E00053220,56.6,29.5,14,0,0
E00053221,58.6,27.1,13.6,0.7,0
E00053223,55.3,32.5,9.8,2.4,0
E00053224,59.7,28.5,10.4,1.4,0
E00053225,48.4,30.5,19.5,1.6,0
E00053226,50.9,36,11.4,0.9,0.9
E00053227,59.1,31.1,9.1,0.8,0
E00053228,62.4,31.6,6,0,0
E00053229,39.5,31.9,22.7,5.9,0
E00053230,24,40.8,24,11.2,0
E00053231,29,41.9,21.8,7.3,0
E00053232,25,37.5,30.8,6.7,0
E00053233,31.4,34.7,24,9.9,0
E00053234,36.8,30.1,25.7,7.4,0
E00053235,21.3,48.4,23.8,6.6,0
E00053236,30.7,32.5,28.1,8.8,0
E00053237,41.1,37.4,12.1,9.3,0
E00053238,25.7,38.9,29.2,6.2,0
E00053241,42,43.3,13.4,1.3,0
E00053242,60,26.9,10,3.1,0
E00053243,54.8,34.9,10.3,0,0
E00053244,57,29.1,11.9,2,0
E00053245,66.1,19.8,11.6,2.5,0
E00053246,45,40,14.3,0.7,0
E00053247,43.8,38.5,13.8,3.8,0
E00053248,35.2,45.1,14.8,4.9,0
E00053249,42.4,35.4,16,6.3,0
E00053250,52.4,33.3,11.4,2.9,0
E00053251,41.7,30,23.3,4.2,0.8
E00053252,42.7,22.2,27.4,7.7,0
E00053253,48,34.1,16.3,1.6,0
E00053254,23.2,34.8,31.3,10.7,0
E00053255,54.6,33.6,10.9,0.8,0
E00053256,48.7,32.8,14.3,4.2,0
E00053257,42.9,37.8,15.1,4.2,0
E00053258,49.2,28.9,16.4,5.5,0
E00053259,40.6,39.6,18.9,0.9,0
E00053260,42.6,37.4,19.1,0.9,0
E00053261,50.8,34.4,13.1,1.6,0
E00053263,55.4,34.5,8.8,1.4,0
E00146810,48.9,40.9,8.8,1.5,0
E00146811,36.4,31.5,28.7,3.5,0
E00146812,33.9,48.3,17.8,0,0
E00146814,34.3,33.6,26.9,5.2,0
E00146815,39.8,37.2,17.7,5.3,0
E00146820,57.9,31.4,10.7,0,0
E00146901,42.3,43.9,12.2,1.6,0
E00146902,47.2,40,11.2,1.6,0
E00146903,59,31.5,9.6,0,0
E00146904,53.7,31.4,10.7,4.1,0
E00146905,58.2,32.8,8.2,0.8,0
E00146909,51.8,37.3,10.9,0,0
E00146910,49.6,39.1,9.6,1.7,0
E00150889,55.4,32.2,11.6,0.8,0
E00150890,38.1,44.8,14.3,2.9,0
E00150891,52.9,33.9,9.1,4.1,0
E00150892,34.8,43.9,21.2,0,0
E00150893,61.9,26.7,10.5,1,0
