geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00114694,57.3,42.7
E00114700,67.8,32.2
E00114701,51.7,48.3
E00114849,63.2,36.8
E00114870,58.6,41.4
E00114871,73.8,26.2
E00114872,67.3,32.7
E00114875,68.4,31.6
E00115035,65.1,34.9
E00115036,56.3,43.7
E00115037,61.2,38.8
E00115038,65.5,34.5
E00115039,56.1,43.9
E00115040,51.2,48.8
E00115107,49.8,50.2
E00115108,51.6,48.4
E00115109,52.4,47.6
E00115110,46.6,53.4
E00115111,63.8,36.2
E00115112,36,64
E00115113,53.9,46.1
E00115114,58.8,41.2
E00115115,62.5,37.5
E00115116,46.8,53.2
E00115117,40.6,59.4
E00115118,57.1,42.9
E00115119,58.5,41.5
E00115120,68.1,31.9
E00115121,65.1,34.9
E00115122,37.4,62.6
E00115123,50.4,49.6
E00115124,49.4,50.6
E00115125,49.8,50.2
E00115127,35.3,64.7
E00115128,56.2,43.8
E00115129,55.3,44.7
E00115131,63.3,36.7
E00115132,42.4,57.6
E00115133,54.1,45.9
E00115134,45.2,54.8
E00115135,41.6,58.4
E00115136,32.9,67.1
E00115137,46.2,53.8
E00115138,43.3,56.7
E00115139,61.5,38.5
E00115140,59.7,40.3
E00115141,64.1,35.9
E00115142,55.8,44.2
E00115184,52.8,47.2
E00115185,54.8,45.2
E00115186,54.7,45.3
E00115187,42.4,57.6
E00115188,42.2,57.8
E00115189,55.9,44.1
E00115190,25.5,74.5
E00115191,58.5,41.5
E00115192,52.3,47.7
E00115193,54.1,45.9
E00115194,58.8,41.2
E00115195,52.4,47.6
E00115196,60.8,39.2
E00115197,54.3,45.7
E00115198,58.4,41.6
E00115199,50.2,49.8
E00115200,64.8,35.2
E00115201,63,37
E00115202,57.8,42.2
E00115203,62.6,37.4
E00115204,63.7,36.3
E00115205,53.3,46.7
E00115206,45.1,54.9
E00115207,58.2,41.8
E00115208,55.7,44.3
E00115209,27.1,72.9
E00115210,44.6,55.4
E00115211,37.2,62.8
E00115212,58,42
E00115213,62.2,37.8
E00115214,56.4,43.6
E00115215,55.3,44.7
E00115216,54.9,45.1
E00115217,65,35
E00115218,36.3,63.7
E00115219,39.7,60.3
E00115221,41.9,58.1
E00115223,40.2,59.8
E00115224,47.8,52.2
E00115225,52.8,47.2
E00115226,44.9,55.1
E00115227,42.4,57.6
E00115229,29,71
E00115230,37.9,62.1
E00115231,38.9,61.1
E00115232,21.8,78.2
E00115233,34.6,65.4
E00115234,33.7,66.3
E00115235,48.5,51.5
E00115236,26.5,73.5
E00115237,50.3,49.7
E00115238,42.7,57.3
E00115239,15.7,84.3
E00115241,35,65
E00115242,42.6,57.4
E00115243,40.8,59.2
E00115244,30.3,69.7
E00115245,52.1,47.9
E00115246,61.9,38.1
E00115247,66.5,33.5
E00115248,52.7,47.3
E00115249,50.4,49.6
E00115250,41.8,58.2
E00115251,64.4,35.6
E00115252,47.9,52.1
E00115253,58.7,41.3
E00115254,63.5,36.5
E00115255,50.9,49.1
E00115256,57.8,42.2
E00115257,68.6,31.4
E00115258,42.2,57.8
E00115259,51.9,48.1
E00115260,47,53
E00115261,48,52
E00115262,55.8,44.2
E00115263,58.4,41.6
E00115264,34.2,65.8
E00115265,50.3,49.7
E00115266,49.1,50.9
E00115267,49.2,50.8
E00115269,45.8,54.2
E00115270,37.5,62.5
E00115271,43.3,56.7
E00115272,47.9,52.1
E00115273,48,52
E00115274,45.7,54.3
E00115275,46.6,53.4
E00115276,38.7,61.3
E00115277,50.5,49.5
E00115278,48,52
E00115279,44.7,55.3
E00115280,35.6,64.4
E00115281,47.2,52.8
E00115282,51.8,48.2
E00115283,50.6,49.4
E00115284,40.1,59.9
E00115286,34.3,65.7
E00115287,36.7,63.3
E00115288,47.4,52.6
E00115289,48.8,51.2
E00115290,19.3,80.7
E00115291,39.6,60.4
E00115292,26.8,73.2
E00115293,33.2,66.8
E00115294,41.6,58.4
E00115295,57.1,42.9
E00115296,50,50
E00115298,62.4,37.6
E00115299,57,43
E00115300,57.7,42.3
E00115301,60.2,39.8
E00115307,64.4,35.6
E00115308,59.6,40.4
E00115309,54.2,45.8
E00115310,52.5,47.5
E00115311,48.3,51.7
E00115312,47.5,52.5
E00115313,56.3,43.7
E00115314,41.1,58.9
E00115315,38.6,61.4
E00115316,56.9,43.1
E00115317,20.7,79.3
E00115321,52.6,47.4
E00115322,56.7,43.3
E00115401,59.6,40.4
E00115402,62.2,37.8
E00115403,63,37
E00115404,68.4,31.6
E00115405,58.1,41.9
E00115406,54.1,45.9
E00115407,74.3,25.7
E00115408,69.8,30.2
E00115409,68.5,31.5
E00115410,58.4,41.6
E00115411,65.9,34.1
E00115412,52,48
E00115413,56.9,43.1
E00115414,60.9,39.1
E00115415,74.8,25.2
E00115416,65.4,34.6
E00115417,61.1,38.9
E00115419,69.9,30.1
E00115420,72,28
E00115421,67,33
E00115422,72.2,27.8
E00115423,65,35
E00115424,72.8,27.2
E00115425,57.6,42.4
E00115426,69.4,30.6
E00115427,43.5,56.5
E00115428,64.1,35.9
E00115429,15.7,84.3
E00115430,71.4,28.6
E00115431,69.2,30.8
E00115432,65.5,34.5
E00117653,52.2,47.8
E00117656,76,24
E00117657,69,31
E00117729,66,34
E00117772,51.5,48.5
E00117773,61.7,38.3
E00117774,61.9,38.1
E00117775,64.1,35.9
E00117776,65.9,34.1
E00117926,62.2,37.8
E00117927,57.1,42.9
E00117928,60,40
E00117929,55.9,44.1
E00117930,60.8,39.2
E00117932,70.3,29.7
E00117934,66.8,33.2
E00117935,62.5,37.5
E00117936,55.3,44.7
E00117938,66.2,33.8
E00117941,54.2,45.8
E00117942,58.1,41.9
E00117944,64.3,35.7
E00117946,70.4,29.6
E00117947,70.1,29.9
E00117974,63.8,36.2
E00117976,46.4,53.6
E00117986,57.4,42.6
E00117999,63.9,36.1
E00118000,39.4,60.6
E00118001,60.4,39.6
E00118002,67.1,32.9
E00118003,66.2,33.8
E00118004,61.2,38.8
E00118005,62.1,37.9
E00118007,62.1,37.9
E00118008,69.5,30.5
E00118009,54.5,45.5
E00118010,57.9,42.1
E00118011,58.4,41.6
E00118012,43.9,56.1
E00118013,48.6,51.4
E00118014,40.8,59.2
E00118015,53.3,46.7
E00118017,53.7,46.3
E00118018,69,31
E00118019,66.2,33.8
E00118020,49.6,50.4
E00118021,53.3,46.7
E00118022,64.4,35.6
E00118023,59.8,40.2
E00118024,67.2,32.8
E00118025,63.7,36.3
E00118026,65.1,34.9
E00118027,50.7,49.3
E00118028,62.4,37.6
E00118029,55.4,44.6
E00118030,57.2,42.8
E00118031,60.1,39.9
E00118032,65.2,34.8
E00118033,59.7,40.3
E00118034,59.2,40.8
E00118035,68.1,31.9
E00118056,61.3,38.7
E00118057,59.1,40.9
E00118062,68.4,31.6
E00118063,69,31
E00118064,62,38
E00118065,60.2,39.8
E00118066,78.3,21.7
E00118067,59.5,40.5
E00118068,71.7,28.3
E00118069,61.5,38.5
E00118070,57.9,42.1
E00118071,60.1,39.9
E00118072,59.1,40.9
E00118073,51.3,48.7
E00118074,44.9,55.1
E00118075,53.6,46.4
E00118077,35,65
E00118078,51.8,48.2
E00118079,54.4,45.6
E00118080,62.3,37.7
E00118081,60.1,39.9
E00118082,53,47
E00118083,65.3,34.7
E00118084,59.8,40.2
E00118085,63.4,36.6
E00118086,64.6,35.4
E00118087,61.7,38.3
E00118088,54.2,45.8
E00118089,49.1,50.9
E00118090,57.3,42.7
E00118092,73.3,26.7
E00118093,32.1,67.9
E00118094,42.3,57.7
E00118095,35,65
E00118096,40.8,59.2
E00118097,34.9,65.1
E00118098,51.8,48.2
E00118099,63.2,36.8
E00118100,66.7,33.3
E00118101,59.9,40.1
E00118102,67.3,32.7
E00118103,58.5,41.5
E00118104,67.5,32.5
E00118105,65.5,34.5
E00118106,69.7,30.3
E00118114,66,34
E00118115,56.6,43.4
E00118116,59,41
E00118117,64,36
E00118118,50,50
E00118119,43.7,56.3
E00118120,62.4,37.6
E00118121,41.9,58.1
E00118122,55.8,44.2
E00118123,45.9,54.1
E00118124,69.7,30.3
E00118125,59.2,40.8
E00118126,67,33
E00118127,71.9,28.1
E00118128,68.2,31.8
E00118129,66,34
E00118130,69.6,30.4
E00118131,65.8,34.2
E00118132,60.3,39.7
E00118133,40.3,59.7
E00118134,46.1,53.9
E00118135,48.2,51.8
E00118136,41.1,58.9
E00118137,45,55
E00118138,37.9,62.1
E00118139,36.3,63.8
E00118140,38.3,61.7
E00118141,23.1,76.9
E00118142,58,42
E00118143,42.4,57.6
E00118144,19.4,80.6
E00118145,55.9,44.1
E00118146,46.9,53.1
E00118147,17.3,82.7
E00118148,60.4,39.6
E00118149,20.5,79.5
E00118150,25.6,74.4
E00118151,44.7,55.3
E00118152,26.6,73.4
E00118153,24.1,75.9
E00118154,31.5,68.5
E00118155,39.9,60.1
E00118156,45,55
E00118157,70.8,29.2
E00118158,35.8,64.2
E00118159,65.8,34.2
E00118160,42.3,57.7
E00118161,26.9,73.1
E00118162,33.1,66.9
E00118163,32.8,67.2
E00118164,34.7,65.3
E00118165,48.4,51.6
E00118166,27.4,72.6
E00118167,21.3,78.7
E00118168,37.9,62.1
E00118169,38.4,61.6
E00118170,55.8,44.2
E00118171,31.8,68.2
E00118172,44.2,55.8
E00118173,30.8,69.2
E00118174,31.2,68.8
E00118175,39.3,60.7
E00118176,40.7,59.3
E00118177,18.8,81.2
E00118178,21.3,78.8
E00118179,30.1,69.9
E00118180,22.9,77.1
E00118181,46,54
E00118182,26.9,73.1
E00118183,29.6,70.4
E00118184,23.9,76.1
E00118186,28.8,71.2
E00118187,27,73
E00118188,25.7,74.3
E00118189,31.3,68.7
E00118190,28.3,71.7
E00118191,22.8,77.2
E00118192,20.3,79.7
E00118193,23.1,76.9
E00118194,25.8,74.2
E00118195,70.5,29.5
E00118196,23.2,76.8
E00118197,42.9,57.1
E00118198,68.6,31.4
E00118199,34.9,65.1
E00118200,56,44
E00118202,33.6,66.4
E00118205,43.7,56.3
E00118206,28.3,71.7
E00118207,33.8,66.2
E00118208,33,67
E00118209,30.9,69.1
E00118210,47.7,52.3
E00118211,55.8,44.2
E00118212,54.6,45.4
E00118213,49,51
E00118214,45.4,54.6
E00118215,31.8,68.2
E00118216,38,62
E00118217,48,52
E00118218,57.6,42.4
E00118220,58.2,41.8
E00118221,47.1,52.9
E00118222,58.8,41.2
E00118223,36.2,63.8
E00118224,61.4,38.6
E00118225,67.4,32.6
E00118226,57.9,42.1
E00118227,43.8,56.2
E00118228,36.8,63.2
E00118229,32.9,67.1
E00118244,61.4,38.6
E00118245,66.5,33.5
E00118246,50.7,49.3
E00118248,67.2,32.8
E00118249,44.2,55.8
E00118250,64.4,35.6
E00118251,17.4,82.6
E00118265,71.9,28.1
E00118266,59.9,40.1
E00118267,49,51
E00118268,49.2,50.8
E00118269,51.7,48.3
E00118270,53.9,46.1
E00118271,43.4,56.6
E00118272,56.7,43.3
E00118273,57.6,42.4
E00118274,38,62
E00118275,63.1,36.9
E00118276,31.5,68.5
E00118277,64.6,35.4
E00118278,43.2,56.8
E00118279,64.2,35.8
E00118280,63.8,36.2
E00118281,49.1,50.9
E00118282,46.3,53.7
E00118283,47.4,52.6
E00118284,60.1,39.9
E00118285,62,38
E00118286,71.5,28.5
E00118287,63.2,36.8
E00118288,55.6,44.4
E00118289,61.7,38.3
E00118290,58.1,41.9
E00118291,53.6,46.4
E00118292,61.2,38.8
E00118309,65.8,34.2
E00118310,63.2,36.8
E00118312,59.7,40.3
E00118313,69.1,30.9
E00118314,69.4,30.6
E00118315,66.5,33.5
E00118316,68.7,31.3
E00118317,69.4,30.6
E00118318,59.5,40.5
E00118319,69.3,30.7
E00118320,73,27
E00118321,52.5,47.5
E00118322,68.5,31.5
E00118323,65.8,34.2
E00118324,42,58
E00167958,7.1,92.9
E00167959,55.4,44.6
E00167960,32.3,67.7
E00167961,54.6,45.4
E00167973,22.8,77.2
E00167974,34.9,65.1
E00168030,47,53
E00168031,45.3,54.7
E00168032,35.2,64.8
E00168033,18.4,81.6
E00168034,27.8,72.2
E00168035,31.2,68.8
E00168038,30.5,69.5
E00168039,32.7,67.3
E00168040,52.4,47.6
E00168041,37.8,62.2
E00168042,37.7,62.3
E00168044,55.6,44.4
E00168045,36.4,63.6
E00168046,21.1,78.9
E00168047,26.9,73.1
E00168048,26.2,73.8
E00168049,37.4,62.6
E00168050,64.8,35.2
E00168055,40.5,59.5
E00168056,33.6,66.4
E00172140,65.5,34.5
E00172144,47.1,52.9
E00172145,63,37
E00178652,51.8,48.2
E00181573,45.6,54.4
E00181940,31.5,68.5
E00182072,36.6,63.4
E00184857,21.9,78.1
E00184869,13.9,86.1
E00184874,63.4,36.6
E00184901,11.5,88.5
E00184908,59,41
E00184915,24.8,75.2
E00184920,42.8,57.2
E00184923,51.5,48.5
E00184932,74.1,25.9
E00184935,51.9,48.1
E00184950,58,42
E00184953,22.1,77.9
E00184974,56.9,43.1
E00184979,30.1,69.9
E00184991,4.5,95.5
E00184992,31.5,68.5
E00184995,73.7,26.3
E00184998,51.9,48.1
E00185004,68.1,31.9
E00185015,43.3,56.7
E00185032,43.7,56.3
E00186086,53.8,46.2
E00187871,55.9,44.1
E00189210,51.1,48.9
E00190535,25.1,74.9
