geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00114694,8.8,23.1,68.1
E00114700,5.7,22.1,72.1
E00114701,1,38.1,60.8
E00114849,3.1,24,72.9
E00114870,3.9,22.7,73.4
E00114871,6.7,14.9,78.4
E00114872,7.5,17.5,75
E00114875,4.5,12.9,82.6
E00115035,2.6,21.1,76.3
E00115036,5.3,30.3,64.4
E00115037,9.9,14.2,75.9
E00115038,13.1,18.8,68.1
E00115039,6,21.2,72.8
E00115040,3.5,17.4,79.1
E00115107,4.8,27.2,68
E00115108,5.8,23.1,71.1
E00115109,3.4,23.4,73.1
E00115110,5.2,26.9,67.9
E00115111,6.5,23.6,69.9
E00115112,5.2,41.7,53
E00115113,7.5,28.3,64.2
E00115114,0.7,24.3,75
E00115115,5,14.3,80.7
E00115116,3.6,30.2,66.3
E00115117,7,35.1,57.9
E00115118,8.1,19.4,72.6
E00115119,2.6,26.7,70.7
E00115120,4,17.7,78.2
E00115121,0,18.9,81.1
E00115122,3.6,43.2,53.2
E00115123,7,25.8,67.2
E00115124,2.4,23.8,73.8
E00115125,5.6,25.8,68.5
E00115127,4.7,31.8,63.6
E00115128,6.6,18.4,75
E00115129,0,16.4,83.6
E00115131,4.3,20,75.7
E00115132,5.3,36,58.8
E00115133,0,30.5,69.5
E00115134,0,27,73
E00115135,9.4,29.1,61.5
E00115136,0,66.4,33.6
E00115137,3.6,16.1,80.4
E00115138,0,34.4,65.6
E00115139,7.1,23.2,69.7
E00115140,4.5,12.7,82.7
E00115141,4,17.6,78.4
E00115142,0.9,27.4,71.7
E00115184,3.5,22.6,73.9
E00115185,3,17.8,79.3
E00115186,0.8,42.9,56.3
E00115187,4.9,29.3,65.9
E00115188,2.8,38.6,58.6
E00115189,9.8,21.1,69.1
E00115190,1,63.8,35.2
E00115191,5.6,17.6,76.8
E00115192,5.7,15.4,78.9
E00115193,3.3,15.8,80.8
E00115194,4.3,30.8,65
E00115195,2.9,21.9,75.2
E00115196,5.7,24.6,69.7
E00115197,1.7,35.9,62.4
E00115198,5.6,21.6,72.8
