areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00015167,16.6,83.4
E00015168,31.1,68.9
E00015169,29.4,70.6
E00015171,34.8,65.2
E00015172,25.3,74.7
E00015173,18.7,81.3
E00015175,27.5,72.5
E00015176,12.7,87.3
E00015178,21.6,78.4
E00015179,29.8,70.2
E00015181,14.1,85.9
E00015182,22.9,77.1
E00015183,33.3,66.7
E00015184,17.9,82.1
E00015185,18.7,81.3
E00015186,44.7,55.3
E00015187,36.2,63.8
E00015188,34.5,65.5
E00015189,21.5,78.5
E00015190,30.3,69.7
E00015191,22.6,77.4
E00015192,35.2,64.8
E00015193,26.2,73.8
E00015194,19.5,80.5
E00015195,28.6,71.4
E00015196,17.4,82.6
E00015197,25.5,74.5
E00015198,23.2,76.8
E00015199,23.6,76.4
E00015201,21.2,78.8
E00015202,28.6,71.4
E00015620,33.1,66.9
E00015623,19.9,80.1
E00015624,18.6,81.4
E00015625,37.3,62.7
E00015627,24.7,75.3
E00015628,19.4,80.6
E00015629,40.2,59.8
E00015630,23.5,76.5
E00015632,36.2,63.8
E00015634,31.7,68.3
E00015635,16.9,83.1
E00015636,32.4,67.6
E00015637,19.9,80.1
E00015638,15.3,84.7
E00015660,20.4,79.6
E00015661,14.8,85.2
E00015662,26.3,73.7
E00015663,26.7,73.3
E00015664,22.9,77.1
E00015665,27,73
E00015667,26.2,73.8
E00015668,25.4,74.6
E00015669,37.8,62.2
E00015670,32.4,67.6
E00015671,30.7,69.3
E00015672,15.4,84.6
E00015673,30,70
E00015674,16.9,83.1
E00015675,25.3,74.7
E00015676,30.2,69.8
E00015677,28.8,71.2
E00015678,15.1,84.9
E00015679,17.4,82.6
E00015680,26.6,73.4
E00015681,13.6,86.4
E00015682,30.7,69.3
E00015683,24.1,75.9
E00015684,21.3,78.7
E00015686,23.2,76.8
E00015687,30.3,69.7
E00015688,9.6,90.4
E00015689,31.6,68.4
E00015690,28.4,71.6
E00015691,44.2,55.8
E00015692,37.7,62.3
E00015693,28.3,71.7
E00015694,24,76
E00015695,31.6,68.4
E00015696,24.5,75.5
E00015697,28.6,71.4
E00015698,29.9,70.1
E00015699,33.1,66.9
E00015700,30,70
E00015701,29.4,70.6
E00015702,28.8,71.2
E00015704,32.7,67.3
E00015706,25.4,74.6
E00015707,29.2,70.8
E00015708,28.8,71.2
E00019722,25.9,74.1
E00019752,27.1,72.9
E00019754,33.4,66.6
E00019766,26.2,73.8
E00019767,37,63
E00019768,17.5,82.5
E00019769,19.7,80.3
