areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00015167,76.2,21.1,2.7
E00015168,69.8,21.4,8.7
E00015169,88.2,9.4,2.4
E00015171,76.3,18.8,4.8
E00015172,83.1,15.3,1.7
E00015173,76,22.3,1.7
E00015175,74,22,4.1
E00015176,64.4,32.4,3.1
E00015178,77,19.7,3.4
E00015179,78.7,16.3,5
E00015181,74.1,24.9,1.1
E00015182,85.6,11.8,2.7
E00015183,64.3,31.5,4.2
E00015184,70.8,20,9.2
E00015185,86.7,9.9,3.4
E00015186,71.2,18.9,9.9
E00015187,80.2,17.1,2.7
E00015188,76.9,22.1,1
E00015189,81.3,15.7,2.9
E00015190,78.8,15.6,5.7
E00015191,87.1,11.2,1.8
E00015192,82.4,13.3,4.3
E00015193,81,14,5
E00015194,85.1,11,3.9
E00015195,89.4,8.4,2.2
E00015196,88.5,10.1,1.4
E00015197,89.9,8.8,1.3
E00015198,89.7,9.7,0.5
E00015199,83.1,14,2.8
E00015201,87.2,12.8,0
E00015202,85.2,13,1.7
E00015620,80.1,16.1,3.8
E00015623,73.9,21.8,4.3
E00015624,86.7,12.5,0.8
E00015625,72.6,17,10.4
E00015627,73.5,25.4,1.1
E00015628,80.5,19,0.5
E00015629,74.5,18.5,7
E00015630,82.8,15,2.2
E00015632,76.9,20.1,3.1
E00015634,76.8,17.3,5.9
E00015635,84.9,12.9,2.2
E00015636,83.4,12.6,4
E00015637,77,19.3,3.7
E00015638,85.3,13.1,1.6
E00015660,85.1,12.2,2.7
E00015661,80.8,17.5,1.7
E00015662,73.3,19.6,7.1
E00015663,83.4,13.4,3.2
E00015664,85.2,14.1,0.7
E00015665,89.2,10,0.8
E00015667,86.8,10.9,2.3
E00015668,75.7,19.2,5.1
E00015669,83.4,14.7,1.8
E00015670,80.7,15.2,4
E00015671,80.7,14,5.3
E00015672,88.7,9,2.3
E00015673,76.6,16.6,6.8
E00015674,91.2,7.3,1.6
E00015675,77.8,18,4.2
E00015676,79.6,14.9,5.5
E00015677,82.5,13.8,3.7
E00015678,91.1,6.6,2.3
E00015679,89.4,8.7,1.9
E00015680,92.5,6.5,0.9
E00015681,66.5,31,2.5
E00015682,85.9,12.2,1.8
E00015683,88.1,6.7,5.2
E00015684,91.8,8.2,0
E00015686,86,10.6,3.4
E00015687,80.2,15.4,4.4
E00015688,77.1,20.5,2.4
E00015689,76.2,19.7,4.2
E00015690,79.7,14.9,5.5
E00015691,73.2,16,10.8
E00015692,81.3,15.2,3.6
E00015693,78.2,16.8,5
E00015694,91.4,7.7,0.9
E00015695,82.9,13.8,3.4
E00015696,84.3,13.4,2.3
E00015697,77.9,16.6,5.5
E00015698,78.3,15.4,6.3
E00015699,69.4,22.6,8
E00015700,82.4,13.5,4.1
E00015701,74.2,21.8,3.9
E00015702,80.2,15.8,4
E00015704,73.8,22.3,3.9
E00015706,87.5,10.9,1.6
