areacd,heating_type_3a-001,heating_type_3a-002
E00015167,8.5,91.5
E00015168,1.3,98.7
E00015169,1,99
E00015171,5,95
E00015172,5.9,94.1
E00015173,6.1,93.9
E00015175,5.3,94.7
E00015176,9,91
E00015178,9.9,90.1
E00015179,3.4,96.6
E00015181,2.6,97.4
E00015182,4.6,95.4
E00015183,2,98
E00015184,1.8,98.2
E00015185,0,100
E00015186,2.5,97.5
E00015187,1.8,98.2
E00015188,2.3,97.7
E00015189,1.1,98.9
E00015190,1.1,98.9
E00015191,3.4,96.6
E00015192,4.5,95.5
E00015193,5.6,94.4
E00015194,5.9,94.1
E00015195,3.6,96.4
E00015196,8.8,91.2
E00015197,3.9,96.1
E00015198,1.9,98.1
E00015199,3,97
E00015201,1.5,98.5
E00015202,0,100
E00015620,5.5,94.5
E00015623,4.7,95.3
E00015624,1.4,98.6
E00015625,3.4,96.6
E00015627,1.6,98.4
E00015628,3.9,96.1
E00015629,2.8,97.2
E00015630,2.3,97.7
E00015632,2.9,97.1
E00015634,3.3,96.7
E00015635,1.8,98.2
E00015636,3,97
E00015637,1.6,98.4
E00015638,0,100
E00015660,0.8,99.2
E00015661,2,98
E00015662,2.2,97.8
E00015663,2.6,97.4
E00015664,4.4,95.6
E00015665,6.6,93.4
E00015667,0.8,99.2
E00015668,2.1,97.9
E00015669,2.9,97.1
E00015670,2,98
E00015671,2.5,97.5
E00015672,2.5,97.5
E00015673,0.9,99.1
E00015674,3.1,96.9
E00015675,2.7,97.3
E00015676,2.2,97.8
E00015677,2.1,97.9
E00015678,2,98
E00015679,4.6,95.4
E00015680,2.3,97.7
E00015681,3.6,96.4
E00015682,3.5,96.5
E00015683,0,100
E00015684,4,96
E00015686,1.8,98.2
E00015687,2.2,97.8
E00015688,3.8,96.2
E00015689,3.1,96.9
E00015690,5.1,94.9
E00015691,0.8,99.2
E00015692,6,94
E00015693,1.6,98.4
E00015694,0,100
E00015695,4.2,95.8
E00015696,2.2,97.8
E00015697,3.3,96.7
E00015698,1.6,98.4
E00015699,4.1,95.9
E00015700,3.1,96.9
E00015701,2.8,97.2
E00015702,2.6,97.4
E00015704,3.1,96.9
E00015706,2,98
E00015707,1.1,98.9
E00015708,1.1,98.9
E00019722,0.8,99.2
E00019752,2.4,97.6
E00019754,3.1,96.9
E00019766,2.4,97.6
E00019767,7.1,92.9
E00019768,4,96
E00019769,4.5,95.5
E00019770,3.8,96.2
E00019772,2.7,97.3
E00019773,1.7,98.3
E00019774,0.8,99.2
E00019778,0,100
E00019779,2,98
E00019780,0.8,99.2
E00019781,5.3,94.7
