areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00015167,89.2,7.2,3.6
E00015168,78.8,13.4,7.9
E00015169,82.9,11.2,6
E00015171,70.8,19.8,9.4
E00015172,81.5,8.4,10.1
E00015173,90.5,6.7,2.8
E00015175,89.5,7.3,3.2
E00015176,96.9,2.2,0.9
E00015178,83.1,9.8,7.1
E00015179,82.4,10.7,6.8
E00015181,91.5,6.9,1.6
E00015182,85.6,9.6,4.8
E00015183,85.5,8.7,5.8
E00015184,89.7,7.4,2.9
E00015185,79.9,11.9,8.2
E00015186,87,10.4,2.6
E00015187,84.9,11.1,4.1
E00015188,75.5,17,7.5
E00015189,90,5.7,4.3
E00015190,78.3,13.3,8.3
E00015191,72,12.6,15.4
E00015192,84.9,10.9,4.3
E00015193,78.8,14.1,7.1
E00015194,84.5,12.9,2.6
E00015195,75.4,16.3,8.3
E00015196,64.3,25.2,10.5
E00015197,74.9,15.8,9.3
E00015198,80,12.5,7.5
E00015199,82.4,9.6,8
E00015201,95.4,3.2,1.3
E00015202,84.3,10.4,5.2
E00015620,79.5,14.2,6.3
E00015623,88.2,9.8,2
E00015624,85.1,9.3,5.6
E00015625,85.3,10.4,4.3
E00015627,92.3,6.2,1.5
E00015628,91.2,6.3,2.5
E00015629,85.4,10.7,3.9
E00015630,73.4,16.3,10.3
E00015632,84.1,8.6,7.3
E00015634,79.8,15.7,4.6
E00015635,90,8.8,1.2
E00015636,81.8,13,5.2
E00015637,92.3,3.7,4.1
E00015638,86.5,11.9,1.6
E00015660,82.3,12.4,5.3
E00015661,94.4,5.6,0
E00015662,81.1,13.8,5
E00015663,83.5,10.3,6.1
E00015664,90.6,7,2.3
E00015665,84.2,12.8,3
E00015667,88.8,7.5,3.7
E00015668,82.3,12.7,5
E00015669,79.7,12.6,7.8
E00015670,87.1,8.6,4.3
E00015671,81.5,13.9,4.6
E00015672,91.8,6.4,1.8
E00015673,81.9,12.7,5.5
E00015674,94,4,2
E00015675,85.2,9.1,5.7
E00015676,80.5,13.5,6
E00015677,86.5,9.4,4.1
E00015678,94.2,4.1,1.8
E00015679,89.6,8.9,1.5
E00015680,80.8,12,7.2
E00015681,94.5,5,0.5
E00015682,86.7,7.4,5.9
E00015683,76.5,13.3,10.2
E00015684,91.8,4.7,3.5
E00015686,78.1,13.3,8.6
E00015687,79.5,12.3,8.3
E00015688,88.9,9.6,1.4
E00015689,83,7.9,9.1
E00015690,78.7,15.1,6.2
E00015691,74.2,20.8,5
E00015692,84.5,11.8,3.7
E00015693,81,12.2,6.7
E00015694,89.3,8,2.7
E00015695,79.5,13.6,6.8
E00015696,82.1,12.3,5.6
E00015697,83.4,12.2,4.4
E00015698,77.2,13.7,9.1
E00015699,82,11.3,6.7
E00015700,80.5,13,6.5
E00015701,83.8,12.1,4.2
E00015702,79.6,12.3,8.1
E00015704,84.2,11.5,4.3
E00015706,84.2,11.2,4.5
E00015707,75,17.3,7.7
E00015708,76.5,15,8.4
E00019722,82.9,13,4.1
E00019752,84.4,9.9,5.7
E00019754,88.6,8.7,2.6
E00019766,76.5,17.9,5.6
E00019767,81.7,12.5,5.8
E00019768,94.2,4.1,1.7
E00019769,83.4,9.1,7.5
E00019770,83.3,9.4,7.3
E00019772,76.9,15,8.1
E00019773,85.8,10.4,3.8
E00019774,89,6.8,4.2
E00019778,92.9,5.6,1.6
E00019779,92.3,5.6,2.1
E00019780,76.1,17,7
E00019781,85,11.3,3.7
E00019782,75,16.8,8.2
E00019783,79.9,14,6.1
E00019784,89.8,7.9,2.3
E00019785,81.1,12.6,6.3
E00019787,86.2,9.9,3.9
E00019788,85.8,7.7,6.5
E00019789,80.5,12,7.5
E00019791,86.2,9.4,4.3
E00019793,89.6,8.3,2.2
E00019794,78.2,16.9,4.8
E00019796,82.1,11,6.9
E00019797,79.5,16.4,4
E00019800,86.8,10.1,3.1
E00019801,83.4,11.6,5
E00019802,84.8,11,4.2
E00019804,83.8,10,6.2
E00019805,86,9.6,4.4
E00019806,87.7,10.2,2
E00019807,92.1,4.9,3
E00019810,92.3,4.5,3.2
E00019812,91.4,6,2.6
E00019813,86.8,9.4,3.8
E00019814,83.6,11,5.4
E00019819,85.5,9.1,5.4
E00019823,92.4,4.7,2.9
E00019824,84.1,10.5,5.4
E00019825,87.5,9.3,3.3
E00019827,87.2,9.9,2.9
E00019828,88.3,7.5,4.2
E00019829,81.6,11.3,7.1
E00019831,90.3,7.1,2.6
E00019833,81,13.9,5.1
E00019834,86.6,11.4,2
E00019836,83,10.5,6.6
E00019838,84.6,9.4,6
E00019841,87,10.7,2.3
E00019842,94.3,5.7,0
E00019843,90.3,6.5,3.2
E00019845,81.7,12.2,6.1
E00019847,90.3,5.7,4
E00019848,88.2,6.6,5.3
E00019924,79,13.2,7.8
E00019927,83.1,12,4.9
E00019929,80.5,14.4,5.1
E00019938,88.6,6.7,4.8
E00019942,89.6,8.5,1.9
E00019943,89.7,6.3,4
E00019944,89.7,6.3,4
E00019945,86,8.8,5.2
E00019948,86.1,9.6,4.3
E00019958,85,11.4,3.6
E00019960,82.4,11.5,6.1
E00019961,85.6,10.5,3.9
E00019962,81.3,12.9,5.8
E00019968,79.8,13.1,7.1
E00019972,87.1,8.6,4.3
E00019974,87.5,10.1,2.4
E00019975,82.3,13.6,4.1
E00019978,93.2,4.2,2.6
E00019979,85.4,11.6,3
E00019980,79.9,14.5,5.6
E00019983,89.6,8.1,2.4
E00019985,86.9,8.9,4.2
E00019987,83.2,12.2,4.7
E00019989,77.8,13.3,8.9
E00019992,92,6.6,1.4
E00019998,84.8,11.6,3.7
E00020003,84.3,9.4,6.4
E00020004,81.2,14.3,4.4
E00020005,87.9,7.4,4.7
E00020006,90.6,5.4,4
E00020036,81.3,12.2,6.5
E00020094,71.5,13.1,15.4
E00020095,84.4,11.4,4.3
E00020096,62.6,24.3,13.1
E00020097,82.1,10.3,7.5
E00020098,87.5,9.4,3.1
E00020099,76.4,14.5,9.1
E00020100,80.7,14.3,5
E00020102,71.8,17.3,10.9
E00020103,81.6,12.3,6.1
E00020104,82.2,11.5,6.4
E00020105,80.3,14.1,5.6
E00020107,81.4,13.3,5.3
E00020108,79.4,12.6,8
E00020109,84,11.5,4.5
E00020110,82.6,10.9,6.6
E00020111,83.7,12,4.2
E00020112,88.8,8.7,2.4
E00020113,90,7.3,2.8
E00020114,78.9,14.1,7
E00020115,87.7,7.6,4.7
E00020116,82.2,12.3,5.5
E00020117,81,13.2,5.8
E00020118,86.5,10,3.5
E00020119,91.8,3.9,4.3
E00020120,86.4,10.7,2.8
E00020121,86.9,9.3,3.8
E00020122,80.5,14.9,4.6
E00020123,85.6,8.4,6
E00020124,81.7,12.4,5.9
E00020125,82.7,7.8,9.4
E00020126,82.2,13.4,4.4
E00020127,84.8,10.9,4.3
E00020128,76.4,17.6,6
E00020129,82,10.5,7.5
E00020130,79.9,12.2,7.9
E00020131,74.7,19.7,5.6
E00020132,85.5,10.6,3.9
E00020137,77.6,13.5,9
E00020138,76.3,16.2,7.6
E00020139,70.7,15.9,13.4
E00023927,83.5,11.9,4.5
E00023936,93.5,4.5,2
E00023944,70.6,17.5,11.9
E00023945,94.6,5.2,0.2
E00023947,74.6,12.3,13
E00023972,90.2,8.1,1.7
E00023978,80.4,8,11.6
E00024010,81.8,12.3,6
E00024011,78.2,13.8,8
E00024012,80.5,13.3,6.2
E00024016,78.5,13.6,7.9
E00024017,80.6,11.9,7.5
E00024018,78.1,15.9,6
E00024020,78.8,12.7,8.5
E00024024,84.3,10.4,5.3
E00024026,83.8,13.5,2.6
E00024028,72.3,17.8,9.9
E00024029,91.7,6.3,1.9
E00024030,87.6,5.3,7.1
E00165807,72.9,17.4,9.7
E00165808,83.7,11.6,4.8
E00165809,84.9,9.6,5.5
E00166630,94.7,4.8,0.6
E00166632,95.4,4,0.6
E00166633,96,4,0
E00166635,93.6,4.5,1.9
E00166638,85.7,9.8,4.5
E00166640,88.8,9.4,1.8
E00167478,87.5,9.1,3.4
E00167479,94.5,5,0.6
E00167480,92.3,6.4,1.3
E00167481,85.9,9.1,5
E00167482,87.1,9.4,3.4
E00167491,92.6,5.9,1.5
E00167492,91.3,8.1,0.6
E00167494,88.4,7.9,3.6
E00167496,93.6,3.6,2.7
E00167497,93.8,4.6,1.5
E00167503,76.6,13.9,9.5
E00167766,82.3,11.6,6.1
E00167989,91.2,6.4,2.5
E00167998,88.8,8.6,2.6
E00167999,79,14.9,6.2
E00168080,97.6,2.4,0
E00168082,93.1,4.6,2.3
E00171533,93.2,5.7,1.1
E00171534,97.6,1.6,0.8
E00171535,93.4,6.6,0
E00171540,93.6,5.2,1.2
E00171542,90.2,8.6,1.2
E00171543,93.3,6.2,0.5
E00171545,86.8,12.2,1
E00171546,91.7,5.6,2.7
E00171549,77.7,13.3,9
E00175226,91.6,6.5,1.9
E00175227,95,3.8,1.2
E00175228,95.8,3.5,0.7
E00175229,95.2,2.7,2.1
E00175251,80,12.9,7.1
E00175252,97.8,1.5,0.7
E00175253,88.2,9.7,2.1
E00175254,93.6,5.8,0.6
E00175255,92.4,5.2,2.3
E00175256,90.2,4.9,4.9
E00175257,91.5,5.6,2.9
E00177481,92.4,6.6,1
E00177484,84.8,11.4,3.8
E00177487,88,6.4,5.5
E00177488,90.2,7.3,2.4
E00177490,79.8,14,6.2
E00177500,78.8,14,7.3
E00177502,94.6,5.4,0
E00177503,87.5,10.6,1.9
E00177504,94.8,4.2,0.9
E00177505,95.7,3.1,1.2
E00177506,91.9,6.1,2
E00177507,84.1,11.2,4.7
E00177508,95,4.1,0.8
E00177511,76.5,13,10.5
E00177512,90.9,7.4,1.7
E00177518,86.1,9.4,4.5
E00177521,94.5,4.6,0.9
E00177531,94.6,4.6,0.8
E00177535,96.9,2.3,0.8
E00177537,89.6,5.9,4.4
E00177544,91.4,7,1.6
E00177547,87.2,7.6,5.2
E00177550,87.9,9,3.2
E00177555,97,2.7,0.3
E00177560,88.3,9.3,2.5
E00177563,87.7,8.3,4
E00177565,92.9,5.8,1.3
E00177566,97.7,1.5,0.8
E00177572,95.1,4.3,0.6
E00177577,92.3,7.7,0
E00177579,68.3,21.7,10
E00177587,95.6,3.4,1
E00177588,97.3,2.5,0.2
E00177591,95.8,3.9,0.3
E00177593,88.2,9,2.8
E00177597,90.5,7.2,2.3
E00177599,86.4,9.2,4.3
E00177602,92.9,4.5,2.6
E00177605,94.7,4.3,1
E00177615,93.4,5.4,1.2
E00177616,97.2,2.4,0.5
E00177618,98,2,0
E00177619,93.3,6.7,0
E00177622,95.3,4,0.7
E00177633,83.1,10.4,6.5
E00177634,91.3,7.6,1
E00177640,92,3,5
E00177645,82.5,13.3,4.2
E00177649,91.7,6.8,1.5
E00177651,88.8,8.7,2.6
E00177656,81.7,13.5,4.8
E00177658,87.2,10,2.8
E00177659,97.2,2.6,0.3
E00177662,86.9,9.8,3.3
E00177665,93.4,4.6,2.1
E00177666,90.4,6.6,3
E00177670,80.9,13.3,5.8
E00177676,96.3,3.8,0
E00177677,88,9.4,2.6
E00177678,94.4,5.3,0.4
E00177679,87.4,9.2,3.3
E00177680,90.7,7.4,1.9
E00177683,85,8.7,6.3
E00177688,82.3,10.4,7.3
E00177689,89.9,6.9,3.1
E00177690,91.1,6.2,2.7
E00177691,80,16.8,3.2
E00177693,87.4,9.8,2.8
E00183149,85.4,8.1,6.5
E00183154,85.8,10.3,3.9
E00183166,90.2,7.7,2.1
E00190385,92,7.5,0.4
