areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00015167,21.7,30.2,48.1
E00015168,14.9,43.5,41.6
E00015169,16.7,32.4,50.9
E00015171,9.9,50.4,39.7
E00015172,17.5,49.2,33.3
E00015173,22.9,42.7,34.4
E00015175,26.4,30.9,42.7
E00015176,18,44.4,37.6
E00015178,17.8,27.4,54.8
E00015179,14.6,33.7,51.7
E00015181,11.4,44.7,43.9
E00015182,20.2,30.3,49.4
E00015183,8.5,29.8,61.7
E00015184,14.5,39.1,46.4
E00015185,12.5,47.4,40.1
E00015186,25.6,17.9,56.4
E00015187,16.7,34.2,49.1
E00015188,15.9,40.9,43.2
E00015189,15.6,36,48.4
E00015190,10.9,46,43.1
E00015191,5.6,38.2,56.2
E00015192,14,34.6,51.4
E00015193,10.5,43.9,45.6
E00015194,9.4,51.8,38.8
E00015195,18.8,21.7,59.4
E00015196,14.5,44.9,40.6
E00015197,7.1,51.2,41.7
E00015198,9.7,46.6,43.7
E00015199,16.4,32.7,50.9
E00015201,15.4,34.6,50
E00015202,33.3,25,41.7
E00015620,14,40.3,45.7
E00015623,23.8,37.2,39
E00015624,20.9,46.8,32.4
E00015625,13.1,37.9,49
E00015627,25.4,26.2,48.4
E00015628,22.9,44.4,32.7
E00015629,21.7,16,62.3
E00015630,17.2,42.5,40.3
E00015632,13.5,34.6,51.9
E00015634,19.9,27.2,53
E00015635,17.3,45.7,37
E00015636,16.5,33.1,50.4
E00015637,24.8,29.5,45.7
E00015638,22.3,36.3,41.4
E00015660,15.3,36.3,48.4
E00015661,31.8,30.4,37.8
E00015662,13.6,31.4,55
E00015663,15,32.5,52.5
E00015664,15.8,33.1,51.1
E00015665,18.6,37.2,44.2
E00015667,10.8,40,49.2
E00015668,12.5,34.4,53.1
E00015669,15.1,40.6,44.3
E00015670,11,35,54
E00015671,15.8,48.2,36
E00015672,18.6,33.8,47.5
E00015673,16.5,39.4,44
E00015674,20.8,28.1,51
E00015675,18.3,29.4,52.3
E00015676,20.4,34.3,45.3
E00015677,19.7,23.8,56.5
E00015678,18,36.9,45.1
E00015679,7.6,32.8,59.5
E00015680,23.1,26.1,50.7
E00015681,14.7,48.6,36.7
E00015682,12.3,36.5,51.2
E00015683,13.1,39.3,47.6
E00015684,15,41.6,43.4
E00015686,12.1,49.1,38.8
E00015687,9.9,43.6,46.4
E00015688,6,56,38.1
E00015689,15.5,26.8,57.7
E00015690,14.4,40.8,44.8
E00015691,6,51.9,42.1
E00015692,6.9,31,62
E00015693,20.6,34.4,45
E00015694,17.9,40.2,42
E00015695,15.8,36.7,47.5
E00015696,16.5,33.1,50.4
E00015697,18.7,33.3,48
E00015698,15.6,40.2,44.3
E00015699,18.4,36.8,44.8
E00015700,13.2,36.4,50.4
E00015701,15.1,34,50.9
E00015702,8.5,33.9,57.6
E00015704,15.4,31.5,53.1
E00015706,14.7,29.9,55.3
E00015707,9.9,58.2,31.9
E00015708,11.1,45.6,43.3
E00019722,16.3,43.1,40.7
E00019752,25.3,28.2,46.5
E00019754,18.4,33.6,48
E00019766,17.1,39.8,43.1
E00019767,12.7,28.6,58.7
E00019768,10.9,25.7,63.4
E00019769,17,34.8,48.1
E00019770,14.6,37.9,47.6
E00019772,25.2,25.2,49.5
E00019773,3,46.4,50.6
E00019774,6.6,47.7,45.6
E00019778,6.6,48.7,44.7
E00019779,13.3,42.9,43.9
E00019780,18.2,43.9,37.9
E00019781,17.3,43.4,39.3
E00019782,11,44.1,44.9
E00019783,12.6,48.3,39.2
E00019784,17.6,41.2,41.2
E00019785,10.5,53.4,36.1
E00019787,14.9,40.4,44.7
E00019788,18.8,32.6,48.6
E00019789,7.7,51.2,41.1
E00019791,13.8,45.2,41
E00019793,16.8,47.3,35.9
E00019794,18.7,26.2,55.1
E00019796,13.8,43.1,43.1
E00019797,13,46,41
E00019800,12.8,44.8,42.4
E00019801,9.7,42.3,48
E00019802,17.7,31.9,50.4
E00019804,22.3,34,43.7
E00019805,19.6,28,52.3
E00019806,18.3,35.9,45.8
E00019807,20.3,30.9,48.8
E00019810,14,47.8,38.2
E00019812,11.4,28.5,60.2
E00019813,25.3,31.3,43.4
E00019814,25.7,25.7,48.5
E00019819,30.7,34.2,35.1
E00019823,25.7,27.4,46.9
E00019824,20.6,20.6,58.8
E00019825,20.2,18,61.8
E00019827,18.6,28.3,53.1
E00019828,15.8,27.3,56.8
E00019829,22.9,30.3,46.8
E00019831,32.8,25.9,41.4
E00019833,17.2,33.6,49.2
E00019834,28.8,21.2,50
E00019836,17.5,30.5,52
E00019838,13.1,36.5,50.4
E00019841,37.7,18.2,44
E00019842,40.2,19.6,40.2
E00019843,20.8,38.5,40.7
E00019845,19.2,35.6,45.2
E00019847,22,24.8,53.2
E00019848,11,52.4,36.6
E00019924,14.4,45,40.5
E00019927,12.3,30.3,57.4
E00019929,15.3,39.7,45
E00019938,18,29.9,52.1
E00019942,50,17.1,32.9
E00019943,20.6,32,47.4
E00019944,10.9,35.5,53.6
E00019945,17.2,35.2,47.7
E00019948,18.6,27.9,53.5
E00019958,23.7,23.1,53.3
E00019960,21,29.7,49.2
E00019961,28.1,22.7,49.2
E00019962,16.5,44.3,39.1
E00019968,9.8,48,42.3
E00019972,17.6,40,42.4
E00019974,21,37.8,41.2
E00019975,16,43.2,40.7
E00019978,26.1,16.2,57.7
E00019979,14.3,31.6,54.1
E00019980,14.8,36.1,49.1
E00019983,31.3,27,41.7
E00019985,20,18.7,61.3
E00019987,13.7,35.5,50.8
E00019989,23,50,27
E00019992,21.6,39.9,38.6
E00019998,22.7,25,52.3
E00020003,7.9,40.9,51.2
E00020004,8.4,42.7,48.9
E00020005,24.7,33.3,42
E00020006,22.7,27.7,49.6
E00020036,20,39,41
E00020094,14,35.1,50.9
E00020095,30.3,27,42.6
E00020096,8,54.9,37.2
E00020097,16.6,40,43.4
E00020098,14.3,31.7,54
E00020099,18.3,27.5,54.2
E00020100,29.8,25.8,44.4
E00020102,9.4,53,37.6
E00020103,8.2,54.1,37.7
E00020104,5.2,57.7,37.1
E00020105,17,43,40
E00020107,21.9,25.4,52.6
E00020108,10.3,54.3,35.3
E00020109,13.8,37.4,48.8
E00020110,21.1,21.1,57.9
E00020111,12.9,34.8,52.3
E00020112,17.3,40,42.7
E00020113,16.7,35.4,48
E00020114,17.6,48.9,33.5
E00020115,15,33.1,52
E00020116,9.6,28.7,61.7
E00020117,17.9,24.8,57.3
E00020118,13.1,50,36.9
E00020119,14.8,31.5,53.7
E00020120,30.6,20.7,48.6
E00020121,14.4,31.2,54.4
E00020122,15.7,28.7,55.6
E00020123,13.7,33.5,52.8
E00020124,12.7,28.2,59.1
E00020125,19.6,31.8,48.6
E00020126,29.7,22.7,47.7
E00020127,29.1,18.4,52.5
E00020128,12.4,58.9,28.7
E00020129,12.4,38.1,49.5
E00020130,18.4,35,46.6
E00020131,14.1,36.7,49.2
E00020132,15.7,25.2,59.1
E00020137,8.7,52.9,38.4
E00020138,8.4,42,49.6
E00020139,5.5,67.3,27.3
E00023927,8.8,49.2,42
E00023936,12.6,48.7,38.7
E00023944,6.7,52.4,41
E00023945,7.5,32.3,60.2
E00023947,6.7,46.2,47.1
E00023972,5.3,50.4,44.4
E00023978,7.2,59.4,33.3
E00024010,12.2,34.8,53
E00024011,13.6,25,61.4
E00024012,9,34,57
E00024016,8.2,49,42.9
