areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00027113,2.9,0,3.4,93.8,0
E00027115,1.2,0,0.6,98.2,0
E00027116,10.4,1.9,4,80.8,2.9
E00027117,11.4,0.3,1.6,86.6,0
E00027119,0,1.5,3.1,95.4,0
E00027120,9.1,0,2.4,87,1.6
E00027122,0.4,0,0.7,98.9,0
E00027123,0,0,0.7,99.3,0
E00027125,3.1,0.3,1.4,95.1,0
E00027126,3.1,0.3,0.9,95.4,0.3
E00027127,1.7,0,0.4,97.9,0
E00027129,3,0,1.1,95.8,0
E00027130,0,0,0,100,0
E00027131,2.6,0.4,0.4,96.7,0
E00027134,1.5,0,0,97.8,0.7
E00027135,0,1.4,1,97.6,0
E00027138,2.1,0.4,1.1,96.5,0
E00027140,2.2,0.7,1.8,94.9,0.4
E00027141,17.5,1.3,1.6,79.7,0
E00027142,1.9,0,1.9,96.2,0
E00027143,6.5,0.4,0.8,91.5,0.8
E00027144,6.3,0,2.8,90.9,0
E00027145,5,0,0.6,94.4,0
E00027146,1.8,0,0,97.5,0.7
E00027147,5.4,0.4,2.1,92.1,0
E00027148,7.7,2.2,0,90.1,0
E00027149,2.7,0,2.4,95,0
E00027255,0.4,0,1.9,96.9,0.8
E00027273,0.3,0,1.9,97.8,0
E00027274,8,0.3,0.9,90.9,0
E00027275,1.2,0.4,1.2,97.2,0
E00027276,1.4,0,4,94.6,0
E00027277,0,0.7,4.4,94.9,0
E00027278,2.4,0.7,0,96.6,0.3
E00027279,0,1.5,1.5,97,0
E00027280,5.6,0,1.3,93.1,0
E00027325,0,0.3,0.9,98.8,0
E00027329,0,0.8,2.6,96.2,0.4
E00027331,3.4,0,0,96.6,0
E00027332,2.5,0.6,2.2,94.8,0
E00027335,0,0,2.2,97.8,0
E00027338,0.3,1,1,97.2,0.3
E00027342,2.5,1.7,2.5,93.4,0
E00027362,1.5,0,0,97.8,0.7
E00027363,0.8,0,2.4,96.8,0
E00027364,0,0.5,2.8,96.8,0
E00027365,1.7,0.4,1.3,96.7,0
E00027366,0.9,0.9,0,96.4,1.8
E00027367,0.6,0,2.5,96.9,0
E00027368,0.3,0,2.3,97.4,0
E00027369,0.8,0.4,3.4,95.5,0
E00027370,0,0.3,0.8,98.6,0.3
E00027371,0,0.9,2.3,95.9,0.9
E00027372,0.9,0.3,0.9,97.5,0.3
E00027373,0,0,0.4,98.8,0.8
E00027374,0,1.1,4.4,94.5,0
E00027377,0,2,0,98,0
E00027378,1.6,0,0.4,97.7,0.4
E00027395,2.3,0,2.3,94,1.5
E00027396,0.7,0,0,99.3,0
E00027397,0,0,0,99.6,0.4
E00027398,0.3,0.3,2.1,97.2,0
E00027399,0.3,0,1.4,98.3,0
E00027400,1.2,0.8,1.2,96.5,0.4
E00027401,0.4,0,1.3,95.7,2.6
E00027402,2.7,0.3,3,94,0
E00027403,0.9,0,0.9,97.6,0.5
E00027404,0,0.7,0,98.7,0.7
E00027405,0,0,1.5,98.5,0
E00027406,0.3,0.3,2.1,97.4,0
E00027407,0.7,1,2.4,95.9,0
E00027408,0.5,0.5,1.6,97.1,0.3
E00027409,4.3,0,3.9,91.8,0
E00027410,1.4,0.3,1.9,96.1,0.3
E00027413,0,0.3,1.5,98.2,0
E00027421,3.2,0,1.6,95.2,0
E00027422,1.1,0,0.3,98.6,0
E00027423,0,0.3,0.9,98.8,0
E00027424,0.9,0.3,2.9,95.7,0.3
E00027425,0,0,2.8,97.2,0
E00027426,1,0,1.7,96.9,0.3
E00027427,0,0,2.3,97.7,0
E00027428,2.5,0,6.4,91.1,0
E00027429,2.3,1.9,0.8,95.1,0
E00027430,0,0.2,1.9,97.9,0
E00027431,2.9,0,1.3,95.6,0.3
E00027432,0.4,0.4,0,99.3,0
E00027433,2.7,0.5,0,96.8,0
E00027434,2.8,0,2.1,95.2,0
E00027435,0.7,0,0.7,98.5,0
E00027436,1.5,0.3,3.1,94.9,0.3
E00027437,0,0,0,100,0
E00027438,0,0.4,2.9,96,0.7
E00027439,0,0,1.6,96.1,2.3
E00027440,3.4,2.3,2.3,92.1,0
