areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00027409,30.4,28.7,26.1,14.8
E00027410,33.3,32.7,22.2,11.7
E00027413,51.7,42,0.7,5.6
E00027421,43.2,32.2,11.9,12.7
E00027422,37.3,40.5,3.3,19
E00027423,48.3,31.5,2,18.1
E00027424,40.6,42,2.2,15.2
E00027425,51.1,33.8,7.9,7.2
E00027426,37.1,25.8,22,15.2
E00027427,64.3,25.2,4.3,6.1
E00027428,15.4,17.1,55.3,12.2
E00027429,37.2,35.7,3.1,24
E00027430,37.4,40.1,0,22.5
E00027431,43.2,38.4,2.7,15.8
E00027432,39.5,35.3,11.8,13.4
E00027433,58.2,33.7,2,6.1
E00027434,39.7,41.3,0.8,18.3
E00027435,59,32.5,1.7,6.8
E00027436,49,41.3,3.9,5.8
E00027437,45.8,47.5,0.8,5.9
E00027438,55.6,37.3,2.4,4.8
E00027439,41.5,45.8,3.4,9.3
E00027440,46.4,42.7,2.7,8.2
E00027441,61.9,30.5,0,7.6
E00027442,49.2,35,0,15.8
E00027446,1.5,14.6,69.2,14.6
E00027447,12.9,62.9,4.3,20
E00027448,16.4,66.4,4.7,12.5
E00027450,18.4,66,0.7,15
E00027451,11.8,15.4,60.3,12.5
E00027455,40.6,35.3,3.8,20.3
E00027457,22.5,24.6,39.9,13
E00027458,21.9,38.4,31.8,7.9
E00027459,21.9,35.8,17.2,25.2
E00027460,25.2,29.6,3.5,41.7
E00027461,6.5,20.2,67.7,5.6
E00027463,9.1,9.1,71.1,10.7
E00027464,10.6,3.2,75.5,10.6
E00027465,32.8,20.3,15.6,31.3
E00027466,18.6,33.1,36.6,11.7
E00027467,37.5,30.7,12.5,19.3
E00027468,37.5,19.4,2.8,40.3
E00027469,8.3,12.5,70,9.2
E00027470,10,5.7,71.4,12.9
E00027472,21,21,9.5,48.6
E00027473,16.5,38.8,30.6,14
E00027478,17.4,12.1,38.6,31.8
E00027480,3.4,11.6,81,4.1
E00027481,3.6,2.2,87.1,7.2
E00027485,19.1,24.3,6.1,50.4
E00027487,20.6,17.6,5.9,55.9
E00027504,11,12.7,63.6,12.7
E00027506,9.5,27.8,36.7,25.9
E00027507,14.8,10.7,59.8,14.8
E00027545,21.8,27.6,21.8,28.8
E00027546,48.4,41,0,10.7
E00027547,18.8,24.8,42.9,13.5
E00027548,18.9,30.3,25,25.8
E00027549,17.8,21.5,5.2,55.6
E00027550,18.3,29.2,30.8,21.7
E00027551,41.3,41.3,0.8,16.7
E00027552,48.3,37.5,2.5,11.7
E00027553,47,36.1,1.2,15.7
E00027554,49.1,37.7,0.9,12.3
E00027555,54.3,33.9,1.6,10.2
E00027556,31.7,52,3.3,13
E00027557,4,3.3,87.3,5.3
E00027558,65.3,27.4,0,7.4
E00027559,55.1,39.3,0.9,4.7
E00027560,23.7,17.8,37.3,21.2
E00027561,40.9,24.1,21.9,13.1
E00027562,16.7,10.5,67.5,5.3
E00027563,66.7,30,0.8,2.5
E00027564,49.6,33.8,2.9,13.7
E00027565,49.1,45.7,4.3,0.9
E00027566,54.9,40.2,0,4.9
E00027567,47,37.6,7.7,7.7
E00027568,22.1,42.6,4.1,31.1
E00027569,49.6,19.3,9.2,21.8
E00027570,23.4,41.1,0.8,34.7
E00027571,20.3,32.9,3.5,43.4
E00027572,16.2,22.3,7.7,53.8
E00027573,48.1,43.5,0.8,7.6
E00027574,42.7,42.7,2.4,12.1
E00027575,16.3,14.8,40.7,28.1
E00027576,19.8,36.7,6.8,36.7
E00027577,23.1,30.8,30,16.2
E00027578,5,3.6,79.9,11.5
E00027579,15.1,19.8,43.4,21.7
E00027580,17.3,21.2,21.2,40.4
E00027581,18.8,14.1,35.2,32
E00027582,32.9,47.6,0,19.6
E00027583,33,44.5,6.3,16.2
E00027584,32.5,34.1,26,7.3
E00027585,5.5,6.8,78.1,9.6
E00027586,53.4,35.3,1.5,9.8
E00027587,38,40.8,0,21.1
E00027588,32.9,59.4,0.6,7.1
E00027589,62.6,30.8,1.9,4.7
E00027590,25.7,44.1,0.7,29.4
E00027591,37.9,33.9,2.4,25.8
E00027592,30,52.5,13.3,4.2
E00027593,26.1,47,12.2,14.8
E00027594,54.1,37.6,3.7,4.6
E00027596,31.1,49.5,2.9,16.5
E00027597,32.5,62.7,0.8,4
E00027598,40.4,45.6,0.9,13.2
E00027599,8.7,17.5,53.4,20.4
E00027600,16,17.6,52,14.4
E00027601,20.5,22.1,32,25.4
E00027602,8.5,6.3,76.1,9.2
E00027604,16.2,20.8,51.9,11
E00027605,16.2,36.2,10,37.7
E00027606,12.6,28.3,44.1,15
E00027607,19.5,15.3,16.1,49.2
E00027608,23.2,38.4,14.5,23.9
E00027609,0.9,0.9,89.7,8.6
E00027610,8.5,8.5,67.5,15.4
E00027611,15.6,19.3,12.6,52.6
E00027612,29.5,42.4,16.1,12
E00027613,15.9,13.5,49.2,21.4
E00027614,16.2,25.6,7.7,50.4
E00027615,25.4,32.5,10.5,31.6
E00027616,24,34.9,5.4,35.7
E00027617,18.4,24.1,5.1,52.5
E00027618,28.8,54.2,0,16.9
E00027619,35.2,57,1.6,6.3
E00027622,48.9,42.2,0,8.9
E00027623,47.8,45.7,0.7,5.8
E00027624,62.7,29.4,1.6,6.3
E00027927,37.9,52.3,0,9.8
E00027933,16.4,16.4,18.8,48.4
E00027935,25.8,29.1,4.6,40.4
E00027936,32.7,32.7,1.9,32.7
E00027937,25,20.2,23.4,31.5
E00027938,49.7,25.5,0.6,24.2
E00027942,36.6,55,2.3,6.1
E00027943,52,22.8,15,10.2
E00027944,61,29.1,0.7,9.2
E00027946,42.3,35,0,22.6
E00027949,59.3,17.1,2.4,21.1
E00028118,40.4,50.4,1.4,7.8
E00028119,25.8,29.4,1.8,42.9
E00028120,25.2,30.2,34.5,10.1
E00028121,35.3,39.8,8.3,16.5
E00028123,24.8,30.6,28.9,15.7
E00028125,29.8,32.3,14.5,23.4
E00028127,47.6,38.1,1,13.3
E00028128,15.5,42.7,33,8.7
E00028129,23.1,22.3,16.9,37.7
E00028132,53.5,29.6,0,16.9
E00028134,23.3,41.9,16.3,18.6
E00028136,39.1,35.7,3.5,21.7
E00028137,44.6,34.7,0,20.7
E00028138,38.3,25.6,9,27.1
E00028139,25.7,18.3,15.4,40.6
E00028140,30.2,27,1.3,41.5
E00028141,29,26.8,26.1,18.1
E00028142,38.4,30.4,25.9,5.4
E00028147,42.3,40.1,0,17.6
E00028148,57.9,34.2,1.8,6.1
E00028150,48,30.4,6.4,15.2
E00028153,54.9,36.9,0.8,7.4
E00028154,65.3,30.6,1.7,2.5
E00028307,31.8,40.3,1.1,26.7
E00055785,48.1,43.5,0,8.4
E00055814,47.4,29.6,10.8,12.2
E00165780,18.2,42.1,25.6,14
E00165781,19.3,22.9,51.4,6.4
E00165782,13.8,24.1,56.3,5.7
E00165783,9.5,7.9,77,5.6
E00168605,35.4,43.8,0,20.8
E00168612,26.4,67,0.9,5.7
E00168623,9.3,9.3,65.6,15.8
E00168624,7,16,63.5,13.5
E00172367,34.7,44,0.7,20.7
E00172370,42.1,41.3,3.3,13.2
E00181720,16.6,30.9,23.4,29.1
E00181721,1.5,26.5,27.9,44.1
E00181733,22.8,26.3,12.3,38.6
E00181739,4.9,4.9,53.9,36.3
E00181751,32.2,26.4,4.6,36.8
E00181754,52,24.8,1.6,21.6
E00181792,5,2.5,46.6,45.8
E00181794,28.4,31.8,2.3,37.5
E00181809,16.1,30.7,12,41.1
