areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00027113,94.6,2.7,1.1,1.6
E00027115,98.3,0.6,0,1.2
E00027116,92.4,4.2,0.7,2.8
E00027117,96.2,3,0.8,0
E00027119,97.7,0.8,0.8,0.8
E00027120,95.7,2.6,0,1.7
E00027122,98.2,1.8,0,0
E00027123,100,0,0,0
E00027125,99.2,0,0.8,0
E00027126,97.7,1.5,0.8,0
E00027127,98.2,0.9,0,0.9
E00027129,99.1,0.9,0,0
E00027130,100,0,0,0
E00027131,98.4,0.8,0.8,0
E00027134,97.7,1.5,0.8,0
E00027135,99.1,0.9,0,0
E00027138,99.2,0.8,0,0
E00027140,98.3,0.9,0,0.9
E00027141,94.7,3.5,1.8,0
E00027142,98.6,1.4,0,0
E00027143,95.7,0.9,0,3.4
E00027144,100,0,0,0
E00027145,97.6,2.4,0,0
E00027146,96.6,0.8,0,2.5
E00027147,94.6,0.9,1.8,2.7
E00027148,97.5,0.8,0.8,0.8
E00027149,98.5,0.8,0.8,0
E00027255,99.2,0.8,0,0
E00027273,100,0,0,0
E00027274,96,2.7,0,1.3
E00027275,95.1,3.9,0,1
E00027276,99.2,0,0,0.8
E00027277,99.1,0.9,0,0
E00027278,99.1,0.9,0,0
E00027279,100,0,0,0
E00027280,98.2,0.9,0.9,0
E00027325,99.3,0.7,0,0
E00027329,99.2,0,0.8,0
E00027331,96.6,3.4,0,0
E00027332,99.3,0.7,0,0
E00027335,97.6,0,0.8,1.6
E00027338,99.2,0,0,0.8
E00027342,96.7,0.8,0,2.5
E00027362,97.5,1.7,0.8,0
E00027363,100,0,0,0
E00027364,99.1,0.9,0,0
E00027365,98.2,0,0,1.8
E00027366,96.4,1.8,0,1.8
E00027367,99.4,0,0,0.6
E00027368,99.2,0.8,0,0
E00027369,100,0,0,0
E00027370,97.5,2,0,0.5
E00027371,100,0,0,0
E00027372,98.4,1.6,0,0
E00027373,98.3,1.7,0,0
E00027374,100,0,0,0
E00027377,99.1,0.9,0,0
E00027378,99.1,0.9,0,0
E00027395,96.4,3.6,0,0
E00027396,100,0,0,0
E00027397,98.1,0.9,0,0.9
E00027398,99.2,0.8,0,0
E00027399,100,0,0,0
E00027400,99.2,0,0,0.8
E00027401,96.8,3.2,0,0
E00027402,98.2,1.8,0,0
E00027403,98,1,0,1
E00027404,98.1,1,0,1
E00027405,99.2,0.8,0,0
E00027406,98.8,0.6,0,0.6
E00027407,96.7,3.3,0,0
E00027408,98.9,1.1,0,0
E00027409,100,0,0,0
E00027410,100,0,0,0
E00027413,99.3,0.7,0,0
E00027421,98.3,0.9,0,0.9
E00027422,99.3,0.7,0,0
E00027423,99.3,0.7,0,0
E00027424,97.1,1.4,0.7,0.7
E00027425,100,0,0,0
E00027426,97.7,1.5,0,0.8
E00027427,97.4,0.9,0,1.7
E00027428,98.4,1.6,0,0
E00027429,99.2,0.8,0,0
E00027430,99.5,0.5,0,0
E00027431,95.9,3.4,0,0.7
E00027432,98.3,0.8,0,0.8
E00027433,97,0,3,0
E00027434,98.4,1.6,0,0
E00027435,99.1,0,0,0.9
E00027436,100,0,0,0
E00027437,100,0,0,0
E00027438,98.4,0.8,0,0.8
E00027439,98.4,0.8,0,0.8
E00027440,98.2,1.8,0,0
E00027441,99.2,0.8,0,0
E00027442,99.2,0,0,0.8
E00027446,88.5,3.8,4.6,3.1
E00027447,97.1,0.7,0.7,1.4
E00027448,97.7,0.8,0.8,0.8
E00027450,98,0,0,2
E00027451,90.6,3.6,2.2,3.6
E00027455,98.5,0,0.7,0.7
E00027457,90.7,5,4.3,0
E00027458,94.1,3.3,1.3,1.3
E00027459,96.6,2,0.7,0.7
E00027460,98.2,0.9,0,0.9
E00027461,88.1,3.2,1.6,7.1
E00027463,90.9,0.8,2.5,5.8
E00027464,93.6,0,1.1,5.3
E00027465,93.8,0,1.6,4.7
E00027466,94.4,2.8,0.7,2.1
E00027467,91,4.5,2.2,2.2
E00027468,93.2,1.4,2.7,2.7
E00027469,93.2,0,1.7,5.1
E00027470,89.3,1.4,4.3,5
E00027472,93.5,0.9,0,5.6
E00027473,94.2,2.5,1.7,1.7
E00027478,79.9,6.7,3,10.4
E00027480,84.7,3.5,3.5,8.3
E00027481,79.9,0,2.2,18
E00027485,44.1,24.6,12.7,18.6
E00027487,42.6,28.7,5.1,23.5
E00027504,80.3,6,2.6,11.1
E00027506,82.2,5.7,4.5,7.6
E00027507,83.7,3.3,7.3,5.7
E00027545,96.4,1.2,1.2,1.2
E00027546,98.4,0.8,0,0.8
E00027547,93.2,1.5,0,5.3
E00027548,94.6,5.4,0,0
E00027549,92.6,2.2,0,5.1
E00027550,96.6,1.7,0.8,0.8
E00027551,98.4,0.8,0.8,0
E00027552,97.5,2.5,0,0
E00027553,100,0,0,0
E00027554,99.1,0,0.9,0
E00027555,99.2,0.8,0,0
E00027556,99.2,0.8,0,0
E00027557,98,0,0,2
E00027558,99,0,0,1
E00027559,97.2,0,0,2.8
E00027560,94.8,1.7,0.9,2.6
E00027561,95.7,2.9,1.4,0
E00027562,94.8,0.9,0.9,3.5
E00027563,99.2,0.8,0,0
E00027564,97.8,0.7,0,1.5
E00027565,99.1,0.9,0,0
E00027566,99,0,0,1
E00027567,99.1,0,0.9,0
E00027568,94.2,2.5,0,3.3
E00027569,97.6,2.4,0,0
E00027570,93.5,1.6,0,4.8
E00027571,91,2.1,0.7,6.3
E00027572,91.8,2.2,0.7,5.2
E00027573,100,0,0,0
E00027574,99.2,0.8,0,0
E00027575,96.3,1.5,0,2.2
E00027576,84.6,9.1,0,6.3
E00027577,98.5,1.5,0,0
E00027578,95.7,0.7,0.7,2.9
E00027579,91.6,2.8,0,5.6
E00027580,86.5,6.7,1,5.8
E00027581,64.3,14.7,3.1,17.8
E00027582,97.9,0,0.7,1.4
E00027583,96.3,1,1.6,1
E00027584,99.2,0,0,0.8
E00027585,88.4,2,4.1,5.4
E00027586,99.3,0,0,0.7
E00027587,100,0,0,0
E00027588,98.8,0,0.6,0.6
E00027589,100,0,0,0
E00027590,99.3,0.7,0,0
E00027591,98.4,0.8,0.8,0
E00027592,99.2,0.8,0,0
E00027593,97.4,0.9,0,1.7
E00027594,99.1,0,0.9,0
E00027596,99,0,0,1
E00027597,98.4,0.8,0.8,0
E00027598,98.3,1.7,0,0
E00027599,92.3,1,1.9,4.8
E00027600,91.3,1.6,0,7.1
E00027601,88.5,3.3,2.5,5.7
E00027602,93,2.1,0.7,4.2
E00027604,95.5,2.6,0,1.9
E00027605,87.5,4.7,2.3,5.5
E00027606,88.8,8,0.8,2.4
E00027607,73.3,6.7,3.3,16.7
E00027608,90.7,6.4,0.7,2.1
E00027609,94,0.9,0,5.1
E00027610,93.9,0,0.9,5.2
E00027611,66.2,3.8,5.3,24.8
E00027612,96.8,1.9,0,1.4
E00027613,87.3,1.6,3.2,7.9
E00027614,48.7,21.8,9.2,20.2
E00027615,73.3,11.2,4.3,11.2
E00027616,46.5,29.5,3.1,20.9
E00027617,26.3,37.5,5.6,30.6
E00027618,56.8,30.5,5.1,7.6
E00027619,88.4,7,0.8,3.9
E00027622,97.1,2.9,0,0
E00027623,99.3,0,0.7,0
E00027624,99.2,0,0.8,0
E00027927,97.7,2.3,0,0
E00027933,97.7,0.8,0,1.6
E00027935,99.3,0.7,0,0
E00027936,99,1,0,0
E00027937,100,0,0,0
E00027938,98.8,0,0,1.2
E00027942,97.7,2.3,0,0
E00027943,99.2,0.8,0,0
E00027944,97.9,2.1,0,0
E00027946,99.2,0,0,0.8
E00027949,100,0,0,0
E00028118,97.9,2.1,0,0
E00028119,95.1,2.5,0.6,1.8
E00028120,99.3,0,0,0.7
E00028121,99.2,0,0.8,0
E00028123,96.7,1.7,0.8,0.8
E00028125,100,0,0,0
E00028127,96.2,1.9,1,1
E00028128,97.1,1,0,1.9
E00028129,96.9,0.8,0.8,1.5
E00028132,100,0,0,0
E00028134,98.5,0.8,0.8,0
E00028136,99.1,0.9,0,0
E00028137,98.3,0.8,0,0.8
E00028138,99.2,0.8,0,0
E00028139,97.7,0.6,0,1.7
E00028140,96.8,0.6,0,2.5
E00028141,96.4,2.2,0,1.4
E00028142,97.4,0,0.9,1.8
E00028147,98.4,1.6,0,0
E00028148,99.1,0,0.9,0
E00028150,96.7,0.8,0,2.4
E00028153,97.6,2.4,0,0
E00028154,100,0,0,0
E00028307,99.4,0,0.6,0
E00055785,97.4,1.3,0,1.3
E00055814,99.5,0.5,0,0
E00165780,98.3,0,0,1.7
E00165781,96.4,1.8,0.9,0.9
E00165782,96.4,1.2,2.4,0
E00165783,89.9,3.9,2.3,3.9
E00168605,100,0,0,0
E00168612,97.2,1.9,0.9,0
E00168623,98.4,0.5,0,1.1
E00168624,85.4,5,4,5.5
E00172367,99.3,0,0,0.7
E00172370,99.2,0.8,0,0
E00181720,88.4,4.7,2.3,4.7
E00181721,87.1,2.9,1.4,8.6
E00181733,42.1,33.3,14,10.5
E00181739,81.4,2,1,15.7
E00181751,30.3,41.6,9,19.1
E00181754,96.8,2.4,0.8,0
E00181792,81.8,0,3.4,14.8
E00181794,36.4,38.6,5.7,19.3
E00181809,92.1,3.2,1.1,3.7
