areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00027113,4.4,17,69.9,8.7
E00027115,7,18.9,67.1,7
E00027116,8,20.7,63.3,8
E00027117,6,17.3,70,6.7
E00027119,5.9,19.6,62.1,12.4
E00027120,5,17.8,70.3,6.9
E00027122,8.6,18.8,60.9,11.7
E00027123,9.8,18.9,63.1,8.2
E00027125,10.2,24.6,60.2,5.1
E00027126,11.9,20.8,57.1,10.1
E00027127,3.8,24.4,62.8,9
E00027129,5.1,15.4,70.1,9.4
E00027130,5.9,19.6,64.7,9.8
E00027131,2.5,26.3,65.3,5.9
E00027134,4.1,22,62.6,11.4
E00027135,7.2,11.6,72.5,8.7
E00027138,8.4,16.8,67.2,7.6
E00027140,8.9,19.5,60.2,11.4
E00027141,14.7,20,54.7,10.7
E00027142,6.9,16.8,68.7,7.6
E00027143,0,17.5,76.2,6.3
E00027144,4.2,19.3,66.3,10.2
E00027145,8.7,19.5,65.6,6.2
E00027146,7.8,22.5,57.4,12.4
E00027147,7.1,18.9,66.1,7.9
E00027148,4.3,27.9,59.3,8.6
E00027149,8.8,17,66.7,7.6
E00027255,7.6,15.2,66.9,10.3
E00027273,7.3,19.5,61,12.2
E00027274,6.8,20.9,69.1,3.1
E00027275,8,14.5,67.4,10.1
E00027276,7.3,20.4,63.5,8.8
E00027277,4.8,21.4,68.3,5.6
E00027278,10,16.2,64.6,9.2
E00027279,11.9,20.3,56.8,11
E00027280,11.1,15.6,68.9,4.4
E00027325,6.1,13.9,67.3,12.7
E00027329,5.3,21.4,68.7,4.6
E00027331,9.5,17.2,66.4,6.9
E00027332,4.9,22.2,59,13.9
E00027335,5.1,14.7,73.5,6.6
E00027338,5.2,20.9,62.7,11.2
E00027342,8.4,14.7,69.9,7
E00027362,19.3,16.8,51.3,12.6
E00027363,8.4,18.5,61.3,11.8
E00027364,8.6,13.8,60.3,17.2
E00027365,14.8,13,60,12.2
E00027366,13.6,13.6,54.5,18.2
E00027367,13.5,19,54.8,12.7
E00027368,11.9,21.5,57,9.6
E00027369,19.8,21.7,50,8.5
E00027370,9.2,18.4,60.9,11.5
E00027371,11.1,18.9,57.8,12.2
E00027372,12,25.3,49.3,13.3
E00027373,9.3,18.7,60.7,11.2
E00027374,10.3,21.4,56.4,12
E00027377,9.4,22.9,58.3,9.4
E00027378,17.2,12.5,58.6,11.7
E00027395,13.6,16.9,50.8,18.6
E00027396,4.2,15.5,65.5,14.8
E00027397,6.7,17.7,66.5,9.1
E00027398,11.9,17.5,59.4,11.2
E00027399,6.9,20.1,59,13.9
E00027400,13.9,22.1,54.1,9.8
E00027401,9.3,22.9,56.8,11
E00027402,9.1,16.8,55.2,18.9
E00027403,12.4,19.1,53.9,14.6
E00027404,10.3,17.9,64.1,7.7
E00027405,7.8,19.4,59.7,13.2
E00027406,9.8,19.2,59.1,11.9
E00027407,9.9,23.7,56.5,9.9
E00027408,6.4,18.5,67.1,8.1
E00027409,13,16,62.6,8.4
E00027410,6.4,19.1,68.2,6.4
E00027413,12,14.7,58.5,14.7
E00027421,5.2,18.1,64.7,12.1
E00027422,5.9,18.2,61.5,14.4
E00027423,11.2,20.8,55.1,12.9
E00027424,6.9,16.7,62.6,13.8
E00027425,12.7,17.6,59.2,10.6
E00027426,11.7,12.5,64.8,10.9
E00027427,7.7,17.1,62.4,12.8
E00027428,15.8,18.4,59.2,6.6
E00027429,6.3,24.5,56.6,12.6
E00027430,12.5,18.8,54.5,14.2
E00027431,6.6,16.9,63.4,13.1
E00027432,9.9,23.7,61.8,4.6
E00027433,5.2,14.4,69.1,11.3
E00027434,9.2,17.1,63.8,9.9
E00027435,12.5,18.8,63.4,5.4
E00027436,6.9,19,62.6,11.5
E00027437,16.8,15.6,62.3,5.4
E00027438,7.9,18.9,61.4,11.8
E00027439,9.3,16,63.6,11.1
E00027440,7.9,13.4,68.5,10.2
E00027441,11.1,16.7,67.4,4.9
E00027442,7.1,16.3,69.5,7.1
E00027446,10.4,27,57.4,5.2
E00027447,3.6,16.1,68.6,11.7
E00027448,4.5,18.9,67.7,9
E00027450,5.3,16.4,65.9,12.4
E00027451,7.6,20.5,59.1,12.9
E00027455,10.3,19.9,62.2,7.7
E00027457,8.7,20.3,62.8,8.1
E00027458,5.8,23.2,62.6,8.4
E00027459,5.7,22,63.5,8.8
E00027460,5.4,25,63.4,6.3
E00027461,8.6,21.1,64.5,5.9
E00027463,11.7,29.8,53.2,5.3
E00027464,10.4,24.7,58.4,6.5
E00027465,12,12,65.7,10.2
E00027466,4,22.6,69.5,4
E00027467,9.3,24.6,53.4,12.7
E00027468,0,25,71.4,3.6
E00027469,10.6,36.2,47.9,5.3
E00027470,10.1,24.2,56.6,9.1
E00027472,5,23.8,63.4,7.9
E00027473,7.5,26.4,59.7,6.3
E00027478,10.3,25,58.6,6
E00027480,10.7,27.5,58.4,3.4
E00027481,15.2,25.8,53,6.1
E00027485,10.5,30.6,52.4,6.5
E00027487,10.6,32.9,49.1,7.5
E00027504,13.2,28.7,49.6,8.5
E00027506,9.7,33.3,52.1,4.9
E00027507,15.5,33.6,42.7,8.2
E00027545,9.9,21.1,57.8,11.2
E00027546,7.4,13.3,74.1,5.2
E00027547,10.4,15.7,60.9,13
E00027548,8.1,16.1,64.5,11.3
E00027549,7.4,19.8,65.3,7.4
E00027550,4.5,18.8,69.2,7.5
E00027551,6.8,19.6,65.5,8.1
E00027552,10.1,13.7,66.2,10.1
E00027553,7.9,14.9,62.4,14.9
E00027554,13.2,16.2,61.8,8.8
E00027555,11.9,13.3,65,9.8
E00027556,10.3,13.7,66.3,9.7
E00027557,8.7,18.8,63.8,8.7
E00027558,10.6,21.3,56.4,11.7
E00027559,8.4,17.6,63.9,10.1
E00027560,3.8,20.5,65.4,10.3
E00027561,7.5,24.3,59.8,8.4
E00027562,4.5,26.1,63.6,5.7
E00027563,7.9,20,55,17.1
E00027564,5.8,22.1,66.2,5.8
E00027565,8.9,19,59.5,12.7
E00027566,7.6,20.6,61.1,10.7
E00027567,4.3,20.7,66.4,8.6
E00027568,5.6,14.7,71.8,7.9
E00027569,6.3,23.2,57.9,12.6
E00027570,4.6,23.2,64.9,7.3
E00027571,11.7,16,63.6,8.6
E00027572,7.9,23.6,61.4,7.1
E00027573,7.9,19.9,64.2,7.9
E00027574,3.5,22.5,60.6,13.4
E00027575,5.1,25.3,62.6,7.1
E00027576,7.9,18.8,61.9,11.4
E00027577,8.8,23.1,61.5,6.6
E00027578,6.3,20.6,61.9,11.1
E00027579,6.1,24.4,58.5,11
E00027580,14,23.1,57.9,5
E00027581,5.2,28.9,59.8,6.2
E00027582,7.4,15.8,70,6.8
E00027583,6.8,21.6,64.4,7.2
E00027584,8.8,19.2,60,12
E00027585,3.7,19.5,69.5,7.3
E00027586,5.5,18.9,61.6,14
E00027587,4.7,24.4,65.1,5.8
E00027588,5.5,13.3,64.5,16.8
E00027589,6.7,8.7,74,10.6
E00027590,4.8,16.2,70.1,9
E00027591,5.3,18.9,65.2,10.6
E00027592,7.3,16.9,68.9,6.8
E00027593,4.9,11.1,78.5,5.6
E00027594,12,19.2,56,12.8
E00027596,2.1,21,71.3,5.6
E00027597,6.6,14.1,73.4,5.8
E00027598,3.1,19.5,70.3,7
E00027599,9.3,26.7,54.7,9.3
E00027600,8.9,30,53.3,7.8
E00027601,5.8,28.8,59.6,5.8
