geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00000419,99.7,0.3,0
W00000421,98.2,1.8,0
W00001014,100,0,0
W00001016,97.6,2.4,0
W00001026,97.3,1.8,0.9
W00001027,98.2,1.8,0
W00001028,98,2,0
W00001029,92.3,4.8,2.9
W00001030,97.3,2.7,0
W00001031,100,0,0
W00001032,99,0,1
W00001033,100,0,0
W00001074,99.4,0.6,0
W00001075,98.4,1.6,0
W00001076,100,0,0
W00001077,100,0,0
W00001078,97.4,1.9,0.7
W00001079,100,0,0
W00001080,99.2,0.8,0
W00001081,99.6,0.4,0
W00001082,100,0,0
W00001083,100,0,0
W00001084,99.4,0.6,0
W00001088,98.8,1.2,0
W00001092,99.3,0.7,0
W00001093,99.7,0.3,0
W00001094,100,0,0
W00001095,100,0,0
W00001102,100,0,0
W00001103,97.7,1.8,0.5
W00001104,100,0,0
W00001105,98.3,1.7,0
W00001106,99.2,0.8,0
W00001107,97.8,2.2,0
W00001108,99.2,0.8,0
W00001109,98.2,1.5,0.4
W00001111,99,1,0
W00001113,97.3,1.8,0.9
W00001114,93.6,4.3,2.1
W00001117,99.5,0.5,0
W00001119,98.1,1.9,0
W00001120,99.3,0.7,0
W00001121,92,4.4,3.6
W00001122,99.8,0.2,0
W00001123,99.8,0.2,0
W00001294,99.2,0,0.8
W00001295,98.9,1.1,0
W00001296,98.1,1.9,0
W00001297,98.6,1.4,0
W00001298,96.7,3.3,0
W00001299,98.8,1.2,0
W00001300,93.6,5.5,0.8
W00001301,72.8,26,1.2
W00001302,96.4,1.8,1.8
W00001303,99.6,0.4,0
W00001304,99.3,0.4,0.4
W00001305,97.5,2,0.5
W00001306,97.2,2.4,0.3
W00001307,100,0,0
W00001308,100,0,0
W00001309,99.7,0.3,0
W00001311,96.8,2.6,0.6
W00001312,98.7,1.3,0
W00001919,98.1,1.9,0
W00001920,98.6,0.9,0.5
W00001921,97.7,2.3,0
W00001922,98.5,1.5,0
W00010458,98.4,1.6,0
W00010493,97.9,1.8,0.3
