geography_code,heating_type_3a-001,heating_type_3a-002
W00000419,3.9,96.1
W00000421,1.3,98.7
W00001014,2.4,97.6
W00001016,3.2,96.8
W00001026,0,100
W00001027,0.8,99.2
W00001028,5.6,94.4
W00001029,3.6,96.4
W00001030,1,99
W00001031,3.1,96.9
W00001032,0.8,99.2
W00001033,4.1,95.9
W00001074,2.3,97.7
W00001075,1.1,98.9
W00001076,2.1,97.9
W00001077,2.2,97.8
W00001078,0.8,99.2
W00001079,1.4,98.6
W00001080,2.5,97.5
W00001081,1.7,98.3
W00001082,3.8,96.2
W00001083,0,100
W00001084,2.1,97.9
W00001088,2.2,97.8
W00001092,1.6,98.4
W00001093,0.7,99.3
W00001094,1.4,98.6
W00001095,1.4,98.6
W00001102,1.9,98.1
W00001103,1.9,98.1
W00001104,5.4,94.6
W00001105,2.8,97.2
W00001106,0,100
W00001107,0.7,99.3
W00001108,3.8,96.2
W00001109,2.8,97.2
W00001111,0,100
W00001113,0.9,99.1
W00001114,2.9,97.1
W00001117,4.3,95.7
W00001119,0,100
W00001120,1.2,98.8
W00001121,2.1,97.9
W00001122,3.1,96.9
W00001123,0.5,99.5
W00001294,0,100
W00001295,0.8,99.2
W00001296,1.6,98.4
W00001297,1,99
W00001298,0,100
W00001299,0,100
W00001300,3.8,96.2
W00001301,2.6,97.4
W00001302,0,100
W00001303,0,100
W00001304,0.8,99.2
W00001305,0,100
W00001306,0,100
W00001307,1.7,98.3
W00001308,0,100
W00001309,0.8,99.2
W00001311,0,100
W00001312,0,100
W00001919,1.3,98.7
W00001920,1.8,98.2
W00001921,0,100
W00001922,2.4,97.6
W00010458,0,100
W00010493,0,100
