geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
W00000419,90.3,3,3.2,3.5
W00000421,92.7,2.4,2.1,2.7
W00001014,94.2,3.7,0,2.1
W00001016,88,3.8,1.4,6.7
W00001026,91.4,4.1,3.2,1.4
W00001027,92.1,0.7,1.5,5.6
W00001028,89,4.7,3.7,2.7
W00001029,88.7,4.9,2,4.4
W00001030,89.8,2.3,4.2,3.7
W00001031,91.4,3.1,2.1,3.4
W00001032,92.5,3.8,1.4,2.4
W00001033,89.1,6.8,0.5,3.5
W00001074,91.8,3.8,1.6,2.8
W00001075,89.2,5.8,1.2,3.7
W00001076,92.5,4.1,1.1,2.3
W00001077,90.4,6.6,1.3,1.7
W00001078,86.8,9.8,1.5,1.9
W00001079,86,6.4,2.5,5.1
W00001080,93.2,2.8,1.1,2.8
W00001081,93.2,5.3,0.4,1.1
W00001082,82.8,6,3.4,7.8
W00001083,89.1,6.5,1.8,2.5
W00001084,89.7,5.8,1.9,2.6
W00001088,90.1,4.4,3.2,2.4
W00001092,89.9,5.6,2.4,2.1
W00001093,92.5,3.1,1,3.4
W00001094,90.4,3.5,2.1,3.9
W00001095,92.4,3.1,0.3,4.1
W00001102,87.3,6.8,4,1.9
W00001103,91,2.8,2.8,3.3
W00001104,93.7,5.5,0,0.8
W00001105,91.1,3.4,3.2,2.3
W00001106,88.5,6,2.2,3.3
W00001107,89.6,5,2.2,3.2
W00001108,90.8,5.5,2.1,1.6
W00001109,86.6,7.4,3,3
W00001111,88,7.8,1.5,2.7
W00001113,85.5,5.9,2.7,5.9
W00001114,93.5,3.9,0.9,1.7
W00001117,89.7,4.9,2.5,2.9
W00001119,88.3,6.4,1.4,3.9
W00001120,90.8,3.2,1.8,4.3
W00001121,91.7,4.2,1.7,2.5
W00001122,90.6,5.7,1.2,2.5
W00001123,88.2,7.6,2,2.2
W00001294,90.2,3.9,0.8,5.1
W00001295,86.2,9.5,1.1,3.3
W00001296,92.1,5.2,0.7,1.9
W00001297,87.7,6.1,1.9,4.2
W00001298,91.6,2.5,3.4,2.5
W00001299,92.1,5.4,0.4,2.1
W00001300,94.8,2.6,0.4,2.2
W00001301,93.8,2.6,1.8,1.8
W00001302,89.5,3.4,4.1,3
W00001303,92.5,5,1.1,1.4
W00001304,90.6,4.9,2.3,2.3
W00001305,91.5,4.5,2.5,1.5
W00001306,92.6,5.6,0,1.8
W00001307,89.1,5.8,2.3,2.7
W00001308,92.1,5.2,0.4,2.2
W00001309,89.7,5.3,1.4,3.6
W00001311,91.2,4.9,3,0.9
W00001312,89.4,4.7,1.3,4.7
W00001919,91.4,4.8,1.3,2.6
W00001920,90.7,5.9,0.5,2.9
W00001921,89.2,5.6,1.9,3.3
W00001922,85.6,3.6,5.2,5.7
W00010458,92.2,2.7,2.4,2.7
W00010493,91.5,4.4,1.3,2.8
