areacd,heating_type_3a-001,heating_type_3a-002
E00068701,2.1,97.9
E00068703,0,100
E00068704,0.9,99.1
E00068705,2.3,97.7
E00068706,1.6,98.4
E00068710,4.4,95.6
E00068711,0,100
E00068712,0,100
E00068713,2.9,97.1
E00068714,0,100
E00068717,0,100
E00068718,0,100
E00068719,0.9,99.1
E00068720,1.1,98.9
E00068721,0,100
E00068722,2.3,97.7
E00068723,0.8,99.2
E00068724,1.7,98.3
E00068725,2.1,97.9
E00068726,2.9,97.1
E00068727,1.8,98.2
E00068728,1.8,98.2
E00068729,0,100
E00068730,2.4,97.6
E00068731,1.7,98.3
E00068732,3.1,96.9
E00068733,0,100
E00068734,0,100
E00068736,0,100
E00068738,1.4,98.6
E00068813,0,100
E00068814,0.8,99.2
E00068815,0,100
E00068816,1.4,98.6
E00068817,1.6,98.4
E00068818,1.6,98.4
E00068819,0,100
E00068820,1.1,98.9
E00068821,0.7,99.3
E00068822,1.5,98.5
E00068823,4.5,95.5
E00068824,0.7,99.3
E00068825,4,96
E00068826,6.7,93.3
E00068827,0.8,99.2
E00068828,0,100
E00068829,2.3,97.7
E00068830,3,97
E00068831,1.5,98.5
E00068832,3.4,96.6
E00068833,1.5,98.5
E00068834,0.7,99.3
E00068835,2.4,97.6
E00068836,2.5,97.5
E00068837,3.2,96.8
E00068838,2.6,97.4
E00068839,0,100
E00068840,0.9,99.1
E00068841,1.7,98.3
E00068842,2.7,97.3
E00068843,0.8,99.2
E00068844,3.2,96.8
E00068845,0.8,99.2
E00068846,0.7,99.3
E00068847,0.8,99.2
E00068848,3.8,96.2
E00068849,3.5,96.5
E00068850,1.6,98.4
E00068851,0,100
E00068852,1.9,98.1
E00068853,0,100
E00068854,0,100
E00068855,4.8,95.2
E00068856,1.9,98.1
E00068857,0.7,99.3
E00068858,1.6,98.4
E00068859,0,100
E00068860,1.4,98.6
E00068861,3.1,96.9
E00068862,3.4,96.6
E00068863,2.1,97.9
E00068864,0.6,99.4
E00068865,2.6,97.4
E00069016,3.3,96.7
E00069017,0,100
E00069019,2.3,97.7
E00069020,1.5,98.5
E00069023,2.6,97.4
E00069024,1.1,98.9
E00069043,1.6,98.4
E00069044,1.9,98.1
E00069045,2.9,97.1
E00069046,2.3,97.7
E00069047,0,100
E00069048,2.6,97.4
E00069049,1.1,98.9
E00069050,0.8,99.2
E00069051,6,94
E00069052,3.6,96.4
E00069055,4.9,95.1
E00069056,2.4,97.6
E00069057,3.4,96.6
E00069058,1.7,98.3
E00069059,2.3,97.7
E00069060,3.8,96.3
E00069061,0,100
E00069078,2.6,97.4
E00069079,1.1,98.9
E00069080,4,96
E00069081,3.2,96.8
E00069082,3.9,96.1
E00069083,3,97
E00069084,2.6,97.4
E00069085,0,100
E00069086,2.7,97.3
E00069087,4.6,95.4
E00069088,5.1,94.9
E00069090,0.7,99.3
E00069094,3.8,96.2
E00069114,3.3,96.7
E00069250,0.7,99.3
E00069254,0.8,99.2
E00069255,0.8,99.2
E00069256,0.8,99.2
E00069257,0.7,99.3
E00069258,1.6,98.4
E00069259,0.9,99.1
E00069260,2.3,97.7
E00069261,0.8,99.2
E00069263,0,100
E00069264,0,100
E00069265,0.7,99.3
E00069266,2.7,97.3
E00069267,1,99
E00069268,1.4,98.6
E00069269,2.7,97.3
E00069270,0,100
E00069271,0,100
E00069272,0.7,99.3
E00069273,3.7,96.3
E00069274,3.2,96.8
E00069275,2,98
E00069276,2.2,97.8
E00069294,1.9,98.1
E00069297,3,97
E00069298,0,100
E00069299,0,100
E00069481,4.2,95.8
E00069482,0,100
E00069483,1.9,98.1
E00069484,0.7,99.3
E00069485,3,97
E00069486,3.4,96.6
E00069487,3.5,96.5
E00069489,1.7,98.3
E00069490,1.5,98.5
E00069492,2.6,97.4
E00069493,3.3,96.7
E00069494,2.4,97.6
E00069495,4.9,95.1
E00069496,2.9,97.1
E00069497,4.5,95.5
E00069498,0.7,99.3
E00069499,2.2,97.8
E00069500,2.7,97.3
E00069501,5.4,94.6
E00069502,2.5,97.5
E00069503,3.2,96.8
E00069505,0.7,99.3
E00069506,2,98
E00069507,1.8,98.2
E00069508,1.4,98.6
E00069509,7.6,92.4
E00069510,1.7,98.3
E00069511,1.3,98.7
E00069512,0.7,99.3
E00069513,3.1,96.9
E00069514,6.3,93.7
E00069515,0,100
E00069516,3.3,96.7
E00069517,0.9,99.1
E00069518,0.7,99.3
E00069519,0.7,99.3
E00069520,3.3,96.7
E00069521,1.8,98.2
E00069522,1.7,98.3
E00069523,0.7,99.3
E00069524,3.5,96.5
E00069525,0.8,99.2
E00069526,0,100
E00069527,0.9,99.1
E00069528,2,98
E00069529,2.4,97.6
E00069530,1.5,98.5
E00069531,0,100
E00069532,0,100
E00069533,2,98
E00069534,2,98
E00069535,3.7,96.3
E00069536,0,100
E00069537,0,100
E00069538,0.9,99.1
E00069539,0.9,99.1
E00069540,0,100
E00069541,0.9,99.1
E00069542,1.9,98.1
E00069543,4.7,95.3
E00069544,0.8,99.2
