areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00068701,10.2,3.4,5.3,77.6,3.4
E00068703,2.1,5,5.4,86.4,1.2
E00068704,4.1,6.9,3.7,85.4,0
E00068705,12.5,4.5,5.3,77.7,0
E00068706,10.2,1.6,7.3,79,1.9
E00068710,4.4,3.8,4.8,85.3,1.6
E00068711,11.5,2.4,6.9,79.2,0
E00068712,16.2,4.1,5,71.8,2.9
E00068713,6.5,4.5,5.2,79.4,4.5
E00068714,8,1.8,2.4,86.9,0.9
E00068717,0,2.1,0,94.8,3.1
E00068718,2.1,3.1,4.8,90.1,0
E00068719,12.5,0,6,81.5,0
E00068720,8.3,4.4,4.2,78.2,4.9
E00068721,5.1,0.4,2.4,89.8,2.4
E00068722,8.4,1.7,3.8,84.7,1.4
E00068723,4.9,7,2.9,84.8,0.4
E00068724,6.7,2.5,4.6,84.8,1.4
E00068725,17.2,3.5,5.7,73.6,0
E00068726,5.6,2.3,0,91.8,0.3
E00068727,13.5,4,3.4,73.2,5.8
E00068728,5.4,5.4,3.1,85.3,0.8
E00068729,7.1,7.1,5.5,78.1,2.3
E00068730,7.4,10.5,9,69.8,3.4
E00068731,17.9,2,2.5,76.2,1.5
E00068732,22.5,5.8,1.9,69.1,0.7
E00068733,12.3,13.6,4.4,64.9,4.8
E00068734,10,13.1,2.8,72.2,1.9
E00068736,9.3,1.7,5.1,83.9,0
E00068738,13,2.6,3.9,80.5,0
E00068813,47,2.3,2.3,36.2,12.1
E00068814,11.8,8.5,3,72.4,4.3
E00068815,4.2,10.5,9.8,74.2,1.4
E00068816,5.9,8.6,6.1,78.4,1
E00068817,11.1,4.9,3.4,78.1,2.5
E00068818,12.1,6.2,7.9,73.8,0
E00068819,7.2,1.2,5.7,83.6,2.2
E00068820,24.9,5.7,4,60,5.5
E00068821,9.4,14.3,6.2,69.1,1
E00068822,10.3,6.7,6.4,76.7,0
E00068823,16.4,8.4,1.8,70.9,2.5
E00068824,8,5.4,5,78.3,3.3
E00068825,4.9,4.6,4.6,82.9,3
E00068826,23.4,9.4,4.3,56.8,6.1
E00068827,10.7,14.9,2.1,72,0.3
E00068828,10.4,6.2,3.3,76.9,3.1
E00068829,7.3,5,3.7,82.7,1.3
E00068830,20.7,8.4,6.8,53.6,10.5
E00068831,4.9,4.6,3.4,78.5,8.5
E00068832,29,3,4.3,63.7,0
E00068833,6,5.5,2.4,81.4,4.7
E00068834,15.7,9.6,5.2,66.8,2.7
E00068835,22,1.2,6.2,65.1,5.4
