areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00068701,20.7,43.4,32.4,2.1,1.4
E00068703,30.3,28.8,39.4,1.5,0
E00068704,22.8,27.2,46.5,3.5,0
E00068705,37.3,36.5,22.2,3.2,0.8
E00068706,50.8,26.9,16.2,4.6,1.5
E00068710,41.9,28.1,26.1,3.4,0.5
E00068711,33.3,46.2,17.4,1.5,1.5
E00068712,34.2,31.5,30.4,3.8,0
E00068713,44.1,39.2,15.7,1,0
E00068714,42.4,40.8,14.4,1.6,0.8
E00068717,39.8,35.4,23.9,0.9,0
E00068718,38.5,33.8,23.8,3.8,0
E00068719,57.8,28.4,12.9,0.9,0
E00068720,22.5,36,39.3,1.7,0.6
E00068721,50.9,31.8,16.4,0,0.9
E00068722,42,41.2,16,0.8,0
E00068723,28,37.3,32.2,2.5,0
E00068724,47.9,32.8,17.6,0.8,0.8
E00068725,31.5,43.4,20.3,4.2,0.7
E00068726,51.1,38.3,7.8,2.8,0
E00068727,40.7,36.3,16.8,5.3,0.9
E00068728,24.8,14.7,56,4.6,0
E00068729,42.4,34.7,18.6,4.2,0
E00068730,6.3,26.2,52.4,13.5,1.6
E00068731,63.8,21.6,12.1,1.7,0.9
E00068732,50.9,34.6,11.3,3.1,0
E00068733,11.7,14.6,56.3,15.5,1.9
E00068734,22.5,34.2,34.2,7.5,1.7
E00068736,48.4,33.7,16.8,1.1,0
E00068738,43.4,33.6,20.3,2.8,0
E00068813,54.3,26.4,12.9,3.6,2.9
E00068814,20.3,39.8,32.8,5.5,1.6
E00068815,20.4,25.9,40.8,8.8,4.1
E00068816,14.2,22.3,53.1,9,1.4
E00068817,15.3,44.4,33.1,6.5,0.8
E00068818,30.9,31.7,27.6,6.5,3.3
E00068819,33.3,27,33.3,5,1.4
E00068820,30.5,27.6,33.9,6.3,1.7
E00068821,11.5,11.5,70.5,5.8,0.7
E00068822,36.8,24.3,29.4,9.6,0
E00068823,21.6,36.9,31.5,7.2,2.7
E00068824,29.5,34.2,28.1,6.2,2.1
E00068825,30.6,37.1,22.6,8.1,1.6
E00068826,29.1,22.3,35,10.7,2.9
E00068827,15.4,16.2,62.3,6.2,0
E00068828,25,26.5,30.9,15.4,2.2
E00068829,12.8,22.7,51.7,12.2,0.6
E00068830,5.2,13.4,73.1,7.5,0.7
E00068831,26.9,36.6,28.4,6.7,1.5
E00068832,38.6,27.2,28.1,5.3,0.9
E00068833,35.6,35.6,22.7,4.5,1.5
E00068834,7.4,33.1,50,8.1,1.5
E00068835,33.7,36.1,24.1,3.6,2.4
E00068836,20.8,32.5,35,9.2,2.5
E00068837,29.8,37.1,26.6,4.8,1.6
E00068838,40.9,40.9,16.5,1.7,0
E00068839,50.5,28.7,14.9,3,3
E00068840,26.7,37.5,28.3,5.8,1.7
E00068841,53.1,27.4,15,4.4,0
E00068842,27.3,10,58.2,3.6,0.9
E00068843,54.3,19.8,20.7,5.2,0
E00068844,20,39.2,34.4,4.8,1.6
E00068845,51.6,27.9,17.2,3.3,0
E00068846,15.7,20,56.4,6.4,1.4
E00068847,18.4,24,36.8,16.8,4
E00068848,6.1,11.5,75.6,6.1,0.8
E00068849,37.9,25,25,10.3,1.7
E00068850,12,22.4,54.4,7.2,4
E00068851,17.2,18.2,57.6,7.1,0
E00068852,34.3,37,21.3,6.5,0.9
E00068853,12.9,24.1,48.3,11.2,3.4
E00068854,20.6,41.1,30.8,5.6,1.9
E00068855,31,37.3,26.2,5.6,0
E00068856,26.5,34.8,23.9,11,3.9
E00068857,20.4,28.5,32.8,17.5,0.7
E00068858,24.8,22.4,45.6,7.2,0
E00068859,23.1,32.3,33.8,9.2,1.5
E00068860,16,18.1,51.4,11.8,2.8
E00068861,20.8,22.3,42.3,12.3,2.3
E00068862,26.7,29.2,29.2,9.2,5.8
E00068863,32.4,26.8,34.5,4.9,1.4
E00068864,23.8,21.3,42.5,11.9,0.6
E00068865,33.3,32.5,25.4,6.1,2.6
E00069016,23.8,27.9,41.8,5.7,0.8
E00069017,32.8,33.6,27.7,5.9,0
E00069019,25.2,19.1,48.9,6.1,0.8
E00069020,36.4,31.8,25.8,3,3
E00069023,40,31.3,22.6,5.2,0.9
E00069024,25.3,34.5,32.2,5.7,2.3
E00069043,41,26.2,26.2,5.7,0.8
E00069044,17.6,32.4,34.3,12,3.7
E00069045,32.4,28.6,30.5,6.7,1.9
E00069046,19.2,28.5,46.9,5.4,0
E00069047,22.8,33.1,39.4,3.1,1.6
E00069048,38.1,30.5,24.6,6.8,0
E00069049,10.9,18.5,69.6,1.1,0
E00069050,23.3,35.8,34.2,5,1.7
E00069051,11.3,17.4,69.6,1.7,0
E00069052,22.6,27.8,40.6,9,0
E00069055,7.4,46.6,36.3,9.3,0.5
E00069056,12.7,33.3,42.9,10.3,0.8
E00069057,10.5,26.9,50.9,9.9,1.8
E00069058,10.9,37.8,37.8,12.6,0.8
E00069059,14.1,31.1,43.5,8.5,2.8
E00069060,13.8,39.4,35,10.6,1.3
E00069061,14.5,25.6,47,11.1,1.7
E00069078,14.4,32.4,42.3,9,1.8
E00069079,15.2,31.5,44.6,7.6,1.1
E00069080,10.9,41.6,34.7,10.9,2
E00069081,17.9,40,33.7,8.4,0
E00069082,16.5,43.3,34.6,3.1,2.4
E00069083,11.1,41.5,38.5,8.1,0.7
E00069084,12.8,33.3,47.9,5.1,0.9
E00069085,18.1,38.6,30.7,9.4,3.1
E00069086,17.4,32.9,40.3,7.4,2
E00069087,17.3,38.3,33.1,9,2.3
E00069088,14.2,31.3,40.3,11.9,2.2
E00069090,17.4,25.5,49,6.7,1.3
E00069094,17.4,35.5,36.8,8.4,1.9
E00069114,13.2,28.3,48.7,9.2,0.7
E00069250,6.6,13.2,68.2,10.6,1.3
E00069254,36.4,30.3,28.8,3.8,0.8
E00069255,28,30.5,30.5,8.5,2.5
E00069256,21.7,23.3,38.3,12.5,4.2
E00069257,20.9,29.1,38.5,11.5,0
E00069258,20,35.2,36,6.4,2.4
E00069259,22.5,27.9,40.5,9,0
E00069260,5.9,12.5,62.5,17.6,1.5
E00069261,13.4,31.9,45.4,9.2,0
E00069263,58.3,36.7,5,0,0
E00069264,44.6,33.1,18.9,3.4,0
E00069265,19.3,35,37.1,7.9,0.7
E00069266,31.2,22,27.5,15.6,3.7
E00069267,6.1,42.9,41.8,8.2,1
E00069268,27.3,28.7,34.3,7.7,2.1
E00069269,17.3,24,40,14.7,4
E00069270,24.6,20.8,44.6,9.2,0.8
E00069271,12.1,56.1,27.7,2.9,1.2
E00069272,28.5,40.1,29.9,1.5,0
E00069273,6.4,29.1,59.1,4.5,0.9
E00069274,12.8,22.4,52.8,10.4,1.6
E00069275,19.6,44.3,30.9,5.2,0
E00069276,50.4,30.8,17.3,1.5,0
E00069294,22.6,27.4,35.8,12.3,1.9
E00069297,34.6,30.1,24.1,9.8,1.5
E00069298,21.7,26.4,41.5,5.7,4.7
E00069299,22,23.7,41.5,11,1.7
E00069481,11.5,14.1,62.3,7.9,4.2
E00069482,11.9,26.2,45.8,14.3,1.8
E00069483,14.6,29.7,34.2,12,9.5
E00069484,23.4,25.5,36.2,9.2,5.7
E00069485,12.7,41.8,35.1,9,1.5
E00069486,15.3,37.3,32.2,7.6,7.6
E00069487,23.9,33.1,33.8,5.6,3.5
E00069489,14.3,37.8,35.3,10.1,2.5
E00069490,27.9,34.9,23.3,11.6,2.3
E00069492,17.8,26.3,45.8,8.5,1.7
E00069493,27,13.1,50.8,7.4,1.6
E00069494,22,36.2,31.5,8.7,1.6
E00069495,16.5,12.9,52.5,16.5,1.4
E00069496,16.7,36.2,37,8.7,1.4
E00069497,18.3,43.5,26,9.9,2.3
E00069498,17.6,30.1,34.6,12.4,5.2
E00069499,12.9,39.4,34.8,12.9,0
E00069500,12.8,40.5,36.5,8.1,2
E00069501,6.3,53.1,31.3,8.3,1
E00069502,12.4,39.7,40.5,6.6,0.8
E00069503,4.5,12.8,73.7,8.3,0.6
E00069505,10.9,29.9,48.9,9.5,0.7
E00069506,7.5,39.7,45.2,6.8,0.7
E00069507,13.1,36.9,40.5,7.7,1.8
E00069508,7,37.3,49.3,5.6,0.7
E00069509,5.9,15.6,65.9,10.4,2.2
E00069510,10.7,27,46.1,12.9,3.4
E00069511,27,27.7,35.1,9.5,0.7
E00069512,24.2,28.8,36.6,8.5,2
E00069513,10.9,48.1,32.6,7,1.6
E00069514,17.6,35.2,41.5,4.9,0.7
E00069515,52,27,15,6,0
E00069516,38.9,32.8,24.4,3.9,0
E00069517,66.7,23.7,8.8,0.9,0
E00069518,20.9,17.6,51.4,8.1,2
E00069519,27.6,42.1,23,6.6,0.7
E00069520,16.7,13.8,60.5,9,0
E00069521,26.8,29.2,38.7,4.8,0.6
E00069522,7.3,27.7,58.8,5.6,0.6
E00069523,58.9,29.8,7.8,3.5,0
E00069524,36,23,36,4.3,0.7
E00069525,20.8,18.5,50,10,0.8
E00069526,54.3,40.5,2.6,2.6,0
E00069527,59.1,26.4,12.7,1.8,0
E00069528,53.9,19.6,22.5,3.9,0
E00069529,22.2,21,52.1,4.2,0.6
E00069530,35.1,41.2,19.1,3.8,0.8
E00069531,40.6,40.6,14.5,4.3,0
E00069532,32.7,29,33.6,2.8,1.9
E00069533,12.4,38.6,42.1,6.9,0
E00069534,26.3,16.2,47.5,6.1,4
E00069535,11.1,36.3,37,13.3,2.2
E00069536,27.8,16,41.7,9.7,4.9
E00069537,68.6,16.2,13.3,1,1
E00069538,52.8,34.3,9.3,2.8,0.9
E00069539,52.2,25.7,17.7,3.5,0.9
E00069540,59.8,25,15.2,0,0
E00069541,55.3,26.3,15.8,0,2.6
E00069542,24.8,41.3,26.6,6.4,0.9
E00069543,36.2,43.8,18.1,1.9,0
E00069544,54.6,29.2,15.4,0.8,0
E00069545,50.4,34.9,12.4,2.3,0
E00069546,55.7,34.4,8.2,0.8,0.8
E00130031,60.2,29.7,8.5,1.7,0
E00130049,38,47.2,14.8,0,0
E00130058,49.2,37.9,9.7,3.2,0
E00130063,41.3,49.2,7.9,1.6,0
E00130064,49.3,32.6,16.7,1.4,0
E00130071,61.4,31.4,7.1,0,0
E00130072,51.6,34.7,13.7,0,0
E00130073,40.3,46.8,12.9,0,0
E00130074,36.7,47.5,14.2,1.7,0
E00130075,50.8,35.7,11.1,1.6,0.8
E00130076,60,25.5,12.7,1.8,0
E00130078,54.8,34.4,10.8,0,0
E00130080,58.4,30.4,10.4,0.8,0
E00130081,57.4,27.7,12.8,2.1,0
E00130082,62.6,30.1,6.5,0.8,0
E00130083,82.5,10,6.7,0.8,0
E00130084,70.8,25.7,2.7,0.9,0
E00130085,60,30,5.8,4.2,0
E00130086,52.3,31.5,13.5,2.7,0
E00130087,50.4,35,13.9,0.7,0
E00130088,56.1,25.9,16.5,1.4,0
E00130089,50,28.2,20.9,0,0.9
E00130090,47.3,37,14.4,0.7,0.7
E00130092,53.5,32.6,11.6,2.3,0
E00130093,43.3,37.8,15.7,3.1,0
E00130094,22.9,33.5,39.6,3.1,0.9
E00130095,28.8,32.8,33.6,2.6,2.2
E00130096,54.5,28.7,13.9,3,0
E00130097,30.8,52.1,15.4,0,1.7
E00130098,53.5,32.3,14.1,0,0
E00130099,48.2,32.7,17.3,1.8,0
E00130102,82.5,12.4,5.1,0,0
E00130103,59,35.2,5.7,0,0
E00130105,39.4,39.4,20.5,0.8,0
E00130106,66.7,25.6,6.2,1.6,0
E00130112,46.7,34.4,18.9,0,0
E00130113,70.8,24.1,4.4,0.7,0
E00130169,51.1,34.3,14.6,0,0
E00130170,52.8,36.6,10.6,0,0
E00130171,38.5,39.9,16.2,3.4,2
E00130172,48.4,31.3,18,2.3,0
E00130173,49.2,34.9,13.5,0.8,1.6
E00130174,38.5,40,19.3,1.5,0.7
E00130175,45,37.4,15.3,1.5,0.8
E00130176,42.6,36.5,15.7,4.3,0.9
E00130177,50,25.4,19.7,2.5,2.5
E00130178,42.7,29.9,17.9,3.4,6
E00130179,44.9,33.9,18.9,2.4,0
E00130180,52,29.1,13.4,4.7,0.8
E00130181,46.2,32.5,17.1,4.3,0
E00130182,41.3,38.1,19,1.6,0
E00130183,43,32.8,19.5,3.9,0.8
E00130184,12.2,14.9,68.2,4.7,0
E00130185,30.9,39.8,24.4,4.1,0.8
E00130186,39.2,47.2,11.2,2.4,0
E00130187,34.6,37.8,22,3.9,1.6
E00130188,30.1,51.3,15,3.5,0
E00130189,43.4,35.3,19.1,2.2,0
E00130190,46.6,30.5,16.1,5.9,0.8
E00130197,36.2,51.1,12.1,0.7,0
E00130202,48.4,37.1,12.9,1.6,0
E00130237,35,42.9,20.7,1.5,0
E00130239,44.9,33.1,17.8,3.4,0.8
E00130240,51.6,30.5,15.6,2.3,0
E00130241,46.7,36.9,15.6,0,0.8
E00130242,33.8,36.2,27.7,2.3,0
E00130243,51.7,30,15.8,2.5,0
E00130244,24.4,29.1,41.7,3.9,0.8
E00130245,55.5,31.8,10.9,1.8,0
E00130246,27.2,46.6,25.2,1,0
E00130247,44.4,30.2,21.4,3.2,0.8
E00130249,28.6,33.3,36.5,0.8,0.8
E00130250,39.6,34.3,22.4,3.7,0
E00130251,37.3,43.3,15.7,3.7,0
E00130252,27,40.5,27.9,4.5,0
E00130253,57.6,28,12.8,0.8,0.8
E00130254,28.1,46.4,23.5,2,0
E00130255,37.5,36.8,23.6,1.4,0.7
E00168087,7.4,48.5,38.2,5.9,0
E00168090,22,27.5,38.5,11,1.1
E00168091,0,31.5,58.4,9,1.1
E00169452,16.4,26.7,37,11,8.9
E00169467,11.1,13.1,60.7,12.3,2.9
E00169471,17.2,35.2,38.3,8.6,0.8
E00169472,12.7,31,46.5,8.5,1.4
E00169508,9.9,18.4,60.5,10.8,0.4
E00169509,5.8,27.5,54.2,7.5,5
E00169511,14.1,41.3,33.7,7.6,3.3
E00169513,11.1,40.7,37,8.3,2.8
E00169519,19.3,37.3,31.3,9.6,2.4
E00169551,8.5,26.4,57.4,5.4,2.3
E00169565,9.3,16.5,57.7,13.4,3.1
E00170624,45,38.7,16.2,0,0
E00170625,22.8,54.4,20.2,2.6,0
E00170626,37.4,38.2,23.6,0.8,0
E00170627,43.9,29,24.3,1.9,0.9
E00170628,48,33.3,18.6,0,0
E00170629,38.9,42.2,16.7,2.2,0
E00170630,35.8,39.6,20.9,3,0.7
E00170631,47.4,38.8,13.8,0,0
E00178512,5.6,32.4,59.2,2.8,0
E00178516,10.6,36.2,48.9,3.2,1.1
E00178540,14.5,33.8,45.5,6.2,0
E00178552,15.3,43.1,34.7,6.9,0
E00178564,14.9,32.8,41.4,9.2,1.7
E00178616,4.3,24.5,55.3,7.4,8.5
E00178623,9.3,32.6,51.2,7,0
E00187337,56.8,29.5,11.4,2.3,0
E00187355,53.2,28.4,17.9,0.5,0
E00187385,35.2,45.1,19.7,0,0
E00187416,54.5,31.5,11.9,2.1,0
E00187447,35.2,40.8,23.9,0,0
E00187458,64.3,27.3,6.3,1.4,0.7
E00187474,65.1,24.8,7.8,2.3,0
E00187485,42.2,35,21.1,1.7,0
E00187498,61.1,30.2,7.1,1.6,0
