areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00068701,47.3,34.9,15.8,2.1,0
E00068703,41,36.6,19.4,3,0
E00068704,47.4,38.6,10.5,3.5,0
E00068705,46.5,40.2,11,2.4,0
E00068706,40.3,41.1,14,4.7,0
E00068710,46.3,41.4,10.8,1.5,0
E00068711,40.3,44.8,12.7,2.2,0
E00068712,50,35.3,11.4,3.3,0
E00068713,56.9,31.4,10.8,1,0
E00068714,53.6,31.2,15.2,0,0
E00068717,47.8,33.6,18.6,0,0
E00068718,53.4,29.3,14.3,1.5,1.5
E00068719,46,37.2,13.3,3.5,0
E00068720,53.7,31.6,13.6,1.1,0
E00068721,50.5,39.6,9.9,0,0
E00068722,53.4,31.6,12,3,0
E00068723,54.2,33.1,12.7,0,0
E00068724,48.7,35.3,12.6,3.4,0
E00068725,43.8,31.3,22.9,2.1,0
E00068726,51.1,35.3,11.5,2.2,0
E00068727,32.1,36.6,22.3,8.9,0
E00068728,22.9,27.5,33,15.6,0.9
E00068729,39,44.1,14.4,2.5,0
E00068730,27.8,30.2,22.2,16.7,3.2
E00068731,53.8,33.3,12,0.9,0
E00068732,49.1,39.6,10.1,1.3,0
E00068733,17.5,38.8,22.3,20.4,1
E00068734,39.8,29.7,21.2,9.3,0
E00068736,55.2,36.5,7.3,1,0
E00068738,48.3,33.6,14.7,2.1,1.4
E00068813,49.6,33.1,15.1,2.2,0
E00068814,50.4,36.2,10.2,3.1,0
E00068815,38.9,26.4,26.4,6.9,1.4
E00068816,23,34.9,23.4,17.7,1
E00068817,27.4,35.5,25.8,11.3,0
E00068818,27.4,34.7,27.4,9.7,0.8
E00068819,41.1,34.8,17.7,5.7,0.7
E00068820,44.1,29.4,21.5,4.5,0.6
E00068821,16.5,31.7,38.1,12.9,0.7
E00068822,37.9,35.6,20.5,6.1,0
E00068823,47.8,38.1,10.6,3.5,0
E00068824,33.3,42.6,19.1,5,0
E00068825,34.7,42.7,18.5,4,0
E00068826,36.3,41.2,18.6,3.9,0
E00068827,19.4,34.1,27.9,17.8,0.8
E00068828,23.5,32.4,32.4,11,0.7
E00068829,25.6,29.7,29.1,14,1.7
E00068830,23.3,36.1,23.3,15,2.3
E00068831,39.3,32.6,19.3,8.9,0
E00068832,33.3,38.6,24.6,3.5,0
E00068833,34.1,38,22.5,3.9,1.6
E00068834,33.8,35.3,19.1,11.8,0
E00068835,40.2,40.2,18.3,1.2,0
E00068836,33.3,38.3,21.7,6.7,0
E00068837,39.5,27.4,25,7.3,0.8
E00068838,54.8,23.5,19.1,2.6,0
E00068839,42.6,37.6,15.8,4,0
E00068840,28,40.7,22,9.3,0
E00068841,53.9,32.2,12.2,1.7,0
E00068842,20.5,34.8,32.1,9.8,2.7
E00068843,43.6,29.9,22.2,3.4,0.9
E00068844,31.2,28,28,12.8,0
E00068845,48.3,38.3,13.3,0,0
E00068846,31.7,31.7,23.9,10.6,2.1
E00068847,28.6,39.7,21.4,9.5,0.8
E00068848,26.4,30.2,24.8,15.5,3.1
E00068849,28.9,43,21.1,6.1,0.9
E00068850,27.2,30.4,30.4,9.6,2.4
E00068851,23.7,29.9,33,12.4,1
E00068852,36.7,33,19.3,10.1,0.9
E00068853,29.4,36.1,23.5,10.9,0
E00068854,32.4,28.7,19.4,15.7,3.7
E00068855,38.1,38.9,17.5,5.6,0
E00068856,32.3,40,18.7,9,0
E00068857,34.8,32.6,20,10.4,2.2
E00068858,34.6,35.4,20.5,9.4,0
E00068859,31.3,36.6,23.7,8.4,0
E00068860,27.6,29.7,27.6,14.5,0.7
E00068861,23.7,41.2,24.4,10.7,0
E00068862,35.2,36.1,16.4,9.8,2.5
E00068863,45.8,32.4,19.7,2.1,0
E00068864,40.9,28.9,21.4,7.5,1.3
E00068865,37.1,37.1,18.1,6.9,0.9
E00069016,35.5,33.1,20.7,7.4,3.3
E00069017,34.5,33.6,26.1,5.9,0
E00069019,21.4,46.6,24.4,6.9,0.8
E00069020,32.3,43.6,21.8,2.3,0
E00069023,37.4,28.7,28.7,5.2,0
E00069024,25,48.9,17,6.8,2.3
E00069043,41.6,29.6,22.4,6.4,0
E00069044,20.6,43,20.6,15,0.9
E00069045,31.1,40.6,21.7,6.6,0
E00069046,27.7,33.8,25.4,13.1,0
E00069047,37.8,28.3,28.3,5.5,0
E00069048,40.8,34.2,21.7,3.3,0
E00069049,18.5,33.7,26.1,19.6,2.2
E00069050,35,39.2,19.2,5,1.7
E00069051,17.2,32.8,34.5,14.7,0.9
E00069052,25.2,31.1,26.7,15.6,1.5
E00069055,36.5,42.4,14.8,6.4,0
E00069056,43.7,38.9,15.1,1.6,0.8
E00069057,41.3,34.9,19.8,4.1,0
E00069058,51.3,34.5,12.6,1.7,0
E00069059,38.4,41.2,18.6,1.7,0
E00069060,42.2,33.5,19.3,5,0
E00069061,32.8,43.7,15.1,8.4,0
E00069078,40.2,34.8,18.8,6.3,0
E00069079,47.8,38,8.7,5.4,0
E00069080,44.4,34.3,16.2,5.1,0
E00069081,45.8,31.3,13.5,8.3,1
E00069082,47.2,31.5,18.9,2.4,0
E00069083,50,36.6,11.2,2.2,0
E00069084,44.4,37.6,15.4,2.6,0
E00069085,35.4,42.5,17.3,4.7,0
E00069086,42.7,44,11.3,2,0
E00069087,42.4,37.1,15.9,3.8,0.8
E00069088,34.1,43.5,15.2,6.5,0.7
E00069090,32.4,35.1,20.9,8.8,2.7
E00069094,34.2,46.5,15.5,3.2,0.6
E00069114,52,30.9,13.8,2,1.3
E00069250,18.4,36.1,28.6,13.6,3.4
E00069254,36.8,32.3,22.6,8.3,0
E00069255,39,36.4,16.1,8.5,0
E00069256,26.7,40,21.7,11.7,0
E00069257,34.7,37.3,18.7,8,1.3
