areacd,sex-001,sex-002
E00068701,51.1,48.9
E00068703,47.8,52.2
E00068704,46.3,53.7
E00068705,50.6,49.4
E00068706,52.7,47.3
E00068710,46.1,53.9
E00068711,51.5,48.5
E00068712,50,50
E00068713,52.9,47.1
E00068714,50.1,49.9
E00068717,52.8,47.2
E00068718,48.8,51.2
E00068719,50,50
E00068720,52.8,47.2
E00068721,49.6,50.4
E00068722,50.5,49.5
E00068723,52.8,47.2
E00068724,47,53
E00068725,49.2,50.8
E00068726,54.1,45.9
E00068727,52.2,47.8
E00068728,49.8,50.2
E00068729,47.6,52.4
E00068730,58.4,41.6
E00068731,50.1,49.9
E00068732,50.4,49.6
E00068733,46.4,53.6
E00068734,53.9,46.1
E00068736,51.9,48.1
E00068738,46.9,53.1
E00068813,51.9,48.1
E00068814,56,44
E00068815,52.3,47.7
E00068816,50.8,49.2
E00068817,56.5,43.5
E00068818,51.8,48.2
E00068819,52.6,47.4
E00068820,48.7,51.3
E00068821,47.5,52.5
E00068822,51.2,48.8
E00068823,49.3,50.7
E00068824,52.7,47.3
E00068825,52.8,47.2
E00068826,45.7,54.3
E00068827,51.9,48.1
E00068828,48,52
E00068829,51.3,48.7
E00068830,44.4,55.6
E00068831,50,50
E00068832,48.2,51.8
E00068833,48.7,51.3
E00068834,54.5,45.5
E00068835,49.6,50.4
E00068836,52.1,47.9
E00068837,52.5,47.5
E00068838,51.9,48.1
E00068839,51.6,48.4
E00068840,52.5,47.5
E00068841,51.9,48.1
E00068842,52.8,47.2
E00068843,47.3,52.7
E00068844,52.3,47.7
E00068845,50,50
E00068846,54.1,45.9
E00068847,55.7,44.3
E00068848,47.8,52.2
E00068849,47.7,52.3
E00068850,57.5,42.5
E00068851,53.1,46.9
E00068852,50.8,49.2
E00068853,55.2,44.8
E00068854,49.7,50.3
E00068855,55.4,44.6
E00068856,51.9,48.1
E00068857,54.5,45.5
E00068858,48.9,51.1
E00068859,49.2,50.8
E00068860,51.3,48.7
E00068861,49.5,50.5
E00068862,51.2,48.8
E00068863,44.3,55.7
E00068864,52.8,47.2
E00068865,54.2,45.8
E00069016,50.3,49.7
E00069017,51.5,48.5
E00069019,51,49
E00069020,53.1,46.9
E00069023,54.9,45.1
E00069024,56.5,43.5
E00069043,46.8,53.2
E00069044,50.8,49.2
E00069045,53.6,46.4
E00069046,55.3,44.7
E00069047,54.8,45.2
E00069048,52.8,47.2
E00069049,57.4,42.6
E00069050,54.5,45.5
E00069051,53.5,46.5
E00069052,48.5,51.5
E00069055,50.2,49.8
E00069056,55.5,44.5
E00069057,46.8,53.2
E00069058,55.1,44.9
E00069059,51.7,48.3
E00069060,45.9,54.1
E00069061,53,47
E00069078,55,45
E00069079,46.8,53.2
E00069080,49.6,50.4
E00069081,48.7,51.3
E00069082,50.5,49.5
E00069083,50,50
E00069084,48.4,51.6
E00069085,60.6,39.4
E00069086,50.1,49.9
E00069087,49.5,50.5
E00069088,49.7,50.3
E00069090,47.5,52.5
E00069094,48.6,51.4
E00069114,47.4,52.6
E00069250,53,47
E00069254,54.9,45.1
E00069255,52.4,47.6
E00069256,51.4,48.6
E00069257,55.1,44.9
E00069258,51.6,48.4
E00069259,50.8,49.2
E00069260,50.6,49.4
E00069261,55.9,44.1
E00069263,52.5,47.5
E00069264,49,51
E00069265,48.2,51.8
E00069266,52.4,47.6
E00069267,44.5,55.5
E00069268,51.8,48.2
E00069269,52.8,47.2
E00069270,51.5,48.5
E00069271,49.9,50.1
E00069272,46.4,53.6
E00069273,53.7,46.3
E00069274,48.3,51.7
E00069275,57.3,42.7
E00069276,50.6,49.4
E00069294,51.5,48.5
E00069297,51.9,48.1
E00069298,51.9,48.1
E00069299,53,47
E00069481,45.7,54.3
E00069482,53.6,46.4
E00069483,48.8,51.2
E00069484,44.2,55.8
E00069485,45.6,54.4
E00069486,47.2,52.8
E00069487,45.7,54.3
E00069489,45.3,54.7
E00069490,41.2,58.8
E00069492,42.4,57.6
E00069493,48,52
E00069494,43.6,56.4
E00069495,46.3,53.7
E00069496,49.2,50.8
E00069497,46.7,53.3
E00069498,45.6,54.4
E00069499,48.4,51.6
E00069500,45.9,54.1
E00069501,49.5,50.5
E00069502,51.6,48.4
E00069503,40.4,59.6
E00069505,47.2,52.8
E00069506,49.9,50.1
E00069507,50.5,49.5
E00069508,48.3,51.7
E00069509,40.8,59.2
E00069510,48.3,51.7
E00069511,48.4,51.6
E00069512,45.5,54.5
E00069513,50.3,49.7
E00069514,44.7,55.3
E00069515,48.6,51.4
E00069516,50.6,49.4
E00069517,50.8,49.2
E00069518,50.2,49.8
E00069519,47.6,52.4
E00069520,39.7,60.3
E00069521,43.5,56.5
E00069522,55.9,44.1
E00069523,51.9,48.1
E00069524,45.9,54.1
E00069525,44.1,55.9
E00069526,53.9,46.1
E00069527,54.9,45.1
E00069528,54,46
E00069529,47,53
E00069530,49.8,50.2
E00069531,48.9,51.1
E00069532,51.5,48.5
E00069533,51.7,48.3
E00069534,47.9,52.1
E00069535,48.2,51.8
E00069536,45.9,54.1
E00069537,51.6,48.4
E00069538,54.6,45.4
E00069539,48.2,51.8
E00069540,50.7,49.3
E00069541,49.5,50.5
E00069542,50,50
E00069543,48.2,51.8
E00069544,50,50
E00069545,48.4,51.6
E00069546,51.4,48.6
E00130031,53.9,46.1
E00130049,51.1,48.9
E00130058,52.5,47.5
E00130063,52.1,47.9
E00130064,50.8,49.2
E00130071,56.2,43.8
E00130072,49.8,50.2
E00130073,53.8,46.2
E00130074,51.6,48.4
E00130075,50.9,49.1
E00130076,51.6,48.4
E00130078,50.6,49.4
E00130080,46.6,53.4
E00130081,50.1,49.9
E00130082,51.5,48.5
E00130083,48.6,51.4
E00130084,48.4,51.6
E00130085,50.5,49.5
E00130086,49.5,50.5
E00130087,47.4,52.6
E00130088,50,50
E00130089,50.9,49.1
E00130090,51.3,48.7
E00130092,53.4,46.6
E00130093,50,50
E00130094,53.4,46.6
E00130095,52.4,47.6
