areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00051173,6.6,0.3,4.8,87.9,0.3
E00051189,10.7,2.5,2.2,84.5,0
E00051220,0.9,2,6.6,90.5,0
E00051262,0.3,1.5,1.8,95.6,0.8
E00051263,7.2,8.8,4.4,79.6,0
E00051264,2.2,1.1,3.9,92.5,0.3
E00051278,1.5,1.8,4.7,92,0
E00051279,7.7,3.4,8.6,75.9,4.3
E00051280,1.8,5,7.2,86,0
E00051281,1.1,3.4,2.2,92.1,1.1
E00051282,0.3,4.4,1.3,94,0
E00051283,0.5,4.5,5.9,86.6,2.5
E00051291,2.4,4.2,4,89.4,0
E00051292,0,2.8,2.8,93.5,0.8
E00051293,1,2.9,5.5,90.6,0
E00051294,3.5,2.2,2.9,91.4,0
E00051296,3.3,7.9,5,82.6,1.2
E00051297,12.3,2.5,6.2,77.8,1.2
E00051298,3.5,4.7,2.4,89.4,0
E00051299,5.2,4.9,5.5,84.1,0.3
E00051300,2.3,3.4,4.3,89.7,0.3
E00051301,4.3,1.3,5.3,86.1,2.9
E00051302,5.4,3.1,5.7,84.3,1.4
E00051303,1.6,5.4,7.7,83.7,1.6
E00051304,3.3,3.3,3,89.5,1
E00051305,0,5.9,4.1,90.1,0
E00051306,8,5.1,6.8,78.5,1.6
E00051307,5.1,1.8,2.7,90.3,0
E00051308,0,1.8,4.6,93.7,0
E00051309,5.9,2.5,5.9,85.6,0
E00051310,0.3,10.7,5.6,83.4,0
E00051311,3.4,0.3,9.5,86.9,0
E00051312,6.7,0,3,90,0.4
E00051313,3.1,2.5,4.7,89.7,0
E00051314,2.3,0,2.3,95.4,0
E00051315,0,6.5,5.8,87.7,0
E00051316,1.5,4.4,13.8,80,0.3
E00051724,2.4,6.3,3.2,84.4,3.7
E00051725,2.6,9.7,6.7,80.6,0.4
E00051726,2.3,6.2,2.8,87.8,0.8
E00051727,2,7.7,5.4,84.4,0.5
E00051728,1.6,5.6,12,80.6,0.2
E00051729,4.6,2,7.8,83.6,2
E00051730,7.6,6.7,1.8,83.1,0.7
E00051731,3.8,4.7,7.6,79.1,4.7
E00051732,11.1,7.2,3.9,76.3,1.5
E00051733,2.4,7.3,3.8,86.4,0
E00051734,2,1,3.8,93.2,0
E00051735,1.8,1.5,5.5,91.1,0
E00051736,0.3,7.6,4.6,86.1,1.3
E00051737,2.3,3,5.6,88.8,0.3
E00051738,2.3,3.3,8.6,85.8,0
E00051739,1.5,3.3,2.6,92.7,0
E00051740,3.5,2.2,5.3,85,4
E00051741,0,3.5,6.6,89.9,0
E00051742,0,5.8,9.7,84.5,0
E00051743,1.4,2.4,6.1,89.8,0.3
E00051744,4.3,3.3,2,90.1,0.3
E00051745,0.3,7.2,7.2,83.1,2.3
E00051747,2.9,4.5,6.4,86.3,0
E00051749,0.3,2.3,8.7,88.6,0
E00051750,3.6,4.3,2.6,89.4,0
E00051751,1.2,4.1,8.7,83.8,2.3
E00051752,0.3,4.4,5.1,90.2,0
E00051753,2.4,6.1,4.9,82.9,3.7
E00051754,0,6.4,5.9,87.7,0
E00051755,0,4.2,6.9,88.9,0
E00051756,1.8,4.6,3.9,89.7,0
E00051757,1.3,8.5,8.2,82.1,0
E00051758,4.7,7.1,6,81.5,0.6
E00131002,2.6,0,2,95.1,0.3
E00131003,8.8,0.3,5.8,83.4,1.7
E00131004,1.2,0,2.1,96.7,0
E00131005,0,0,0.4,99.6,0
E00131007,2.9,0,2.6,94.5,0
E00131008,0.4,0.7,2.2,96.7,0
E00131009,0,0,0,100,0
E00131010,1.5,0.4,2.5,95.6,0
E00131104,1.1,0,1.6,97,0.3
E00131106,0.8,1,0.6,97.3,0.2
E00131108,2.3,0,2,95.7,0
E00131110,0.6,0,0.6,98.8,0
E00131112,0.5,0,1.6,97.8,0
E00131113,1.3,0.3,1.6,96.9,0
E00131114,0.4,0,0,98.7,0.8
E00131328,0.3,0,0.6,98,1.1
E00131329,2,0,1.2,96.4,0.4
E00131330,0,0.3,0.3,99.1,0.3
E00131331,0.6,0,1,98.2,0.2
E00131332,0.3,0,2,97.4,0.3
E00131333,1.6,0.3,1.1,96.4,0.5
E00131334,1.4,0.3,1,97.3,0
E00131335,2.1,0.4,0,97.4,0
E00131336,0.5,0.5,0.5,98.5,0
E00131337,1.1,0,0.7,98.2,0
E00131498,1.3,0,0.3,98.4,0
E00131499,0.6,0.3,0.6,98.4,0
E00131500,0.9,0,0,99.1,0
E00131501,0.9,0,1.4,97.2,0.5
E00131502,3.3,0,0.7,96,0
E00131504,0,0.3,0.3,99.4,0
E00131505,0,0.6,0.9,98.6,0
E00131506,0,1.5,1.8,96.7,0
E00131634,0,0,0,100,0
E00131635,1.6,0,2.3,96.1,0
E00131636,0.2,0.9,1.6,97.3,0
E00131648,0,0,0.7,99.3,0
E00150243,3.8,0.8,3,91.5,0.8
E00150244,1.2,0.7,1.2,95.4,1.5
E00150320,2.3,1.3,2.7,89.9,3.7
E00150321,2.1,0.3,0,97.3,0.3
E00150322,0.3,0,2.2,96.4,1.1
E00150323,2.6,0.9,3.5,92.5,0.4
E00150324,0.4,0,2.6,96.3,0.7
E00150325,1.2,1.6,0.6,96.6,0
E00150326,0,1,1.7,97.3,0
E00150327,0,0.6,2.6,96.5,0.3
E00150328,0.3,0,2.4,97.2,0
E00150329,0.5,1.6,2.1,95.9,0
E00150330,1,0,0,99,0
E00150331,3.7,0.3,0.6,95.3,0
E00150332,0.9,0,7.1,91.5,0.5
E00150333,0,3,1.3,95.7,0
E00150334,5.7,0,2.6,90.9,0.8
E00150335,1.8,0,0.4,97.1,0.7
E00150393,0.8,1.5,0.4,97.3,0
E00150394,0,0.8,2.3,96.6,0.3
E00150395,0.3,0,0.3,99.3,0
E00150398,1.2,0,3.2,95.3,0.3
E00150399,0.4,0,0.7,98.9,0
E00150400,1.2,0,0.7,97.9,0.2
E00150401,0,0.3,0.3,99.4,0
E00150402,0,0.7,2.7,95.2,1.4
E00150404,3,0,0,97,0
E00150468,0.5,0,0.5,99,0
E00150477,1.7,0.3,2.1,95.5,0.3
E00150478,0,0.4,0,99.6,0
E00151961,0.8,0,0.8,98.5,0
E00151962,0,0.3,3.5,95.7,0.5
E00151963,0,0,2.9,97.1,0
E00151964,0.3,0.3,3.8,95.3,0.3
E00151965,1.5,0,0.5,97.5,0.5
E00151967,1.7,0.2,2.1,95.6,0.4
E00151968,4.6,0.8,0,94.3,0.4
E00151971,1.4,1.1,1.4,96.1,0
E00151972,1.1,0,2.2,96.2,0.5
E00151973,1,0,3,96,0
E00151974,2.9,1.4,1.7,93.8,0.2
E00151975,0.4,2,4.1,93.5,0
E00151976,1.5,2.5,1.5,94.1,0.5
E00151977,0.4,0.8,3.3,95.5,0
E00151978,3.3,1.3,3.8,91.7,0
