areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00051173,100,0,0
E00051189,88.9,11.1,0
E00051220,29.9,70.1,0
E00051262,100,0,0
E00051263,85.3,14.7,0
E00051264,93.7,6.3,0
E00051278,80.1,19.9,0
E00051279,1.4,98.6,0
E00051280,87,13,0
E00051281,0,99.4,0.6
E00051282,79.7,20.3,0
E00051283,87.9,12.1,0
E00051291,77.6,22.4,0
E00051292,98.2,0.9,0.9
E00051293,67.2,32.8,0
E00051294,52,48,0
E00051296,43.1,56.9,0
E00051297,98,2,0
E00051298,90.7,9.3,0
E00051299,100,0,0
E00051300,93.1,6.9,0
E00051301,68,32,0
E00051302,90,9.2,0.8
E00051303,47.6,52.4,0
E00051304,75.5,24.5,0
E00051305,45,55,0
E00051306,88.2,11.8,0
E00051307,99.3,0.7,0
E00051308,75.9,24.1,0
E00051309,82.6,17.4,0
E00051310,49.1,50.9,0
E00051311,66.9,32.3,0.8
E00051312,100,0,0
E00051313,67.7,32.3,0
E00051314,94.1,5.9,0
E00051315,53.7,46.3,0
E00051316,0.8,99.2,0
E00051724,97.9,2.1,0
E00051725,99.1,0.9,0
E00051726,90.6,9.4,0
E00051727,90.5,9.5,0
E00051728,97.4,2.6,0
E00051729,100,0,0
E00051730,87.1,12.9,0
E00051731,2.8,97.2,0
E00051732,86.7,13.3,0
E00051733,76.1,23.9,0
E00051734,99.3,0.7,0
E00051735,100,0,0
E00051736,46.4,53.6,0
E00051737,84.6,15.4,0
E00051738,46.4,53.6,0
E00051739,82.4,17.6,0
E00051740,58.5,40.6,0.9
E00051741,73.7,26.3,0
E00051742,86.5,13.5,0
E00051743,97.4,2.6,0
E00051744,99.2,0.8,0
E00051745,93,7,0
E00051747,72.6,27.4,0
E00051749,95.5,4.5,0
E00051750,95.8,4.2,0
E00051751,73.7,26.3,0
E00051752,68.8,31.2,0
E00051753,63.1,36.9,0
E00051754,81.2,18.8,0
E00051755,56.5,43.5,0
E00051756,54.4,45.6,0
E00051757,55,45,0
E00051758,81.2,18.8,0
E00131002,98.7,1.3,0
E00131003,98.4,1.6,0
E00131004,99.3,0.7,0
E00131005,96.5,3.5,0
E00131007,88.6,10.7,0.7
E00131008,97.5,2.5,0
E00131009,100,0,0
E00131010,92.6,7.4,0
E00131104,100,0,0
E00131106,85.1,10.8,4.1
E00131108,100,0,0
E00131110,93.1,6.9,0
E00131112,99.3,0.7,0
E00131113,96.2,0,3.8
E00131114,99,1,0
E00131328,97.4,2.6,0
E00131329,95.1,3.9,1
E00131330,97.8,1.5,0.7
E00131331,99.5,0.5,0
E00131332,99.2,0.8,0
E00131333,99.4,0.6,0
E00131334,100,0,0
E00131335,100,0,0
E00131336,98.9,1.1,0
E00131337,100,0,0
E00131498,98,2,0
E00131499,84.5,11.3,4.2
E00131500,100,0,0
E00131501,94.7,5.3,0
E00131502,96.4,3.6,0
E00131504,90.8,7.1,2.1
E00131505,91.2,8.8,0
E00131506,96,3.2,0.8
E00131634,96.4,2.9,0.7
E00131635,89.1,10.9,0
E00131636,99.4,0.6,0
E00131648,97.2,0.9,1.9
E00150243,100,0,0
E00150244,100,0,0
E00150320,58.3,37.9,3.8
E00150321,99.3,0,0.7
E00150322,100,0,0
E00150323,89.4,10.6,0
E00150324,94.7,5.3,0
E00150325,95.4,4.6,0
E00150326,97.7,2.3,0
E00150327,88.6,11.4,0
E00150328,99.2,0,0.8
E00150329,55.6,44.4,0
E00150330,85.4,14.6,0
E00150331,99.2,0.8,0
E00150332,37.8,62.2,0
E00150333,79.4,20.6,0
E00150334,71.8,28.2,0
E00150335,70.2,29.8,0
E00150393,93.8,6.3,0
E00150394,95.1,4.9,0
E00150395,99.2,0.8,0
E00150398,97.8,2.2,0
E00150399,96.5,2.6,0.9
E00150400,98.9,0,1.1
E00150401,93.4,6.6,0
E00150402,98.4,1.6,0
E00150404,99.2,0.8,0
E00150468,93.2,6.8,0
E00150477,99.2,0.8,0
E00150478,100,0,0
E00151961,100,0,0
E00151962,74.5,25.5,0
E00151963,99,1,0
E00151964,92.6,7.4,0
E00151965,99,1,0
E00151967,92.2,7.8,0
E00151968,95.9,4.1,0
E00151971,98.1,1.9,0
E00151972,49.5,42.3,8.2
E00151973,99,1,0
E00151974,97.3,2.7,0
E00151975,94.3,5.7,0
E00151976,100,0,0
E00151977,88.9,11.1,0
E00151978,100,0,0
E00151979,97.4,2.6,0
E00151980,96.6,3.4,0
E00151981,94.1,5.9,0
E00151982,95.8,4.2,0
E00151983,99.1,0.9,0
E00151984,74.8,25.2,0
E00151985,63.1,36.9,0
E00151986,93.9,6.1,0
E00151987,91.3,8.7,0
E00151988,75.7,24.3,0
E00151989,100,0,0
E00151990,95.7,4.3,0
E00151991,100,0,0
E00151992,100,0,0
