areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00152016,96.2,3.8
E00152017,94.9,5.1
E00152018,96.9,3.1
E00152019,95.3,4.7
E00152020,94.8,5.2
E00152021,93.1,6.9
E00152022,89.6,10.4
E00152023,86.9,13.1
E00152024,96.1,3.9
E00152025,92.7,7.3
E00152026,87.8,12.2
E00152027,93.1,6.9
E00152028,94,6
E00152029,86.5,13.5
E00152030,98.1,1.9
E00152031,97.7,2.3
E00152032,93.8,6.2
E00152033,83.5,16.5
E00152034,94.6,5.4
E00152037,91.1,8.9
E00152038,85.9,14.1
E00152039,75,25
E00152040,64.4,35.6
E00152041,88.6,11.4
E00152042,95.7,4.3
E00152043,68.5,31.5
E00152044,92.3,7.7
E00152045,94.5,5.5
E00152046,97.5,2.5
E00152047,85.8,14.2
E00152048,82.7,17.3
E00152049,90.5,9.5
E00152050,85.9,14.1
E00152051,95.3,4.7
E00152052,89.7,10.3
E00152053,96.9,3.1
E00152054,99.1,0.9
E00152055,88,12
E00152056,97.1,2.9
E00152057,90.3,9.7
E00152058,91.4,8.6
E00152059,74.8,25.2
E00152060,92.4,7.6
E00152061,91.4,8.6
E00152062,90.9,9.1
E00152063,88.3,11.7
E00152064,93.5,6.5
E00152065,92.8,7.2
E00152066,91,9
E00152067,96.2,3.8
E00152068,88.3,11.7
E00152069,90.3,9.7
E00152070,94,6
E00152071,87,13
E00152072,91.3,8.7
E00152073,92,8
E00152074,95,5
E00152075,93.3,6.7
E00152076,97.6,2.4
E00152077,96,4
E00152078,92.4,7.6
E00152079,97.1,2.9
E00152080,94.9,5.1
E00152081,94.6,5.4
E00152082,96.8,3.2
E00152083,96.1,3.9
E00152084,100,0
E00152085,94.1,5.9
E00152086,95.1,4.9
E00152087,87.4,12.6
E00152088,89.6,10.4
E00152089,92.2,7.8
E00152090,91.3,8.7
E00152091,93.4,6.6
E00152093,95.3,4.7
E00152094,96.1,3.9
E00152095,94,6
E00152096,94,6
E00152097,95.6,4.4
E00152098,91.9,8.1
E00152099,88.2,11.8
E00152100,96.4,3.6
E00152101,93,7
E00152102,95.4,4.6
E00152103,99,1
E00152104,94,6
E00152105,98,2
E00152106,88.1,11.9
E00152107,96.2,3.8
E00152108,93.5,6.5
E00152109,95.1,4.9
E00152110,92.5,7.5
E00152111,96.1,3.9
E00152112,93,7
E00152113,94.9,5.1
E00152114,96.3,3.7
E00152115,88.4,11.6
E00152117,93.8,6.2
E00152118,96.6,3.4
E00152119,93,7
E00152120,95.9,4.1
E00152121,92.1,7.9
E00152122,93.8,6.3
E00152124,87.8,12.2
E00152125,82.3,17.7
E00152126,90.2,9.8
E00152127,82.3,17.7
E00152128,98.9,1.1
E00152129,92.7,7.3
E00152130,94.4,5.6
E00152131,95.7,4.3
E00152132,97,3
E00152133,90.3,9.7
E00152134,88.9,11.1
E00152135,97.1,2.9
E00152136,94.1,5.9
E00152137,94.5,5.5
E00152138,92.4,7.6
E00152139,93.8,6.2
E00152140,94.8,5.2
E00152141,95.4,4.6
E00152142,90.7,9.3
E00152143,96.2,3.8
E00152144,95.6,4.4
E00152145,94.3,5.7
E00152146,95.3,4.7
E00152147,93.6,6.4
E00152148,90.9,9.1
E00152149,92.4,7.6
E00152150,96.7,3.3
E00152151,88.1,11.9
E00152152,91.5,8.5
E00152153,99.3,0.7
E00152154,94.1,5.9
E00152155,96,4
E00152156,96.8,3.2
E00152157,96.6,3.4
E00152158,94.3,5.7
E00152159,97.2,2.8
E00152160,98.5,1.5
E00152162,96.9,3.1
E00152164,96.6,3.4
E00152165,97.6,2.4
E00152166,98.4,1.6
E00152167,97.8,2.2
E00152168,96.6,3.4
E00152169,98.2,1.8
E00152170,98.2,1.8
E00152171,94.8,5.2
E00152172,89,11
E00152173,95.2,4.8
E00152174,94.8,5.2
E00152175,97.8,2.2
E00152176,98.3,1.7
E00152177,96,4
E00152178,96.5,3.5
E00152179,97,3
E00152181,95.7,4.3
E00152182,99.2,0.8
E00152183,99,1
E00152184,94.1,5.9
E00152185,90.3,9.7
E00152186,95.6,4.4
E00152188,95.4,4.6
E00152189,93,7
E00152190,95.4,4.6
E00152191,96.4,3.6
E00152192,89.2,10.8
E00152193,91.5,8.5
E00152194,95.8,4.2
E00152195,92.1,7.9
E00152196,93.4,6.6
E00152197,97.9,2.1
E00152198,97.7,2.3
E00152199,96.4,3.6
E00158051,96.5,3.5
E00158052,96,4
E00158053,95.4,4.6
E00158054,96.7,3.3
E00158055,96.8,3.2
E00158056,95.6,4.4
E00158057,95.3,4.7
E00158058,95.9,4.1
E00158059,93.9,6.1
E00158060,93.2,6.8
E00158061,97.5,2.5
E00158062,94.6,5.4
E00158063,92.6,7.4
E00158064,88.1,11.9
E00158065,99.1,0.9
E00158066,95.9,4.1
E00158067,96.5,3.5
E00158068,95.5,4.5
E00158069,94.4,5.6
E00158070,98.5,1.5
E00158071,94.2,5.8
E00158072,89.2,10.8
E00158073,92,8
E00158074,89.7,10.3
E00158075,89.5,10.5
E00158076,92.3,7.7
E00158077,88.7,11.3
E00158078,94.4,5.6
E00158080,96.5,3.5
E00158081,92.8,7.2
E00158082,96.1,3.9
E00158083,89.5,10.5
E00158084,86.6,13.4
E00158085,96.8,3.2
E00158086,94.4,5.6
E00158087,95.9,4.1
E00158088,93.5,6.5
E00158089,98.6,1.4
E00158090,97.4,2.6
E00158091,96.5,3.5
E00158092,96.7,3.3
E00158093,94.6,5.4
E00158094,96.5,3.5
E00158095,94.6,5.4
E00158096,94.2,5.8
E00158097,98.5,1.5
E00158098,96.7,3.3
E00158099,96.8,3.2
E00158100,96.4,3.6
E00158101,97,3
E00158102,97.2,2.8
E00158103,95.7,4.3
E00158104,99,1
E00158105,98.1,1.9
E00158106,90,10
E00158107,96.1,3.9
E00158108,98,2
E00158109,97.8,2.2
E00158110,97.1,2.9
E00158111,96.4,3.6
E00158112,96.6,3.4
E00158113,98.8,1.3
E00158114,97.1,2.9
E00158115,98,2
E00158117,98,2
E00158118,95.6,4.4
E00158119,95.6,4.4
E00158120,95.5,4.5
E00158121,98.3,1.7
E00158122,97.3,2.7
E00158123,94.7,5.3
E00158124,94.9,5.1
E00158125,98,2
E00158126,93.3,6.7
E00158127,96.1,3.9
E00158128,92.3,7.7
E00158129,95.2,4.8
E00158130,95.7,4.3
E00158131,97.3,2.7
E00158132,97.1,2.9
E00158133,97.2,2.8
E00158134,96.6,3.4
E00158135,97.5,2.5
E00158137,94.2,5.8
E00158138,92.3,7.7
E00158139,91.6,8.4
E00158140,94.6,5.4
E00158141,98.7,1.3
E00158142,96.2,3.8
E00158143,96.7,3.3
E00158144,97.1,2.9
E00158145,96.9,3.1
E00158146,97.9,2.1
E00158147,96.8,3.2
E00158148,94.8,5.2
E00158151,95.6,4.4
E00158153,96.2,3.8
E00158154,98.7,1.3
E00158155,93.8,6.3
E00158156,93.2,6.8
E00158157,86.4,13.6
E00158158,97.8,2.2
E00158159,93.8,6.2
E00158160,96,4
E00158161,97.4,2.6
E00158162,92.5,7.5
E00158163,93.3,6.7
E00158164,93.6,6.4
E00158165,90.1,9.9
E00158166,83.8,16.2
E00158167,92.8,7.2
E00158170,98.4,1.6
E00158172,96.1,3.9
E00158173,94.9,5.1
E00158176,93.7,6.3
E00158177,99.3,0.7
E00158178,96.1,3.9
E00158179,93.5,6.5
E00158180,96.4,3.6
E00158181,96.7,3.3
E00158182,97.3,2.7
E00158183,93.3,6.7
E00158184,95.6,4.4
E00158185,98.9,1.1
E00158186,93,7
E00158187,97.5,2.5
E00158188,91.5,8.5
E00158189,96.2,3.8
E00158190,92.3,7.7
E00158191,96.9,3.1
E00158192,93.4,6.6
E00158193,98.4,1.6
E00158194,98.4,1.6
E00158196,95.8,4.2
E00158197,99.2,0.8
E00158198,96.4,3.6
E00158199,96,4
E00158200,96.9,3.1
E00158201,97.2,2.8
E00158202,98.1,1.9
E00158203,95.8,4.2
E00158204,95.8,4.2
E00158205,96.2,3.8
E00158206,97.3,2.7
E00158207,97.8,2.2
E00158208,99.3,0.7
E00158209,97,3
E00158210,95.4,4.6
E00158211,94.4,5.6
E00158212,98.5,1.5
E00158213,94.6,5.4
E00158214,97,3
E00158215,97.7,2.3
E00158216,98.1,1.9
E00158217,97.9,2.1
E00158218,98.3,1.7
E00158219,98,2
E00158220,96.9,3.1
E00158221,97.4,2.6
E00158222,96.4,3.6
E00158223,97.2,2.8
E00158224,95.4,4.6
E00158225,99.6,0.4
E00158226,98.6,1.4
E00158227,97.6,2.4
E00158228,97.5,2.5
E00158229,92.9,7.1
E00158230,96.4,3.6
E00158231,96.6,3.4
E00158232,94.4,5.6
E00158233,97.8,2.2
E00158234,96.5,3.5
E00158235,96.8,3.2
E00158236,96.9,3.1
E00158238,96.6,3.4
E00158239,97,3
E00158240,95.2,4.8
E00158241,96.6,3.4
E00158242,95.5,4.5
E00158243,96.6,3.4
E00158244,96.6,3.4
E00158245,95.4,4.6
E00158246,97.8,2.2
E00158247,96.7,3.3
E00158248,97.7,2.3
E00158249,96.5,3.5
E00158250,96.9,3.1
E00158251,98.5,1.5
E00158252,97.5,2.5
E00158253,95.3,4.7
E00158254,95.2,4.8
E00158255,96.5,3.5
E00158256,94.5,5.5
E00158257,97.6,2.4
E00158258,97.4,2.6
E00158259,99.3,0.7
E00158260,96.2,3.8
E00158261,66.5,33.5
E00158262,80.9,19.1
E00158263,66.6,33.4
E00158264,65.7,34.3
E00158265,65.7,34.3
E00158266,86.6,13.4
E00158267,63.3,36.7
E00158268,86,14
E00158269,80.3,19.7
E00158270,54.4,45.6
E00158271,62.5,37.5
E00158272,72.4,27.6
E00158273,52.5,47.5
E00158274,80.7,19.3
E00158275,67.3,32.7
E00158276,66.5,33.5
E00158277,50.9,49.1
E00158278,85.2,14.8
E00158279,80.1,19.9
E00158280,84.7,15.3
E00158281,78.8,21.2
E00158282,75.8,24.2
E00158283,69.4,30.6
E00158284,82.5,17.5
E00158285,89.9,10.1
E00158286,86.1,13.9
E00158287,92.9,7.1
E00158288,91.7,8.3
E00158289,95.6,4.4
E00158290,92.6,7.4
E00158291,84.3,15.7
E00158292,87.9,12.1
E00158293,95.4,4.6
E00158294,91,9
E00158295,90.8,9.2
E00158297,91.3,8.7
E00158299,91.2,8.8
E00158300,86.8,13.2
E00158302,92.6,7.4
E00158303,94.1,5.9
E00158304,92.9,7.1
E00158305,89.8,10.2
E00158306,89.7,10.3
E00158307,95.5,4.5
E00158308,92.9,7.1
E00158309,95.6,4.4
E00158310,88.3,11.7
E00158311,71,29
E00158312,84.6,15.4
E00158313,90.8,9.2
E00158314,88.3,11.7
E00158315,75.1,24.9
E00158316,86.5,13.5
E00158317,89.4,10.6
E00158318,95.4,4.6
E00158319,93.4,6.6
E00158320,92.3,7.7
E00158321,94.9,5.1
E00158322,91.9,8.1
E00158323,94,6
E00158324,92.3,7.7
E00158325,88.2,11.8
E00158326,91.4,8.6
E00158327,93.4,6.6
E00158328,92.3,7.7
E00158329,88.7,11.3
E00158330,90.5,9.5
E00158331,96.2,3.8
E00158332,93.1,6.9
E00158333,86,14
E00158334,88.6,11.4
E00158335,78.2,21.8
E00158336,87.1,12.9
E00158337,90,10
E00158338,87.2,12.8
E00158339,88.3,11.7
E00158340,87.2,12.8
E00158341,87.1,12.9
E00158342,92.6,7.4
E00158343,82.8,17.2
E00158344,85,15
E00158345,88.7,11.3
E00158346,91.6,8.4
E00158347,92.8,7.2
E00158348,94,6
E00158349,92.1,7.9
E00158350,92.4,7.6
E00158351,90.6,9.4
E00158352,96.8,3.2
E00158353,84.8,15.2
E00158354,83.6,16.4
E00158365,90.3,9.7
E00158366,93.7,6.3
E00158367,91.9,8.1
E00158368,89.3,10.7
E00158369,95.8,4.2
E00158370,96,4
E00158371,92.5,7.5
E00158372,94.1,5.9
E00158373,93,7
E00158374,95,5
E00158375,94.1,5.9
E00158385,90.4,9.6
E00158386,94,6
E00158388,95.9,4.1
E00158400,95.6,4.4
E00158401,94,6
E00158402,90.6,9.4
E00158403,87.9,12.1
E00158404,83.7,16.3
E00158405,90.8,9.2
E00158406,69.2,30.8
E00158407,90.9,9.1
E00158408,88.6,11.4
E00158412,90.8,9.2
E00158413,94.8,5.2
E00158414,90.6,9.4
E00158416,94.6,5.4
E00158417,97.6,2.4
E00158418,98.2,1.8
E00158419,90.2,9.8
E00158420,93.2,6.8
E00158421,89.6,10.4
E00158423,93.8,6.2
E00158448,92.1,7.9
E00158449,98,2
E00158450,94.6,5.4
E00158451,97.5,2.5
E00158452,92,8
E00158455,94.4,5.6
E00158456,92.5,7.5
E00158457,95.1,4.9
E00158458,93.5,6.5
E00158459,90.9,9.1
E00158460,95.3,4.7
E00158461,96.4,3.6
E00158462,92.7,7.3
E00158463,92.7,7.3
E00158464,92.4,7.6
E00158465,95.7,4.3
E00158466,97.1,2.9
E00158467,94,6
E00158468,90.6,9.4
E00158469,95.4,4.6
E00158491,90.5,9.5
E00158492,90.3,9.7
E00158493,95.8,4.2
E00158494,91.5,8.5
E00158495,95.8,4.2
E00158496,92.1,7.9
E00158497,98.6,1.4
E00158498,86.8,13.2
E00158499,89.8,10.2
E00158500,89.8,10.2
E00158501,87.3,12.7
E00158502,92.7,7.3
E00158503,88.7,11.3
E00158504,88.9,11.1
E00158505,90.4,9.6
E00158506,92.6,7.4
E00158507,97.5,2.5
E00158508,90,10
E00158509,95.8,4.2
E00158510,93.3,6.7
E00158511,88.2,11.8
E00158512,90,10
E00158520,97.7,2.3
E00158535,91.2,8.8
E00158536,91.8,8.2
E00158537,91.8,8.2
E00158538,91.4,8.6
E00158539,85,15
E00158540,92.4,7.6
E00158541,83.2,16.8
E00158542,92.3,7.7
E00158543,90.7,9.3
E00158544,92.8,7.2
E00158545,95.9,4.1
E00158546,93.7,6.3
E00158547,94.8,5.2
E00158548,93.1,6.9
E00158549,93.6,6.4
E00158551,90.6,9.4
E00158553,92.2,7.8
E00158554,94.5,5.5
E00158555,89.2,10.8
E00158556,89.1,10.9
E00158557,92.8,7.2
E00158562,92.2,7.8
E00158563,92.5,7.5
E00158564,95,5
E00158565,93.8,6.3
E00158566,90.4,9.6
E00158567,93.2,6.8
E00158568,91.3,8.7
E00158569,97,3
E00158570,91.4,8.6
E00158571,93.9,6.1
E00158572,93.3,6.7
E00158573,90.3,9.7
E00158581,98.2,1.8
E00158582,89.5,10.5
E00158583,92,8
E00158584,95.5,4.5
E00158585,95,5
E00158586,98.3,1.7
E00158587,89.4,10.6
E00158588,93.6,6.4
E00158589,97.8,2.2
E00158590,96.6,3.4
E00158591,92.9,7.1
E00158592,92.9,7.1
E00158593,97.2,2.8
E00158595,93.6,6.4
E00158596,94.6,5.4
E00158597,91.7,8.3
E00158598,90.6,9.4
E00158599,93.6,6.4
E00158600,92.5,7.5
E00158601,97.1,2.9
E00158602,94.7,5.3
E00158603,94.5,5.5
E00158604,91.3,8.7
E00158605,91.8,8.2
E00158606,87.7,12.3
E00158607,75,25
E00158608,97,3
E00158609,87.8,12.2
E00158610,86.3,13.7
E00158611,89.1,10.9
E00158612,81,19
E00158613,67.3,32.7
E00158614,56.3,43.7
E00158615,63.9,36.1
E00158616,62,38
E00158617,52,48
E00158618,83.9,16.1
E00158619,66.8,33.2
E00158620,70.7,29.3
E00158621,83.5,16.5
E00158622,80.7,19.3
E00158623,93.8,6.2
E00158624,92.9,7.1
E00158625,90.1,9.9
E00158626,86.9,13.1
E00158627,86.4,13.6
E00158628,88.9,11.1
E00158629,94.7,5.3
E00158630,93.8,6.2
E00158631,90.6,9.4
E00158632,95,5
E00158633,96.4,3.6
E00158634,95.4,4.6
E00158635,89.8,10.2
E00158636,93.9,6.1
E00158637,91,9
E00158638,94.4,5.6
E00158639,95.1,4.9
E00158640,95,5
E00158641,95.1,4.9
E00158642,93.7,6.3
E00158643,93.2,6.8
E00158644,94.6,5.4
E00158645,92.7,7.3
E00158646,94.6,5.4
E00158647,97.6,2.4
E00158648,92.5,7.5
E00158649,89.4,10.6
E00158650,94.8,5.2
E00158651,93,7
E00168162,94.9,5.1
E00168163,93.6,6.4
E00168164,93.2,6.8
E00168277,98.9,1.1
E00168278,99.1,0.9
E00168279,94.7,5.3
E00168280,84.3,15.7
E00168281,83.4,16.6
E00168282,85.5,14.5
E00168283,83.4,16.6
E00168284,75,25
E00168285,92.4,7.6
E00168286,94.6,5.4
E00168287,93.6,6.4
E00168288,87.9,12.1
E00168289,96.1,3.9
E00168290,91.9,8.1
E00168291,82.5,17.5
E00168295,77.3,22.7
E00168297,90.9,9.1
E00168303,90.5,9.5
E00168395,91.3,8.7
E00168396,77.9,22.1
E00168397,88.7,11.3
E00168398,92.6,7.4
E00168399,95.3,4.7
E00168400,92.2,7.8
E00168401,96.4,3.6
E00168402,94.3,5.7
E00168403,96.9,3.1
E00168404,97.1,2.9
E00168405,93.1,6.9
E00168406,96,4
E00168407,95.4,4.6
E00168408,93.6,6.4
E00168409,94.4,5.6
E00168410,95.2,4.8
E00168411,98.4,1.6
E00180657,95.1,4.9
E00180670,95.2,4.8
E00180671,99.6,0.4
E00180687,94,6
E00180689,96.3,3.7
E00180691,96.4,3.6
E00180697,87.1,12.9
E00180700,91.8,8.2
E00180701,94.3,5.7
E00180720,93.1,6.9
E00180724,92.8,7.2
E00180732,91.8,8.2
E00180739,96.4,3.6
E00180746,96.3,3.7
E00185062,79.3,20.7
E00186868,94,6
E00186869,95,5
E00186874,87.5,12.5
E00186886,91.7,8.3
E00186888,88.1,11.9
E00186896,88.1,11.9
E00186897,87,13
E00186902,89.2,10.8
E00186906,87.7,12.3
E00186910,92.5,7.5
E00186912,85.9,14.1
E00186916,90.5,9.5
E00186921,77.7,22.3
E00186922,80.6,19.4
E00186930,95.8,4.2
E00186949,96.6,3.4
E00186952,87.4,12.6
E00186956,97.1,2.9
E00186958,71.6,28.4
E00186959,69.5,30.5
E00186963,82.5,17.5
E00186967,83.8,16.2
E00186981,91.6,8.4
E00186984,88.4,11.6
E00186990,90.2,9.8
E00187001,97.2,2.8
E00187002,66.7,33.3
E00187003,89.7,10.3
E00187006,93,7
E00187008,82,18
E00187009,89.7,10.3
E00187020,95.4,4.6
E00187411,100,0
E00187461,94.2,5.8
E00187481,95.1,4.9
