areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00051173,95.8,3,0.9,0.3,0
E00051189,92.3,5.4,1,1,0.3
E00051220,93.1,3.8,1.2,1.2,0.9
E00051262,95.6,3.9,0.3,0.3,0
E00051263,91.7,3.9,4.4,0,0
E00051264,95,4.1,0.8,0,0
E00051278,96.4,3,0,0.3,0.3
E00051279,92.3,3.2,3.4,1.1,0
E00051280,94.3,5.4,0,0.4,0
E00051281,93.3,5,1.1,0.6,0
E00051282,95.6,2.5,0.9,0.9,0
E00051283,96.5,1.5,0,2,0
E00051291,92.4,5,1.8,0,0.8
E00051292,95.5,3.2,0.4,0.4,0.4
E00051293,95.6,2.3,0.8,1.3,0
E00051294,91.4,5.1,1.9,1.3,0.3
E00051296,86.4,8.2,3.3,2.1,0
E00051297,87.3,8.3,3.4,0.5,0.5
E00051298,96,4,0,0,0
E00051299,93.4,5.9,0,0,0.7
E00051300,97.4,2,0.6,0,0
E00051301,93.5,4.3,1.3,0.8,0
E00051302,92.8,4.3,2,0.9,0
E00051303,93,3.8,0.3,0.3,2.5
E00051304,94.2,3.8,1.5,0.3,0.3
E00051305,91,5.4,3.1,0.4,0
E00051306,87.6,7.9,1.3,2.5,0.6
E00051307,94.3,4.8,0.9,0,0
E00051308,94.8,3.1,1.7,0,0.3
E00051309,89.9,7.6,2,0,0.6
E00051310,89,8.5,1.6,0.3,0.6
E00051311,93.9,3.9,1.1,0.3,0.8
E00051312,93.7,4.4,1.9,0,0
E00051313,87.2,7.8,3.4,0.9,0.6
E00051314,96.3,2.6,1.1,0,0
E00051315,92.8,4.3,0,1.1,1.8
E00051316,90.3,7.1,0.9,1.8,0
E00051724,92.1,4.7,1.3,1.3,0.5
E00051725,88.8,9,1.1,1.1,0
E00051726,91.3,5.4,1.7,1.7,0
E00051727,93.7,4.8,0.5,1,0
E00051728,93.6,4.2,1,1,0.2
E00051729,95.1,4.3,0.3,0.3,0
E00051730,88,5.6,3,2.3,1.2
E00051731,89.5,3.3,2.9,4.3,0
E00051732,83.2,9.9,4.8,2.1,0
E00051733,93.8,4.9,1.4,0,0
E00051734,95.5,3.8,0.8,0,0
E00051735,96.3,1.8,1.8,0,0
E00051736,88.1,5.6,5,1,0.3
E00051737,97.7,2.3,0,0,0
E00051738,92,2.3,2,2,1.7
E00051739,94.5,3.3,1.8,0.4,0
E00051740,90.4,3.9,3.5,1.7,0.4
E00051741,95.1,3.5,1.4,0,0
E00051742,92.6,2.7,1.9,1.6,1.2
E00051743,95.2,4.1,0.3,0.3,0
E00051744,94,5,0,0.7,0.3
E00051745,93.8,5.5,0.7,0,0
E00051747,91.3,2.6,4.5,1,0.6
E00051749,97.7,0.7,1.7,0,0
E00051750,92,4,0.7,3,0.3
E00051751,96.2,1.4,1.7,0.6,0
E00051752,94.5,2.9,1.6,0.3,0.6
E00051753,92.7,1.8,1.2,3,1.2
E00051754,95.6,4.4,0,0,0
E00051755,96.8,3.2,0,0,0
E00051756,92.6,4.6,1.4,1.1,0.4
E00051757,91.5,4.1,2.2,1.9,0.3
E00051758,89.1,7.1,2.1,0.9,0.9
E00131002,95.2,3.1,0.3,0,1.4
E00131003,86.3,5.8,3.9,1.4,2.7
E00131004,96.4,3.6,0,0,0
E00131005,97.5,2.5,0,0,0
E00131007,94.5,5.2,0,0.3,0
E00131008,97,1.1,0.4,1.5,0
E00131009,99,1,0,0,0
E00131010,95.6,4,0,0.4,0
E00131104,96.4,2.5,1.1,0,0
E00131106,95.1,2.7,1.2,0.4,0.6
E00131108,92.6,3.9,1.6,0,2
E00131110,96.7,2.4,0,0.3,0.6
E00131112,97.8,1.4,0.5,0.3,0
E00131113,96.9,2.9,0,0,0.3
E00131114,97.5,0.4,1.3,0,0.8
E00131328,96.3,2.6,0,0.3,0.9
E00131329,97.2,2.4,0,0.4,0
E00131330,96.8,2.2,0.3,0.6,0
E00131331,94.7,2.8,1.4,0.4,0.8
E00131332,97.7,1.6,0.7,0,0
E00131333,96.7,2.8,0,0.3,0.3
E00131334,99,1,0,0,0
E00131335,97.4,2.6,0,0,0
E00131336,98,1.5,0,0.5,0
E00131337,98.6,1.4,0,0,0
E00131498,97.4,2.1,0.3,0.3,0
E00131499,97.2,2.2,0.3,0,0.3
E00131500,98.7,1.3,0,0,0
E00131501,93.9,3.3,2.8,0,0
E00131502,96,4,0,0,0
E00131504,97.8,1.6,0.3,0,0.3
E00131505,98.3,1.4,0.3,0,0
E00131506,95.2,3,1.5,0,0.3
E00131634,97.8,1.9,0.3,0,0
E00131635,93.6,4.1,1,1.3,0
E00131636,97.1,2.3,0.7,0,0
E00131648,97.4,2.6,0,0,0
E00150243,94.8,4.7,0.5,0,0
E00150244,96.3,3.7,0,0,0
E00150320,93,2.3,0.7,2.3,1.7
E00150321,96.7,2.1,0.9,0.3,0
E00150322,96.9,2.5,0.3,0.3,0
E00150323,95.6,3.8,0.4,0,0.2
E00150324,95.1,1.5,0.4,1.1,1.9
E00150325,96.9,1.9,0.6,0.6,0
E00150326,94.6,5,0.3,0,0
E00150327,96.5,1,1.6,1,0
E00150328,97.6,1.4,1,0,0
E00150329,94.1,2.3,1.3,2.3,0
E00150330,91,2.1,4.2,2.4,0.3
E00150331,97.2,2.5,0,0.3,0
E00150332,94.8,1.9,1.4,1.9,0
E00150333,97.9,1.3,0.9,0,0
E00150334,93.2,3,1.5,2.3,0
E00150335,96.6,1.5,0.4,1.5,0
E00150393,95,3.8,0,0.8,0.4
E00150394,95.6,2.6,0.5,1.3,0
E00150395,96.4,2.3,0.3,1,0
E00150398,96.4,3.3,0,0,0.3
E00150399,98.5,1.5,0,0,0
E00150400,98.8,0.7,0.5,0,0
