areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00051173,8.5,68.9,22.6
E00051189,9.7,67.3,23
E00051220,13.7,55.6,30.8
E00051262,9.2,77,13.8
E00051263,10.5,52.6,36.8
E00051264,7.9,64.3,27.9
E00051278,9.4,50.4,40.2
E00051279,14.9,56.4,28.7
E00051280,16.8,40.2,43
E00051281,10.6,64.6,24.8
E00051282,9.7,54,36.3
E00051283,14.4,64.4,21.1
E00051291,17.4,54.5,28
E00051292,15.6,69.7,14.7
E00051293,12.6,51.9,35.6
E00051294,17.5,46.6,35.9
E00051296,10.1,58.4,31.5
E00051297,9.5,66.7,23.8
E00051298,11.9,59.6,28.4
E00051299,11.8,52.7,35.5
E00051300,12,53.5,34.5
E00051301,13.6,50.4,36
E00051302,12.8,58.6,28.6
E00051303,15.7,41.6,42.7
E00051304,13.4,56.3,30.3
E00051305,7.7,64.4,27.9
E00051306,9.7,55.8,34.5
E00051307,7.8,71.3,20.9
E00051308,3.2,65.6,31.2
E00051309,10,70.8,19.2
E00051310,21,44,35
E00051311,8,62.4,29.6
E00051312,14.7,46.3,38.9
E00051313,22.5,57.8,19.6
E00051314,6.9,66.4,26.7
E00051315,12.6,55.9,31.5
E00051316,8.2,58.2,33.7
E00051724,15.3,54.7,29.9
E00051725,7.3,63.6,29.1
E00051726,10.6,53.9,35.5
E00051727,11.1,49.6,39.3
E00051728,12,52.5,35.5
E00051729,13.4,50,36.6
E00051730,13.9,48.4,37.7
E00051731,17.1,48.8,34.1
E00051732,10.9,40.6,48.5
E00051733,14.3,59.2,26.5
E00051734,11.3,59.2,29.6
E00051735,13,56.5,30.6
E00051736,8.4,57,34.6
E00051737,7.5,62.4,30.1
E00051738,7.1,60.7,32.1
E00051739,9.4,66,24.5
E00051740,18,56.2,25.8
E00051741,11.4,61,27.6
E00051742,10.3,55.7,34
E00051743,16.9,59.3,23.7
E00051744,6.8,65,28.2
E00051745,10.4,53.9,35.7
E00051747,18.1,50,31.9
E00051749,13.9,47.2,38.9
E00051750,10.3,59.8,29.9
E00051751,13.1,55.5,31.4
E00051752,15.3,55.1,29.7
E00051753,11.3,50,38.7
E00051754,14.8,43.2,42
E00051755,5,40,55
E00051756,14,59.7,26.4
E00051757,10.6,65,24.4
E00051758,12.3,57.8,29.9
E00131002,9.7,69.4,20.9
E00131003,12.7,60.6,26.8
E00131004,7.7,73.8,18.5
E00131005,9.4,78.3,12.3
E00131007,9.5,80.2,10.3
E00131008,13,74,13
E00131009,12.7,77.3,10
E00131010,11.1,69.7,19.2
E00131104,14.7,65.7,19.6
E00131106,12.4,65.9,21.8
E00131108,4.7,85.9,9.4
E00131110,5.4,82.1,12.5
E00131112,8.3,84.5,7.1
