areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00131004,13.9,25.8,49.7,10.6
E00131005,32.1,26.1,28.4,13.4
E00131007,27.5,20.3,37.3,15
E00131008,28.6,20.3,35.3,15.8
E00131009,37.2,16.8,28.5,17.5
E00131010,35.2,22.5,28.2,14.1
E00131104,12.5,32.5,43.8,11.3
E00131106,22.3,32.6,35.3,9.8
E00131108,17,32,37,14
E00131110,18.5,28.1,42.5,11
E00131112,10.3,34,46.9,8.8
E00131113,12.7,29.6,47.6,10.1
E00131114,16.3,36.6,33.3,13.8
E00131328,11.6,45.1,33.5,9.8
E00131329,16.2,33.3,37.6,12.8
E00131330,8.5,30.5,47.6,13.4
E00131331,12.8,33,43.3,11
E00131332,13.6,38.3,37.7,10.5
E00131333,27.5,20.5,33.3,18.7
E00131334,22.5,17.6,43.7,16.2
E00131335,24,19,40,17
E00131336,21.6,25.8,39.2,13.4
E00131337,30.2,30.2,23.3,16.4
E00131498,10.7,40.9,40,8.4
E00131499,20,31.5,37,11.5
E00131500,7.6,36.2,44.8,11.4
E00131501,14.8,31.5,40.7,13
E00131502,11.7,29.9,51.9,6.5
E00131504,16,28.4,45.7,9.9
E00131505,25,26.2,36.6,12.2
E00131506,13.3,32.7,43.6,10.3
E00131634,25.2,26.4,32.7,15.7
E00131635,32.6,27.5,21,18.8
E00131636,26.3,34.5,28,11.2
E00131648,36.6,25.7,9.9,27.7
E00150243,25,22.3,39.4,13.3
E00150244,29.9,22.2,29.9,18.1
E00150320,26.7,31.1,26.7,15.5
E00150321,21.7,27.3,35.4,15.5
E00150322,27.6,31.5,29.8,11
E00150323,39,22,19.3,19.7
E00150324,34.5,32.7,12.7,20
E00150325,40.2,27.6,18.1,14.2
E00150326,29.7,30.4,19.6,20.3
E00150327,47.1,25.7,14,13.2
E00150328,32.2,26.1,30.4,11.3
E00150329,32.2,34.1,24.3,9.3
E00150330,35.9,26.7,16.8,20.6
E00150331,22.1,27.3,39.6,11
E00150332,52.7,17.6,13.5,16.2
E00150333,30.7,34.2,14.9,20.2
E00150334,26.8,36.6,18.8,17.9
E00150335,30.9,24.5,25.5,19.1
E00150393,20,26.9,36.2,16.9
E00150394,16.7,33.3,32.3,17.7
E00150395,20.2,34.7,36.3,8.9
E00150398,14.4,25.6,48.1,11.9
E00150399,17.7,33.1,38.5,10.8
E00150400,15.5,36.7,39.1,8.7
E00150401,28.8,24.1,31.8,15.3
E00150402,9.5,17.5,57.1,15.9
E00150404,21.7,21,41.4,15.9
E00150468,10.3,29.9,44.3,15.5
E00150477,24.6,28.8,35.6,11
E00150478,28.9,21.5,40.5,9.1
E00151961,30.2,29.4,30.2,10.2
E00151962,31.9,30.5,25.8,11.7
E00151963,32.6,21.1,26.3,20
E00151964,46.2,20.7,13.8,19.3
E00151965,38.6,30,20,11.4
E00151967,33,32.6,19.4,15
E00151968,23.8,22.3,38.5,15.4
E00151971,36.6,35.1,17.6,10.7
E00151972,39.8,22.2,24.1,13.9
E00151973,33.1,24.3,30.9,11.6
E00151974,27.9,29.5,30.7,11.9
E00151975,29.2,36.7,15.8,18.3
E00151976,24.4,26.7,29.1,19.8
E00151977,44.8,13.3,21.9,20
E00151978,37.8,24.3,28.8,9
E00151979,51.1,18.4,12.1,18.4
E00151980,44.6,21.5,16.9,16.9
E00151981,29.2,34.6,20.8,15.4
E00151982,29.4,30.2,26.2,14.3
E00151983,42.2,30.4,17.6,9.8
E00151984,46,25.4,12.7,15.9
E00151985,44.7,24.4,8.9,22
E00151986,43.3,21.1,17.8,17.8
E00151987,40.6,24.8,18.8,15.8
E00151988,52.4,17.1,14.3,16.2
E00151989,45.1,23,18.9,13.1
E00151990,53.6,20.8,14.3,11.3
E00151991,45.8,23.9,18.7,11.6
E00151992,40.1,37.7,13,9.3
E00151993,59.8,18.8,5.1,16.2
E00151994,44.2,24.5,18.4,12.9
E00151995,58.5,23,8.1,10.4
E00151996,54.1,23.8,9,13.1
E00151997,49.1,24.8,12.1,13.9
E00151998,55.1,20.4,9,15.6
E00151999,32.1,29.8,25.4,12.7
E00152000,56.2,21.2,10.9,11.7
E00152001,36.4,28.3,20.7,14.6
E00152002,35.4,24.9,23.9,15.8
E00152003,27.8,33,25.2,13.9
E00152005,39.9,22.8,18.4,19
E00152006,39.3,22.9,20,17.9
E00152007,37.5,27.3,20.5,14.8
E00152008,48.3,28.2,10.7,12.8
E00152009,42.6,26.7,14.2,16.5
E00152010,40.1,30.9,17.3,11.7
E00152011,31.3,24.2,31.3,13.1
E00152012,45.7,20.9,18.6,14.7
E00152013,43.3,26.2,17.5,13.1
E00152014,27.8,31.3,29.2,11.7
E00152015,46.4,20.3,19.6,13.7
E00152016,31,26.5,22.1,20.4
E00152017,39.6,31.3,14.2,14.9
E00152018,39.4,29.5,15.9,15.2
E00152019,54.6,20.4,6.6,18.4
E00152020,49.7,25.9,12.6,11.9
E00152021,38.1,27.5,19.4,15
E00152022,39.4,31.6,18.1,11
E00152023,42.6,25.7,17.6,14
E00152024,40.3,30.2,16.4,13.2
E00152025,45,23.3,13.3,18.3
E00152026,41.1,31.5,14.4,13
E00152027,43.7,22.3,17.5,16.5
E00152028,38.5,33.6,16.4,11.5
E00152029,44.3,23.8,18.9,13
E00152030,44.8,27.1,9.4,18.8
E00152031,41.4,28.3,15.2,15.2
E00152032,42,22.2,24,11.8
E00152033,44.8,27.9,15.6,11.7
E00152034,32.4,31.4,22.7,13.5
E00152037,51,15.7,11.8,21.6
E00152038,38.3,27.2,23.5,11.1
E00152039,59.6,14.4,12.5,13.5
E00152040,48.3,23.3,17.5,10.8
E00152041,49.4,16.9,18.1,15.7
E00152042,23.9,33.2,32.7,10.2
E00152043,42.9,22.1,18.2,16.9
E00152044,49.7,23.4,14.6,12.3
E00152045,57.7,11.5,15.4,15.4
E00152046,42.4,33.3,18.2,6.1
E00152047,36.9,28.6,26.2,8.3
E00152048,43.2,27.3,16.5,12.9
E00152049,49.6,21.6,18.4,10.4
E00152050,44.8,23.8,17.1,14.3
E00152051,52,15,20,13
E00152052,53.6,20.9,9.1,16.4
E00152053,32.1,23.1,35.1,9.7
E00152054,37.4,22,22.8,17.9
E00152055,30.3,34.3,19.2,16.2
E00152056,31,28.4,30.2,10.3
E00152057,46.7,23.8,17.2,12.3
E00152058,48.1,21.3,16.7,13.8
E00152059,50.8,20.2,16.5,12.5
E00152060,51.6,21.4,12.7,14.3
E00152061,52.9,22.1,9.3,15.7
E00152062,47.5,22.3,18.7,11.5
E00152063,50.4,23.6,11.4,14.6
E00152064,35.8,24.2,25.8,14.2
E00152065,56.7,15.4,14.4,13.5
E00152066,47.8,22.1,12.5,17.6
E00152067,46.6,19.8,17.6,16
E00152068,63.8,20.9,9.8,5.5
E00152069,48.4,23.4,12.5,15.8
E00152070,44,23.3,15.1,17.6
E00152071,57.9,24.6,7.9,9.5
E00152072,54.9,24.2,7.7,13.2
E00152073,54.4,21.1,13.2,11.4
E00152074,42.7,31.5,15.4,10.5
E00152075,40.5,26.1,16.3,17
E00152076,38.5,27.6,19.9,14.1
E00152077,39.6,23.1,22.5,14.8
E00152078,39.8,24.8,23.3,12
E00152079,61,20,5.7,13.3
E00152080,35.4,26,22,16.5
E00152081,38.6,24.4,22,15
E00152082,64.6,18.5,6.2,10.8
E00152083,53.6,25,8.3,13.1
E00152084,63,11,12.3,13.7
E00152085,40.5,23.4,24.7,11.4
E00152086,34.3,16.1,32.1,17.5
E00152087,50.4,20,16.8,12.8
E00152088,58.9,20.5,8,12.5
E00152089,48.7,26.5,10.6,14.2
E00152090,57.8,19.7,11.6,10.9
E00152091,36.9,28.9,17.4,16.8
E00152093,41.9,29.7,16.2,12.2
E00152094,36.6,29.7,21.7,12
E00152095,48.1,21.5,14.8,15.6
E00152096,40.9,25,20.5,13.6
E00152097,38.5,28.1,21.9,11.5
E00152098,47.9,20.4,16.2,15.5
E00152099,58.4,24.8,7.1,9.7
E00152100,31.5,19.9,32.9,15.8
E00152101,35.4,20.3,27.2,17.1
E00152102,25.3,26.9,35.2,12.6
E00152103,35.1,18.5,33.1,13.2
E00152104,56.6,19.3,4.8,19.3
E00152105,37.7,18.8,27.5,15.9
E00152106,58,21,7.7,13.3
E00152107,46.4,24.1,11.6,17.9
E00152108,29.9,30.5,28.2,11.3
E00152109,51.6,19.3,15.5,13.7
E00152110,36.8,23.7,29.8,9.6
E00152111,58.2,16.4,10.7,14.8
E00152112,36,29.1,25.6,9.3
E00152113,31.1,32.3,24.8,11.8
E00152114,45.3,26.5,18.8,9.4
E00152115,46.1,20.3,19.5,14.1
E00152117,36.8,21.5,25,16.7
E00152118,24.8,26.4,32.8,16
E00152119,32.8,21.9,34.4,10.9
E00152120,26.6,32.9,28.7,11.9
E00152121,44.2,23.1,12.9,19.7
E00152122,42.9,25.8,19.2,12.1
E00152124,49,12.8,28.2,10.1
E00152125,43,19.2,19.8,18
E00152126,44.8,19.6,18.4,17.2
E00152127,50.6,22.4,16,10.9
E00152128,38.1,26.5,16.8,18.6
E00152129,40.6,23.5,20.6,15.3
E00152130,35.3,28.2,26.9,9.6
E00152131,29.2,29.9,29.2,11.7
E00152132,38.6,25.7,17.9,17.9
E00152133,33.5,27.3,23.9,15.3
E00152134,53.2,25.5,9.6,11.7
E00152135,34.9,32.9,17.8,14.4
E00152136,45.7,32.6,9.8,12
E00152137,50.7,15.2,21.7,12.3
E00152138,45.1,29,13.6,12.3
E00152139,44.4,33.8,12,9.9
E00152140,39.6,32.2,12.8,15.4
E00152141,35,34.4,16.6,14.1
E00152142,45.4,20.2,14.8,19.7
E00152143,25.5,34.6,22.2,17.6
E00152144,26.6,30,32.1,11.4
E00152145,32.4,32.4,25.5,9.7
E00152146,27.3,37.9,25.1,9.7
E00152147,30,28.2,28.8,12.9
E00152148,57,25.2,11.1,6.7
E00152149,34.2,24.5,26.6,14.8
E00152150,34,22.3,24.5,19.1
E00152151,49.3,22.4,13.2,15.1
E00152152,53.3,29,10.3,7.5
E00152153,28.2,32.2,24.2,15.4
E00152154,30.1,25.6,30.7,13.6
E00152155,29.2,30,31.1,9.7
E00152156,34.6,21.8,30.3,13.3
E00152157,32.8,27.8,23.2,16.2
E00152158,34.1,19.5,29.3,17.1
E00152159,31.2,27.7,28.9,12.1
E00152160,35,29.2,24.1,11.7
E00152162,40.5,27.8,18.3,13.5
E00152164,49.1,22.2,19.4,9.3
E00152165,33.7,25.2,25.7,15.3
E00152166,30,23.9,31.1,15
E00152167,31.3,19.2,33.3,16.2
E00152168,42,30.7,17,10.4
E00152169,43.5,27.2,19.6,9.8
E00152170,38.8,27.5,18.8,15
E00152171,27.7,28.6,29.4,14.3
E00152172,37.3,31.1,16.4,15.3
E00152173,36.9,24.3,26.1,12.6
E00152174,28,30.9,30.2,10.9
E00152175,21.1,27.5,37.1,14.3
E00152176,26.4,32.4,34.5,6.8
E00152177,27.5,23.3,33.5,15.7
E00152178,38,28.2,20.9,12.9
E00152179,27.5,34.3,23.6,14.6
E00152181,41.5,18.5,19.2,20.8
E00152182,52,20.4,16.3,11.2
E00152183,40,22.4,22.4,15.2
E00152184,35,24.8,22.3,18
E00152185,37.9,27.9,20,14.2
E00152186,26,28.4,34.1,11.5
E00152188,42.6,29,13.1,15.3
E00152189,33,24.4,26.2,16.5
E00152190,34.1,31,23.8,11.1
E00152191,39.3,23,27.4,10.4
E00152192,32.5,30,23.1,14.4
E00152193,30.9,30.9,21.1,17.1
E00152194,40,18.8,17.6,23.5
E00152195,52.4,21.4,11.7,14.6
E00152196,52.1,18.8,10.4,18.8
E00152197,41,28.9,17.9,12.1
E00152198,38.2,21.1,23,17.8
E00152199,29.9,26.4,24.3,19.4
E00158051,45.6,27.6,12,14.7
E00158052,18.7,32.7,38,10.5
E00158053,38.6,27.6,22.8,11
E00158054,40.2,31.5,16.8,11.4
E00158055,22.5,30.4,29.4,17.6
E00158056,35.3,24.8,20.9,19
E00158057,27.3,35.1,25.8,11.9
E00158058,32.7,26.7,18.8,21.8
E00158059,15,33.6,43.6,7.9
E00158060,18.7,31.8,36.4,13.1
E00158061,19.8,31.7,24.6,23.8
E00158062,28.6,35.2,23.8,12.4
E00158063,35.9,28.9,12.5,22.7
E00158064,20.5,40.2,19.7,19.7
E00158065,33,37.9,10.7,18.4
E00158066,26.8,26.8,32.6,13.8
E00158067,32.6,25,26.1,16.3
E00158068,39.6,24.5,15.1,20.8
E00158069,24.2,46,20.2,9.7
E00158070,14.8,33.3,32.9,19
E00158071,49,22.8,13.1,15.2
E00158072,45.4,24.4,16.1,14.1
E00158073,46.8,22.6,19.4,11.3
E00158074,45.2,26.2,15.9,12.7
E00158075,44.1,19.7,22.8,13.4
E00158076,40,20.7,22,17.3
E00158077,42.8,21.7,15.9,19.6
E00158078,32,31.5,23.9,12.6
E00158080,54.9,24.9,7.5,12.7
E00158081,43.5,22.8,13,20.7
E00158082,37.8,24.5,18.4,19.4
E00158083,46.9,24.6,18.5,10
E00158084,46,27.6,16.5,10
E00158085,27.1,23.2,34.3,15.5
E00158086,35.3,25.9,28.8,10
E00158087,46.1,37.4,11.3,5.2
E00158088,56.6,19.6,8.4,15.4
E00158089,48.4,25,12.1,14.5
E00158090,42.6,25.6,13.2,18.6
E00158091,32.1,22,27.5,18.3
E00158092,50,26.6,11.7,11.7
E00158093,32.2,26.2,26.8,14.8
E00158094,25.4,30.4,32.5,11.8
E00158095,33.3,27.1,24,15.6
E00158096,26.5,25.7,31.9,15.9
E00158097,26.5,25.6,28.2,19.7
E00158098,41.6,24.8,18.6,15
E00158099,32.1,26.1,33.6,8.2
E00158100,29,26,27.5,17.6
E00158101,27.6,31.6,15.3,25.5
E00158102,33.5,23.8,25.6,17.1
E00158103,27.5,28.8,32,11.8
E00158104,52.2,20.7,6.5,20.7
E00158105,33.3,35.8,13.3,17.5
E00158106,24.2,27.5,32.5,15.8
E00158107,41.8,23.6,17,17.6
E00158108,31.6,30.3,21.9,16.1
E00158109,37.1,32.9,14.4,15.6
E00158110,39.4,28,22,10.6
E00158111,33.3,29.3,20.4,17
E00158112,31.3,27.1,25.3,16.3
E00158113,27.8,21.9,30.8,19.5
E00158114,16.8,28.6,43.5,11.2
E00158115,22.1,35.3,26.5,16.2
E00158117,23.1,30.6,26.1,20.1
E00158118,28.1,25.9,36,10.1
E00158119,32.5,23.7,28.9,14.9
E00158120,27.3,27.3,32.1,13.3
E00158121,23.5,27.6,34.7,14.3
E00158122,28,24.4,28,19.5
E00158123,32.9,28.7,23.1,15.4
E00158124,35.4,17.7,29.7,17.1
E00158125,27.6,26.8,30.1,15.4
E00158126,35.8,23.6,25.5,15.1
E00158127,25.3,25.3,27.6,21.8
E00158128,44.8,21.6,22.4,11.2
E00158129,34,29.4,24.2,12.4
E00158130,30.2,25.7,29.6,14.5
E00158131,36.3,25.6,27.5,10.6
E00158132,28.7,26.1,33.1,12.1
E00158133,33.8,21.8,30.3,14.1
E00158134,41.4,23.3,26.7,8.6
E00158135,38.7,28.8,21.5,11
E00158137,27.1,28.1,34.7,10.1
E00158138,27.3,31.2,24.7,16.9
E00158139,32.1,22.8,34.8,10.3
E00158140,27.4,25.8,25.8,21
E00158141,36.4,28.2,24.5,10.9
E00158142,33.9,28.5,25.5,12.1
E00158143,42.5,27.4,18.4,11.7
E00158144,26.3,31.6,27.1,15
E00158145,26.6,21.8,33.9,17.7
E00158146,23.4,27,34.3,15.3
E00158147,24.3,25.7,39,11
E00158148,32.7,30.1,26.1,11.1
E00158151,18.7,26.7,38,16.6
E00158153,13.2,28.9,43.7,14.2
E00158154,19.3,25.7,39,16.1
E00158155,9.8,27,46.7,16.4
E00158156,36.4,19.7,33.3,10.6
E00158157,43.9,21.5,20.1,14.5
E00158158,43.2,23.9,14.2,18.7
E00158159,33.6,28,24,14.4
E00158160,25.8,28.9,30.9,14.4
E00158161,40.2,22.1,18,19.7
E00158162,44.5,30.5,12.5,12.5
E00158163,41.1,20.2,18.4,20.2
E00158164,56.1,18,10.8,15.1
E00158165,42.1,20,25,12.9
E00158166,44.3,22.2,21.6,11.9
E00158167,24.5,23.6,30.9,20.9
E00158170,11.6,32.6,39.5,16.3
E00158172,14.7,25.5,46.3,13.4
E00158173,23.6,27,35.6,13.8
E00158176,22.2,32,28.8,17
E00158177,19,27.7,35.8,17.5
E00158178,17.5,28.6,36.5,17.5
E00158179,21.6,34,37.1,7.2
E00158180,32.8,19,32.1,16.1
E00158181,28.6,24.8,32.9,13.8
E00158182,35.4,31.9,21.5,11.1
E00158183,42.4,22.8,27.2,7.6
E00158184,31.1,28.8,25,15.2
E00158185,31,25,31.9,12.1
E00158186,36.8,23.2,23.2,16.8
E00158187,37.4,28.8,14.7,19
E00158188,36.1,28.5,20.1,15.3
E00158189,19.3,33.7,27.7,19.3
E00158190,38.7,25.8,22.6,12.9
E00158191,34.4,28.7,21.3,15.6
E00158192,34,31.9,19.4,14.6
E00158193,42,20.5,13.4,24.1
E00158194,35.1,21.9,17.5,25.4
E00158196,13.3,37.3,36.1,13.3
E00158197,36.8,26.3,11.8,25
E00158198,31.4,27.5,20.9,20.3
E00158199,41.6,26.2,16.1,16.1
E00158200,33.7,31.6,22.8,11.9
E00158201,37.2,29.8,19.4,13.6
E00158202,26.2,31,24.3,18.6
E00158203,20.7,32.7,28,18.7
E00158204,25.3,34.7,24,16
E00158205,30.5,27.3,29.9,12.3
E00158206,30,32.1,25.7,12.1
E00158207,42.9,24.7,19.4,12.9
E00158208,50.4,24.8,17.7,7.1
E00158209,29,33.8,24.1,13.1
E00158210,36,22.4,24.8,16.8
E00158211,25,30.1,27.8,17
E00158212,40.6,27.5,23.9,8
E00158213,35.4,31.3,19.4,13.9
E00158214,27.6,35.9,24.8,11.7
E00158215,30.2,32.7,22.6,14.5
E00158216,13.5,28.4,47.1,11.1
E00158217,13.8,36.4,38.2,11.5
E00158218,14.6,37.2,35,13.1
E00158219,16.7,35.4,34,13.9
E00158220,15.9,29.1,41.1,13.9
E00158221,25.3,31.1,29.2,14.4
E00158222,32.4,24.5,28.8,14.4
E00158223,26,21.9,33.7,18.3
E00158224,37.2,24.1,24.1,14.6
E00158225,24.3,27.9,34.6,13.2
E00158226,29.9,30.8,23.1,16.2
E00158227,30.7,30.7,23.9,14.8
E00158228,27.5,28.6,30.2,13.7
E00158229,34,26.1,21.6,18.3
E00158230,38.4,22.2,19.2,20.2
E00158231,42.2,24.2,18.6,14.9
E00158232,41.7,23.9,17.2,17.2
E00158233,35.9,23.5,20.9,19.6
E00158234,37.5,28.1,21.1,13.3
E00158235,29.6,32.9,21.1,16.4
E00158236,36,29.3,20.7,14
E00158238,37,23,21,19
E00158239,24.7,28.3,33.7,13.3
E00158240,31.1,28.4,20.3,20.3
E00158241,25.9,35.3,28.1,10.8
E00158242,30.9,31.9,25,12.2
E00158243,30.3,21.1,31.9,16.8
E00158244,34.3,26.7,20.3,18.6
E00158245,42.5,22,16.5,18.9
E00158246,39.1,23,29.2,8.7
E00158247,39,26.4,20.8,13.8
E00158248,29.4,23.7,29.4,17.5
E00158249,28.8,27.3,25,18.9
E00158250,25.7,30.6,29.2,14.6
E00158251,28.6,25.2,26.1,20.2
E00158252,31.6,22.2,28.1,18.1
E00158253,29.4,22.9,32.3,15.4
E00158254,30.6,20.1,32.1,17.2
E00158255,23.6,23.6,34.6,18.1
E00158256,27,29.6,31.3,12.2
E00158257,32.3,17.7,34.6,15.4
E00158258,37.9,22.6,28.2,11.3
E00158259,24.8,29.9,35,10.2
E00158260,27.8,30.5,29.1,12.6
E00158261,44.4,30.5,16.6,8.6
E00158262,49.4,21.7,14.5,14.5
E00158263,46.3,23.1,14.2,16.4
E00158264,44.4,21.2,21.7,12.7
E00158265,46.2,29.1,15.4,9.4
E00158266,52.2,22,17.6,8.2
E00158267,53.2,18.7,18,10.1
E00158268,48.9,16.1,26.1,8.9
E00158269,50.3,21.7,14,14
E00158270,48.4,24,16.1,11.5
E00158271,45.9,26.6,15.3,12.2
E00158272,48.3,18.6,22.1,11
E00158273,48.9,24.2,14.6,12.4
E00158274,42.1,27.7,19.5,10.7
E00158275,38.5,26.7,21.9,12.8
E00158276,34.4,28,26.1,11.5
E00158277,47.1,21.7,21.7,9.6
E00158278,41.2,22.8,20.6,15.4
E00158279,48.6,23.7,16.2,11.6
E00158280,49.7,22.8,14.8,12.7
E00158281,45.6,26.5,19,8.8
E00158282,45.9,29.6,15.6,8.9
E00158283,54.3,22.8,13,9.8
E00158284,42.7,21.7,25.5,10.2
E00158285,59.3,23.7,10.2,6.8
E00158286,34.9,25.4,31.7,7.9
E00158287,40.2,30.3,17.2,12.3
E00158288,38.7,30.3,19.7,11.3
E00158289,49.2,23.1,16.9,10.8
E00158290,42.6,24.6,22.1,10.7
E00158291,57.7,19,11.9,11.3
E00158292,39.6,19.5,24.7,16.2
E00158293,43.8,20.3,20.3,15.6
E00158294,46.2,18.9,24.5,10.5
E00158295,46.6,18.5,21.7,13.2
E00158297,51.5,18.7,18.7,11.2
E00158299,52.6,25.3,11.6,10.5
E00158300,46.4,22.7,16,14.9
E00158302,41.1,27.1,19.4,12.4
E00158303,53.6,29.9,15.5,1
E00158304,32.4,20.6,34.1,12.9
E00158305,40.9,22.2,22.2,14.8
E00158306,32.3,24.7,34,8.9
E00158307,33.3,24.1,25.9,16.7
E00158308,30.8,29.3,30.8,9
E00158309,37.2,31.9,15,15.9
E00158310,36.3,20.2,26.6,16.9
E00158311,47.1,23.6,17.8,11.5
E00158312,45.8,15.5,20.4,18.3
E00158313,46.1,28.6,18.2,7.1
E00158314,54.9,25.6,9.8,9.8
E00158315,46.6,25.2,12.3,16
E00158316,46.9,20.6,21.3,11.3
E00158317,49.7,20.7,18.6,11
E00158318,55.9,20.6,14.7,8.8
E00158319,47.3,18.3,24.4,9.9
E00158320,52.9,16.1,12.6,18.4
E00158321,52.5,15.2,19.6,12.7
E00158322,44.4,21.3,18.5,15.7
E00158323,42,21.9,21.3,14.8
E00158324,43.9,19.5,23.6,13
E00158325,35.7,28.7,26.6,9.1
E00158326,43.8,19.2,22.3,14.6
E00158327,38.2,22.8,25,14
E00158328,46.3,16.8,23.7,13.2
E00158329,41.1,24.7,22.2,12
E00158330,53.5,29.7,5.9,10.9
E00158331,43.5,21.4,25.3,9.7
E00158332,51.3,22.5,15.2,11
E00158333,50.8,25.8,10.8,12.5
E00158334,50,26,9.1,14.9
E00158335,51.7,28,9.1,11.2
E00158336,44.2,37.2,7,11.6
E00158337,50,22.1,19.2,8.7
E00158338,49.2,20.9,15.8,14.1
E00158339,58.6,21.3,8.6,11.5
E00158340,46.5,24.5,17.4,11.6
E00158341,41.4,27.1,19.3,12.1
E00158342,52.9,17.9,15,14.3
E00158343,43.6,28.2,15.4,12.8
E00158344,40.5,29.7,18.9,10.8
E00158345,46.6,22.6,12.3,18.5
E00158346,47.1,27.2,15.4,10.3
E00158347,47.7,30.8,11.5,10
E00158348,51.4,20.7,18.9,9
E00158349,53.5,18.6,12.8,15.1
E00158350,37.3,22.3,26.5,13.9
E00158351,42.1,22.8,25.5,9.7
E00158352,49.2,25.8,14.5,10.5
E00158353,48.8,19.7,20.9,10.7
E00158354,47.4,20.3,12.8,19.5
E00158365,52.8,15.3,19,12.9
E00158366,43.8,22.5,12.4,21.3
E00158367,47.7,13.4,24.2,14.8
E00158368,46,25.2,12.3,16.6
E00158369,42.6,15.8,24.8,16.8
E00158370,58.7,15.3,12,14
E00158371,50.9,14.5,16.4,18.2
E00158372,50.4,15.8,18.7,15.1
E00158373,50.3,25.2,8.2,16.3
E00158374,42.3,22,22.8,13
E00158375,47.8,18.4,14.7,19.1
E00158385,31.7,18.9,30,19.4
E00158386,50.8,19.7,14.8,14.8
E00158388,34.7,24.2,27.4,13.7
E00158400,47,20.5,12.9,19.7
E00158401,46.3,24.4,17.5,11.9
E00158402,44.5,23.8,16.5,15.2
E00158403,54.4,24.5,10.9,10.2
E00158404,47.7,27.9,11.6,12.8
E00158405,58.2,22.7,7.8,11.3
E00158406,29.7,30.5,22.9,16.8
E00158407,49.4,22.2,13,15.4
E00158408,58.6,18.5,14.8,8
E00158412,55.6,21.2,9.1,14.1
E00158413,50,22.6,12.9,14.5
E00158414,50.3,21.1,13.6,15
E00158416,32.2,27.7,30.5,9.6
E00158417,36.5,28.9,17,17.6
E00158418,39.8,21.7,21.1,17.5
E00158419,42.7,26.7,18,12.6
E00158420,35.5,26.4,20.7,17.4
E00158421,36.4,25,18.2,20.5
E00158423,50.8,24.2,11.4,13.6
E00158448,25.1,28,33.7,13.2
E00158449,43,24.7,21,11.3
E00158450,41.8,34.1,17.1,7.1
E00158451,32.4,27.4,30.1,10
E00158452,39.2,23.4,19,18.4
