areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00025651,56.2,12.3,17.9,13.6
E00025654,49.7,15.3,25.2,9.8
E00025727,70.4,7.4,8.6,13.6
E00025730,59.7,11.8,16,12.6
E00025756,51.7,15.2,21.2,11.9
E00025758,53.6,11.3,19.2,15.9
E00025759,64,12.5,9.6,14
E00026788,50.8,15,19.2,15
E00026789,47.9,14.4,24,13.7
E00026790,45.7,16,27.2,11.1
E00026791,54.6,14.8,13,17.6
E00026792,56.3,14.6,14.6,14.6
E00026793,52,18.7,13,16.3
E00026795,51,14.6,17.2,17.2
E00026796,47.7,15.2,17.4,19.7
E00026797,52.5,14.9,22.7,9.9
E00026798,60.2,8.9,19.5,11.4
E00026799,59.3,16.9,5.1,18.6
E00026800,43,19,23.4,14.6
E00026801,36.1,15.2,34.2,14.6
E00026802,46.2,12.1,26.6,15
E00026803,39.3,15.2,33.8,11.7
E00026804,34.8,22.5,26.8,15.9
E00026812,44.3,10.7,29,16
E00026818,47.4,8,21.2,23.4
E00026819,53.2,14.4,18.9,13.5
E00026906,54.6,11.8,16,17.6
E00026907,64.3,11.3,11.3,13
E00026909,48.7,19.7,11.1,20.5
E00026910,58.3,16.6,14.6,10.6
E00026912,61.5,10,15.4,13.1
E00026913,53.2,19.1,14.9,12.8
E00026914,58.7,10.9,17.4,13
E00026915,59.6,12.3,10.5,17.5
E00026916,49.2,14,21.8,15.1
E00026917,51.6,13.1,12.4,22.9
E00026918,59,18,9,14
E00026919,51.3,15,17.7,15.9
E00026920,56.6,12.6,16.4,14.5
E00026921,48.5,12.3,19.9,19.3
E00026922,55.8,12.9,12.9,18.4
E00026923,43.6,18.8,16.2,21.4
E00026924,56.9,14.6,19.5,8.9
E00026925,60.2,15.8,14.3,9.8
E00026926,46.8,14.1,17.9,21.2
E00026927,53.2,15.9,15.9,15.1
E00026928,49.2,12.5,17.2,21.1
E00026929,58.7,13.5,18.3,9.6
E00026930,60.9,9.4,15.9,13.8
E00026931,43.4,18,20.5,18
E00026932,55.9,14,13.2,16.9
E00026934,54.3,15.5,13.8,16.4
E00026935,56.6,12.6,19.5,11.3
E00026936,48.4,16.1,17.7,17.7
E00026937,46.2,17.2,22.4,14.1
E00026938,41.3,19.3,27.5,11.9
E00026939,50.3,14.2,15.4,20.1
E00026940,52.8,12.7,14.1,20.4
E00026941,62.4,5.1,15.4,17.1
E00026942,55.8,11.7,20.2,12.3
E00026943,56.3,11.1,16.7,16
E00029219,33.1,17.3,39.6,10.1
E00029220,39.6,18.1,31.9,10.4
E00029258,24.3,12.2,47.8,15.7
E00029266,35.6,10.2,45.8,8.5
E00029268,33.3,15.5,39.5,11.6
E00029276,36.7,16.9,36.2,10.2
E00029278,38.6,15.2,33.8,12.4
E00029279,39.7,15.5,26.8,18
E00029280,39,13.2,36,11.8
E00029282,38.9,13.7,28.4,18.9
E00029307,36.2,12.1,42.5,9.2
E00029316,32,20.4,37.9,9.7
E00029320,29.3,16.4,45,9.3
E00029335,28.3,9.7,51,11
E00029338,42.9,14.3,31.1,11.8
E00029341,32.3,15.6,44.3,7.8
E00029343,38.3,20,33.3,8.3
E00029344,37.4,17,38.3,7.3
E00029347,38.5,19.9,30.1,11.5
E00029350,29.3,14,51.8,4.9
E00029353,29.5,13.7,46.6,10.3
E00029591,31,12.7,37.3,19
E00029592,38,20.7,27.3,14
E00029593,41.7,12.5,33.3,12.5
E00029594,30.5,26.3,31.1,12
E00029595,32.9,16.1,35,16.1
E00029596,36.3,14.1,38.5,11.1
E00029597,29.3,13.3,45.3,12
E00029598,32.2,15.8,37.5,14.5
E00029599,32.9,18.7,36.1,12.3
E00029600,49.4,12.9,29.4,8.2
E00029601,38.2,16,30.6,15.3
E00029602,40.4,12.8,26.6,20.2
E00029603,31.4,17,40.5,11.1
E00029605,51,13,20,16
E00029606,43.1,14.7,29.3,12.9
E00029607,29.9,16.5,44.5,9.1
E00029608,36.5,16.1,29.9,17.5
E00029609,35.9,17,35.3,11.8
E00029610,34.3,21.2,28.3,16.2
E00029611,34.5,9.4,45,11.1
E00029612,29.5,25.4,35.3,9.8
E00029613,33.5,16.5,33.5,16.5
E00029614,29.9,14.9,42.2,13
E00029615,34.9,16.8,39.6,8.7
E00029616,35,16.5,37.9,10.7
E00029617,34.4,20.5,29.8,15.2
E00029618,36.9,11.4,37.6,14.1
E00029619,37.9,16.4,37.1,8.6
E00029620,27.2,24.3,35.3,13.2
E00029621,36.9,17,36.9,9.2
E00029622,37.9,17,32,13.1
E00029623,36.7,15.6,33.3,14.3
E00029624,39.4,17.2,32.8,10.6
E00029625,37.7,12,29.7,20.6
E00029626,33.8,21.9,35,9.4
E00029627,35.4,13.3,34.3,17.1
E00029628,32.7,11.3,40.7,15.3
E00029629,28.8,23.7,33.8,13.7
E00029630,40.5,14.9,33.1,11.6
E00093765,31,14.4,42,12.6
E00093766,32.7,20.4,34.2,12.8
E00093767,25,17.5,50.6,6.9
E00093768,17.3,20.4,54.3,8
E00093769,17.3,22.3,54.6,5.8
E00093770,20.6,19.4,49.4,10.6
E00093771,13,19.8,60.5,6.8
E00093773,36.1,13.4,38.1,12.4
E00093774,19.6,19,52.8,8.6
E00093775,24.1,19.6,48.7,7.6
E00093776,20.9,22.1,49,8
E00093778,24.7,17.6,49.4,8.2
E00093781,20.8,16.9,53.6,8.7
E00093782,34.5,17.3,36.7,11.5
E00093823,48.1,15,26.3,10.6
E00093824,38.2,13.9,34.7,13.2
E00093825,25.2,25.2,41.7,7.8
E00093826,15.5,26.7,50.9,6.9
E00093827,29.7,20.6,36.6,13.1
E00093828,30.2,18.7,40.3,10.8
E00093829,24.5,18.9,44.8,11.9
E00093830,22.6,17.1,52.1,8.2
