areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00025651,1.9,25,70.6,2.5
E00025654,13.2,17,62.3,7.5
E00025727,7.2,28.9,57.8,6
E00025730,18.6,24.6,54.2,2.5
E00025756,3.4,21.5,67.8,7.4
E00025758,6.7,23.3,61.3,8.7
E00025759,10.3,29.4,60.3,0
E00026788,11.6,28.1,54.5,5.8
E00026789,11.6,14.4,69.9,4.1
E00026790,10.7,17.6,66,5.7
E00026791,11.1,15.7,68.5,4.6
E00026792,16.5,18.6,58.8,6.2
E00026793,13,26.8,53.7,6.5
E00026795,8.7,28,57.3,6
E00026796,10.1,20.2,65.1,4.7
E00026797,9.7,23.6,59,7.6
E00026798,9.8,17.9,65.9,6.5
E00026799,10.2,22,67.8,0
E00026800,6.3,17.1,70.9,5.7
E00026801,8.9,17.1,63.9,10.1
E00026802,3.5,14.6,74.9,7
E00026803,8.2,21.9,64.4,5.5
E00026804,5.7,17.7,65.2,11.3
E00026812,13,26,52.7,8.4
E00026818,14,16.9,60.3,8.8
E00026819,15.2,18.8,60.7,5.4
E00026906,13,23.6,56.1,7.3
E00026907,4.4,24.6,60.5,10.5
E00026909,9.5,17.2,67.2,6
E00026910,11.8,24.8,56.9,6.5
E00026912,14.6,25.4,56.9,3.1
E00026913,9.7,29,55.9,5.4
E00026914,13.8,17.4,62.3,6.5
E00026915,8,33,53.6,5.4
E00026916,14.4,14.4,66.3,5
E00026917,9.3,25.2,59.6,6
E00026918,7.8,24.5,62.7,4.9
E00026919,16.2,22.5,56.8,4.5
E00026920,11.9,19.5,60.4,8.2
E00026921,10.5,22.2,63.7,3.5
E00026922,7.6,28.3,55.9,8.3
E00026923,8.5,24.6,61.9,5.1
E00026924,9.1,25.6,62,3.3
E00026925,9,22.6,68.4,0
E00026926,12.8,23.7,55.8,7.7
E00026927,7.8,25,58.6,8.6
E00026928,5.5,28.3,60.6,5.5
E00026929,5.9,20.6,67.6,5.9
E00026930,12.1,22.9,56.4,8.6
E00026931,11.9,26.3,54.2,7.6
E00026932,8.1,20.6,66.9,4.4
E00026934,11.2,25.9,58.6,4.3
E00026935,10.8,24.7,58.2,6.3
E00026936,6.6,22.1,66.4,4.9
E00026937,6.2,19.3,65.9,8.6
E00026938,5.5,19.1,70.9,4.5
E00026939,11.2,20.1,56.2,12.4
E00026940,12.6,30.1,51.7,5.6
E00026941,13.6,21.2,64.4,0.8
E00026942,9.1,24.4,64.6,1.8
E00026943,6.9,26.4,62.5,4.2
E00029219,13.5,21.3,55.3,9.9
E00029220,15.7,17.1,55,12.1
E00029258,14.7,22.4,54.3,8.6
E00029266,8.5,25.4,56.8,9.3
E00029268,12.7,16.7,61.9,8.7
E00029276,11.3,23.2,57.1,8.5
E00029278,6.2,18.5,71.2,4.1
E00029279,12.2,15.9,62.4,9.5
E00029280,5.1,19.9,58.8,16.2
E00029282,12.6,18.9,65.3,3.2
E00029307,9.1,22.2,60.2,8.5
E00029316,10.8,18.6,52.9,17.6
E00029320,10,17.9,57.9,14.3
E00029335,11.2,18.2,60.1,10.5
E00029338,13.3,25,51.7,10
E00029341,10.1,19.1,60.1,10.6
E00029343,6.8,27.1,61,5.1
E00029344,10.5,20.1,59.8,9.6
E00029347,12,22.8,60.8,4.4
E00029350,11.5,17,57,14.5
E00029353,10.3,18.6,53.8,17.2
E00029591,13.2,23.6,50,13.2
E00029592,7.5,21.7,61.7,9.2
E00029593,10.1,20.2,61.9,7.7
E00029594,6.5,20.1,63.9,9.5
E00029595,12.9,18.7,63.3,5
E00029596,6.8,18.2,65.2,9.8
E00029597,10.7,23.3,54.7,11.3
E00029598,14.4,25.5,56.2,3.9
E00029599,7.1,21.2,66,5.8
E00029600,8.1,26.7,57.6,7.6
E00029601,6.9,21.4,65.5,6.2
