areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00025651,24.7,42.5,5.5,23.6,3.6
E00025654,19.2,41.9,5.4,32.3,1.2
E00025727,37.5,32.5,3.5,21,5.5
E00025730,33.5,37.4,6.2,18.3,4.7
E00025756,28.2,35.9,6.4,26.8,2.7
E00025758,30,45.2,5.6,18.1,1.1
E00025759,36.3,40.8,3.4,14.1,5.3
E00026788,29.4,40.4,6.5,22,1.6
E00026789,14.3,50.7,7.8,25.3,1.8
E00026790,19.4,42.9,4,32.1,1.6
E00026791,23.7,43.7,7.9,21.9,2.8
E00026792,32.5,40.7,8.6,15.8,2.4
E00026793,32.5,42.3,4.9,17.1,3.3
E00026795,22.5,43.9,5.9,24.9,2.8
E00026796,31.3,44.6,6.8,16.1,1.2
E00026797,27.7,43.8,5.1,23.4,0
E00026798,27.3,46.3,4.8,21.2,0.4
E00026799,49.4,26.1,10.8,11.4,2.3
E00026800,20.8,47.3,3.8,23.8,4.2
E00026801,16,40.6,5.3,35.9,2.1
E00026802,20.8,48.7,4.1,24.2,2.2
E00026803,13.4,47.1,3.3,34.8,1.4
E00026804,18.6,39.8,4.5,33.8,3.3
E00026812,30,44.5,6.5,16.7,2.3
E00026818,26.6,44.1,4.7,23,1.6
E00026819,34.4,39.2,4.2,20.3,1.9
E00026906,26.6,44.9,7.7,17.9,2.9
E00026907,33.5,41.9,4.2,15.8,4.7
E00026909,28.7,44.7,4.9,20.5,1.2
E00026910,26.9,40.5,5.7,25,1.9
E00026912,35.2,42.1,4.9,15.4,2.4
E00026913,38.8,40,4.5,14.3,2.4
E00026914,32.5,39.7,7.2,20.7,0
E00026915,32.8,43.5,6,15.5,2.2
E00026916,13.6,36.4,5.6,42.4,2
E00026917,32.2,40.8,6.2,19.2,1.7
E00026918,32,44.3,6.4,17.2,0
E00026919,26.5,48.8,3.3,18.1,3.3
E00026920,21.2,42.7,4.1,27.4,4.6
E00026921,19.2,43.5,7.7,26.2,3.5
E00026922,26.2,45.7,9,16,3.1
E00026923,36.6,38.6,6.1,17.5,1.2
E00026924,26.2,42.4,4.4,23.6,3.5
E00026925,27.8,43,7.8,21.3,0
E00026926,27.1,45.4,4.4,19.7,3.4
E00026927,27.4,39.9,5.4,24.2,3.1
E00026928,24,41.2,9.4,23.2,2.1
E00026929,29.6,39.4,7.5,21.1,2.3
E00026930,23.6,50.4,3.6,17.6,4.8
E00026931,31,46.9,3.1,17.7,1.3
E00026932,26.2,46,5.6,19.8,2.4
E00026934,28.8,44.6,6.3,14.9,5.4
E00026935,25.7,43.4,4.4,22.1,4.4
E00026936,37.6,40.8,6.4,13.2,1.9
E00026937,22.7,48,4.3,22.7,2.3
E00026938,24.3,42.9,4.8,23.8,4.3
E00026939,29.3,41.5,4.4,22.1,2.7
E00026940,26.8,45.2,5,20.9,2.1
