areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00025651,86,14
E00025654,71.7,28.3
E00025727,83.1,16.9
E00025730,80.2,19.8
E00025756,83.3,16.7
E00025758,83.7,16.3
E00025759,76.8,23.2
E00026788,83.7,16.3
E00026789,84.3,15.7
E00026790,86.5,13.5
E00026791,86.6,13.4
E00026792,83.7,16.3
E00026793,84.9,15.1
E00026795,84.3,15.7
E00026796,88.3,11.7
E00026797,88.9,11.1
E00026798,87.3,12.7
E00026799,79.1,20.9
E00026800,94.9,5.1
E00026801,81.2,18.8
E00026802,88.7,11.3
E00026803,91.9,8.1
E00026804,88,12
E00026812,89.5,10.5
E00026818,81.4,18.6
E00026819,82.5,17.5
E00026906,85.3,14.7
E00026907,88.1,11.9
E00026909,81.1,18.9
E00026910,72.4,27.6
E00026912,87.1,12.9
E00026913,84.1,15.9
E00026914,89.3,10.7
E00026915,86.6,13.4
E00026916,50.8,49.2
E00026917,76.1,23.9
E00026918,85.2,14.8
E00026919,82.7,17.3
E00026920,63.3,36.7
E00026921,68.3,31.7
E00026922,85,15
E00026923,83.2,16.8
E00026924,85.6,14.4
E00026925,83.2,16.8
E00026926,90.9,9.1
E00026927,84.8,15.2
E00026928,76.6,23.4
E00026929,86.2,13.8
E00026930,90.8,9.2
E00026931,85.3,14.7
E00026932,86.9,13.1
E00026934,87.3,12.7
E00026935,82.9,17.1
E00026936,83.1,16.9
E00026937,82,18
E00026938,90.5,9.5
E00026939,85.3,14.7
E00026940,78,22
E00026941,87.7,12.3
E00026942,82.1,17.9
E00026943,81.8,18.2
E00029219,79.3,20.7
E00029220,74.6,25.4
E00029258,79,21
E00029266,90.5,9.5
E00029268,86.9,13.1
E00029276,87.7,12.3
E00029278,86.1,13.9
E00029279,87,13
E00029280,90,10
E00029282,86.5,13.5
E00029307,82.1,17.9
E00029316,83.7,16.3
E00029320,88.3,11.7
E00029335,88.8,11.2
E00029338,89.2,10.8
E00029341,94.6,5.4
E00029343,81.9,18.1
E00029344,82.5,17.5
E00029347,87,13
E00029350,87.1,12.9
E00029353,93.9,6.1
E00029591,81.9,18.1
E00029592,82.9,17.1
E00029593,88.4,11.6
E00029594,87.3,12.7
E00029595,91.5,8.5
E00029596,84.2,15.8
E00029597,89,11
E00029598,88.3,11.7
E00029599,86.8,13.2
E00029600,87.4,12.6
E00029601,85.9,14.1
E00029602,87.6,12.4
E00029603,91.4,8.6
E00029605,89.2,10.8
E00029606,81.5,18.5
E00029607,86.1,13.9
E00029608,89.7,10.3
E00029609,85.8,14.2
E00029610,84,16
E00029611,87.6,12.4
E00029612,73.3,26.7
E00029613,87,13
E00029614,74.3,25.7
E00029615,89,11
E00029616,88.2,11.8
E00029617,74.2,25.8
E00029618,75.6,24.4
E00029619,85.2,14.8
E00029620,79.2,20.8
E00029621,84,16
E00029622,87.3,12.7
E00029623,81.2,18.8
E00029624,82.9,17.1
E00029625,86.4,13.6
E00029626,84.7,15.3
E00029627,85.1,14.9
E00029628,87.3,12.7
E00029629,77.2,22.8
E00029630,91,9
E00093765,89,11
E00093766,87.4,12.6
E00093767,88.4,11.6
E00093768,83.5,16.5
E00093769,77.1,22.9
E00093770,85.6,14.4
E00093771,90.8,9.2
E00093773,71.2,28.8
E00093774,80.6,19.4
E00093775,84.8,15.2
E00093776,81.3,18.7
E00093778,80.4,19.6
E00093781,85.7,14.3
E00093782,89.7,10.3
E00093823,85.1,14.9
E00093824,87.8,12.2
E00093825,84.8,15.2
E00093826,88.2,11.8
E00093827,84.3,15.7
E00093828,84.7,15.3
E00093829,78.5,21.5
E00093830,91.2,8.8
E00093831,92.4,7.6
E00093832,90.1,9.9
E00093834,87.4,12.6
E00093835,90.1,9.9
E00093836,94.3,5.7
E00093837,82.1,17.9
E00093838,91.1,8.9
E00093839,87.6,12.4
E00093840,89.5,10.5
E00093841,83.4,16.6
E00093842,90.9,9.1
E00093843,92.3,7.7
E00093844,95.2,4.8
E00093845,89.3,10.7
E00093846,86.7,13.3
E00093847,91.9,8.1
E00093848,90.2,9.8
E00093849,80.9,19.1
E00093850,86.5,13.5
E00093851,85.1,14.9
E00093852,86.5,13.5
E00093885,89.9,10.1
E00093886,86.3,13.7
E00093933,86.5,13.5
E00093934,91.8,8.2
E00093935,88.6,11.4
E00093936,90.8,9.2
E00093937,86,14
E00093938,91.6,8.4
E00093939,88.4,11.6
E00093940,87.2,12.8
E00093941,89.2,10.8
E00093942,93.8,6.2
E00094139,92.2,7.8
E00094141,90.6,9.4
E00094142,92.4,7.6
E00094143,93.9,6.1
E00094150,89.6,10.4
E00174341,71.2,28.8
E00174342,84.3,15.7
E00174371,95.8,4.2
E00174372,91.6,8.4
E00174403,80,20
E00175901,28.4,71.6
E00175902,81.2,18.8
E00175977,43.4,56.6
E00175981,81.4,18.6
E00175982,65.4,34.6
E00177718,79.3,20.7
E00177750,76.5,23.5
E00180784,86.1,13.9
E00180808,83.9,16.1
E00180894,94.4,5.6
