geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00100629,40.4,1.1,58.5
E00100630,69.3,2.5,28.2
E00100631,56.1,3.8,40.2
E00100632,56.9,2.3,40.8
E00100633,23.5,1.6,74.9
E00100635,56.1,2.5,41.4
E00100636,42.6,3.3,54.1
E00100637,40,5.4,54.6
E00100638,58.7,2.4,38.9
E00100639,43.5,3.3,53.2
E00100640,48.4,2.8,48.8
E00100642,43.9,4,52.1
E00100643,53.4,0.4,46.2
E00100644,56.8,10.5,32.8
E00100645,56,2.7,41.4
E00100646,47.9,4.2,47.9
E00100647,61.7,0.4,37.9
E00100648,50.3,2.9,46.8
E00100649,44.1,1.7,54.2
E00100650,59.9,2.1,38.1
E00100651,49,0,51
E00100652,57.9,2.7,39.4
E00100707,37.3,0.5,62.3
E00100708,33,2.2,64.8
E00100709,49.7,1.3,49.1
E00100710,45,2,53
E00100711,58.4,1.9,39.8
E00100712,58.6,3.2,38.2
E00100717,51.7,1.9,46.4
E00100719,37.5,2.2,60.3
E00100720,54.7,1.8,43.5
E00100722,62.4,3.4,34.2
E00100898,45.8,2.6,51.6
E00100899,30.9,2.2,66.9
E00100900,47.2,2.4,50.4
E00100901,49.5,2.2,48.4
E00100902,48.6,1.1,50.4
E00100903,37.4,3.5,59
E00100904,57.3,1.2,41.5
E00100905,48.6,2.1,49.3
E00100913,50.5,2.5,47
E00100915,68.1,0,31.9
E00100916,50.5,1.9,47.6
E00100917,55.4,1.4,43.2
E00100918,61.8,0.8,37.3
E00100919,60.7,2.1,37.2
E00101044,52.9,1.5,45.6
E00101045,46.7,2.7,50.7
E00101067,56.4,3,40.6
E00101068,55.8,0.4,43.7
E00101069,53.9,1.6,44.6
E00101070,43.3,2.5,54.2
E00101071,45,1.6,53.4
E00101072,56.8,0.8,42.5
E00101073,49.5,4.3,46.2
E00101074,59.6,0.5,39.9
E00101075,67.1,0.9,32
E00103966,52.3,1.5,46.3
E00103967,43.4,1.7,54.9
E00103970,43.1,2.8,54.1
E00104001,46.3,2.2,51.5
E00104002,38.2,2.8,59
E00104004,54.1,1.2,44.6
E00104005,19.6,1.7,78.8
E00104006,59.4,3.2,37.4
E00104139,52.4,0.6,46.9
E00104140,42.8,2.8,54.5
E00104141,63.2,3.3,33.5
E00104142,56.6,1.8,41.6
E00104143,44.4,1.6,54
E00148494,52.2,0,47.8
E00148495,61.8,0.4,37.8
E00148496,47,2,51
E00148497,46.6,2.2,51.3
E00148498,53.6,0.6,45.8
E00148499,45.2,0.5,54.3
E00148500,47.9,0.5,51.6
E00148501,60.9,1.8,37.3
E00148502,50.4,1.5,48.1
E00148557,44.2,1.7,54.2
E00148590,54.5,3.7,41.7
E00148591,51.6,2.5,45.9
E00148592,56.7,1.9,41.4
E00148593,53.1,0.9,46
E00148595,58.8,1.3,39.9
E00148596,57.5,7.1,35.4
E00148597,58.5,0.4,41.1
E00148598,47.8,3.1,49.1
E00148599,42.5,1.5,56
E00148600,45.7,2.2,52.2
E00148601,64.8,4.4,30.8
E00148602,59.5,2.3,38.2
E00148603,50.9,4.7,44.3
E00148604,55,5.7,39.4
E00148605,64.8,3.5,31.6
E00148606,63.4,3.9,32.7
E00148607,56.4,2.2,41.4
E00148608,51,2,47
E00148609,69.9,3.5,26.6
E00148610,63.8,1.7,34.5
E00148611,59.1,3.8,37.1
E00148612,51.7,1.3,47.1
E00148613,60.8,4.3,34.9
E00148614,64.7,4.8,30.6
E00148615,49.3,1.2,49.5
E00148616,41.5,3.6,54.9
E00148617,65,2.8,32.2
E00148619,57.4,1.1,41.4
E00148620,35.2,2.3,62.6
E00148621,50,1.3,48.7
E00148622,57.3,3.8,38.9
E00148623,50,1.4,48.6
E00148624,57.3,1.1,41.6
E00148625,44,1.6,54.4
E00148626,44.8,5.2,50
E00148627,56.7,2.7,40.6
E00148628,53.3,2,44.7
E00148629,65.1,2.6,32.3
E00148630,50.2,3.5,46.4
E00148689,39.8,5.1,55.1
E00148690,42.2,0.5,57.3
E00148707,43.3,0.4,56.3
E00148708,50.9,2.8,46.2
E00148709,68.7,0.8,30.6
E00148710,49.3,1.4,49.3
E00148711,60,5.3,34.7
E00148712,49.3,2,48.6
E00148713,52.6,1.7,45.6
E00148714,36.2,2.3,61.6
E00148715,51.5,1.7,46.9
E00148716,64.5,2.6,32.9
E00148717,50.3,6.1,43.6
E00148718,50.2,2.8,47
E00148719,59.4,0.9,39.7
E00148723,51.6,3.3,45.1
E00148724,56.8,3.8,39.3
E00148725,51,1.3,47.7
E00148731,53.3,2,44.7
E00148732,56,2.9,41.1
E00148733,69.1,3.2,27.7
E00148734,57,3.7,39.3
E00148787,54.4,4,41.6
E00148788,49.8,2.5,47.7
E00148789,65.3,1.3,33.5
E00148790,51.6,1.3,47.1
E00148791,59.8,1.5,38.6
E00148792,59.8,2.9,37.4
E00148793,50.2,0,49.8
E00148794,41.1,1.9,57
E00148795,41.4,2.7,55.9
E00148821,55.9,0,44.1
E00148822,50.3,0.6,49.1
E00148823,52.3,2.7,45
E00148824,56.6,3.4,40
E00148825,59.5,0.5,40
E00148826,54.4,2.4,43.2
E00148831,51.1,3.2,45.7
E00148835,50.4,1.2,48.3
E00148836,41.8,0.4,57.8
E00148838,49.5,2.4,48.1
E00148839,59.7,4,36.3
E00148840,43.4,2.1,54.5
E00148841,48.9,2.6,48.5
E00148842,57.9,1.9,40.2
E00148843,54.9,4.1,41
E00148844,56.8,1,42.1
E00148845,41,1.8,57.2
E00148898,51.7,1,47.3
E00148899,47.8,2.8,49.4
E00148900,44.1,3.2,52.6
E00148901,51.4,0.4,48.1
E00148902,53.3,1.7,45
E00148903,54.9,1.1,43.9
E00148904,53.1,2.4,44.5
E00148905,44.2,1.7,54.1
E00148906,51.6,0.5,47.8
E00149061,56.4,1.5,42.1
E00149062,50.7,2.8,46.5
E00149063,60.2,2,37.7
E00149064,52.5,2,45.5
E00166011,63.4,2.2,34.4
E00166012,56.5,3.6,39.9
E00166013,57.7,5.7,36.6
E00166014,68,3,29
E00166015,47.9,3.6,48.5
E00166016,56.2,1.6,42.3
E00167311,49.3,2.4,48.3
E00180162,63.6,3.5,32.9
E00180179,63.9,3.1,33
E00180190,66.7,1.7,31.7
E00180196,61.9,4.2,33.9
E00180224,27.1,0,72.9
E00180230,63.6,2.4,34.1
E00186529,62.7,2.9,34.3
E00186542,67.9,3.5,28.6
E00186555,26.2,1.9,72
E00186628,55.7,1.7,42.6
