geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00148714,66.8,24.8,8.4
E00148715,82.9,13.9,3.2
E00148716,85.1,12.8,2.1
E00148717,71.2,19.8,9
E00148718,80.6,15.5,3.9
E00148719,82.8,12.3,4.9
E00148723,86.2,11.3,2.5
E00148724,87.8,8.4,3.8
E00148725,80.6,12.2,7.2
E00148731,81.8,14,4.3
E00148732,77.4,17.2,5.4
E00148733,87.6,8.8,3.6
E00148734,81.4,10.2,8.5
E00148787,86.6,11.7,1.7
E00148788,81.4,15.3,3.3
E00148789,90.1,8.6,1.3
E00148790,87.5,11.4,1.1
E00148791,91.2,6.3,2.5
E00148792,82.8,15.7,1.5
E00148793,80.6,13.5,6
E00148794,79,16.6,4.5
E00148795,65.6,15.3,19.1
E00148821,82.7,12.3,5
E00148822,83.5,12.7,3.8
E00148823,85.7,11.9,2.4
E00148824,85.4,9.2,5.4
E00148825,80.8,13.9,5.3
E00148826,82,14.7,3.3
E00148831,75.8,16.7,7.5
E00148835,77.5,15.6,6.9
E00148836,76.8,17.8,5.4
E00148838,80.2,12.5,7.4
E00148839,80,15.4,4.6
E00148840,78.3,16.5,5.2
E00148841,82.3,13.9,3.8
E00148842,78.6,14.5,6.9
E00148843,81.3,13.2,5.6
E00148844,84.9,10.7,4.5
E00148845,78.8,14.6,6.6
E00148898,80.8,14.3,4.9
E00148899,83.6,10.9,5.5
E00148900,83.9,11.9,4.2
E00148901,82.2,13.3,4.5
E00148902,83.3,12.2,4.5
E00148903,83,13.6,3.4
E00148904,91.6,6.8,1.6
E00148905,77.7,17.7,4.5
E00148906,73.4,19.4,7.2
E00149061,83.6,13.2,3.1
E00149062,80.1,12,7.9
E00149063,84.7,11.7,3.6
E00149064,87.2,8.5,4.3
E00166011,84.8,11.6,3.6
E00166012,84.3,13.6,2.1
E00166013,80.4,14.4,5.1
E00166014,85.9,9.6,4.4
E00166015,75.1,19.2,5.6
E00166016,78.6,18.1,3.3
E00167311,86.4,10.6,3
E00180162,84.1,13.5,2.5
E00180179,84,10.7,5.3
E00180190,88,7.8,4.2
E00180196,86.7,9.8,3.5
E00180224,75,20.7,4.3
E00180230,84.1,12.3,3.6
E00186529,85.1,11.2,3.7
E00186542,85.1,10.8,4.1
E00186555,65.5,31,3.4
E00186628,82.1,12.6,5.3
