geography_code,heating_type_3a-001,heating_type_3a-002
E00100629,1.4,98.6
E00100630,4.5,95.5
E00100631,1.4,98.6
E00100632,0.7,99.3
E00100633,1.7,98.3
E00100635,1.7,98.3
E00100636,1.7,98.3
E00100637,3.1,96.9
E00100638,1.9,98.1
E00100639,0.6,99.4
E00100640,1.3,98.7
E00100642,3.3,96.7
E00100643,3.3,96.7
E00100644,0.8,99.2
E00100645,1.1,98.9
E00100646,3.3,96.7
E00100647,1.6,98.4
E00100648,1.3,98.7
E00100649,0.7,99.3
E00100650,0.4,99.6
E00100651,5.5,94.5
E00100652,2.4,97.6
E00100707,3.1,96.9
E00100708,0.7,99.3
E00100709,0.6,99.4
E00100710,0.7,99.3
E00100711,2.3,97.7
E00100712,1.8,98.2
E00100717,3.8,96.2
E00100719,1.4,98.6
E00100720,2.7,97.3
E00100722,4.2,95.8
E00100898,3.8,96.2
E00100899,2.2,97.8
E00100900,1.6,98.4
E00100901,2,98
E00100902,4.5,95.5
E00100903,1.7,98.3
E00100904,2.3,97.7
E00100905,1.4,98.6
E00100913,3.2,96.8
E00100915,1.3,98.7
E00100916,2.1,97.9
E00100917,3.7,96.3
E00100918,2.9,97.1
E00100919,3.7,96.3
E00101044,2.2,97.8
E00101045,4.6,95.4
E00101067,3.1,96.9
E00101068,1.8,98.2
E00101069,4.4,95.6
E00101070,1.7,98.3
E00101071,4.3,95.7
E00101072,6.7,93.3
E00101073,3.3,96.7
E00101074,6.7,93.3
E00101075,2.8,97.2
E00103966,3.2,96.8
E00103967,2.8,97.2
E00103970,3.8,96.2
E00104001,1.7,98.3
E00104002,2.3,97.7
E00104004,2.1,97.9
E00104005,0.8,99.2
E00104006,8.4,91.6
E00104139,7.4,92.6
E00104140,2.7,97.3
E00104141,4.4,95.6
E00104142,6,94
E00104143,3.7,96.3
E00148494,6.1,93.9
E00148495,6.9,93.1
E00148496,1.7,98.3
E00148497,0,100
E00148498,3.3,96.7
E00148499,1.8,98.2
E00148500,2.6,97.4
E00148501,3.5,96.5
E00148502,5.8,94.2
E00148557,0,100
E00148590,2.2,97.8
E00148591,0.6,99.4
E00148592,3.2,96.8
E00148593,0.6,99.4
E00148595,0,100
E00148596,3.3,96.7
E00148597,0,100
E00148598,1.1,98.9
E00148599,0.7,99.3
E00148600,0.7,99.3
E00148601,0.8,99.2
E00148602,0.6,99.4
E00148603,2.8,97.2
E00148604,2.1,97.9
E00148605,0,100
E00148606,0.9,99.1
E00148607,2.8,97.2
E00148608,0.7,99.3
E00148609,4.1,95.9
E00148610,0,100
E00148611,0,100
E00148612,0,100
E00148613,0,100
E00148614,2.1,97.9
E00148615,0,100
E00148616,2,98
E00148617,1.9,98.1
E00148619,0,100
E00148620,2.4,97.6
E00148621,3.3,96.7
E00148622,0.8,99.2
E00148623,1.3,98.7
E00148624,0,100
E00148625,0.5,99.5
E00148626,2.9,97.1
E00148627,0.8,99.2
E00148628,0.6,99.4
E00148629,3.8,96.2
E00148630,0.8,99.2
E00148689,3.4,96.6
E00148690,3.5,96.5
E00148707,1.6,98.4
E00148708,0,100
E00148709,1.7,98.3
E00148710,1.8,98.2
E00148711,3.2,96.8
E00148712,1.8,98.2
E00148713,1.6,98.4
E00148714,0.8,99.2
E00148715,0.8,99.2
E00148716,1.7,98.3
E00148717,2.9,97.1
E00148718,0,100
E00148719,2.4,97.6
E00148723,0.8,99.2
E00148724,0,100
E00148725,3.4,96.6
E00148731,0.7,99.3
E00148732,3.7,96.3
E00148733,2.3,97.7
E00148734,4.2,95.8
E00148787,2.5,97.5
E00148788,0,100
E00148789,0.9,99.1
E00148790,1.2,98.8
E00148791,4.4,95.6
E00148792,3.1,96.9
E00148793,0,100
E00148794,0,100
E00148795,1.6,98.4
E00148821,1.7,98.3
E00148822,1.6,98.4
E00148823,0,100
E00148824,1.6,98.4
E00148825,2.7,97.3
E00148826,0.9,99.1
E00148831,0.6,99.4
E00148835,2.9,97.1
E00148836,2.6,97.4
E00148838,0,100
E00148839,0.7,99.3
E00148840,0,100
E00148841,1.3,98.7
E00148842,0,100
E00148843,0,100
E00148844,2.9,97.1
E00148845,2,98
E00148898,2,98
E00148899,4.3,95.7
E00148900,0.8,99.2
E00148901,4.4,95.6
E00148902,4.7,95.3
E00148903,1.6,98.4
E00148904,1,99
E00148905,0.8,99.2
E00148906,2.8,97.2
E00149061,2.1,97.9
E00149062,3.1,96.9
E00149063,1.8,98.2
E00149064,0,100
E00166011,0,100
E00166012,0,100
E00166013,0.7,99.3
E00166014,0,100
E00166015,0,100
E00166016,0.5,99.5
E00167311,3.7,96.3
E00180162,0.6,99.4
E00180179,0,100
E00180190,0,100
E00180196,0,100
E00180224,0,100
E00180230,0.4,99.6
E00186529,0,100
E00186542,0.5,99.5
E00186555,1.6,98.4
E00186628,1.1,98.9
