geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00100629,93.6,4.2,2.2
E00100630,90.6,4.7,4.7
E00100631,96.3,1.2,2.4
E00100632,98.1,0.3,1.5
E00100633,96.2,1.4,2.4
E00100635,93.3,2.5,4.2
E00100636,97.9,0.4,1.8
E00100637,95.8,1.7,2.5
E00100638,86.7,2.8,10.4
E00100639,94.1,2.5,3.3
E00100640,94.7,1.8,3.5
E00100642,93.6,2.6,3.8
E00100643,90.1,2.6,7.3
E00100644,96.4,1.1,2.5
E00100645,97.4,0.3,2.3
E00100646,98.9,0,1.1
E00100647,95.5,0.8,3.8
E00100648,100,0,0
E00100649,96.9,1.9,1.2
E00100650,95.1,1.5,3.4
E00100651,98.2,0,1.8
E00100652,97.6,0,2.4
E00100707,95.8,2.1,2.1
E00100708,96.5,0.8,2.7
E00100709,97.9,0.5,1.6
E00100710,98.2,0,1.8
E00100711,96.5,0.5,3
E00100712,97.9,0,2.1
E00100717,97.4,0.4,2.1
E00100719,98.7,0.7,0.7
E00100720,97.5,0.7,1.8
E00100722,96.6,1.4,2
E00100898,95.2,0.7,4.1
E00100899,98,1,1
E00100900,94.1,3.6,2.3
E00100901,94.2,2.1,3.7
E00100902,96.8,1.9,1.3
E00100903,98.4,0,1.6
E00100904,90.6,0.7,8.7
E00100905,94.6,2.5,2.8
E00100913,96.9,0.9,2.2
E00100915,96.1,1.5,2.5
E00100916,97,0.8,2.2
E00100917,97.3,1.5,1.2
E00100918,91.8,2.3,5.9
E00100919,94.5,2.1,3.3
E00101044,98.1,0,1.9
E00101045,94.2,1.7,4.2
E00101067,96.3,2.1,1.5
E00101068,95,1.9,3.1
E00101069,97.1,1.3,1.6
E00101070,98.4,0,1.6
E00101071,97.6,1,1.4
E00101072,97.4,0.3,2.3
E00101073,96.7,0,3.3
E00101074,99.2,0.4,0.4
E00101075,98.2,0.4,1.5
E00103966,95.4,0.4,4.2
E00103967,96.6,1.1,2.4
E00103970,97.7,1.5,0.8
E00104001,95.4,1.1,3.4
E00104002,98.4,0,1.6
E00104004,97.2,1.8,1.1
E00104005,95.1,0.8,4
E00104006,97.2,0.8,2
E00104139,97.3,1.4,1.4
E00104140,97.7,0.3,2.1
E00104141,95.3,1.9,2.8
E00104142,96,0.3,3.7
E00104143,96.5,0.6,2.9
E00148494,97.4,1.3,1.3
E00148495,95.2,0.7,4.1
E00148496,97.4,1.3,1.3
E00148497,94.5,1,4.5
E00148498,96.7,1.1,2.2
E00148499,98.6,0,1.4
E00148500,97.6,0.4,2
E00148501,98,0.5,1.5
E00148502,97.7,1,1.3
E00148557,96.1,2.3,1.6
E00148590,85.4,1.4,13.2
E00148591,90.7,1,8.3
E00148592,82.7,1.2,16.2
E00148593,91,1,8
E00148595,95.5,0.3,4.3
E00148596,78.6,4.6,16.8
E00148597,97.5,0.7,1.8
E00148598,92.6,0.3,7.1
E00148599,95.5,0,4.5
E00148600,88.5,1.1,10.4
E00148601,87.1,0.3,12.6
E00148602,91.7,1.4,6.9
E00148603,81.1,1.4,17.5
E00148604,91.6,1.6,6.7
E00148605,92.7,0,7.3
E00148606,86.9,1.7,11.4
E00148607,96.1,0,3.9
E00148608,93.3,0.9,5.8
E00148609,89.1,1.5,9.4
E00148610,96.5,1,2.4
E00148611,96.8,0,3.2
E00148612,96.5,0.7,2.8
E00148613,87.6,2.4,10
E00148614,79.2,1.9,18.9
E00148615,95.1,0.6,4.3
E00148616,82.8,0.7,16.5
E00148617,67.9,3.5,28.6
E00148619,96.7,1,2.3
E00148620,97.1,0,2.9
E00148621,95.8,0,4.2
E00148622,89.5,1.1,9.5
E00148623,94.7,0.6,4.7
E00148624,96.2,0.9,2.8
E00148625,94.7,0.3,5
E00148626,85,1.5,13.5
E00148627,95.6,0.4,4.1
E00148628,91.6,0,8.4
E00148629,87.9,3,9.1
E00148630,92.8,1.2,6
E00148689,98.8,1.3,0
E00148690,98.6,0,1.4
E00148707,98,0,2
E00148708,95.5,0,4.5
E00148709,99.4,0,0.6
E00148710,97.5,1.5,0.9
E00148711,93.2,1,5.8
E00148712,97.7,1.4,0.9
E00148713,93.7,1.2,5.1
E00148714,97.5,1,1.5
E00148715,99.3,0.4,0.4
E00148716,98.6,0.3,1
E00148717,97.6,0,2.4
E00148718,98.2,0.7,1.1
E00148719,99.6,0.4,0
E00148723,97.2,0,2.8
E00148724,94.8,2.4,2.8
E00148725,98.3,0,1.7
E00148731,98,1.4,0.6
E00148732,99.6,0,0.4
E00148733,97.8,0.3,1.9
E00148734,97.5,1.7,0.8
E00148787,94.8,1,4.1
E00148788,97.4,0.7,1.8
E00148789,98.7,0,1.3
E00148790,97.8,0.5,1.6
E00148791,98.7,0,1.3
E00148792,98,0.2,1.7
E00148793,97.6,0.8,1.6
E00148794,97.6,0.3,2.1
E00148795,97.5,0.4,2.1
E00148821,96.2,2.3,1.5
E00148822,94.7,2.5,2.8
E00148823,97.6,0,2.4
E00148824,98.3,0.8,0.8
E00148825,99.6,0,0.4
E00148826,98.8,0.4,0.8
E00148831,98.7,0,1.3
E00148835,97.5,0.4,2.2
E00148836,97.5,1.9,0.6
E00148838,96,0,4
E00148839,97.7,0.9,1.4
E00148840,97.3,0.6,2.1
E00148841,98.4,0,1.6
E00148842,98.9,0,1.1
E00148843,99.3,0,0.7
E00148844,96.4,0.7,2.9
