geography_code,disability_3a-001,disability_3a-002
E00100629,21.7,78.3
E00100630,14.1,85.9
E00100631,19.3,80.7
E00100632,28.5,71.5
E00100633,47.1,52.9
E00100635,19.4,80.6
E00100636,16,84
E00100637,23.8,76.3
E00100638,30.1,69.9
E00100639,31,69
E00100640,21.8,78.2
E00100642,22.1,77.9
E00100643,19,81
E00100644,22.9,77.1
E00100645,16.5,83.5
E00100646,21.7,78.3
E00100647,19.1,80.9
E00100648,17.4,82.6
E00100649,20,80
E00100650,18,82
E00100651,17.3,82.7
E00100652,17.4,82.6
E00100707,22.8,77.2
E00100708,25,75
E00100709,18.5,81.5
E00100710,26.6,73.4
E00100711,12,88
E00100712,20.2,79.8
E00100717,22.8,77.2
E00100719,23,77
E00100720,16.1,83.9
E00100722,14.9,85.1
E00100898,16,84
E00100899,18.8,81.2
E00100900,26.3,73.7
E00100901,17.8,82.2
E00100902,19.9,80.1
E00100903,29.3,70.7
E00100904,15,85
E00100905,22.5,77.5
E00100913,19,81
E00100915,14.7,85.3
E00100916,19.5,80.5
E00100917,12.7,87.3
E00100918,12.9,87.1
E00100919,17.2,82.8
E00101044,17.3,82.7
E00101045,15.8,84.2
E00101067,9.8,90.2
E00101068,16.4,83.6
E00101069,17.6,82.4
E00101070,20.2,79.8
E00101071,17.8,82.2
E00101072,13.2,86.8
E00101073,17.7,82.3
E00101074,13,87
E00101075,11.4,88.6
E00103966,18.5,81.5
E00103967,17.4,82.6
E00103970,17.4,82.6
E00104001,22.7,77.3
E00104002,26.6,73.4
E00104004,21.8,78.2
E00104005,31.6,68.4
E00104006,15.3,84.7
E00104139,15.1,84.9
E00104140,18.5,81.5
E00104141,16.1,83.9
E00104142,15.5,84.5
E00104143,23.7,76.3
E00148494,16.9,83.1
E00148495,13.3,86.7
E00148496,26.2,73.8
E00148497,19,81
E00148498,15.2,84.8
E00148499,20,80
E00148500,14.7,85.3
E00148501,10.1,89.9
E00148502,23.9,76.1
E00148557,17.8,82.2
E00148590,20,80
E00148591,22.6,77.4
E00148592,21.1,78.9
E00148593,17.1,82.9
E00148595,16.7,83.3
E00148596,18.5,81.5
E00148597,21.6,78.4
E00148598,20.1,79.9
E00148599,20.2,79.8
E00148600,26.8,73.2
E00148601,13.3,86.7
E00148602,20.5,79.5
E00148603,30.3,69.7
E00148604,25.3,74.7
E00148605,13.5,86.5
E00148606,19,81
E00148607,15,85
E00148608,15.1,84.9
E00148609,11.9,88.1
E00148610,15,85
E00148611,15.8,84.2
E00148612,16.5,83.5
E00148613,16.8,83.2
E00148614,18,82
E00148615,17,83
E00148616,24,76
E00148617,20.9,79.1
E00148619,19.2,80.8
E00148620,24.5,75.5
E00148621,21.2,78.8
E00148622,20.6,79.4
E00148623,19.9,80.1
E00148624,11.9,88.1
E00148625,33.2,66.8
E00148626,32.8,67.2
E00148627,26.9,73.1
E00148628,26.3,73.7
E00148629,19.3,80.7
E00148630,25.2,74.8
E00148689,16.3,83.7
E00148690,21.4,78.6
E00148707,29.4,70.6
E00148708,27.6,72.4
E00148709,16,84
E00148710,21.3,78.7
E00148711,15.6,84.4
E00148712,18.5,81.5
E00148713,22.9,77.1
E00148714,26.4,73.6
E00148715,16.2,83.8
E00148716,12.8,87.2
E00148717,26.2,73.8
E00148718,16.4,83.6
E00148719,15.6,84.4
E00148723,16.3,83.7
E00148724,12.2,87.8
E00148725,19.9,80.1
E00148731,15.4,84.6
E00148732,16.9,83.1
E00148733,15.9,84.1
E00148734,20.3,79.7
E00148787,15.8,84.2
E00148788,18.3,81.7
E00148789,12.2,87.8
E00148790,16.4,83.6
E00148791,10.1,89.9
E00148792,14.7,85.3
E00148793,13.7,86.3
E00148794,22.3,77.7
E00148795,31.6,68.4
E00148821,18.5,81.5
E00148822,16.9,83.1
E00148823,14.2,85.8
E00148824,15.1,84.9
E00148825,18,82
E00148826,19.8,80.2
E00148831,25.6,74.4
E00148835,18.3,81.7
E00148836,18.9,81.1
E00148838,21.2,78.8
E00148839,22,78
E00148840,19.4,80.6
E00148841,14.4,85.6
E00148842,24.1,75.9
E00148843,17.3,82.7
E00148844,16.2,83.8
E00148845,23.3,76.7
E00148898,18.3,81.7
E00148899,18.8,81.2
E00148900,16.7,83.3
E00148901,22.6,77.4
E00148902,19.3,80.7
E00148903,14.2,85.8
E00148904,14.9,85.1
E00148905,17.4,82.6
E00148906,29.3,70.7
E00149061,17,83
E00149062,21,79
E00149063,16.1,83.9
E00149064,14.2,85.8
E00166011,14.7,85.3
E00166012,15.2,84.8
E00166013,22.3,77.7
E00166014,14.1,85.9
E00166015,18.1,81.9
E00166016,20.2,79.8
E00167311,20.3,79.7
E00180162,16.2,83.8
E00180179,14.4,85.6
E00180190,14.3,85.7
E00180196,20.3,79.7
E00180224,23.6,76.4
E00180230,18.6,81.4
E00186529,13.4,86.6
E00186542,15.7,84.3
E00186555,25.4,74.6
E00186628,15.9,84.1
