geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00047679,18.2,24.5,45.5,11.9
E00047680,25.3,28.8,29.4,16.5
E00047681,28.9,26.1,30.6,14.4
E00047682,25.2,28.8,40.5,5.4
E00047684,23,26.7,42.9,7.5
E00047685,19.9,31.6,44.9,3.7
E00047686,24.2,21.6,38.6,15.7
E00047687,20.8,31.7,41,6.6
E00047688,23.5,32.2,38.3,6
E00047689,28.5,22.9,31.9,16.7
E00047690,28.9,28.1,27.2,15.8
E00047691,23.7,24.9,41,10.4
E00047692,23,20.9,48.2,7.9
E00047693,27,21.6,37.8,13.5
E00047694,25.1,27.5,41.3,6
E00047695,24.3,28.4,37.8,9.5
E00047696,18.8,27.9,41.6,11.7
E00047697,21.9,21,47.6,9.5
E00047698,26.3,31.1,33.5,9
E00047700,20.1,33.5,35.2,11.2
E00047701,32.2,21.1,30,16.7
E00047702,15.7,27.6,47.2,9.4
E00047703,20.2,29.2,40.5,10.1
E00047704,31.8,28,21.2,18.9
E00047705,22.3,24,41.9,11.7
E00047707,26.2,25.2,35.5,13.1
E00047708,21.6,48.6,18.9,10.8
E00047709,25.2,26,45.7,3.1
E00047710,34,19.1,33,13.8
E00047711,20.8,29.5,39.3,10.4
E00047713,20,23.2,47.7,9
E00047763,22.7,22,46.2,9.1
E00047764,22.7,27,42.2,8.1
E00047765,18.9,28.7,46.2,6.3
E00047766,21.6,17.9,52.5,8
E00047767,22.3,33.1,33.8,10.8
E00047768,24.8,31.9,27.4,15.9
E00047769,19.8,29.2,42.7,8.3
E00047770,20,30.8,40,9.2
E00047771,25.8,22.5,33.3,18.3
E00047772,30.5,25.3,34.4,9.7
E00047773,29.5,32.6,26.5,11.4
E00047774,28.8,21.5,45,4.7
E00047775,25,26.5,40.9,7.6
E00047776,28.6,35.2,22.9,13.3
E00051759,52,24,10.7,13.3
E00051760,41,23.9,25.6,9.4
E00051761,35.8,24.5,24.5,15.1
E00051762,41.9,19.4,29.7,9
E00051765,39.5,17.5,27.2,15.8
E00051767,41,17.9,23.1,17.9
E00051768,40.6,20,30.3,9
E00051769,42.3,25.8,18.6,13.4
E00051771,31.2,20.9,36.3,11.6
E00051772,38.2,22.1,23.6,16.1
E00051773,32.7,22.9,26.8,17.6
E00051774,34.7,24.7,28,12.7
E00051775,36.7,25,25.8,12.5
E00051776,43.8,25.4,22.3,8.5
E00051777,28.5,30.1,28.5,13
E00051778,35.1,19.5,31.8,13.6
E00051779,29.6,18.9,36.9,14.6
E00051781,50.3,21.1,13.5,15.2
E00051782,41.9,25,18.4,14.7
E00051783,45.7,27.6,11.4,15.2
E00051784,43.8,26.6,14.1,15.6
E00051785,30.5,22.2,36,11.3
E00051786,40.9,24.4,24.4,10.2
E00051787,44.8,27.6,12.9,14.7
E00051788,41.3,22.8,16.3,19.6
E00051789,38.3,24.7,21.4,15.6
E00051791,36.2,26.8,21,15.9
E00051793,32.6,21.1,29.5,16.8
E00051794,30,40,26.7,3.3
E00051795,34.2,17.7,34.2,13.9
E00051796,50.4,22.3,13.2,14
E00051798,32.6,21.1,37.9,8.4
E00051799,41,27,13,19
E00051800,49.6,20.5,11.8,18.1
E00051801,52.7,24,10.1,13.2
E00051802,37.5,28.3,17.7,16.6
E00051803,28.1,27,36,9
E00051804,33,29,20,18
E00051805,30.8,21.2,33.6,14.4
E00051806,39.1,18.8,29,13
E00051807,26,22.5,36.3,15.2
E00051808,46.6,21.2,19.5,12.7
E00051809,21.4,21.4,32,25.2
E00051810,33.1,32.3,16.9,17.7
E00051811,39.9,29,16.4,14.7
E00051812,41,22.4,19.4,17.2
E00051813,50,25.8,12.5,11.7
E00051814,33.5,28.4,19.1,19.1
E00051815,39.2,33,10.8,17
E00051816,29.5,31.3,28.6,10.6
E00051819,36.4,25.8,19.2,18.5
E00051820,52.7,17.9,10.7,18.8
E00051821,43.6,23.8,12.8,19.8
E00051822,41.7,25.2,17.9,15.2
E00051823,44.1,28,8.5,19.5
E00051824,41.7,27.3,10.6,20.5
E00051825,45.8,21.7,16.7,15.8
E00051826,34.6,22.8,25.2,17.3
E00051827,32.2,24.8,17.4,25.6
E00051828,45.5,22.8,15.6,16.2
E00051829,39,24.6,19.5,16.9
E00051830,41.1,24.5,16.6,17.9
E00051831,35.8,21.4,26.2,16.6
E00051832,31.2,32.6,24.1,12.1
E00051833,40.5,26.1,18.3,15
E00051834,28.9,22.3,34.7,14
E00051835,33.3,22.5,26.7,17.5
E00051836,32,24,31,13
E00051837,29,27,35,9
E00051838,36,25.7,25.7,12.5
E00051839,29.7,24.2,29.7,16.4
E00051840,40.6,17.4,16.7,25.4
E00051841,34.9,30.3,16.4,18.4
E00051842,34.4,29.7,17.2,18.8
E00052054,36.2,25.5,20.2,18.1
E00052057,51.4,32.4,8.1,8.1
E00052068,42.8,27.7,15.1,14.5
E00052069,44.2,23.3,17.2,15.3
E00052074,38.4,25.6,15.1,20.9
E00052077,34.8,26.1,8.7,30.4
E00052078,26.8,34.8,25,13.4
E00052079,33.6,35.2,15.6,15.6
E00052080,43.8,24.1,8.9,23.2
E00052081,36.5,16.3,21.2,26
E00052082,50.8,23.7,11,14.4
E00052083,41.2,28.9,8.2,21.6
E00052084,41.9,23.3,20.9,14
E00052085,49.6,18.2,13.2,19
E00052087,46.5,17.3,11.8,24.4
E00052088,37.7,31.9,11.6,18.8
E00052089,37.7,27.8,18.5,16
E00052090,43.8,26.9,12.5,16.9
E00052091,41,27.3,14.4,17.3
E00052092,41.9,28.7,9,20.4
E00052093,48.5,17.5,9.7,24.3
E00052094,41.8,22.1,19.7,16.4
E00052095,46.9,24.5,13.3,15.4
E00052481,34.6,25.2,30.2,10.1
E00052483,18.1,28.4,37.9,15.5
E00150173,35.7,20.2,27.1,17.1
E00150174,29.9,23.4,28,18.7
E00150175,36,20.4,25.8,17.7
E00150176,30.1,26.3,18.8,24.8
E00150177,31.1,24.5,22.5,21.9
E00150178,38.4,27.4,17.4,16.8
E00150179,34.8,23,28.9,13.3
E00150180,37.8,27,21.6,13.5
E00150181,32.3,21.8,26.6,19.4
E00150182,33.5,19.5,26.2,20.7
E00150183,30.3,27.3,32.3,10.1
E00150216,19.9,24.7,49.3,6.2
E00150217,21.6,34.3,36.6,7.5
E00150218,15.6,32.3,45.5,6.6
E00150219,27.5,34.3,29.4,8.8
E00150220,21.4,27,42.1,9.5
E00150221,22.4,21.4,40.8,15.3
E00150222,24.1,19.3,44.6,12
E00150223,17.1,28.6,45.7,8.6
E00150224,19.2,23.2,48,9.6
E00150225,29.6,26.4,33.6,10.4
E00150226,32.9,18.6,42.9,5.7
E00150227,21.1,30.3,40.4,8.3
E00150228,35.6,24,27.4,13
E00150229,25.5,24.3,37.1,13.1
E00150230,21.6,32.3,35.3,10.8
E00150231,16.9,25.4,49.2,8.5
E00150232,45.1,20.4,22.1,12.4
E00150233,31.7,22.1,16.3,29.8
E00150234,29.1,29.1,22.5,19.2
E00150235,23,31.1,20.3,25.7
E00150236,34.5,26.4,20,19.1
E00150237,44.6,16.9,13.8,24.6
E00150238,35,31.6,19.7,13.7
E00150239,43.9,20.5,17.5,18.1
E00150240,34.7,22.4,19,23.8
E00150241,29.2,27.3,25.3,18.2
E00150242,38.4,19.2,27.4,15.1
E00150245,14.8,28,41.8,15.3
E00150247,19.8,27.4,37.7,15.1
E00150248,37.9,21.8,16.9,23.4
E00150249,34.6,20.9,24.2,20.3
E00150250,29.9,33.6,16.8,19.7
E00150251,36.7,26.7,16.7,20
E00150252,43.2,23.4,18,15.3
E00150253,42.4,20.1,19.4,18
E00150254,25.5,34.5,24.1,15.9
E00150255,38.4,24.5,21.4,15.7
E00150256,37.8,19.3,22.2,20.7
E00150257,36.4,24.2,17.2,22.2
E00150258,24.3,20.4,45.6,9.7
E00150259,19.9,28.7,36,15.4
E00150260,43.1,27.7,13.8,15.4
E00150261,53.2,24.5,10.8,11.5
E00150262,27.6,26.9,27.6,17.9
E00150263,55.7,23.8,5.7,14.8
E00150264,51.5,20,15.8,12.7
E00150265,31.7,29.4,25.4,13.5
E00150266,29,26.7,26,18.3
E00150267,58.2,16.4,11.5,13.9
E00150268,37.4,24.3,18.7,19.6
E00150269,21.1,28.3,36.8,13.8
E00150287,37.4,18.4,24.6,19.6
E00150290,37,21.3,19.7,22
E00150291,43.3,20.6,16.5,19.6
E00150292,46.7,27,12.3,13.9
E00150293,44.9,22,13.4,19.7
E00150294,46,20.1,17.3,16.5
E00150296,49.1,22.6,10.4,17.9
E00150297,30.5,28.2,23.9,17.4
E00150303,20.4,25.9,48.1,5.6
E00150305,49.2,19.5,15.7,15.7
E00150306,49.6,17.8,16.3,16.3
E00150307,44.6,21.1,19.9,14.5
E00150308,31.2,20.8,30.4,17.6
E00150309,22.8,26.5,38.2,12.5
E00150316,55,13.3,15,16.7
E00150317,46.6,23.3,14.3,15.8
E00150318,51.2,14.4,16,18.4
E00150319,36.7,22.7,16.4,24.2
E00150336,27.6,30.3,26.2,15.9
E00150337,27.8,18.9,37.8,15.6
E00150338,33.6,29.3,25,12.1
E00150339,30.4,24.1,20.3,25.3
E00150340,29.5,20.5,31.1,18.9
E00150341,26.8,29.8,25.6,17.9
E00150342,29.1,18.4,32,20.4
E00150343,33.9,20.5,22,23.6
E00150344,26.4,27.2,36,10.4
E00150345,31.2,22,22.9,23.9
E00150346,43,22.7,18.8,15.6
E00150347,26,23.4,37,13.5
E00150348,32.2,20.3,37,10.6
E00150350,28.8,28.8,27.1,15.3
E00150352,35.3,19.4,22.3,23
E00150353,29.3,26.7,26.7,17.2
E00150354,31.2,26.6,26.6,15.6
E00150355,43.9,28,19.5,8.5
E00150356,28.7,17.6,42.6,11
E00150364,16.7,26.1,49.5,7.7
E00150366,23.8,21.1,37.4,17.7
E00150367,32.1,38.5,25.6,3.8
E00150368,32,27.2,33,7.8
E00150369,36.4,15.5,34.9,13.2
E00150370,23.1,23.1,46.2,7.7
E00150373,31.3,23.8,26.3,18.8
E00150374,23.3,28.3,41.7,6.7
E00150375,25.2,28.8,33.3,12.6
E00150376,26.3,32.2,27.1,14.4
E00150377,24.3,21.7,40.9,13
E00150378,20.6,32.8,37.4,9.2
E00150379,13.2,32.2,46.8,7.8
E00150380,15.7,34.6,40.8,8.9
E00150381,9.5,45.7,35.2,9.5
E00150384,13.1,38.3,37.4,11.2
E00150385,19.1,28.4,44,8.5
E00150386,21.9,29,37.2,12
E00150405,11.7,24.3,56.3,7.8
E00150406,17.3,26.4,45.5,10.9
E00150407,27.6,28.5,31.8,12.1
E00150408,15.3,25,52.1,7.6
E00150409,21.6,19.2,51.5,7.8
E00150410,25.7,23,44.2,7.1
E00150412,19.1,32.8,39.7,8.4
E00150414,22.5,24.6,43.3,9.6
E00150415,28.8,28.4,30.6,12.2
E00150416,23,25,39.1,12.9
E00150417,18,26.3,45.9,9.8
E00150418,16.1,28.9,42.3,12.8
E00150419,32.7,30.7,26.7,9.9
E00150420,24.8,23.3,31.8,20.2
E00150421,20.3,25.4,48.3,5.9
E00150422,18.1,31.9,40.4,9.6
E00150423,19.7,28.7,36.9,14.8
E00150424,29.1,19.6,41.8,9.5
E00150425,25.4,28.4,38.8,7.5
E00150426,25,26.5,36.4,12.1
E00150427,23.3,25,37.9,13.8
E00150428,30.8,27.8,28.6,12.8
E00150429,12.3,28.2,54.6,4.9
E00150430,22.4,24.5,40.8,12.2
E00150431,18.5,30.9,30,20.6
E00150432,21.2,20.2,44.2,14.4
E00150433,17.7,30.6,40.3,11.3
E00150434,21.2,33.3,33.3,12.1
E00150435,24.1,26.2,32.4,17.2
E00150436,22.7,26.4,34.5,16.4
E00150437,23.4,33.6,32.7,10.3
E00150438,39.8,21.2,23.7,15.3
E00150439,34.1,25.9,26.7,13.3
E00150440,21.6,17.6,48.6,12.2
E00150443,32.5,30.8,25,11.7
E00150444,23.9,34.5,31.9,9.7
E00150445,25.4,40,17.7,16.9
E00150446,30.1,28.1,24.7,17.1
E00150447,30.4,20.3,39.1,10.1
E00150448,46.7,28.6,11.4,13.3
E00150449,38.4,20.5,17.8,23.3
E00150450,42.7,28.2,19.4,9.7
E00150451,18.2,23.8,41.3,16.8
E00150452,20.2,27.5,43.1,9.2
E00150453,16.4,31,42.7,9.9
E00150454,39.7,17.4,26.4,16.5
E00150455,20.3,29.3,38.3,12
E00150456,45.2,27.4,15.1,12.3
E00150457,39.2,20.3,23.4,17.1
E00150458,42.9,17.6,17.1,22.4
E00150459,39.4,25.6,15.6,19.4
E00150460,43,20.3,17.7,19
E00150461,39.5,21.6,18.4,20.5
E00150462,41.4,22.1,17.2,19.3
E00150463,37.7,24.7,19.9,17.8
E00150464,40.8,32.5,13,13.6
E00150465,45.5,22.7,18.2,13.6
E00150466,41.3,18.7,16.7,23.3
E00150467,51.7,19.5,8.5,20.3
E00150471,21.1,28.9,42.2,7.8
E00150472,16,20.4,54.9,8.6
E00150473,21.4,36.8,29.9,12
E00150474,20.5,26.2,32.8,20.5
E00150475,33.7,21.7,38.6,6
E00150476,23.2,27.7,39.4,9.7
E00150479,13.7,22.3,48.2,15.8
E00168248,31.8,25,31.3,11.9
E00168250,35.9,28.2,20.4,15.5
E00168251,30.9,18.2,38.2,12.7
E00168267,35.4,18.6,29.8,16.1
E00168268,40.7,23.3,18.7,17.3
E00168276,45.7,23.8,8.5,22
E00168369,26.9,29.7,27.6,15.9
E00168370,38,21.7,29.5,10.9
E00168376,26.7,27.3,37.9,8.1
E00168377,19.9,32.7,38,9.4
E00168378,21.4,27.7,37.4,13.6
E00168379,26.1,15.2,39.1,19.6
E00168380,16.7,26,47.5,9.8
E00168381,21.4,22.5,46.2,9.9
E00168382,19.5,25.9,48.3,6.3
E00168383,17.4,25.9,44.5,12.1
E00168384,19.8,23.6,48.9,7.7
E00168385,23,26.4,39.9,10.7
E00168386,20.8,34.2,40.3,4.7
E00168387,14.6,28.1,46.8,10.5
E00168388,15.2,32.1,43.8,8.9
E00168389,21.3,29.1,36.9,12.8
E00168390,27.1,28.4,32.9,11.6
E00168391,23.8,21.8,41.3,13.1
E00168394,5.3,33.3,42.1,19.3
E00175689,25.3,17.7,47.7,9.3
E00175704,26.6,23.8,36.4,13.3
E00175711,26.6,22.1,39.6,11.7
E00175712,15.8,26.6,46,11.5
E00175724,20.9,26.2,43.3,9.6
E00180664,18,25.5,49.7,6.8
E00180669,20,28,39,13
E00180673,17.6,29.1,47.3,6
E00180679,30.4,17.9,30.4,21.4
E00180681,31.5,20.2,32.6,15.7
E00180683,14,36.7,39.1,10.2
E00180710,11.4,35.6,40.9,12.1
E00180721,12.2,38,41.2,8.6
E00180730,14.9,26.6,48.8,9.7
E00180735,21.6,28.7,41.9,7.8
E00180751,10.6,27.7,51.1,10.6
E00180753,28.7,25,22.3,23.9
E00180761,13.4,35,40.7,11
E00180774,17,18.9,49.1,15.1
E00180775,40.8,25.4,25.4,8.5
