geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00047679,53.6,35,11.4,0,0
E00047680,65,25.8,7.5,1.7,0
E00047681,46.2,33.6,19.6,0.7,0
E00047682,60.9,31.8,6.6,0.7,0
E00047684,63.4,32.8,3,0.7,0
E00047685,65,29.2,5.8,0,0
E00047686,53.3,30.3,13.9,2.5,0
E00047687,66.4,25.8,7,0.8,0
E00047688,63,33.1,3.1,0.8,0
E00047689,51.1,39.7,9.2,0,0
E00047690,47,34.3,16.4,2.2,0
E00047691,64.8,26.2,9,0,0
E00047692,65.6,29,5.3,0,0
E00047693,63.1,29.2,7.7,0,0
E00047694,58.3,34,7.6,0,0
E00047695,64.2,29.2,5.8,0.7,0
E00047696,56.3,31.8,9.3,2,0.7
E00047697,46.6,31.4,19.5,2.5,0
E00047698,60.3,29.8,8.4,1.5,0
E00047700,61.4,27.3,11.4,0,0
E00047701,37.9,38.6,15.2,8.3,0
E00047702,62.5,31.3,5.5,0.8,0
E00047703,54.9,37.6,7.5,0,0
E00047704,37.1,31.1,25,6.8,0
E00047705,61.4,28.6,8.6,1.4,0
E00047707,47.9,34.2,9.4,8.5,0
E00047708,27.1,43,26.2,3.7,0
E00047709,62.5,30.5,5.5,1.6,0
E00047710,32.8,37.5,22.7,6.3,0.8
E00047711,67.2,26.7,4.6,1.5,0
E00047713,59.7,31.3,6,3,0
E00047763,49,33.3,17.7,0,0
E00047764,70.6,23.4,5.6,0.5,0
E00047765,65.2,26.1,8,0.7,0
E00047766,57.5,35.1,6.7,0.7,0
E00047767,53.8,36.9,8.5,0.8,0
E00047768,58.9,24.7,11.6,4.8,0
E00047769,41.1,33.9,17.9,7.1,0
E00047770,59.7,31.5,8.1,0.8,0
E00047771,33.3,28.7,29.5,7.8,0.8
E00047772,62.6,26.8,7.3,3.3,0
E00047773,57.3,31.5,11.3,0,0
E00047774,62.4,34,3.5,0,0
E00047775,61.1,23.1,13.9,1.9,0
E00047776,39.7,35.3,19.8,5.2,0
E00051759,26.7,31.7,33.7,7.9,0
E00051760,47.2,27.2,18.4,7.2,0
E00051761,40.7,38.2,13.8,5.7,1.6
E00051762,56.9,30.8,11.5,0.8,0
E00051765,48.7,35.9,12,3.4,0
E00051767,49.2,36.7,10.8,3.3,0
E00051768,53,33.6,13.4,0,0
E00051769,31.7,30.9,23.6,13.8,0
E00051771,61.2,29.6,8.6,0.7,0
E00051772,55.2,29.3,13.8,1.7,0
E00051773,56.9,31.4,10.9,0.7,0
E00051774,50.4,29.3,18.7,1.6,0
E00051775,48.8,34.7,15.7,0.8,0
E00051776,46.2,36.1,16,0.8,0.8
E00051777,51.3,35.9,12.8,0,0
E00051778,54.5,30.9,14.6,0,0
E00051779,57.9,32.1,10,0,0
E00051781,35,33.8,24.2,5.7,1.3
E00051782,31.3,31.9,30.2,6.6,0
E00051783,46.7,28.6,19,4.8,1
E00051784,25.2,38.3,25.2,11.3,0
E00051785,57.5,31.7,10.8,0,0
E00051786,45.4,38.5,14.6,1.5,0
E00051787,37.6,35.9,17.9,7.7,0.9
E00051788,46.8,30.3,19.3,3.7,0
E00051789,45.3,32.1,21.2,1.5,0
E00051791,56.9,26.7,15.5,0.9,0
E00051793,31.2,43.3,22.3,3.2,0
E00051794,32.5,40.3,24.7,2.6,0
E00051795,36.8,45.6,15.4,2.2,0
E00051796,38.4,32.1,20.5,8.9,0
E00051798,45.5,39.1,13.5,1.9,0
E00051799,29.5,41.1,20.9,7,1.6
E00051800,30.2,49.1,16.4,4.3,0
E00051801,30.3,43.7,23.5,2.5,0
E00051802,45,40.9,13.2,0.9,0
E00051803,63.7,30.6,5.6,0,0
E00051804,51.2,32.5,16.3,0,0
E00051805,60.6,28.3,8.7,2.4,0
E00051806,38.4,44.8,15.2,1.6,0
E00051807,55.7,32.9,10.7,0,0.7
E00051808,43.8,31.3,20.3,4.7,0
E00051809,39.6,42.5,16,1.9,0
E00051810,45.6,34.4,16,4,0
E00051811,42.8,34.2,16,7,0
E00051812,32.1,36.6,22.1,9.2,0
E00051813,44.6,30.6,20.7,4.1,0
E00051814,51.4,34.5,11.5,2.7,0
E00051815,46.8,31,15.2,6.3,0.6
E00051816,53.6,33.1,11.9,1.3,0
E00051819,40.4,38.2,14.7,6.6,0
E00051820,32.8,38.7,20.2,8.4,0
E00051821,44.7,38.2,13.8,3.3,0
E00051822,41.8,34.4,18.9,4.9,0
E00051823,26.4,44.8,20.8,8,0
E00051824,41.2,34.2,17.5,7,0
E00051825,33.9,37.3,18.6,9.3,0.8
E00051826,52.9,33.1,13.2,0.8,0
E00051827,43.7,30.3,21.8,4.2,0
E00051828,39.9,38.6,17.6,3.9,0
E00051829,35,40.7,22,1.6,0.8
E00051830,40.9,34.1,14.6,9.8,0.6
E00051831,52.3,29.7,12.3,5.8,0
E00051832,53.4,36.4,9.3,0.8,0
E00051833,45,35.1,18.5,1.3,0
E00051834,50.4,37.2,12.4,0,0
E00051835,42.1,36.1,18.8,3,0
E00051836,50.8,31.7,15.9,1.6,0
E00051837,45.5,37.4,14.6,2.4,0
E00051838,53.3,35.8,10,0.8,0
E00051839,47.7,37.6,12.8,1.8,0
E00051840,46.2,34.6,14.4,3.8,1
E00051841,47.7,35.9,15.6,0.8,0
E00051842,42.8,29.7,21,6.5,0
E00052054,30.5,44.1,21.2,4.2,0
E00052057,19.5,31.1,32.9,16.5,0
E00052068,47.1,39.7,13.2,0,0
E00052069,46.3,37.3,14.2,2.2,0
E00052074,21.7,40.3,19.4,17.8,0.8
E00052077,18.2,42.4,36.4,3,0
E00052078,49.5,37.4,9.3,3.7,0
E00052079,46.4,38.4,15.2,0,0
E00052080,36.4,28.3,27.3,6.1,2
E00052081,33.3,35.2,27.8,3.7,0
E00052082,28.8,37.5,19.2,14.4,0
E00052083,36.8,27.4,25.3,9.5,1.1
E00052084,47.9,34.4,15.6,2.1,0
E00052085,36.4,41.8,14.5,7.3,0
E00052087,33.6,37.3,25.5,2.7,0.9
E00052088,40.5,38.9,15.9,4,0.8
E00052089,54.3,29.5,9.3,6.2,0.8
E00052090,37,31.5,20.4,11.1,0
E00052091,30.7,42.1,18.4,8.8,0
E00052092,42.7,36.3,15.3,5.6,0
E00052093,23.5,37.1,33.3,6.1,0
E00052094,33.9,33,25,8,0
E00052095,29.6,27.4,24.2,18.8,0
E00052481,55.6,29.8,13.7,0.8,0
E00052483,53.7,29.8,16.5,0,0
E00150173,49.6,37.8,11,1.6,0
E00150174,44.4,33.1,19.4,3.2,0
E00150175,55.7,29,15.3,0,0
E00150176,45,30,22.5,2.5,0
E00150177,50.8,35.6,13.6,0,0
E00150178,46.5,34.2,16.8,2.6,0
E00150179,49.6,34.8,13.5,2.1,0
E00150180,49.1,34.4,12.9,3.7,0
E00150181,40.7,34.8,22.2,2.2,0
E00150182,55.3,31.6,12.5,0.7,0
E00150183,52.1,36.8,11.1,0,0
E00150216,65,28.6,6.4,0,0
E00150217,63.3,31.3,5.5,0,0
E00150218,65.4,29.1,5.6,0,0
E00150219,55,27.5,15.8,1.7,0
E00150220,56.9,35,8.1,0,0
E00150221,56.4,31.6,9.4,2.6,0
E00150222,51.6,37.7,9,1.6,0
E00150223,71.8,25,3.2,0,0
E00150224,64.8,29.6,5.6,0,0
E00150225,64.8,25,7.4,1.9,0.9
E00150226,66.9,25,7.4,0.7,0
E00150227,65.8,31.6,2.6,0,0
E00150228,54.6,38.7,5,1.7,0
E00150229,59.6,32.3,6.7,1.3,0
E00150230,57.3,29.4,11.2,2.1,0
E00150231,42.4,42.4,13.6,1.7,0
E00150232,33.9,41.9,24.2,0,0
E00150233,26.5,27.3,30.3,15.9,0
E00150234,55.9,29.9,13.4,0.8,0
E00150235,35.9,34.2,29.1,0.9,0
E00150236,37.5,34.4,25,3.1,0
E00150237,33,33,20.4,11.7,1.9
E00150238,39.7,49.6,8.3,2.5,0
E00150239,38,38.8,17.1,5.4,0.8
E00150240,52.8,33.3,12.5,1.4,0
E00150241,42.9,40.5,15.9,0.8,0
E00150242,21.7,34.8,27.8,13.9,1.7
E00150245,56.3,31.9,11.8,0,0
E00150247,55.8,33.7,10.5,0,0
E00150248,50,33.3,15.2,1.5,0
E00150249,54.5,34.3,10.4,0.7,0
E00150250,50.8,41.1,7.3,0.8,0
E00150251,46,42.9,10.3,0.8,0
E00150252,34.9,34.9,22.9,6.4,0.9
E00150253,43.6,38.6,17.9,0,0
E00150254,44.4,40,12.6,3,0
E00150255,45.7,36.2,18.1,0,0
E00150256,48.8,31,17.1,3.1,0
E00150257,38.7,40.3,20.2,0.8,0
E00150258,51.2,34.6,12.6,1.6,0
E00150259,52.4,35.9,9.7,2.1,0
E00150260,25.8,41.4,24.2,7.8,0.8
E00150261,34.1,34.1,22.7,8.3,0.8
E00150262,43.9,35,13.8,7.3,0
E00150263,35.8,35.8,18.7,9.8,0
E00150264,33.1,44.9,18.4,3.7,0
E00150265,40.4,34.2,18.4,7,0
E00150266,48,35,13.8,3.3,0
E00150267,36.4,33.3,27.1,2.3,0.8
E00150268,40.6,36.8,16.5,6,0
E00150269,64.9,25,8.8,1.4,0
E00150287,35.3,37.7,20.3,5.3,1.4
E00150290,34.8,45.2,13.3,6.7,0
E00150291,28.6,33,28.6,9.8,0
E00150292,33,41.3,21.1,4.6,0
E00150293,31.2,35.8,27.5,5.5,0
E00150294,34.9,40.5,19.8,4.8,0
E00150296,39.5,30.6,18.5,10.5,0.8
