geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00047679,83.3,12.4,4.3
E00047680,85.7,11.7,2.6
E00047681,82.2,12.9,4.9
E00047682,87.1,10.1,2.8
E00047684,89.4,9.2,1.4
E00047685,90.4,7.6,2
E00047686,82.6,11.3,6.1
E00047687,91.2,7.7,1.1
E00047688,85.1,11.7,3.3
E00047689,83.6,13.1,3.4
E00047690,73.8,16.8,9.4
E00047691,86.9,9.5,3.6
E00047692,83.5,12.6,3.9
E00047693,84.8,10.4,4.9
E00047694,85.8,11.2,2.9
E00047695,87,9.9,3
E00047696,82.6,11.7,5.7
E00047697,80.4,12.7,6.9
E00047698,86.9,10,3.1
E00047700,86.8,11.8,1.4
E00047701,74.3,14.1,11.6
E00047702,84,10.5,5.5
E00047703,88.5,8.1,3.5
E00047704,75,15.9,9.1
E00047705,86.9,10,3.1
E00047707,82.5,10.9,6.6
E00047708,59.3,22.7,18
E00047709,83.6,12.7,3.6
E00047710,73.8,17.2,9
E00047711,89.3,8.5,2.2
E00047713,88.2,8.1,3.7
E00047763,77.4,15.9,6.7
E00047764,91.1,7.8,1.1
E00047765,89.3,8,2.7
E00047766,89.1,9.1,1.8
E00047767,85.8,12.3,1.9
E00047768,81,13.2,5.8
E00047769,73.3,20.4,6.3
E00047770,87.4,11.9,0.6
E00047771,72.1,16.2,11.7
E00047772,82,13.3,4.7
E00047773,88.2,9.3,2.6
E00047774,89.7,8.2,2.1
E00047775,90.2,7.9,2
E00047776,72.9,15,12.1
E00051759,69.6,20.8,9.7
E00051760,75.8,16.8,7.4
E00051761,79.4,13.8,6.9
E00051762,86.5,10.5,3.1
E00051765,79.8,15.2,4.9
E00051767,79.9,14.8,5.3
E00051768,82.8,13.5,3.7
E00051769,70.4,17.7,11.9
E00051771,86,11.7,2.3
E00051772,84.7,12.3,3
E00051773,86.3,11.3,2.4
E00051774,75.3,18.5,6.2
E00051775,75.9,18.1,6
E00051776,78.6,15.5,5.9
E00051777,83.1,12,4.9
E00051778,80.4,15.5,4.1
E00051779,83.4,12.6,3.9
E00051781,73.4,15.3,11.2
E00051782,67.6,20.5,11.8
E00051783,77.8,16.3,5.9
E00051784,70.4,15,14.6
E00051785,80.2,13.7,6.1
E00051786,76.2,17.2,6.6
E00051787,74,21.6,4.4
E00051788,78.5,14.9,6.6
E00051789,76.2,17.5,6.3
E00051791,80.9,12.9,6.3
E00051793,65.4,25.2,9.3
E00051794,60.9,27,12.2
E00051795,63.8,28,8.2
E00051796,77.6,15.7,6.7
E00051798,74.6,20.1,5.3
E00051799,70.9,16.5,12.6
E00051800,81.2,11.3,7.5
E00051801,76.2,15.3,8.5
E00051802,82.9,12.7,4.3
E00051803,82.2,11.9,5.9
E00051804,80.8,14.1,5.1
E00051805,87.7,9.4,2.8
E00051806,71.9,19.7,8.4
E00051807,86,10.8,3.2
E00051808,71.8,21.3,7
E00051809,75.6,18.5,5.9
E00051810,77.3,15.2,7.6
E00051811,77.9,14.2,7.9
E00051812,76.1,16.1,7.8
E00051813,75.7,14.9,9.4
E00051814,83.4,12.9,3.7
E00051815,82.6,12,5.3
E00051816,87.9,10.3,1.8
E00051819,76,17.2,6.8
E00051820,80.1,11.5,8.4
E00051821,77.9,17.3,4.8
E00051822,78,16.4,5.6
E00051823,70,20.8,9.2
E00051824,74.7,19.1,6.3
E00051825,69.5,20.4,10.2
E00051826,82.6,15.3,2.1
E00051827,77.9,14.2,7.9
E00051828,73.4,21.7,5
E00051829,72.5,19,8.5
E00051830,77.3,14.4,8.3
E00051831,79.1,13.9,7
E00051832,79.5,16.7,3.8
E00051833,78.7,15.4,5.9
E00051834,79.4,15.4,5.1
E00051835,76.8,18.5,4.6
E00051836,74.8,17.2,8
E00051837,75.5,16.7,7.8
E00051838,83,13,4
E00051839,75.3,17.8,6.9
E00051840,82.8,12.8,4.4
E00051841,83.9,10.9,5.3
E00051842,71.7,19.5,8.9
E00052054,74.4,14.2,11.4
E00052057,44.9,36.4,18.7
E00052068,83,12.5,4.5
E00052069,77.7,17.2,5
E00052074,71.3,19.1,9.6
E00052077,59.4,31.1,9.4
E00052078,79.6,18.8,1.7
E00052079,80.4,16.7,2.9
E00052080,73,17,10
E00052081,75.9,14.8,9.3
E00052082,75.4,15.6,9
E00052083,77.1,17.6,5.3
E00052084,79.8,15.7,4.5
E00052085,73.5,19.2,7.3
E00052087,80.2,14.1,5.7
E00052088,78.4,14.5,7.1
E00052089,85.6,10.7,3.8
E00052090,79.7,11.7,8.6
E00052091,75.9,17.5,6.6
E00052092,80.6,12.5,7
E00052093,71.6,20.7,7.7
E00052094,78.2,15,6.8
E00052095,71.1,15.7,13.3
E00052481,82.7,11.9,5.4
E00052483,83.3,12,4.7
E00150173,80.7,15.4,3.9
E00150174,72.8,18.8,8.4
E00150175,83.8,12.2,4.1
E00150176,71.9,21.6,6.5
E00150177,81.8,15.1,3.1
E00150178,82,14,4
E00150179,79.1,15.8,5.1
E00150180,79.4,14.4,6.2
E00150181,66.8,24.3,8.9
E00150182,79.2,16.6,4.2
E00150183,81.5,14.5,4
E00150216,84.9,11.1,4
E00150217,84.6,13.4,2
E00150218,87.7,10.2,2
E00150219,81.6,13.4,5.1
E00150220,83.9,12.8,3.3
E00150221,83.3,11.8,4.9
E00150222,82.8,12.1,5.1
E00150223,88.1,10,1.9
E00150224,92.5,6.3,1.1
E00150225,84.3,14,1.7
E00150226,89.9,7.1,3
E00150227,88.6,8.3,3.1
E00150228,82.2,16,1.8
E00150229,84.7,12.6,2.7
E00150230,76.2,18.4,5.3
E00150231,74.5,20.1,5.4
E00150232,71.6,19.8,8.6
E00150233,69.7,19,11.2
E00150234,78.4,17.1,4.5
E00150235,71.4,19.9,8.7
E00150236,73.3,15.5,11.2
E00150237,69,21.3,9.6
E00150238,77.8,17.8,4.4
E00150239,74.6,17.3,8.1
E00150240,80.1,15.5,4.3
E00150241,79.2,14.1,6.7
E00150242,63.2,23.4,13.4
E00150245,86.9,11.1,2
E00150247,89.7,7.6,2.7
E00150248,78.1,15.2,6.7
E00150249,83.7,14.4,1.9
E00150250,86.8,10.3,2.8
E00150251,71.3,21.7,7
E00150252,76.7,15.4,7.9
E00150253,78.5,15.5,6
E00150254,78,15.7,6.3
E00150255,77.3,16.1,6.5
E00150256,78.3,13.7,8
E00150257,75,18.9,6.1
E00150258,81.2,13.4,5.4
E00150259,84,11,4.9
E00150260,65.3,16.5,18.2
E00150261,81.2,11.3,7.5
E00150262,82.8,13,4.2
E00150263,75,16.7,8.3
E00150264,82.6,14,3.4
E00150265,78.5,14.9,6.6
E00150266,79.2,12.7,8.1
E00150267,78.5,15.1,6.4
E00150268,75.8,17.5,6.7
E00150269,86.5,10.7,2.8
E00150287,71.8,20.2,8
E00150290,78.2,16.1,5.7
E00150291,67.9,20.9,11.2
E00150292,75.5,18.3,6.2
E00150293,75.2,17,7.8
E00150294,71.4,18,10.5
E00150296,74.1,16.2,9.6
E00150297,84.7,12.9,2.4
E00150303,84,12.9,3.1
E00150305,79.1,14.4,6.4
E00150306,78.4,16.5,5
E00150307,80.5,13.1,6.4
E00150308,79.4,11.5,9.1
E00150309,89,8.7,2.3
E00150316,62.8,24,13.1
E00150317,73.9,17.3,8.8
E00150318,79.7,15.9,4.3
E00150319,78.4,16.4,5.2
E00150336,80.3,14.3,5.4
E00150337,85.3,10.7,4
E00150338,78.4,16.8,4.9
E00150339,66.4,23,10.7
E00150340,86.1,10,3.8
