geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00047679,72.9,20,5,2.1,0
E00047680,50,36.7,10.8,2.5,0
E00047681,25.9,42.7,26.6,4.2,0.7
E00047682,70.9,21.6,4.7,2,0.7
E00047684,53.3,35.8,10.2,0.7,0
E00047685,75.6,19.3,4.2,0,0.8
E00047686,41.5,38.2,16.3,4.1,0
E00047687,56.3,32,9.4,1.6,0.8
E00047688,60.6,26.8,11,1.6,0
E00047689,46.2,39.2,12.3,1.5,0.8
E00047690,35.1,46.3,16.4,2.2,0
E00047691,66.4,24.8,6.4,2.4,0
E00047692,71.8,24.4,3.8,0,0
E00047693,59.1,25.8,12.1,3,0
E00047694,48.6,36.6,12.7,2.1,0
E00047695,70.8,21.2,8,0,0
E00047696,31.1,55.6,11.3,1.3,0.7
E00047697,27.1,46.6,24.6,1.7,0
E00047698,53.8,34.1,9.1,3,0
E00047700,59.1,29.5,10.6,0.8,0
E00047701,13.1,49,36.6,1.4,0
E00047702,66.9,27.6,4.7,0.8,0
E00047703,59,31.3,8.2,1.5,0
E00047704,35.6,37.1,22,5.3,0
E00047705,34.3,43.1,20.4,1.5,0.7
E00047707,43.9,40.4,15.8,0,0
E00047708,13.2,24.5,62.3,0,0
E00047709,75.2,20.2,3.9,0.8,0
E00047710,20.2,31,44.2,2.3,2.3
E00047711,32.1,39.7,26.7,1.5,0
E00047713,56,29.9,11.9,2.2,0
E00047763,50.7,34.9,14.4,0,0
E00047764,54.8,34,10.7,0.5,0
E00047765,56.2,31.4,11.7,0.7,0
E00047766,73.9,17.9,6.7,1.5,0
E00047767,49.2,38.5,11.5,0.8,0
E00047768,30.6,34,31.3,4.1,0
E00047769,47,28.7,23.5,0.9,0
E00047770,83.9,11.3,4,0.8,0
E00047771,21.3,33.1,42.5,0.8,2.4
E00047772,61.8,26,10.6,1.6,0
E00047773,44.8,34.4,19.2,0.8,0.8
E00047774,41.8,44,12.8,1.4,0
E00047775,39.4,44.2,15.4,1,0
E00047776,18.6,38.1,39,4.2,0
E00051759,26.9,27.9,44.2,1,0
E00051760,48,27.2,24,0.8,0
E00051761,32.8,34.4,32,0.8,0
E00051762,69,18.6,11.6,0.8,0
E00051765,43.5,39.1,13.9,2.6,0.9
E00051767,44.5,41.2,14.3,0,0
E00051768,59,34.3,6.7,0,0
E00051769,17.1,36.6,40.7,4.9,0.8
E00051771,64.5,27,8.6,0,0
E00051772,42.5,43.1,12.7,1.7,0
E00051773,60.9,27.8,10.5,0.8,0
E00051774,51.2,35.8,12.2,0.8,0
