geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00047679,48.5,2.7,48.8
E00047680,64.9,1.5,33.6
E00047681,66.7,2.6,30.7
E00047682,63.3,1.4,35.3
E00047684,58.6,1.8,39.6
E00047685,54.3,2.8,42.9
E00047686,60.4,4.3,35.3
E00047687,63.1,4.4,32.4
E00047688,62.7,0.3,37
E00047689,55.4,2.3,42.3
E00047690,47.4,1.2,51.4
E00047691,57.9,1.7,40.5
E00047692,52,0.7,47.2
E00047693,54.5,1.5,44
E00047694,60.9,1.5,37.6
E00047695,54,2.2,43.8
E00047696,52.9,3.4,43.7
E00047697,52.2,3,44.8
E00047698,64,3.9,32.2
E00047700,64.9,3,32.1
E00047701,42.9,2.4,54.7
E00047702,47.8,0.4,51.9
E00047703,60.6,3.9,35.5
E00047704,52.1,3.5,44.4
E00047705,62.9,3.1,33.9
E00047707,50,0.9,49.1
E00047708,27.3,2.2,70.5
E00047709,46.9,0.7,52.4
E00047710,48.5,4.5,47
E00047711,69.4,4.5,26
E00047713,54.4,4.6,41
E00047763,47.8,0.7,51.5
E00047764,54.7,1,44.3
E00047765,57.5,1.6,40.9
E00047766,58.5,1.4,40.1
E00047767,54.6,1.6,43.8
E00047768,46.1,10,44
E00047769,46,3.8,50.2
E00047770,47.2,3.1,49.6
E00047771,49.2,3.7,47.2
E00047772,55.9,0,44.1
E00047773,53.7,4.9,41.5
E00047774,65.8,3.4,30.8
E00047775,65.7,2.5,31.8
E00047776,43.8,9.2,47.1
E00051759,43.1,5.7,51.1
E00051760,53.4,3.6,43
E00051761,50.5,5.3,44.2
E00051762,58.2,3,38.8
E00051765,55.3,0,44.7
E00051767,54.9,3.7,41.5
E00051768,55.6,1.4,43
E00051769,46.2,3.8,50
E00051771,62.7,0.8,36.4
E00051772,55.8,1.7,42.5
E00051773,54.1,2.5,43.4
E00051774,57.6,1.5,40.8
E00051775,48,0.8,51.2
E00051776,56,5.8,38.2
E00051777,56.4,0.5,43.2
E00051778,60.2,2.8,37
E00051779,64.8,1.9,33.3
E00051781,55.8,6.9,37.3
E00051782,46.4,1.4,52.2
E00051783,57.7,2.7,39.6
E00051784,38.5,4.6,56.9
E00051785,54,2,44
E00051786,51.4,0,48.6
E00051787,56.5,5.5,38
E00051788,46.7,4.6,48.7
E00051789,55.4,2.1,42.5
E00051791,60,0.4,39.6
E00051793,42.7,3.6,53.8
E00051794,28.3,1.9,69.8
E00051795,28.3,0.4,71.4
E00051796,56.3,5.6,38.1
E00051798,35.3,3.1,61.6
E00051799,44.1,4.4,51.5
E00051800,59.2,6.6,34.1
E00051801,54.9,3,42.1
E00051802,66.4,3.1,30.5
E00051803,57.3,0,42.7
E00051804,42.4,2.2,55.4
E00051805,59.4,0.8,39.8
E00051806,30.9,0,69.1
E00051807,63.2,3.1,33.6
E00051808,46,3.2,50.8
E00051809,48.5,2.9,48.5
E00051810,54.8,2.5,42.7
E00051811,66.6,3.1,30.3
E00051812,51.4,5.1,43.5
E00051813,53,1.7,45.3
E00051814,68.1,4.2,27.8
E00051815,58.4,4.6,37
E00051816,69.2,2.2,28.6
E00051819,59.1,3.9,37
E00051820,48.3,6.5,45.3
E00051821,57,3.3,39.7
E00051822,57.9,4.2,37.8
E00051823,51.8,4.1,44.1
E00051824,59.1,4,36.9
E00051825,50.6,6.8,42.6
E00051826,51.8,0.8,47.3
E00051827,53.9,3.4,42.7
E00051828,60.3,2.2,37.5
E00051829,54.1,1.8,44.1
E00051830,57.5,4.5,38
E00051831,65.9,3.8,30.3
E00051832,57.4,0.8,41.7
E00051833,56.3,0,43.8
E00051834,52.8,2.6,44.6
E00051835,52.4,0.9,46.8
E00051836,41,2.4,56.6
E00051837,45.9,0.9,53.2
E00051838,54.8,2.5,42.7
E00051839,55,0.4,44.6
E00051840,62.3,2.3,35.5
E00051841,58.7,1.9,39.4
E00051842,53.1,4.1,42.7
E00052054,44,3.7,52.3
E00052057,35.1,9,55.9
E00052068,59.2,3.2,37.5
E00052069,58.9,0.4,40.8
E00052074,41.8,7.5,50.7
E00052077,22.6,9.4,67.9
E00052078,55.1,2,42.9
E00052079,59.1,1.4,39.4
E00052080,56.6,4,39.4
E00052081,47.7,5.6,46.7
E00052082,51.5,2.6,45.9
E00052083,53.6,6,40.4
E00052084,45.4,4.9,49.7
E00052085,50,4.4,45.6
E00052087,57.4,7.2,35.4
E00052088,56,3.6,40.3
E00052089,71.7,5.7,22.6
E00052090,56.1,3.5,40.4
E00052091,61.2,3.9,34.9
E00052092,61.8,2.5,35.6
E00052093,44.3,7.2,48.5
E00052094,52.9,8.4,38.7
E00052095,45.3,6.6,48.1
E00052481,64.1,4.9,31
E00052483,50.9,3.1,46.1
E00150173,54.6,0.4,45
E00150174,50.9,2.4,46.7
E00150175,71.3,0.8,28
E00150176,56.4,0.4,43.2
E00150177,54.4,2.6,43
E00150178,61.7,1.9,36.3
E00150179,48.9,1.5,49.6
E00150180,62.8,2.1,35.2
E00150181,43.6,2.1,54.4
E00150182,57.4,1.7,40.9
E00150183,47.1,1,51.9
E00150216,51,0.3,48.6
E00150217,51.4,1.9,46.7
E00150218,50.3,1.2,48.5
E00150219,52.6,2.1,45.4
E00150220,51,2.1,46.9
E00150221,54.1,0,45.9
E00150222,45,4.8,50.3
E00150223,54.1,2.3,43.6
E00150224,54.1,3.5,42.4
E00150225,64.9,0.5,34.5
E00150226,57.2,1.6,41.2
E00150227,46,1.3,52.8
E00150228,71.3,4,24.8
E00150229,65.4,1.7,32.8
E00150230,50.3,1.8,47.9
E00150231,31.5,2.2,66.3
E00150232,51.1,3.2,45.7
E00150233,45.9,3.1,51.1
E00150234,58.2,1.1,40.6
E00150235,35.5,1,63.5
E00150236,47.2,5.5,47.2
E00150237,42,6.4,51.6
E00150238,49.6,4.2,46.2
E00150239,58,2.4,39.6
E00150240,54.7,3,42.3
E00150241,56,1.8,42.2
E00150242,42.4,2.4,55.3
E00150245,61.4,2.3,36.4
E00150247,62.1,0.6,37.4
E00150248,50,1.6,48.4
E00150249,60.7,2.3,37
E00150250,58.4,2.1,39.5
E00150251,41.2,1.4,57.4
E00150252,54.5,3.5,42
E00150253,50.4,1.8,47.8
E00150254,55.4,2.3,42.2
E00150255,54.3,3.5,42.2
E00150256,55.1,1.6,43.3
E00150257,40.7,3,56.4
E00150258,44.1,2,53.9
E00150259,49.8,2.2,48
E00150260,45.2,3.6,51.2
E00150261,54.1,7,38.9
E00150262,63.6,3.6,32.7
E00150263,55.9,2.8,41.3
E00150264,62.1,4.8,33.1
E00150265,56.5,4.9,38.6
E00150266,53.2,4.4,42.4
E00150267,53.7,5.2,41
E00150268,49.3,2.6,48
E00150269,63.3,0.4,36.3
E00150287,53.9,4.5,41.6
E00150290,51.6,2.4,46
E00150291,48.3,3,48.8
E00150292,54.9,4,41.1
E00150293,57.8,4.5,37.7
E00150294,56.6,4.1,39.3
E00150296,60,2.8,37.2
E00150297,60.4,2.6,37
E00150303,39.3,2.2,58.5
E00150305,60.6,5.6,33.8
E00150306,57.8,4.4,37.8
E00150307,58.5,3.9,37.7
E00150308,56.9,5.5,37.6
E00150309,54.6,3.2,42.2
E00150316,40.1,2.5,57.3
E00150317,54.2,3.6,42.2
E00150318,56.3,5.2,38.4
E00150319,52.9,5.7,41.4
E00150336,54.3,2.3,43.4
E00150337,59.2,1.6,39.1
E00150338,48.1,2.1,49.8
E00150339,34.9,0.4,64.7
E00150340,65.5,2.1,32.4
E00150341,62.1,4,33.8
E00150342,43.1,1.7,55.2
E00150343,45.2,2.5,52.3
E00150344,45.4,0.4,54.3
E00150345,42.5,1.9,55.6
E00150346,53.3,0.8,45.8
E00150347,62.3,1.3,36.4
E00150348,62.4,2.7,34.9
E00150350,52,2.2,45.8
E00150352,52.1,3.5,44.4
E00150353,55.9,1.5,42.6
E00150354,42.6,3.1,54.3
E00150355,35.7,1.8,62.5
E00150356,56.8,0.4,42.7
E00150364,66.4,1.8,31.8
E00150366,58.9,1.2,39.9
E00150367,26.8,0.3,72.9
E00150368,35.3,3.8,61
E00150369,53.6,1.3,45.1
E00150370,50.2,2.5,47.3
E00150373,67.4,1.7,30.9
E00150374,57.7,1.6,40.7
E00150375,47.6,2.6,49.8
E00150376,52.5,1.3,46.2
E00150377,42.5,5.1,52.4
E00150378,50.8,0.8,48.5
E00150379,64.2,1.9,34
E00150380,59.5,3.1,37.4
E00150381,45.8,4,50.2
E00150384,38.7,1.1,60.2
E00150385,60.9,0.4,38.7
E00150386,54.1,2.4,43.5
E00150405,46.2,0.9,52.9
E00150406,43.9,1.6,54.5
E00150407,56.6,2.7,40.7
E00150408,53.6,1.5,44.9
E00150409,59.4,1,39.5
E00150410,50.4,2.2,47.3
E00150412,49.2,0,50.8
E00150414,68.7,1.7,29.6
E00150415,66.2,1.7,32.1
E00150416,62.4,3,34.6
E00150417,63.1,0.9,36
E00150418,58.5,0,41.5
E00150419,49.8,4.4,45.9
E00150420,54.2,4.2,41.5
E00150421,52.8,0.4,46.8
E00150422,52.4,0.6,47
E00150423,48.6,2.4,49
E00150424,56.2,1.1,42.7
E00150425,51.6,4.3,44.2
E00150426,56.6,0.9,42.6
E00150427,49.2,3.4,47.5
E00150428,52.1,4.2,43.6
E00150429,52.6,2.6,44.7
E00150430,50.5,2.8,46.7
E00150431,59.7,2.1,38.2
E00150432,51.2,1,47.8
E00150433,67,0.5,32.4
E00150434,51,0.8,48.2
E00150435,61.4,2.9,35.7
E00150436,49.8,1.3,48.9
E00150437,54.8,0.5,44.7
E00150438,59.8,7,33.2
E00150439,61,0.4,38.6
E00150440,32.5,1.8,65.8
E00150443,52.2,2.2,45.6
E00150444,47,1.3,51.7
E00150445,48,0.4,51.7
E00150446,57.2,2.3,40.5
E00150447,57.7,2.9,39.4
E00150448,63.6,7.3,29.1
E00150449,41.4,4.1,54.4
E00150450,49,5.2,45.8
E00150451,50.2,2.1,47.7
E00150452,51.6,4.2,44.1
E00150453,46.9,2.2,51
E00150454,51.3,6,42.7
E00150455,54.3,4,41.7
E00150456,56.6,4.7,38.8
E00150457,59.6,3,37.5
E00150458,64.9,5.3,29.8
E00150459,58.2,0.7,41
E00150460,40.4,3.5,56.1
E00150461,66.8,4,29.2
E00150462,63.5,2.3,34.2
E00150463,67,2.8,30.3
E00150464,69.3,2,28.7
E00150465,52.2,2.7,45.1
E00150466,54.3,3,42.8
E00150467,48.1,7.9,43.9
E00150471,49.8,2.4,47.8
E00150472,58,2.2,39.9
E00150473,55.7,5.7,38.6
E00150474,64.2,1.6,34.2
E00150475,84.2,2.5,13.3
E00150476,58.6,4.9,36.6
E00150479,55.5,0,44.5
E00168248,71.7,2.4,25.9
E00168250,62.3,3.7,34
E00168251,29.5,2.2,68.3
E00168267,52.1,2.3,45.6
E00168268,68.7,2.3,29
E00168276,45.3,3.6,51.1
E00168369,72.8,2.6,24.6
E00168370,55.4,3,41.6
E00168376,66.1,1.2,32.6
E00168377,68.4,6.3,25.4
E00168378,64.5,1.6,34
E00168379,55.4,3.6,41
E00168380,71.7,4.2,24.1
E00168381,71.4,1.6,27.1
E00168382,71.7,3.5,24.7
E00168383,63.4,1.3,35.3
E00168384,65.5,2.9,31.6
E00168385,72.8,4.5,22.6
E00168386,75.2,3,21.8
E00168387,71.8,2.9,25.3
E00168388,71.5,0,28.5
E00168389,58.7,1.7,39.7
E00168390,70.6,1.8,27.5
E00168391,71.6,3.1,25.3
E00168394,58.3,1,40.6
E00175689,70.1,2.7,27.2
E00175704,69.4,2.4,28.2
E00175711,75.5,2,22.5
E00175712,68.9,1.9,29.1
E00175724,74.6,3.2,22.2
E00180664,60.4,1.9,37.7
E00180669,35.7,3.5,60.8
E00180673,86.8,1.4,11.8
E00180679,72,5.3,22.7
E00180681,35.7,2,62.3
E00180683,82.4,1.1,16.4
E00180710,88.4,1.4,10.2
E00180721,85.9,2.3,11.7
E00180730,62.1,2.2,35.7
E00180735,69.1,2.5,28.4
E00180751,63.8,1.8,34.4
E00180753,26.9,7,66.1
E00180761,82.2,2,15.8
E00180774,53,2,45
E00180775,75.8,4.4,19.8
