geography_code,disability_3a-001,disability_3a-002
E00047679,18.4,81.6
E00047680,12,88
E00047681,18.3,81.7
E00047682,12.6,87.4
E00047684,12.8,87.2
E00047685,12.8,87.2
E00047686,13.5,86.5
E00047687,11.1,88.9
E00047688,13.8,86.2
E00047689,14.4,85.6
E00047690,23,77
E00047691,12,88
E00047692,14.5,85.5
E00047693,12.9,87.1
E00047694,14.4,85.6
E00047695,12.7,87.3
E00047696,18.6,81.4
E00047697,19.1,80.9
E00047698,10.9,89.1
E00047700,10.4,89.6
E00047701,24.1,75.9
E00047702,14.6,85.4
E00047703,13.9,86.1
E00047704,26.2,73.8
E00047705,12,88
E00047707,19.1,80.9
E00047708,38.9,61.1
E00047709,14.6,85.4
E00047710,24.6,75.4
E00047711,8,92
E00047713,14.4,85.6
E00047763,22.6,77.4
E00047764,8.9,91.1
E00047765,9.6,90.4
E00047766,11.8,88.2
E00047767,15.2,84.8
E00047768,16.8,83.2
E00047769,22,78
E00047770,13.5,86.5
E00047771,26.7,73.3
E00047772,13.6,86.4
E00047773,11.9,88.1
E00047774,9.8,90.2
E00047775,9.9,90.1
E00047776,29,71
E00051759,31.7,68.3
E00051760,19.3,80.7
E00051761,26.4,73.6
E00051762,13.6,86.4
E00051765,16.2,83.8
E00051767,18.7,81.3
E00051768,18.5,81.5
E00051769,30,70
E00051771,13,87
E00051772,16.7,83.3
E00051773,15.8,84.2
E00051774,22.1,77.9
E00051775,21.4,78.6
E00051776,18.1,81.9
E00051777,14.9,85.1
E00051778,17.1,82.9
E00051779,12.9,87.1
E00051781,24.8,75.2
E00051782,29.6,70.4
E00051783,19.5,80.5
E00051784,33.2,66.8
E00051785,24.1,75.9
E00051786,22.1,77.9
E00051787,23.3,76.7
E00051788,21.6,78.4
E00051789,23,77
E00051791,17.5,82.5
E00051793,30.5,69.5
E00051794,34.2,65.8
E00051795,33.3,66.7
E00051796,19.4,80.6
E00051798,17.8,82.2
E00051799,26.1,73.9
E00051800,17.9,82.1
E00051801,22.1,77.9
E00051802,20.9,79.1
E00051803,18.3,81.7
E00051804,18.8,81.3
E00051805,13,87
E00051806,25.8,74.2
E00051807,16.1,83.9
E00051808,23.3,76.7
E00051809,25.1,74.9
E00051810,18.1,81.9
E00051811,18.5,81.5
E00051812,24.8,75.2
E00051813,22.2,77.8
E00051814,14,86
E00051815,16.4,83.6
E00051816,14.1,85.9
E00051819,22.8,77.2
E00051820,22.4,77.6
E00051821,19.6,80.4
E00051822,17.7,82.3
E00051823,24.8,75.2
E00051824,19.9,80.1
E00051825,27.2,72.8
E00051826,19.8,80.2
E00051827,21.3,78.7
E00051828,23.5,76.5
E00051829,28.2,71.8
E00051830,20.4,79.6
E00051831,17.6,82.4
E00051832,18.1,81.9
E00051833,21,79
E00051834,20.6,79.4
E00051835,20.8,79.2
E00051836,20.4,79.6
E00051837,24,76
E00051838,14.8,85.2
E00051839,23.9,76.1
E00051840,17.3,82.7
E00051841,19.7,80.3
E00051842,21,79
E00052054,25.6,74.4
E00052057,49.1,50.9
E00052068,17.3,82.7
E00052069,19.4,80.6
E00052074,27.5,72.5
E00052077,31.1,68.9
E00052078,18.5,81.5
E00052079,19.5,80.5
E00052080,25,75
E00052081,23.3,76.7
E00052082,25,75
E00052083,24.5,75.5
E00052084,17.9,82.1
E00052085,30.7,69.3
E00052087,21.5,78.5
E00052088,23.2,76.8
E00052089,16.6,83.4
E00052090,20.2,79.8
E00052091,23.5,76.5
E00052092,17.6,82.4
E00052093,26.6,73.4
E00052094,21.5,78.5
E00052095,30.1,69.9
E00052481,15.4,84.6
E00052483,14.9,85.1
E00150173,18,82
E00150174,23.1,76.9
E00150175,15,85
E00150176,27.2,72.8
E00150177,14.7,85.3
E00150178,17.1,82.9
E00150179,22.2,77.8
E00150180,19.2,80.8
E00150181,31.2,68.8
E00150182,18.1,81.9
E00150183,14.1,85.9
E00150216,13.5,86.5
E00150217,11.1,88.9
E00150218,12.5,87.5
E00150219,19.4,80.6
E00150220,15.3,84.7
E00150221,14.9,85.1
E00150222,16.3,83.7
E00150223,10.3,89.7
E00150224,11.9,88.1
E00150225,13.7,86.3
E00150226,10.4,89.6
