geography_code,sex-001,sex-002
E00047679,50,50
E00047680,48.8,51.2
E00047681,54.2,45.8
E00047682,51,49
E00047684,49.4,50.6
E00047685,52.6,47.4
E00047686,53.7,46.3
E00047687,53.8,46.2
E00047688,48.5,51.5
E00047689,53.2,46.8
E00047690,49.8,50.2
E00047691,50.4,49.6
E00047692,50.6,49.4
E00047693,50.9,49.1
E00047694,50.7,49.3
E00047695,52.9,47.1
E00047696,53.2,46.8
E00047697,51.4,48.6
E00047698,50.1,49.9
E00047700,51.5,48.5
E00047701,49.8,50.2
E00047702,53.4,46.6
E00047703,49.1,50.9
E00047704,48.5,51.5
E00047705,50.1,49.9
E00047707,51.4,48.6
E00047708,50,50
E00047709,53.9,46.1
E00047710,56.7,43.3
E00047711,53.8,46.2
E00047713,52.2,47.8
E00047763,51.8,48.2
E00047764,52.3,47.7
E00047765,55.7,44.3
E00047766,51.6,48.4
E00047767,50.2,49.8
E00047768,59.9,40.1
E00047769,54.5,45.5
E00047770,49.1,50.9
E00047771,48.5,51.5
E00047772,51.2,48.8
E00047773,56.3,43.7
E00047774,48.8,51.2
E00047775,51.4,48.6
E00047776,56.7,43.3
E00051759,52.4,47.6
E00051760,56.7,43.3
E00051761,51.8,48.2
E00051762,50.2,49.8
E00051765,51.2,48.8
E00051767,51.9,48.1
E00051768,49.7,50.3
E00051769,51.9,48.1
E00051771,50.8,49.2
E00051772,49.1,50.9
E00051773,46.4,53.6
E00051774,53.1,46.9
E00051775,49.6,50.4
E00051776,54.8,45.2
E00051777,52.1,47.9
E00051778,52.8,47.2
E00051779,51.7,48.3
E00051781,48.5,51.5
E00051782,57.5,42.5
E00051783,50.8,49.2
E00051784,52.8,47.2
E00051785,49.7,50.3
E00051786,50.2,49.8
E00051787,52,48
E00051788,54.1,45.9
E00051789,51.9,48.1
E00051791,53.7,46.3
E00051793,54.5,45.5
E00051794,62.6,37.4
E00051795,57.3,42.7
E00051796,52.6,47.4
E00051798,59.7,40.3
E00051799,52.5,47.5
E00051800,53.6,46.4
E00051801,52.5,47.5
E00051802,50.1,49.9
E00051803,50.8,49.2
E00051804,52.2,47.8
E00051805,52.8,47.2
E00051806,54.8,45.2
E00051807,46.9,53.1
E00051808,48.3,51.7
E00051809,54.7,45.3
E00051810,50.5,49.5
E00051811,52.7,47.3
E00051812,53,47
E00051813,49.3,50.7
E00051814,50,50
E00051815,53.1,46.9
E00051816,51,49
E00051819,48.5,51.5
E00051820,54.2,45.8
E00051821,50.9,49.1
E00051822,49.4,50.6
E00051823,52.7,47.3
E00051824,54.5,45.5
E00051825,53.1,46.9
E00051826,50.3,49.7
E00051827,46.4,53.6
E00051828,50.6,49.4
E00051829,49.6,50.4
E00051830,50.5,49.5
E00051831,50.6,49.4
E00051832,48.3,51.7
E00051833,52.5,47.5
E00051834,50.4,49.6
E00051835,53.1,46.9
E00051836,51.5,48.5
E00051837,53.3,46.7
E00051838,52,48
E00051839,50.6,49.4
E00051840,51.1,48.9
E00051841,48.6,51.4
E00051842,54,46
E00052054,52.6,47.4
E00052057,42.6,57.4
E00052068,47.2,52.8
E00052069,51.6,48.4
E00052074,51.3,48.7
E00052077,53.8,46.2
E00052078,50.2,49.8
E00052079,57,43
E00052080,55.6,44.4
E00052081,50,50
E00052082,55,45
E00052083,52.9,47.1
E00052084,50.2,49.8
E00052085,51.3,48.7
E00052087,51.7,48.3
E00052088,51.2,48.8
E00052089,47.3,52.7
E00052090,50.3,49.7
E00052091,49.3,50.7
E00052092,51,49
E00052093,52.5,47.5
E00052094,53.1,46.9
E00052095,52.5,47.5
E00052481,50.5,49.5
E00052483,50.7,49.3
E00150173,52.3,47.7
E00150174,53.4,46.6
E00150175,53.1,46.9
E00150176,53.6,46.4
E00150177,50.8,49.2
E00150178,50,50
E00150179,50.8,49.2
E00150180,52.3,47.7
E00150181,53,47
E00150182,50.8,49.2
E00150183,51.8,48.2
E00150216,49.9,50.1
E00150217,51.8,48.2
E00150218,52.3,47.7
E00150219,50.7,49.3
E00150220,53.1,46.9
E00150221,53,47
E00150222,47.7,52.3
E00150223,47.4,52.6
E00150224,51.1,48.9
E00150225,49.3,50.7
E00150226,52.2,47.8
E00150227,50,50
E00150228,49.3,50.7
E00150229,53.2,46.8
E00150230,48.3,51.7
E00150231,56.9,43.1
E00150232,51.9,48.1
E00150233,49.8,50.2
E00150234,50,50
E00150235,47,53
